
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |     Rel. |    Aki    | Acc. |            Ei           Ek            |         Lower level         |         Upper level          |Type|
          |               Wavelength |     Int. |    s^-1   |      |           (eV)         (eV)           |-----------------------------|------------------------------|    |
          |                Vac (nm)  |          |           |      |                                       | Conf.             | Term    | Conf.              | Term    |    |
Xe III    |              384.187     |       18 |           |      |    17.613724      -     20.840007     | 5s2.5p3.(2D*).5d  | 3D*     | 5s2.5p3.(2D*).6p   | 3P      |    |
Xe IV     |              384.280     |        1 |           |      |    21.13810       -     24.36365      | 5s2.5p2.(3P).6s   | 4P      | 5s2.5p2.(3P).4f    | 4F*     |    |
Xe III    |              384.740     |        8 |           |      |    19.390220      -     22.611866     | 5s2.5p3.(2P*).5d  | 3D*     | 5s2.5p3.(2D*).4f   | 3D      |    |
Xe II     |              384.858     |        6 |           |      |    13.135821      -     16.356465     | 5p4.(3P<2>).5d    | 2[0]    | 5p4.(1D<2>).6p     | 2[2]*   |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              384.987     |     50Hl |           |      |    14.093642      -     17.313206     | 5p4.(3P<2>).6p    | 2[1]*   | 5p4.(3P<2>).6d     | 2[1]    |    |
Xe III    |              385.428     |       14 |           |      |    15.636858      -     18.852754     | 5s2.5p3.(2D*).5d  | 3F*     | 5s2.5p3.(4S*).6p   | 3P      |    |
Xe II     |              385.853     |       20 |           |      |    11.266918      -     14.479257     | 5s.5p6            | 2S      | 5p4.(3P<2>).6p     | 2[1]*   |    |
Xe III    |              386.019     |        2 |           |      |    19.923181      -     23.134105     | 5s2.5p3.(2D*).6p  | 3F      | 5s2.5p3.(4S*).6d   | 3D*     |    |
Xe III    |              386.104     |       19 |           |      |    16.907412      -     20.117671     | 5s2.5p3.(2P*).5d  | 1D*     | 5s2.5p3.(2D*).6p   | 3D      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe VI     |              386.11      |          |           |      |    19.72737       -     22.9363       | 5s.5p2            | 2P      | 5s2.4f             | 2F*     |    |
Xe III    |              386.151     |        7 |           |      |    22.063722      -     25.273602     | 5s2.5p3.(2P*).6p  | 3D      | 5s2.5p3.(2D*).6d   | 1F*     |    |
Xe II     |              386.963     |       20 |           |      |    13.254669      -     16.457804     | 5p4.(3P<1>).6s    | 2[1]    | 5p4.(1D<2>).6p     | 2[1]*   |    |
Xe I      |              387.720     |       2* |           |      |     9.9587508     -     13.15569      | 5p5.(2P*<3/2>).5d | 2[3/2]* | 5p5.(2P*<1/2>).7f  | 2[5/2]  |    |
Xe I      |              387.720     |       2* |           |      |     9.9587508     -     13.15569      | 5p5.(2P*<3/2>).5d | 2[3/2]* | 5p5.(2P*<1/2>).7f  | 2[5/2]  |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              387.782     |       20 |           |      |    17.191425      -     20.387792     | 5s2.5p3.(2D*).6s  | 3D*     | 5s2.5p3.(2D*).6p   | 1F      |    |
Xe IV     |              387.917     |        9 |           |      |    23.60278       -     26.79807      | 5s2.5p2.(1S).5d   | 2D      | 5s2.5p2.(1D).6p    | 2D*     |    |
Xe III    |              388.046     |       18 |           |      |    16.518911      -     19.713112     | 5s2.5p3.(2D*).5d  | 3D*     | 5s2.5p3.(2D*).6p   | 3D      |    |
Xe II     |              388.367     |       1H |           |      |    15.977496      -     19.168957     | 5p4.(1D<2>).6p    | 2[3]*   | 5p4.(1D<2>).6d     | 2[2]    |    |
Xe III    |              388.499     |       13 |           |      |    15.030552      -     18.221017     | 5s2.5p3.(4S*).5d  | 3D*     | 5s2.5p3.(4S*).6p   | 5P      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              388.500     |       20 |           |      |    13.201243      -     16.391672     | 5p4.(3P<2>).5d    | 2[3]    | 5p4.(1D<2>).6p     | 2[2]*   |    |
Xe II     |              388.545     |      4Hl |           |      |    15.382726      -     18.572857     | 5p4.(1D<2>).5d    | 2[1]    | 5p4.(3P<1>).4f     | 2[3]*   |    |
Xe IV     |              388.672     |       11 |           |      |    21.47677       -     24.66580      | 5s2.5p2.(3P).6s   | 2P      | 5s2.5p2.(3P).6p    | 4D*     |    |
Xe III    |              389.098     |        2 |           |      |    19.923181      -     23.108675     | 5s2.5p3.(2D*).6p  | 3F      | 5s2.5p3.(4S*).6d   | 3D*     |    |
Xe III    |              389.505     |       19 |           |      |    19.704572      -     22.886794     | 5s2.5p3.(2P*).6s  | 3P*     | 5s2.5p3.(2P*).6p   | 3D      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              390.367     |        8 |           |      |    15.459754      -     18.634961     | 5s2.5p3.(2D*).5d  | 3F*     | 5s2.5p3.(4S*).6p   | 3P      |    |
Xe II     |              390.534     |        1 |           |      |    14.479257      -     17.653133     | 5p4.(3P<2>).6p    | 2[1]*   | 5p4.(3P<1>).7s     | 2[1]    |    |
Xe II     |              390.585     |       10 |           |      |    11.906634      -     15.080051     | 5p4.(3P<2>).5d    | 2[2]    | 5p4.(3P<0>).6p     | 2[1]*   |    |
Xe IV     |              390.593     |       13 |           |      |    23.56078       -     26.73415      | 5s2.5p2.(1S).5d   | 2D      | 5s2.5p2.(1D).6p    | 2F*     |    |
Xe II     |              390.791     |     100h |           |      |    14.073738      -     17.245492     | 5p4.(3P<2>).6p    | 2[3]*   | 5p4.(3P<2>).6d     | 2[3]    |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              391.531     |        8 |           |      |    18.400846      -     21.566620     | 5s2.5p3.(2D*).5d  | 1F*     | 5s2.5p3.(4S*).4f   | 3F      |    |
Xe II     |              391.660     |       1h |           |      |    14.929540      -     18.094295     | 5p4.(3P<0>).6p    | 2[1]*   | 5p4.(3P<1>).6d     | 2[2]    |    |
Xe IV     |              391.857     |       11 |           |      |    20.49211       -     23.65525      | 5s2.5p2.(3P).6s   | 4P      | 5s2.5p2.(3P).6p    | 4D*     |    |
Xe II     |              392.078     |       1h |           |      |    15.411478      -     18.572857     | 5p4.(1D<2>).5d    | 2[2]    | 5p4.(3P<1>).4f     | 2[3]*   |    |
Xe III    |              392.255     |       25 |           |      |    15.061096      -     18.221017     | 5s2.5p3.(4S*).6s  | 5S*     | 5s2.5p3.(4S*).6p   | 5P      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              392.680     |        1 |           |      |    14.227320      -     17.383822     | 5p4.(3P<1>).5d    | 2[3]    | 5p4.(3P<2>).4f     | 2[2]*   |    |
Xe II     |              392.842     |          |           |      |    13.201243      -     16.356465     | 5p4.(3P<2>).5d    | 2[3]    | 5p4.(1D<2>).6p     | 2[2]*   |    |
Xe III    |              393.281     |        2 |           |      |    22.063722      -     25.215414     | 5s2.5p3.(2P*).6p  | 3D      | 5s2.5p3.(2D*).6d   | 1D*     |    |
Xe II     |              393.322     |        1 |           |      |    12.925360      -     16.076702     | 5p4.(3P<1>).5d    | 2[1]    | 5p4.(1D<2>).6p     | 2[1]*   |    |
Xe II     |              393.766     |        2 |           |      |    14.097672      -     17.245492     | 5p4.(3P<2>).6p    | 2[3]*   | 5p4.(3P<2>).6d     | 2[3]    |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe V      |              393.804     |        3 |           |      |    25.92124       -     29.06879      | 5s2.5p.(2P*).6s   | 3P*     | 5s2.5p.(2P*).6p    | 3P      |    |
Xe II     |              393.892     |      15h |           |      |    15.411478      -     18.558283     | 5p4.(1D<2>).5d    | 2[2]    | 5p4.(3P<1>).4f     | 2[3]*   |    |
Xe III    |              394.150     |        3 |           |      |    18.395551      -     21.540285     | 5s2.5p3.(2D*).5d  | 3P*     | 5s2.5p3.(4S*).4f   | 3F      |    |
Xe II     |              394.221     |        3 |           |      |    13.313638      -     16.457804     | 5p4.(3P<0>).5d    | 2[2]    | 5p4.(1D<2>).6p     | 2[1]*   |    |
Xe I      |              394.229     |        2 |           |      |     8.4365238     -     11.5806153    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).5f  | 2[5/2]  |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              394.357     |       20 |           |      |    11.786480      -     14.929540     | 5p4.(3P<2>).6s    | 2[2]    | 5p4.(3P<0>).6p     | 2[1]*   |    |
Xe I      |              394.8163    |       60 |           |      |     8.4365238     -     11.5759385    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).5f  | 2[3/2]  |    |
Xe I      |              394.872     |       10 |           |      |     8.4365238     -     11.5754954    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).5f  | 2[3/2]  |    |
Xe III    |              395.012     |        3 |           |      |    21.725893      -     24.863754     | 5s2.5p3.(2P*).6p  | 3D      | 5s2.5p3.(2D*).7s   | 1D*     |    |
Xe III    |              395.059     |       25 |           |      |    15.061096      -     18.198583     | 5s2.5p3.(4S*).6s  | 5S*     | 5s2.5p3.(4S*).6p   | 5P      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              395.0924    |      120 |           |      |     8.3153157     -     11.4525343    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[3/2]  |    |
Xe II     |              395.161     |      5Hl |           |      |    15.080051      -     18.216732     | 5p4.(3P<0>).6p    | 2[1]*   | 5p4.(3P<1>).6d     | 2[3]    |    |
Xe II     |              395.473     |     20hl |           |      |    14.227320      -     17.361505     | 5p4.(3P<1>).5d    | 2[3]    | 5p4.(3P<2>).4f     | 2[4]*   |    |
Xe I      |              395.685     |        6 |           |      |     8.3153157     -     11.4478407    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[3/2]  |    |
Xe IV     |              395.835     |       13 |           |      |    23.60278       -     26.73415      | 5s2.5p2.(1S).5d   | 2D      | 5s2.5p2.(1D).6p    | 2F*     |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              396.215     |        0 |           |      |    15.444846      -     18.573179     | 5p4.(3P<1>).6p    | 2[1]*   | 5p4.(1D<2>).7s     | 2[2]    |    |
Xe III    |              396.545     |        8 |           |      |    17.448411      -     20.574147     | 5s2.5p3.(2P*).5d  | 3P*     | 5s2.5p3.(2D*).6p   | 3P      |    |
Xe V      |              396.725     |        6 |           |      |    22.58585       -     25.71019      | 5s2.5p.(2P*).5d   | 3D*     | 5s2.5p.(2P*).4f    | 3D      |    |
Xe I      |              396.75411   |      200 |           |      |     8.3153157     -     11.4393954    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[5/2]  |    |
Xe III    |              396.991     |        8 |           |      |    20.061880      -     23.184106     | 5s2.5p3.(2D*).5d  | 1D*     | 5s2.5p3.(2D*).4f   | 3D      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              397.258     |     50Hl |           |      |    15.977496      -     19.097585     | 5p4.(1D<2>).6p    | 2[3]*   | 5p4.(1D<2>).6d     | 2[2]    |    |
Xe V      |              397.301     |        8 |           |      |    22.83139       -     25.95122      | 5s2.5p.(2P*).5d   | 3P*     | 5s2.5p.(2P*).4f    | 3D      |    |
Xe I      |              397.4417    |       40 |           |      |     8.3153157     -     11.4339911    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[5/2]  |    |
Xe II     |              397.559     |        4 |           |      |    11.906634      -     15.024380     | 5p4.(3P<2>).5d    | 2[2]    | 5p4.(3P<1>).6p     | 2[0]*   |    |
Xe II     |              397.898     |       2h |           |      |    14.246422      -     17.361505     | 5p4.(1D<2>).5d    | 2[4]    | 5p4.(3P<2>).4f     | 2[4]*   |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe IV     |              397.921     |       12 |           |      |    20.28340       -     23.39837      | 5s2.5p2.(3P).5d   | 2D      | 5s2.5p2.(3P).4f    | 2D*     |    |
Xe II     |              398.041     |       2h |           |      |    14.247517      -     17.361505     | 5p4.(1D<2>).5d    | 2[4]    | 5p4.(3P<2>).4f     | 2[4]*   |    |
Xe II     |              398.121     |       1h |           |      |    15.977496      -     19.090884     | 5p4.(1D<2>).6p    | 2[3]*   | 5p4.(1D<2>).6d     | 2[3]    |    |
Xe I      |              398.5202    |       30 |           |      |     8.3153157     -     11.4255499    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[1/2]  |    |
Xe III    |              398.596     |       12 |           |      |    19.704572      -     22.814220     | 5s2.5p3.(2P*).6s  | 3P*     | 5s2.5p3.(2P*).6p   | 1D      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              399.033     |     60Hl |           |      |    14.093642      -     17.199904     | 5p4.(3P<2>).6p    | 2[1]*   | 5p4.(3P<2>).6d     | 2[0]    |    |
Xe III    |              399.254     |        3 |           |      |    15.116494      -     18.221017     | 5s2.5p3.(4S*).5d  | 3D*     | 5s2.5p3.(4S*).6p   | 5P      |    |
Xe III    |              399.285     |       21 |           |      |    17.735716      -     20.840007     | 5s2.5p3.(2D*).6s  | 1D*     | 5s2.5p3.(2D*).6p   | 3P      |    |
Xe IV     |              399.442     |       13 |           |      |    22.05968       -     25.16273      | 5s2.5p2.(3P).5d   | 2F      | 5s2.5p2.(3P).6p    | 4D*     |    |
Xe II     |              399.605     |        3 |           |      |    13.254669      -     16.356465     | 5p4.(3P<1>).6s    | 2[1]    | 5p4.(1D<2>).6p     | 2[2]*   |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              399.855     |        4 |           |      |    17.613724      -     20.713583     | 5s2.5p3.(2D*).5d  | 3D*     | 5s2.5p3.(2D*).6p   | 3P      |    |
Xe II     |              400.055     |       5h |           |      |    14.247517      -     17.345839     | 5p4.(1D<2>).5d    | 2[4]    | 5p4.(3P<2>).4f     | 2[5]*   |    |
Xe IV     |              400.118     |       12 |           |      |    21.82641       -     24.92424      | 5s2.5p2.(3P).5d   | 2F      | 5s2.5p2.(3P).6p    | 4S*     |    |
Xe II     |              400.235     |     80Hl |           |      |    15.411478      -     18.508410     | 5p4.(1D<2>).5d    | 2[2]    | 5p4.(3P<1>).4f     | 2[4]*   |    |
Xe II     |              400.309     |        1 |           |      |    15.264009      -     18.360223     | 5p4.(3P<1>).6p    | 2[2]*   | 5p4.(3P<1>).6d     | 2[1]    |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              400.455     |      10* |           |      |     9.9587508     -     13.05407      | 5p5.(2P*<3/2>).5d | 2[3/2]* | 5p5.(2P*<1/2>).6f  | 2[5/2]  |    |
Xe I      |              400.455     |      10* |           |      |     9.9587508     -     13.05407      | 5p5.(2P*<3/2>).5d | 2[3/2]* | 5p5.(2P*<1/2>).6f  | 2[5/2]  |    |
Xe II     |              400.846     |       1H |           |      |    16.076702      -     19.168957     | 5p4.(1D<2>).6p    | 2[1]*   | 5p4.(1D<2>).6d     | 2[2]    |    |
Xe IV     |              401.409     |       10 |           |      |    21.83637       -     24.92424      | 5s2.5p2.(1D).5d   | 2D      | 5s2.5p2.(3P).6p    | 4S*     |    |
Xe II     |              401.656     |       2h |           |      |    15.411478      -     18.497411     | 5p4.(1D<2>).5d    | 2[2]    | 5p4.(1S<0>).6p     | 2[1]*   |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              401.786     |       2h |           |      |    15.382726      -     18.467669     | 5p4.(1D<2>).5d    | 2[1]    | 5p4.(3P<1>).4f     | 2[2]*   |    |
Xe III    |              402.160     |        7 |           |      |    15.116494      -     18.198583     | 5s2.5p3.(4S*).5d  | 3D*     | 5s2.5p3.(4S*).6p   | 5P      |    |
Xe II     |              402.519     |       30 |           |      |    13.378452      -     16.457804     | 5p4.(3P<1>).5d    | 2[1]    | 5p4.(1D<2>).6p     | 2[1]*   |    |
Xe II     |              402.620     |      5Hl |           |      |    15.281622      -     18.360223     | 5p4.(3P<1>).6p    | 2[2]*   | 5p4.(3P<1>).6d     | 2[1]    |    |
Xe II     |              402.682     |        0 |           |      |    13.313638      -     16.391672     | 5p4.(3P<0>).5d    | 2[2]    | 5p4.(1D<2>).6p     | 2[2]*   |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              402.682     |        2 |           |      |    18.647748      -     21.725893     | 5s2.5p3.(2P*).5d  | 3P*     | 5s2.5p3.(2P*).6p   | 3D      |    |
Xe II     |              402.797     |       3h |           |      |    14.247517      -     17.324794     | 5p4.(1D<2>).5d    | 2[4]    | 5p4.(3P<2>).7p     | 2[3]*   |    |
Xe III    |              402.856     |       15 |           |      |    17.613724      -     20.690493     | 5s2.5p3.(2D*).5d  | 3D*     | 5s2.5p3.(4S*).4f   | 5F      |    |
Xe II     |              402.982     |       1- |           |      |    14.929540      -     18.005322     | 5p4.(3P<0>).6p    | 2[1]*   | 5p4.(3P<1>).6d     | 2[1]    |    |
Xe III    |              403.046     |        1 |           |      |    20.061880      -     23.137218     | 5s2.5p3.(2D*).5d  | 1D*     | 5s2.5p3.(2D*).4f   | 3F      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              403.291     |       4a |           |      |    19.713112      -     22.786589     | 5s2.5p3.(2D*).6p  | 3D      | 5s2.5p3.(4S*).7s   | 3S*     |    |
Xe IV     |              403.291     |        9 |           |      |    20.26684       -     23.34025      | 5s2.5p2.(1D).5d   | 2G      | 5s2.5p2.(3P).4f    | 4G*     |    |
Xe IV     |              403.485     |        6 |           |      |    21.83637       -     24.90835      | 5s2.5p2.(1D).5d   | 2D      | 5s2.5p2.(3P).6p    | 4P*     |    |
Xe II     |              403.587     |        1 |           |      |    12.008883      -     15.080051     | 5p4.(3P<2>).5d    | 2[1]    | 5p4.(3P<0>).6p     | 2[1]*   |    |
Xe II     |              403.729     |      100 |           |      |    13.860462      -     16.930551     | 5p4.(3P<2>).6p    | 2[2]*   | 5p4.(3P<2>).6d     | 2[1]    |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              403.759     |      200 |           |      |    15.024380      -     18.094295     | 5p4.(3P<1>).6p    | 2[0]*   | 5p4.(3P<1>).6d     | 2[2]    |    |
Xe V      |              403.846     |        4 |           |      |    22.44167       -     25.51084      | 5s2.5p.(2P*).5d   | 3D*     | 5s2.5p.(2P*).4f    | 3D      |    |
Xe II     |              403.969     |       1- |           |      |    14.227320      -     17.295604     | 5p4.(3P<1>).5d    | 2[3]    | 5p4.(3P<2>).4f     | 2[2]*   |    |
Xe III    |              404.323     |       14 |           |      |    18.660279      -     21.725893     | 5s2.5p3.(2P*).6s  | 3P*     | 5s2.5p3.(2P*).6p   | 3D      |    |
Xe II     |              404.464     |       6H |           |      |    15.977496      -     19.041999     | 5p4.(1D<2>).6p    | 2[3]*   | 5p4.(1D<2>).6d     | 2[1]    |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              404.490     |       8H |           |      |    16.076702      -     19.141031     | 5p4.(1D<2>).6p    | 2[1]*   | 5p4.(1D<2>).6d     | 2[1]    |    |
Xe III    |              405.007     |       22 |           |      |    15.574530      -     18.634961     | 5s2.5p3.(4S*).6s  | 3S*     | 5s2.5p3.(4S*).6p   | 3P      |    |
Xe II     |              405.127     |      10h |           |      |    15.080051      -     18.139574     | 5p4.(3P<0>).6p    | 2[1]*   | 5p4.(3P<1>).6d     | 2[2]    |    |
Xe IV     |              405.164     |       12 |           |      |    20.01535       -     23.07459      | 5s2.5p2.(3P).5d   | 4P      | 5s2.5p2.(3P).6p    | 4D*     |    |
Xe IV     |              405.543     |        5 |           |      |    20.73095       -     23.78738      | 5s2.5p2.(3P).6s   | 2P      | 5s2.5p2.(3P).4f    | 4F*     |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              405.746     |     200H |           |      |    13.881133      -     16.935969     | 5p4.(3P<2>).6p    | 2[2]*   | 5p4.(3P<2>).6d     | 2[4]    |    |
Xe III    |              405.815     |        5 |           |      |    17.613724      -     20.668055     | 5s2.5p3.(2D*).5d  | 3D*     | 5s2.5p3.(2D*).6p   | 3D      |    |
Xe III    |              406.045     |       25 |           |      |    19.761615      -     22.814220     | 5s2.5p3.(2P*).6s  | 1P*     | 5s2.5p3.(2P*).6p   | 1D      |    |
Xe III    |              406.088     |        2 |           |      |    21.324019      -     24.376397     | 5s2.5p3.(2D*).6p  | 1D      | 5s2.5p3.(2D*).6d   | 3F*     |    |
Xe II     |              406.212     |        6 |           |      |    13.881133      -     16.932475     | 5p4.(3P<2>).6p    | 2[2]*   | 5p4.(1S<0>).5d     | 2[2]    |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              406.653     |          |           |      |    16.430239      -     19.478234     | 5p4.(3P<2>).7s    | 2[2]    | 5p4.(1D<2>).4f     | 2[3]*   |    |
Xe II     |              407.210     |       6h |           |      |    14.073738      -     17.117579     | 5p4.(3P<2>).6p    | 2[3]*   | 5p4.(1S<0>).5d     | 2[2]    |    |
Xe III    |              407.297     |        7 |           |      |    19.704572      -     22.747746     | 5s2.5p3.(2P*).6s  | 3P*     | 5s2.5p3.(2D*).4f   | 1P      |    |
Xe II     |              407.350     |       15 |           |      |    13.313638      -     16.356465     | 5p4.(3P<0>).5d    | 2[2]    | 5p4.(1D<2>).6p     | 2[2]*   |    |
Xe III    |              407.870     |       21 |           |      |    20.061880      -     23.100844     | 5s2.5p3.(2D*).5d  | 1D*     | 5s2.5p3.(2P*).6p   | 3P      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              407.88202   |      100 |           |      |     8.4365238     -     11.4753737    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[1/2]  |    |
Xe VIII   |              407.90      |        * |           |      |    70.0878        -     73.1292       | 7s                | 2S      | 7p                 | 2P*     |    |
Xe VIII   |              407.90      |        * |           |      |    83.3406        -     86.3771       | 8p                | 2P*     | 8d                 | 2D      |    |
Xe IV     |              408.290     |       11 |           |      |    22.63592       -     25.67175      | 5s2.5p2.(1D).5d   | 2P      | 5s2.5p2.(3P).6p    | 4P*     |    |
Xe IV     |              408.981     |        9 |           |      |    21.82641       -     24.85712      | 5s2.5p2.(3P).5d   | 2F      | 5s2.5p2.(3P).6p    | 2D*     |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              409.188     |       3h |           |      |    14.227320      -     17.256440     | 5p4.(3P<1>).5d    | 2[3]    | 5p4.(3P<2>).4f     | 2[3]*   |    |
Xe VIII   |              409.35      |        * |           |      |    92.1791        -     95.2071       | 8g                | 2G      | 9h                 | 2H*     |    |
Xe VIII   |              409.35      |        * |           |      |    92.1791        -     95.2071       | 8g                | 2G      | 9h                 | 2H*     |    |
Xe III    |              409.503     |      5bl |           |      |    19.080324      -     22.107135     | 5s2.5p3.(2P*).5d  | 3D*     | 5s2.5p3.(2D*).4f   | 3G      |    |
Xe II     |              409.889     |     100h |           |      |    14.093642      -     17.117579     | 5p4.(3P<2>).6p    | 2[1]*   | 5p4.(1S<0>).5d     | 2[2]    |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              410.034     |       20 |           |      |    11.906634      -     14.929540     | 5p4.(3P<2>).5d    | 2[2]    | 5p4.(3P<0>).6p     | 2[1]*   |    |
Xe II     |              410.097     |       1h |           |      |    14.227320      -     17.249770     | 5p4.(3P<1>).5d    | 2[3]    | 5p4.(3P<2>).7p     | 2[2]*   |    |
Xe II     |              410.310     |      8hl |           |      |    16.076702      -     19.097585     | 5p4.(1D<2>).6p    | 2[1]*   | 5p4.(1D<2>).6d     | 2[2]    |    |
Xe II     |              410.495     |       40 |           |      |    13.057188      -     16.076702     | 5p4.(3P<2>).5d    | 2[1]    | 5p4.(1D<2>).6p     | 2[1]*   |    |
Xe III    |              410.908     |       20 |           |      |    16.696631      -     19.713112     | 5s2.5p3.(2D*).6s  | 3D*     | 5s2.5p3.(2D*).6p   | 3D      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              410.97089   |       60 |           |      |     8.4365238     -     11.4525343    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[3/2]  |    |
Xe III    |              411.005     |       12 |           |      |    16.907412      -     19.923181     | 5s2.5p3.(2P*).5d  | 1D*     | 5s2.5p3.(2D*).6p   | 3F      |    |
Xe II     |              411.041     |       30 |           |      |    12.008883      -     15.024380     | 5p4.(3P<2>).5d    | 2[1]    | 5p4.(3P<1>).6p     | 2[0]*   |    |
Xe II     |              411.214     |     30Hl |           |      |    15.080051      -     18.094295     | 5p4.(3P<0>).6p    | 2[1]*   | 5p4.(3P<1>).6d     | 2[2]    |    |
Xe III    |              411.234     |       1- |           |      |    17.613724      -     20.627754     | 5s2.5p3.(2D*).5d  | 3D*     | 5s2.5p3.(4S*).4f   | 5F      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              411.242     |        0 |           |      |    15.281622      -     18.295651     | 5p4.(3P<1>).6p    | 2[2]*   | 5p4.(3P<2>).8s     | 2[2]    |    |
Xe II     |              411.326     |        2 |           |      |    15.382726      -     18.396167     | 5p4.(1D<2>).5d    | 2[1]    | 5p4.(3P<1>).4f     | 2[2]*   |    |
Xe II     |              411.352     |        2 |           |      |    13.378452      -     16.391672     | 5p4.(3P<1>).5d    | 2[1]    | 5p4.(1D<2>).6p     | 2[2]*   |    |
Xe I      |              411.61147   |       80 |           |      |     8.4365238     -     11.4478407    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[3/2]  |    |
Xe II     |              412.186     |       5h |           |      |    14.227320      -     17.234456     | 5p4.(3P<1>).5d    | 2[3]    | 5p4.(3P<2>).4f     | 2[3]*   |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              412.355     |       10 |           |      |     9.5697250     -     12.57563      | 5p5.(2P*<1/2>).6s | 2[1/2]* | 5p5.(2P*<1/2>).4f  | 2[5/2]  |    |
Xe II     |              413.101     |       20 |           |      |    13.391195      -     16.391672     | 5p4.(3P<0>).5d    | 2[2]    | 5p4.(1D<2>).6p     | 2[2]*   |    |
Xe II     |              413.124     |        0 |           |      |    15.264009      -     18.264178     | 5p4.(3P<1>).6p    | 2[2]*   | 5p4.(3P<2>).8s     | 2[2]    |    |
Xe III    |              413.240     |       12 |           |      |    18.324543      -     21.324019     | 5s2.5p3.(2D*).5d  | 3S*     | 5s2.5p3.(2D*).6p   | 1D      |    |
Xe I      |              413.5133    |       20 |           |      |     8.4365238     -     11.4339911    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[5/2]  |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              413.881     |       3h |           |      |    15.382726      -     18.377519     | 5p4.(1D<2>).5d    | 2[1]    | 5p4.(1S<0>).6p     | 2[1]*   |    |
Xe III    |              414.199     |     13bl |           |      |    19.080324      -     22.072823     | 5s2.5p3.(2P*).5d  | 3D*     | 5s2.5p3.(2P*).6p   | 3P      |    |
Xe III    |              414.392     |        5 |           |      |    17.735716      -     20.726876     | 5s2.5p3.(2D*).6s  | 1D*     | 5s2.5p3.(4S*).4f   | 5F      |    |
Xe III    |              414.574     |      22a |           |      |    17.127857      -     20.117671     | 5s2.5p3.(2D*).6s  | 3D*     | 5s2.5p3.(2D*).6p   | 3D      |    |
