
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                           Observed  |   Rel. |    Aki    | Acc. |                 Ei           Ek                  |      Lower level      |      Upper level       |Type|
          |                          Wavelength |   Int. |    s^-1   |      |                (eV)         (eV)                 |-----------------------|------------------------|    |
          |                           Vac (nm)  |        |           |      |                                                  | Conf.          | Term | Conf.           | Term |    |
In III    |                    230.090          |     10 |           |      |                                                  |                |      |                 |      |    |
In I      |                    230.249          |      2 |           |      |     0.2743273          -      5.657453           | 5s2.5p         | 2P*  | 5s2.14s         | 2S   |    |
In II     |                    230.529          |    360 |           |      |    12.801292           -     18.177846           | 5p2            | 3P   | 5s.9f           | 3F*  |    |
In II     |                    230.606448       |  19000 | 2.10e+06  | B+   |     0.000000000000     -      5.37478689         | 5s2            | 1S   | 5s.5p           | 3P*  |    |
In I      |                    230.686          |     25 |           |      |     0.000000           -      5.372970           | 5s2.5p         | 2P*  | 5s2.8d          | 2D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In I      |                    230.932          |      3 |           |      |     0.2743273          -      5.641534           | 5s2.5p         | 2P*  | 5s2.12d         | 2D   |    |
In I      |                    230.975          |      2 |           |      |     0.2743273          -      5.640534           | 5s2.5p         | 2P*  | 5s2.12d         | 2D   |    |
In II     |                    231.3217         |    540 | 8.e+06    | E    |    12.10438285         -     17.462554           | 5s.5d          | 1D   | 5s.9p           | 1P*  |    |
In II     |                    231.442          |     65 |           |      |    12.10438285         -     17.459762           | 5s.5d          | 1D   | 5s.9p           | 3P*  |    |
In I      |                    231.509          |      2 |           |      |     0.2743273          -      5.628155           | 5s2.5p         | 2P*  | 5s2.13s         | 2S   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    231.9154         |    290 | 1.5e+06   | E    |    12.10438285         -     17.448865           | 5s.5d          | 1D   | 5s.9p           | 3P*  |    |
In II     |                    232.3306         |     83 |           |      |    12.657388           -     17.992287           | 5s.5d          | 3D   | 5s.8f           | 3F*  | E2 |
In II     |                    232.3387         |    150 | 5.8e+06   | D+   |    12.657388           -     17.992064           | 5s.5d          | 3D   | 5s.8f           | 3F*  |    |
In I      |                    232.4407         |      5 |           |      |     0.2743273          -      5.606699           | 5s2.5p         | 2P*  | 5s2.11d         | 2D   |    |
In I      |                    232.4924         |      3 |           |      |     0.2743273          -      5.605513           | 5s2.5p         | 2P*  | 5s2.11d         | 2D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    232.6491         |     67 |           |      |    12.668046           -     17.995618           | 5s.5d          | 3D   | 5s.8f           | 1F*  |    |
In II     |                    232.7949         |    290 | 6.e+06    | D+   |    12.668046           -     17.992287           | 5s.5d          | 3D   | 5s.8f           | 3F*  |    |
In I      |                    233.2755         |      3 |           |      |     0.2743273          -      5.587619           | 5s2.5p         | 2P*  | 5s2.12s         | 2S   |    |
In II     |                    233.4570         |    320 | 7.e+06    | D+   |    12.6846240          -     17.993757           | 5s.5d          | 3D   | 5s.8f           | 3F*  |    |
In I      |                    234.0186         |     10 |           |      |     0.000000           -      5.296483           | 5s2.5p         | 2P*  | 5s2.9s          | 2S   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    234.349          |    310 |           |      |    13.37070235         -    [18.660093]          | 5s.6p          | 3P*  | 5s.18d          | 1D   |    |
In II     |                    234.387          |    89* |           |      |    13.37070235         -     18.65882            | 5s.6p          | 3P*  | 5s.18d          | 3D   | E2 |
In II     |                    234.387          |    89* |           |      |    13.37070235         -     18.65882            | 5s.6p          | 3P*  | 5s.18d          | 3D   |    |
In II     |                    234.3997         |     28 |           |      |    13.37070235         -     18.65852            | 5s.6p          | 3P*  | 5s.18d          | 3D   |    |
In I      |                    234.5903         |      8 |           |      |     0.2743273          -      5.557842           | 5s2.5p         | 2P*  | 5s2.10d         | 2D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In I      |                    234.6561         |      5 |           |      |     0.2743273          -      5.556359           | 5s2.5p         | 2P*  | 5s2.10d         | 2D   |    |
In II     |                    235.07432        |   2800 | 1.7e+07   | D    |     7.8157833          -     13.0884264          | 5s.5p          | 1P*  | 5p2             | 3P   |    |
In II     |                    235.567          |    110 |           |      |    12.801292           -     18.062478           | 5p2            | 3P   | 5s.11p          | 1P*  |    |
In II     |                    235.6108         |    230 |           |      |    13.37070235         -     18.63134            | 5s.6p          | 3P*  | 5s.17d          | 1D   |    |
In II     |                    235.688          |   150* |           |      |    13.37070235         -     18.62962            | 5s.6p          | 3P*  | 5s.17d          | 3D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    235.688          |   150* |           |      |    13.37070235         -     18.62962            | 5s.6p          | 3P*  | 5s.17d          | 3D   |    |
In I      |                    235.8698         |      5 |           |      |     0.2743273          -      5.529182           | 5s2.5p         | 2P*  | 5s2.11s         | 2S   |    |
In II     |                    236.2863         |     37 |           |      |    13.3484738          -     18.59410            | 5s.6p          | 3P*  | 5s.16d          | 3D   | E2 |
In II     |                    236.3037         |     34 |           |      |    13.3484738          -     18.59375            | 5s.6p          | 3P*  | 5s.16d          | 3D   |    |
In II     |                    236.46858699778  |    220 | 5.1e+00   | B+   |     0.000000000000     -      5.2415551542831    | 5s2            | 1S   | 5s.5p           | 3P*  | HF |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    236.5721         |     54 |           |      |    13.44364783         -     18.68291            | 5s.6p          | 3P*  | 5s.19d          | 3D   |    |
In II     |                    236.7009         |     31 | 1.9e+05   | D+   |    13.3484738          -     18.584872           | 5s.6p          | 3P*  | 5s.17s          | 3S   |    |
In II     |                    237.059          |    580 | 1.5e+05   | E    |    11.64507696         -     16.873868           | 5s.6s          | 3S   | 5s.8p           | 1P*  |    |
In II     |                    237.263          |     43 | 8.e+04    | E    |    13.0884264          -     18.313005           | 5p2            | 3P   | 5s.10f          | 1F*  |    |
In II     |                    237.2904         |     76 |           |      |    13.37070235         -     18.59410            | 5s.6p          | 3P*  | 5s.16d          | 3D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    237.3039         |     76 |           |      |    13.37070235         -     18.59375            | 5s.6p          | 3P*  | 5s.16d          | 3D   |    |
In II     |                    237.373          |    220 |           |      |    13.0884264          -     18.310044           | 5p2            | 3P   | 5s.10f          | 3F*  |    |
In II     |                    237.480          |    100 |           |      |    12.597793           -     17.817339           | 5p2            | 3P   | 5s.10p          | 3P*  |    |
In II     |                    237.5960         |    130 | 2.3e+06   | E    |    11.64507696         -     16.861772           | 5s.6s          | 3S   | 5s.8p           | 3P*  |    |
In II     |                    237.6655         |    100 |           |      |    13.44364783         -     18.65882            | 5s.6p          | 3P*  | 5s.18d          | 3D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    237.7085         |     64 | 5.4e+05   | D+   |    13.37070235         -     18.584872           | 5s.6p          | 3P*  | 5s.17s          | 3S   |    |
In I      |                    237.8141         |     15 |           |      |     0.2743273          -      5.486272           | 5s2.5p         | 2P*  | 5s2.9d          | 2D   |    |
In I      |                    237.8996         |     10 |           |      |     0.2743273          -      5.484404           | 5s2.5p         | 2P*  | 5s2.9d          | 2D   |    |
In II     |                    238.2630         |   4800 | 4.6e+07   | C+   |    12.10438285         -     17.306475           | 5s.5d          | 1D   | 5s.6f           | 1F*  |    |
In II     |                    238.376          |    300 | 2.0e+06   | E    |    11.64507696         -     16.844693           | 5s.6s          | 3S   | 5s.8p           | 3P*  |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    238.4526         |   1500 |           |      |    12.10438285         -     17.302335           | 5s.5d          | 1D   | 5s.6f           | 3F*  |    |
In II     |                    238.768          |    500 |           |      |    12.801292           -     17.992064           | 5p2            | 3P   | 5s.8f           | 3F*  |    |
In I      |                    238.9543         |     40 |           |      |     0.000000           -      5.187054           | 5s2.5p         | 2P*  | 5s2.7d          | 2D   |    |
In II     |                    238.9989         |      m |           |      |    13.44364783         -    [18.629701]          | 5s.6p          | 3P*  | 5s.17d          | 3D   |    |
In II     |                    239.3017         |     91 |           |      |    13.37070235         -     18.550203           | 5s.6p          | 3P*  | 5s.15d          | 3D   | E2 |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    239.3179         |    110 |           |      |    13.37070235         -     18.549855           | 5s.6p          | 3P*  | 5s.15d          | 3D   |    |
In II     |                    239.712          |     76 |           |      |    13.37070235         -     18.541117           | 5s.6p          | 3P*  | 5s.16s          | 1S   |    |
In II     |                    239.8381         |     22 | 7.e+05    | D+   |    13.37070235         -     18.538609           | 5s.6p          | 3P*  | 5s.16s          | 3S   |    |
In I      |                    239.9177         |     10 |           |      |     0.2743273          -      5.440583           | 5s2.5p         | 2P*  | 5s2.10s         | 2S   |    |
In II     |                    240.563          |    120 |           |      |    13.44364783         -    [18.596167]          | 5s.6p          | 3P*  | 5s.16d          | 1D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    240.6473         |    220 |           |      |    13.44364783         -     18.594195           | 5s.6p          | 3P*  | 5s.16d          | 3D   |    |
In II     |                    240.8566         |     96 |           |      |    13.3484738          -     18.494478           | 5s.6p          | 3P*  | 5s.14d          | 3D   | E2 |
In II     |                    240.8758         |    110 |           |      |    13.3484738          -     18.494143           | 5s.6p          | 3P*  | 5s.14d          | 3D   |    |
In II     |                    241.0846         |     93 | 9.e+05    | D+   |    13.44364783         -     18.584872           | 5s.6p          | 3P*  | 5s.17s          | 3S   |    |
In II     |                    241.2831         |     83 | 8.e+05    | D+   |    12.6846240          -     17.82160            | 5s.5d          | 3D   | 5s.10p          | 3P*  |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    241.5409         |    110 | 3.2e+05   | D+   |    13.3484738          -     18.479962           | 5s.6p          | 3P*  | 5s.15s          | 3S   |    |
In II     |                    241.721          |     84 |           |      |    13.37070235         -    [18.497983]          | 5s.6p          | 3P*  | 5s.14d          | 1D   |    |
In II     |                    241.8932         |     69 |           |      |    13.37070235         -     18.494741           | 5s.6p          | 3P*  | 5s.14d          | 3D   | E2 |
In II     |                    241.9067         |    100 |           |      |    13.37070235         -     18.494478           | 5s.6p          | 3P*  | 5s.14d          | 3D   |    |
In II     |                    241.9196         |     78 |           |      |    13.37070235         -     18.494143           | 5s.6p          | 3P*  | 5s.14d          | 3D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    242.442          |    120 |           |      |    13.37070235         -     18.48323            | 5s.6p          | 3P*  | 5s.15s          | 1S   |    |
In II     |                    242.5924         |    110 | 9.e+05    | D+   |    13.37070235         -     18.479962           | 5s.6p          | 3P*  | 5s.15s          | 3S   |    |
In II     |                    242.605          |     54 |           |      |    13.44364783         -     18.55276            | 5s.6p          | 3P*  | 5s.15d          | 1D   |    |
In II     |                    242.7206         |     98 |           |      |    13.44364783         -     18.550203           | 5s.6p          | 3P*  | 5s.15d          | 3D   |    |
In II     |                    242.853          |   370i |           |      |    13.44364783         -     18.546897           | 5s.6p          | 3P*  | 5s<1/2,F=4>.13g |      |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In I      |                    242.9864         |     20 |           |      |     0.2743273          -      5.375345           | 5s2.5p         | 2P*  | 5s2.8d          | 2D   |    |
In I      |                    243.0986         |     10 |           |      |     0.2743273          -      5.372970           | 5s2.5p         | 2P*  | 5s2.8d          | 2D   |    |
In II     |                    243.2731         |     50 | 1.2e+06   | D+   |    13.44364783         -     18.538609           | 5s.6p          | 3P*  | 5s.16s          | 3S   |    |
In II     |                    244.2471         |     67 |           |      |    13.3484738          -     18.423095           | 5s.6p          | 3P*  | 5s.13d          | 3D   | E2 |
In II     |                    244.2634         |    110 |           |      |    13.3484738          -     18.422777           | 5s.6p          | 3P*  | 5s.13d          | 3D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    244.7886         |    220 | 1.0e+07   | D+   |    12.657388           -     17.720789           | 5s.5d          | 3D   | 5s.7f           | 3F*  |    |
In II     |                    245.1121         |   2000 |           |      |    12.668046           -     17.724752           | 5s.5d          | 3D   | 5s.7f           | 1F*  |    |
In II     |                    245.1549         |     36 | 4.4e+05   | D+   |    13.3484738          -     18.404323           | 5s.6p          | 3P*  | 5s.14s          | 3S   |    |
In II     |                    245.2910         |   1400 | 1.1e+07   | D+   |    12.668046           -     17.721088           | 5s.5d          | 3D   | 5s.7f           | 3F*  |    |
In II     |                    245.3229         |     89 |           |      |    13.37070235         -     18.423095           | 5s.6p          | 3P*  | 5s.13d          | 3D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    245.3856         |     92 |           |      |    13.44364783         -     18.494741           | 5s.6p          | 3P*  | 5s.14d          | 3D   |    |
In I      |                    246.0079         |     60 |           |      |     0.000000           -      5.038343           | 5s2.5p         | 2P*  | 5s2.8s          | 2S   |    |
In II     |                    246.0188         |   2500 | 1.2e+07   | D+   |    12.6846240          -     17.722701           | 5s.5d          | 3D   | 5s.7f           | 3F*  |    |
In II     |                    246.1070         |     33 | 1.5e+06   | D+   |    13.44364783         -     18.479962           | 5s.6p          | 3P*  | 5s.15s          | 3S   |    |
In II     |                    246.2378         |     17 | 1.2e+06   | D+   |    13.37070235         -     18.404323           | 5s.6p          | 3P*  | 5s.14s          | 3S   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In I      |                    246.8023         |    30w |           |      |     0.2743273          -      5.296483           | 5s2.5p         | 2P*  | 5s2.9s          | 2S   |    |
In II     |                    248.6152         |    160 | 5.e+05    | D    |     7.8157833          -     12.801292           | 5s.5p          | 1P*  | 5p2             | 3P   |    |
In II     |                    248.8618         |    120 |           |      |    13.3484738          -     18.329020           | 5s.6p          | 3P*  | 5s.12d          | 3D   |    |
In II     |                    248.8953         |    110 |           |      |    13.44364783         -     18.423525           | 5s.6p          | 3P*  | 5s.13d          | 3D   |    |
In II     |                    249.6318         |     81 |           |      |    13.37070235         -     18.335895           | 5s.6p          | 3P*  | 5s.12d          | 1D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    249.8591         |     93 | 2.1e+06   | D+   |    13.44364783         -     18.404323           | 5s.6p          | 3P*  | 5s.14s          | 3S   |    |
In II     |                    249.9353         |     32 |           |      |    13.37070235         -     18.329857           | 5s.6p          | 3P*  | 5s.12d          | 3D   | E2 |
In II     |                    249.9600         |    110 |           |      |    13.37070235         -     18.329363           | 5s.6p          | 3P*  | 5s.12d          | 3D   |    |
In II     |                    250.1002         |     67 | 6.e+05    | D+   |    13.3484738          -     18.304358           | 5s.6p          | 3P*  | 5s.13s          | 3S   |    |
In II     |                    250.8157         |     53 |           |      |    13.6110121          -     18.55276            | 5s.6p          | 1P*  | 5s.15d          | 1D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    250.9320         |     13 |           |      |    13.37070235         -     18.310163           | 5s.6p          | 3P*  | 5s.13s          | 1S   |    |
In II     |                    251.2274         |     96 | 1.7e+06   | D+   |    13.37070235         -     18.304358           | 5s.6p          | 3P*  | 5s.13s          | 3S   |    |
In II     |                    251.4082         |     28 | 8.e+05    | E    |    13.6110121          -     18.541117           | 5s.6p          | 1P*  | 5s.16s          | 1S   |    |
In I      |                    252.1371         |    100 |           |      |     0.2743273          -      5.190221           | 5s2.5p         | 2P*  | 5s2.7d          | 2D   |    |
In I      |                    252.2985         |     10 |           |      |     0.2743273          -      5.187054           | 5s2.5p         | 2P*  | 5s2.7d          | 2D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In III    |                    252.741          |    100 |           |      |                                                  |                |      |                 |      |    |
In II     |                    253.6671         |    400 |           |      |    13.44364783         -     18.329857           | 5s.6p          | 3P*  | 5s.12d          | 3D   |    |
In II     |                    254.3953         |    100 | 9.e+05    | E    |    13.6110121          -     18.48323            | 5s.6p          | 1P*  | 5s.15s          | 1S   |    |
In II     |                    254.5747         |    490 |           |      |     7.8157833          -     12.6846240          | 5s.5p          | 1P*  | 5s.5d           | 3D   | E2 |
In II     |                    254.9978         |    300 | 2.9e+06   | D+   |    13.44364783         -     18.304358           | 5s.6p          | 3P*  | 5s.13s          | 3S   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    255.3345         |     15 |           |      |    13.3484738          -     18.202769           | 5s.6p          | 3P*  | 5s.11d          | 3D   | E2 |
In II     |                    255.3525         |     51 |           |      |    13.3484738          -     18.202429           | 5s.6p          | 3P*  | 5s.11d          | 3D   |    |
In II     |                    255.4436         |   1100 | 1.5e+06   | D+   |     7.8157833          -     12.668046           | 5s.5p          | 1P*  | 5s.5d           | 3D   |    |
In I      |                    256.0150         |   1100 | 2.0e+07   |      |     0.000000           -      4.841400           | 5s2.5p         | 2P*  | 5s2.6d          | 2D   |    |
In II     |                    256.4738         |     19 |           |      |    13.37070235         -     18.203434           | 5s.6p          | 3P*  | 5s.11d          | 3D   | E2 |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    256.5098         |     47 |           |      |    13.37070235         -     18.202769           | 5s.6p          | 3P*  | 5s.11d          | 3D   |    |
In II     |                    256.5265         |     14 |           |      |    13.37070235         -     18.202429           | 5s.6p          | 3P*  | 5s.11d          | 3D   |    |
In II     |                    257.1603         |    150 | 9.e+05    | D+   |    13.3484738          -     18.168292           | 5s.6p          | 3P*  | 5s.12s          | 3S   |    |
In II     |                    257.3200         |     95 |           |      |    13.6110121          -     18.427874           | 5s.6p          | 1P*  | 5s.13d          | 1D   |    |
In II     |                    257.4464         |     28 | 4.0e+05   | E    |    12.0302125          -     16.844693           | 5s.6s          | 1S   | 5s.8p           | 3P*  |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    258.3523         |    220 | 2.7e+06   | D+   |    13.37070235         -     18.168292           | 5s.6p          | 3P*  | 5s.12s          | 3S   |    |
In II     |                    259.1946         |    220 | 1.4e+06   | D+   |     7.8157833          -     12.597793           | 5s.5p          | 1P*  | 5p2             | 3P   |    |
In II     |                    259.8754         |    700 | 1.8e+07   | D    |    12.10438285         -     16.873868           | 5s.5d          | 1D   | 5s.8p           | 1P*  |    |
In I      |                    260.1756         |    200 |           |      |     0.2743273          -      5.038343           | 5s2.5p         | 2P*  | 5s2.8s          | 2S   |    |
In II     |                    260.4046         |    540 |           |      |    13.44364783         -     18.203434           | 5s.6p          | 3P*  | 5s.11d          | 3D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    260.4413         |    160 |           |      |    13.44364783         -     18.202769           | 5s.6p          | 3P*  | 5s.11d          | 3D   |    |
In II     |                    260.4596         |     45 |           |      |    13.44364783         -     18.202429           | 5s.6p          | 3P*  | 5s.11d          | 3D   |    |
In II     |                    261.4755         |    160 | 2.2e+06   | E    |    12.10438285         -     16.844693           | 5s.5d          | 1D   | 5s.8p           | 3P*  |    |
In II     |                    262.3282         |    430 |           |      |    13.6110121          -     18.335895           | 5s.6p          | 1P*  | 5s.12d          | 1D   |    |
In II     |                    262.3435         |    440 | 4.5e+06   | D+   |    13.44364783         -     18.168292           | 5s.6p          | 3P*  | 5s.12s          | 3S   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    263.7647         |      9 | 8.e+05    | E    |    13.6110121          -     18.310163           | 5s.6p          | 1P*  | 5s.13s          | 1S   |    |
In II     |                    264.0920         |      4 | 7.e+04    | D+   |    13.6110121          -     18.304358           | 5s.6p          | 1P*  | 5s.13s          | 3S   |    |
In II     |                    264.9960         |     42 |           |      |    13.3484738          -     18.025777           | 5s.6p          | 3P*  | 5s.10d          | 3D   | E2 |
In II     |                    265.0296         |    500 | 8.e+06    | D+   |    13.3484738          -     18.025193           | 5s.6p          | 3P*  | 5s.10d          | 3D   |    |
In II     |                    265.4708         |     36 |           |      |    13.37070235         -     18.039646           | 5s.6p          | 3P*  | 5s.10d          | 1D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    266.2636         |   1100 | 1.0e+07   | D+   |    13.37070235         -     18.025777           | 5s.6p          | 3P*  | 5s.10d          | 3D   |    |
In II     |                    266.8421         |    150 |           |      |    12.657388           -     17.302335           | 5s.5d          | 3D   | 5s.6f           | 3F*  | E2 |
In II     |                    266.8658         |    690 | 1.8e+07   | D    |    12.657388           -     17.301922           | 5s.5d          | 3D   | 5s.6f           | 3F*  |    |
In II     |                    267.2175         |    360 |           |      |    12.668046           -     17.306475           | 5s.5d          | 3D   | 5s.6f           | 1F*  |    |
In II     |                    267.3508         |     85 |           |      |    12.668046           -     17.304148           | 5s.5d          | 3D   | 5s.6f           | 3F*  | E2 |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    267.4565         |    770 | 1.9e+07   | C+   |    12.668046           -     17.302335           | 5s.5d          | 3D   | 5s.6f           | 3F*  |    |
In II     |                    267.4797         |     85 | 3.4e+06   | D+   |    12.668046           -     17.301922           | 5s.5d          | 3D   | 5s.6f           | 3F*  |    |
In II     |                    267.8201         |    190 | 2.2e+06   | D+   |    13.3484738          -     17.976467           | 5s.6p          | 3P*  | 5s.11s          | 3S   |    |
In II     |                    268.1744         |      4 |           |      |    12.6846240          -     17.306475           | 5s.5d          | 3D   | 5s.6f           | 1F*  |    |
In II     |                    268.3118         |   3400 | 2.2e+07   | C+   |    12.6846240          -     17.304148           | 5s.5d          | 3D   | 5s.6f           | 3F*  |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    268.4158         |    200 | 2.4e+06   | D+   |    12.6846240          -     17.302335           | 5s.5d          | 3D   | 5s.6f           | 3F*  |    |
In II     |                    269.1132         |    580 | 6.e+06    | D+   |    13.37070235         -     17.976467           | 5s.6p          | 3P*  | 5s.11s          | 3S   |    |
In II     |                    269.3883         |    570 |           |      |    13.6110121          -     18.212055           | 5s.6p          | 1P*  | 5s.11d          | 1D   |    |
In II     |                    269.9336         |      4 |           |      |    13.6110121          -     18.202769           | 5s.6p          | 1P*  | 5s.11d          | 3D   |    |
In II     |                    270.4484         |    570 | 1.3e+07   | D+   |    13.44364783         -     18.026674           | 5s.6p          | 3P*  | 5s.10d          | 3D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    270.5011         |    140 | 3.3e+06   | D+   |    13.44364783         -     18.025777           | 5s.6p          | 3P*  | 5s.10d          | 3D   |    |
In I      |                    271.0265         |   1600 | 2.7e+07   |      |     0.2743273          -      4.847581           | 5s2.5p         | 2P*  | 5s2.6d          | 2D   |    |
In I      |                    271.3936         |    300 |           |      |     0.2743273          -      4.841400           | 5s2.5p         | 2P*  | 5s2.6d          | 2D   |    |
In II     |                    271.4900         |    130 |           |      |    13.6110121          -     18.176451           | 5s.6p          | 1P*  | 5s.12s          | 1S   |    |
In III    |                    272.552          |     50 |           |      |                                                  |                |      |                 |      |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In III    |                    272.615          |     80 |           |      |                                                  |                |      |                 |      |    |
In II     |                    273.4450         |    130 | 1.1e+07   | D+   |    13.44364783         -     17.976467           | 5s.6p          | 3P*  | 5s.11s          | 3S   |    |
In II     |                    274.9746         |   6300 | 5.9e+07   | B    |    12.10438285         -     16.612004           | 5s.5d          | 1D   | 5s.5f           | 1F*  |    |
In II     |                    275.2793         |    340 | 3.1e+06   | D    |    12.10438285         -     16.607028           | 5s.5d          | 1D   | 5s.5f           | 3F*  |    |
In I      |                    275.3878         |    700 | 1.3e+07   |      |     0.000000           -      4.5008573          | 5s2.5p         | 2P*  | 5s2.7s          | 2S   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In I      |                    277.5356         |     40 |           |      |     0.000000           -      4.4660073          | 5s2.5p         | 2P*  | 5s.5p2          | 4P   |    |
In II     |                    279.8780         |    500 |           |      |    13.6110121          -     18.039646           | 5s.6p          | 1P*  | 5s.10d          | 1D   |    |
In II     |                    280.4813         |     61 |           |      |    13.3484738          -     17.767581           | 5s.6p          | 3P*  | 5s.9d           | 3D   | E2 |
In II     |                    280.5337         |    500 | 7.e+06    | D+   |    13.3484738          -     17.766745           | 5s.6p          | 3P*  | 5s.9d           | 3D   |    |
In II     |                    281.8991         |    860 | 9.e+06    | D+   |    13.37070235         -     17.767581           | 5s.6p          | 3P*  | 5s.9d           | 3D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    281.9527         |    350 | 4.9e+06   | D+   |    13.37070235         -     17.766745           | 5s.6p          | 3P*  | 5s.9d           | 3D   |    |
In II     |                    283.1539         |    330 | 5.e+06    | E    |    13.6110121          -     17.988402           | 5s.6p          | 1P*  | 5s.11s          | 1S   |    |
In I      |                    283.6903         |   180c |           |      |     0.2743273          -      4.6434513          | 5s2.5p         | 2P*  | 5s.5p2          | 4P   |    |
In II     |                    283.953          |    190 | 2.7e+05   | D+   |    13.6110121          -     17.976467           | 5s.6p          | 1P*  | 5s.11s          | 3S   |    |
In II     |                    285.2579         |    190 | 1.6e+06   | D+   |    13.3484738          -     17.6935764          | 5s.6p          | 3P*  | 5s.10s          | 3S   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In I      |                    285.8130         |    30c |           |      |     0.000000           -      4.3366792          | 5s2.5p         | 2P*  | 5s.5p2          | 4P   |    |
In II     |                    286.5682         |    450 | 1.2e+07   | D+   |    13.44364783         -     17.768891           | 5s.6p          | 3P*  | 5s.9d           | 3D   |    |
In II     |                    286.6543         |    380 | 2.9e+06   | D+   |    13.44364783         -     17.767581           | 5s.6p          | 3P*  | 5s.9d           | 3D   |    |
In II     |                    286.7251         |    740 | 4.6e+06   | D+   |    13.37070235         -     17.6935764          | 5s.6p          | 3P*  | 5s.10s          | 3S   |    |
In II     |                    289.01708        |  10000 | 2.0e+07   | D+   |     7.8157833          -     12.10438285         | 5s.5p          | 1P*  | 5s.5d           | 1D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    291.6466         |   1100 | 8.e+06    | D+   |    13.44364783         -     17.6935764          | 5s.6p          | 3P*  | 5s.10s          | 3S   |    |
In I      |                    293.2630         |   1100 | 2.3e+07   |      |     0.2743273          -      4.5008573          | 5s2.5p         | 2P*  | 5s2.7s          | 2S   |    |
In II     |                    294.10373        |   9600 | 3.4e+08   | B    |     7.8157833          -     12.0302125          | 5s.5p          | 1P*  | 5s.6s           | 1S   |    |
In I      |                    295.6995         |    20c |           |      |     0.2743273          -      4.4660073          | 5s2.5p         | 2P*  | 5s.5p2          | 4P   |    |
In II     |                    296.6175         |   4300 | 1.9e+07   | D+   |    13.6110121          -     17.789734           | 5s.6p          | 1P*  | 5s.9d           | 1D   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In III    |                    298.280          |    100 |           |      |                                                  |                |      |                 |      |    |
In II     |                    299.94092        |   1400 | 2.1e+06   | D    |    11.64507696         -     15.7774928          | 5s.6s          | 3S   | 5s.7p           | 3P*  |    |
In III    |                    300.808          |    100 |           |      |                                                  |                |      |                 |      |    |
In III    |                    300.882          |     30 |           |      |                                                  |                |      |                 |      |    |
In II     |                    302.2403         |    170 | 1.2e+07   | E    |    13.6110121          -     17.711993           | 5s.6p          | 1P*  | 5s.10s          | 1S   |    |
          |                                     |        |           |      |                                                  |                |      |                 |      |    |
In II     |                    302.2904         |     84 | 8.e+05    | D    |    11.64507696         -     15.7453590          | 5s.6s          | 3S   | 5s.7p           | 3P*  |    |
In II     |                    302.8595         |     67 | 3.1e+06   | D+   |    11.64507696         -     15.7376701          | 5s.6s          | 3S   | 5s.7p           | 3P*  |    |
