
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |     Rel. |    Aki    | Acc. |          Ei           Ek           |         Lower level         |            Upper level             |Type|
            Wavelength |     Int. |    s^-1   |      |         (eV)         (eV)          |-----------------------------|------------------------------------|    |
             Vac (nm)  |          |           |      |                                    | Conf.                | Term | Conf.                   | Term     |    |
            160.6649   |      70a |           |      |    0.00         -     7.716944     | 3d10.4s              | 2S   | 3d10.40p                | 2P*      |    |
            160.6717   |    1a,bl |           |      |    0.00         -     7.71661      | 3d10.4s              | 2S   | 3d10.40s                | 2S       | M1 |
                       |          |           |      |                                    |                      |      |                         |          |    |
            160.6756   |      80a |           |      |    0.00         -     7.716429     | 3d10.4s              | 2S   | 3d10.39p                | 2P*      |    |
            160.6825   |       2a |           |      |    0.00         -     7.71609      | 3d10.4s              | 2S   | 3d10.39s                | 2S       | M1 |
            160.6873   |      90a |           |      |    0.00         -     7.715867     | 3d10.4s              | 2S   | 3d10.38p                | 2P*      |    |
            160.6948   |       3a |           |      |    0.00         -     7.71551      | 3d10.4s              | 2S   | 3d10.38s                | 2S       | M1 |
            160.7001   |     100a |           |      |    0.00         -     7.715254     | 3d10.4s              | 2S   | 3d10.37p                | 2P*      |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            160.7083   |       4a |           |      |    0.00         -     7.71485      | 3d10.4s              | 2S   | 3d10.37s                | 2S       | M1 |
            160.7140   |     150a |           |      |    0.00         -     7.714585     | 3d10.4s              | 2S   | 3d10.36p                | 2P*      |    |
            160.7222   |       4a |           |      |    0.00         -     7.71420      | 3d10.4s              | 2S   | 3d10.36s                | 2S       | M1 |
            160.7290   |     200a |           |      |    0.00         -     7.713866     | 3d10.4s              | 2S   | 3d10.35p                | 2P*      |    |
            160.7384   |       5a |           |      |    0.00         -     7.71342      | 3d10.4s              | 2S   | 3d10.35s                | 2S       | M1 |
                       |          |           |      |                                    |                      |      |                         |          |    |
            160.7454   |     250a |           |      |    0.00         -     7.713079     | 3d10.4s              | 2S   | 3d10.34p                | 2P*      |    |
            160.7555   |       6a |           |      |    0.00         -     7.712594     | 3d10.4s              | 2S   | 3d10.34s                | 2S       | M1 |
            160.7636   |     300a |           |      |    0.00         -     7.712206     | 3d10.4s              | 2S   | 3d10.33p                | 2P*      |    |
            160.7750   |       8a |           |      |    0.00         -     7.711659     | 3d10.4s              | 2S   | 3d10.33s                | 2S       | M1 |
            160.7837   |     400a |           |      |    0.00         -     7.711242     | 3d10.4s              | 2S   | 3d10.32p                | 2P*      |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            160.7961   |      10a |           |      |    0.00         -     7.710646     | 3d10.4s              | 2S   | 3d10.32s                | 2S       | M1 |
            160.8060   |     500a |           |      |    0.00         -     7.710172     | 3d10.4s              | 2S   | 3d10.31p                | 2P*      |    |
            160.8196   |       9a |           |      |    0.00         -     7.709521     | 3d10.4s              | 2S   | 3d10.31s                | 2S       | M1 |
            160.8306   |     600a |           |      |    0.00         -     7.708992     | 3d10.4s              | 2S   | 3d10.30p                | 2P*      |    |
            160.8457   |       8a |           |      |    0.00         -     7.708270     | 3d10.4s              | 2S   | 3d10.30s                | 2S       | M1 |
                       |          |           |      |                                    |                      |      |                         |          |    |
            160.8580   |     700a |           |      |    0.00         -     7.707679     | 3d10.4s              | 2S   | 3d10.29p                | 2P*      |    |
            160.8753   |      10a |           |      |    0.00         -     7.706851     | 3d10.4s              | 2S   | 3d10.29s                | 2S       | M1 |
            160.8887   |     800a |           |      |    0.00         -     7.706209     | 3d10.4s              | 2S   | 3d10.28p                | 2P*      |    |
            160.9077   |       7a |           |      |    0.00         -     7.705299     | 3d10.4s              | 2S   | 3d10.28s                | 2S       | M1 |
            160.9232   |     900a |           |      |    0.00         -     7.704556     | 3d10.4s              | 2S   | 3d10.27p                | 2P*      |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            160.9449   |       5a |           |      |    0.00         -     7.70352      | 3d10.4s              | 2S   | 3d10.27s                | 2S       | M1 |
            160.9619   |    1000a |           |      |    0.00         -     7.702704     | 3d10.4s              | 2S   | 3d10.26p                | 2P*      |    |
            160.9856   |       6a |           |      |    0.00         -     7.701571     | 3d10.4s              | 2S   | 3d10.26s                | 2S       | M1 |
            161.0059   |    1100a |           |      |    0.00         -     7.700600     | 3d10.4s              | 2S   | 3d10.25p                | 2P*      |    |
            161.0334   |       4a |           |      |    0.00         -     7.69928      | 3d10.4s              | 2S   | 3d10.25s                | 2S       | M1 |
                       |          |           |      |                                    |                      |      |                         |          |    |
            161.0561   |    1250a |           |      |    0.00         -     7.698200     | 3d10.4s              | 2S   | 3d10.24p                | 2P*      |    |
            161.0878   |    6a,bl |           |      |    0.00         -     7.696685     | 3d10.4s              | 2S   | 3d10.24s                | 2S       | M1 |
            161.1136   |    1500a |           |      |    0.00         -     7.695452     | 3d10.4s              | 2S   | 3d10.23p                | 2P*      |    |
            161.1499   |       3a |           |      |    0.00         -     7.69372      | 3d10.4s              | 2S   | 3d10.23s                | 2S       | M1 |
            161.1800   |    1750a |           |      |    0.00         -     7.692282     | 3d10.4s              | 2S   | 3d10.22p                | 2P*      |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            161.2225   |       2a |           |      |    0.00         -     7.69026      | 3d10.4s              | 2S   | 3d10.22s                | 2S       | M1 |
            161.2573   |    2000a |           |      |    0.00         -     7.688595     | 3d10.4s              | 2S   | 3d10.21p                | 2P*      |    |
