
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |  Rel. |    Aki    | Acc. |             Ei           Ek             |         Lower level          |          Upper level          |Type|
          |               Wavelength |  Int. |    s^-1   |      |            (eV)         (eV)            |------------------------------|-------------------------------|    |
          |                Vac (nm)  |       |           |      |                                         | Conf.                | Term  | Conf.                 | Term  |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               244.1626   |     8 | 1.00e+07  | D    |    26.5610929      -     31.637490      | 2s2.2p2.(3P).3p      | 2P*   | 2s2.2p2.(3P).4d       | 2P    |    |
O II      |               244.4248   |    16 | 7.56e+06  | B    |    23.4415071      -     28.512451      | 2s2.2p2.(3P).3s      | 2P    | 2s2.2p2.(1D).3p       | 2D*   |    |
O II      |               244.5538   |    22 | 4.98e+07  | B    |    23.4415071      -     28.509802      | 2s2.2p2.(3P).3s      | 2P    | 2s2.2p2.(1D).3p       | 2D*   |    |
O IV      |               244.9372   |   200 |           |      |                                         |                      |       |                       |       |    |
O IV      |               245.0040   |   200 |           |      |                                         |                      |       |                       |       |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O III     |               245.499    |   200 | 3.43e+08  | B    |    33.857768       -     38.906583      | 2s2.2p.(2P*).3s      | 1P*   | 2s2.2p.(2P*).3p       | 1S    |    |
O IV      |               249.344    |   200 | 1.91e+07  | B    |    63.77391        -     68.7448        | 2s.2p.(3P*).3d       | 2P*   | 2s.2p.(1P*).3p        | 2S    |    |
O IV      |               249.377    |   200 | 8.48e+07  | B    |    54.42706        -     59.39736       | 2s.2p.(3P*).3s       | 4P*   | 2s.2p.(3P*).3p        | 4P    |    |
O IV      |               250.773    |   200 | 2.32e+08  | B    |    54.42706        -     59.36966       | 2s.2p.(3P*).3s       | 4P*   | 2s.2p.(3P*).3p        | 4P    |    |
O IV      |               250.919    |   230 | 1.94e+08  | B    |    54.45769        -     59.39736       | 2s.2p.(3P*).3s       | 4P*   | 2s.2p.(3P*).3p        | 4P    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O IV      |               251.72     |   200 | 1.24e+08  | B    |    54.45769        -     59.38135       | 2s.2p.(3P*).3s       | 4P*   | 2s.2p.(3P*).3p        | 4P    |    |
O II      |               251.7974   |    12 | 7.72e+06  | D    |    26.2253990      -     31.147903      | 2s2.2p2.(3P).3p      | 2D*   | 2s2.2p2.(1D).3d       | 2F    |    |
O II      |               252.3212   |     7 | 9.63e+06  | D    |    26.5536847      -     31.465947      | 2s2.2p2.(3P).3p      | 2P*   | 2s2.2p2.(1D).3d       | 2P    |    |
O II      |               252.6869   |    11 | 1.20e+07  | D    |    26.5610929      -     31.466246      | 2s2.2p2.(3P).3p      | 2P*   | 2s2.2p2.(1D).3d       | 2P    |    |
O II      |               253.0274   |    13 | 8.16e+06  | D    |    26.2490322      -     31.147580      | 2s2.2p2.(3P).3p      | 2D*   | 2s2.2p2.(1D).3d       | 2F    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O III     |               255.806    |   200 | 1.38e+08  | B    |    41.140613       -     45.986012      | 2s2.2p.(2P*).3d      | 1F*   | 2s2.2p.(2P*).4p       | 1D    |    |
O II      |               257.1454   |    11 | 1.15e+07  | D    |    26.5536847      -     31.373796      | 2s2.2p2.(3P).3p      | 2P*   | 2s2.2p2.(1D).3d       | 2D    |    |
O II      |               257.5271   |    13 | 1.37e+07  | D    |    26.5610929      -     31.374054      | 2s2.2p2.(3P).3p      | 2P*   | 2s2.2p2.(1D).3d       | 2D    |    |
O III     |               268.753    |    80 | 1.84e+08  | C+   |    45.038917       -     49.650833      | 2s.2p2.(4P).3p       | 3S*   | 2s.2p2.(4P).3d        | 3P    |    |
O III     |               269.549    |   110 | 1.82e+08  | C+   |    45.038917       -     49.637265      | 2s.2p2.(4P).3p       | 3S*   | 2s.2p2.(4P).3d        | 3P    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               271.5365   |     8 | 1.24e+06  | C    |    24.265005       -     28.829684      | 2s.2p4               | 2S    | 2s2.2p2.(1D).3p       | 2P*   |    |
O II      |               271.8828   |     6 | 1.10e+06  | C+   |    24.265005       -     28.823900      | 2s.2p4               | 2S    | 2s2.2p2.(1D).3p       | 2P*   |    |
O II      |               273.3289   |    17 | 5.93e+07  | C    |    25.2856200      -     29.820350      | 2s2.2p2.(3P).3p      | 2S*   | 2s2.2p2.(3P).4s       | 2P    |    |
O II      |               274.7367   |    15 | 5.84e+07  | C    |    25.2856200      -     29.797122      | 2s2.2p2.(3P).3p      | 2S*   | 2s2.2p2.(3P).4s       | 2P    |    |
O V       |               278.101    |  1000 | 1.40e+08  | B    |    67.81597        -     72.27290       | 1s2.2s.3s            | 3S    | 1s2.2s.3p             | 3P*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               278.3026   |     6 | 2.55e+06  | D    |    26.358273       -     30.811969      | 2s.2p4               | 2P    | 2s2.2p2.(3P).4p       | 2P*   |    |
O V       |               278.699    |   920 | 1.39e+08  | B    |    67.81597        -     72.26333       | 1s2.2s.3s            | 3S    | 1s2.2s.3p             | 3P*   |    |
O V       |               278.985    |   775 | 1.38e+08  | B    |    67.81597        -     72.25878       | 1s2.2s.3s            | 3S    | 1s2.2s.3p             | 3P*   |    |
O II      |               278.9934   |     2 | 1.01e+06  | D    |    26.358273       -     30.800948      | 2s.2p4               | 2P    | 2s2.2p2.(3P).4p       | 2P*   |    |
O II      |               279.6644   |    3* |           |      |    29.820350       -     34.252346      | 2s2.2p2.(3P).4s      | 2P    | 2s2.2p2.(1D).4f P     | 2[1]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               279.6644   |    3* |           |      |    29.820350       -     34.252346      | 2s2.2p2.(3P).4s      | 2P    | 2s2.2p2.(1D).4f P     | 2[1]* |    |
O II      |               280.3101   |     1 | 2.00e+06  | D    |    26.379156       -     30.800948      | 2s.2p4               | 2P    | 2s2.2p2.(3P).4p       | 2P*   |    |
O II      |               280.8729   |     8 | 4.48e+06  | D    |    26.358273       -     30.771220      | 2s.2p4               | 2P    | 2s2.2p2.(3P).4p       | 2D*   |    |
O II      |               283.6220   |     7 | 3.62e+06  | D    |    26.379156       -     30.749348      | 2s.2p4               | 2P    | 2s2.2p2.(3P).4p       | 2D*   |    |
O IV      |               283.626    |   160 | 8.43e+07  | B    |    54.45769        -     58.82778       | 2s.2p.(3P*).3s       | 4P*   | 2s.2p.(3P*).3p        | 4S    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               288.4214   |     9 |           |      |    28.6770635      -     32.974510      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).5f F     | 2[2]* |    |
O II      |               288.4778   |     4 |           |      |    28.6837538      -     32.980403      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).5f F     | 2[4]* |    |
O II      |               288.7964   |    5w |           |      |    31.147580       -     35.439457?     | 2s2.2p2.(1D).3d      | 2F    | 2s2.2p2.(1D).5f G     | 2[4]* |    |
O II      |               289.1289   |     6 |           |      |    28.6934101      -     32.980403      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).5f F     | 2[4]* |    |
O II      |               289.1684   |     7 |           |      |    28.6934101      -     32.979764      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).5f F     | 2[4]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               289.2306   |    3* |           |      |    28.6934101      -     32.978849      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).5f F     | 2[3]* |    |
O II      |               289.2306   |    3* |           |      |    28.6934101      -     32.978842      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).5f F     | 2[3]* |    |
O II      |               289.7510   |     8 |           |      |    28.6934101      -     32.971155      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).5f G     | 2[5]* |    |
O II      |               290.0267   |     7 |           |      |    28.7060907      -     32.979764      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).5f F     | 2[4]* |    |
O II      |               290.4245   |     8 |           |      |    28.6770635      -     32.944891      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).5f G     | 2[3]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               290.5010   |     8 |           |      |    28.6837538      -     32.950456      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).5f G     | 2[4]* |    |
O II      |               290.6553   |    13 |           |      |    28.7060907      -     32.970520      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).5f G     | 2[5]* |    |
O II      |               290.8643   |     6 |           |      |    28.6837538      -     32.945127      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).5f G     | 2[3]* |    |
O II      |               290.8781   |     3 |           |      |    28.6837538      -     32.944891      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).5f G     | 2[3]* |    |
O II      |               291.1130   |     8 |           |      |    28.6770635      -     32.934801      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).5f D     | 2[3]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               291.1769   |    11 |           |      |    28.6934101      -     32.950199      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).5f G     | 2[4]* |    |
O II      |               291.5243   |     2 |           |      |    28.6934101      -     32.945127      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).5f G     | 2[3]* |    |
O II      |               291.5578   |     8 |           |      |    28.6837538      -     32.934986      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).5f D     | 2[3]* |    |
O IV      |               292.145    |   160 | 1.27e+08  | B    |    57.94338        -     62.18606       | 2s.2p.(3P*).3p       | 2P    | 2s.2p.(3P*).3d        | 2D*   |    |
O V       |               294.133    |   200 |           |      |                                         |                      |       |                       |       |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O V       |               294.165    |   210 |           |      |                                         |                      |       |                       |       |    |
O III     |               295.968    |    80 | 1.83e+08  | B    |    36.074224       -     40.262088      | 2s2.2p.(2P*).3p      | 1P    | 2s2.2p.(2P*).3d       | 1D*   |    |
O II      |               296.4169   |     3 |           |      |    26.358273       -     30.5397971     | 2s.2p4               | 2P    | 2s2.2p2.(3P).4p       | 4P*   |    |
O II      |               296.6098   |     4 |           |      |    30.811969       -     34.990807      | 2s2.2p2.(3P).4p      | 2P*   | 2s2.2p2.(1S).4s       | 2S    |    |
O I       |               297.229    |   265 | 7.54e-02  | B+   |     0.0196224      -      4.1897461     | 2s2.2p4              | 3P    | 2s2.2p4               | 1S    | M1 |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               297.2769   |     4 |           |      |    28.8832597      -     33.052739      | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(1D).4p       | 2F*   |    |
O II      |               297.9049   |     5 |           |      |    26.379156       -     30.5397971     | 2s.2p4               | 2P    | 2s2.2p2.(3P).4p       | 4P*   |    |
O II      |               298.0449   |     3 |           |      |    28.8217032      -     32.980403      | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).5f F     | 2[4]* |    |
O III     |               298.378    |   250 | 2.15e+08  | B    |    33.857768       -     38.011828      | 2s2.2p.(2P*).3s      | 1P*   | 2s2.2p.(2P*).3p       | 1D    |    |
O II      |               299.0673   |     4 |           |      |    28.8307820      -     32.975275      | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).5f F     | 2[2]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               299.5871   |   7w* |           |      |    31.319434       -     35.45681?      | 2s2.2p2.(1D).3d      | 2G    | 2s2.2p2.(1D).5f H     | 2[5]* |    |
O II      |               299.5871   |   7w* |           |      |    31.319434       -     35.45681?      | 2s2.2p2.(1D).3d      | 2G    | 2s2.2p2.(1D).5f H     | 2[5]* |    |
O II      |               299.5871   |   7w* |           |      |    31.319580       -     35.45681?      | 2s2.2p2.(1D).3d      | 2G    | 2s2.2p2.(1D).5f H     | 2[5]* |    |
O II      |               300.1696   |     5 |           |      |    28.8217032      -     32.950975      | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).5f D     | 2[2]* |    |
O II      |               300.2977   |     8 |           |      |    28.8390323      -     32.966536      | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).5f D     | 2[1]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               300.5958   |    10 |           |      |    28.8217032      -     32.945127      | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).5f G     | 2[3]* |    |
O II      |               300.5958   |    10 |           |      |    28.8570187      -     32.980403      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).5f F     | 2[4]* |    |
O II      |               300.6565   |     5 |           |      |    28.8577940      -     32.980403      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).5f F     | 2[4]* |    |
O II      |               300.7035   | 14bl* |           |      |    28.8577940      -     32.979764      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).5f F     | 2[4]* |    |
O II      |               300.7035   | 14bl* |           |      |    28.8525651      -     32.974510      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).5f F     | 2[2]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               300.7681   |    7* |           |      |    28.8577940      -     32.978849      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).5f F     | 2[3]* |    |
O II      |               300.7681   |    7* |           |      |    28.8577940      -     32.978842      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).5f F     | 2[3]* |    |
O II      |               300.8318   |     9 |           |      |    28.8307820      -     32.950975      | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).5f D     | 2[2]* |    |
O II      |               300.9570   |     7 |           |      |    28.8568226      -     32.975275      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).5f F     | 2[2]* |    |
O II      |               301.1534   |    9* |           |      |    28.8630611      -     32.978849      | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).5f F     | 2[3]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               301.1534   |    9* |           |      |    28.8630611      -     32.978842      | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).5f F     | 2[3]* |    |
O II      |               301.2825   |    8* |           |      |    28.8525651      -     32.966606      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).5f D     | 2[1]* |    |
O II      |               301.2825   |    8* |           |      |    28.8525651      -     32.966536      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).5f D     | 2[1]* |    |
O II      |               301.3357   |    11 |           |      |    28.8217032      -     32.934986      | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).5f D     | 2[3]* |    |
O II      |               301.4158   |     7 |           |      |    28.8630611      -     32.975275      | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).5f F     | 2[2]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               301.4469   |     8 |           |      |    28.8390323      -     32.950818      | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).5f D     | 2[2]* |    |
O II      |               301.5974   |     7 |           |      |    28.8568226      -     32.966536      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).5f D     | 2[1]* |    |
O III     |               301.763    |    80 | 5.38e+07  | C    |    36.479010       -     40.586495      | 2s2.2p.(2P*).3p      | 3D    | 2s2.2p.(2P*).3d       | 3D*   |    |
O II      |               302.0173   |     5 |           |      |    28.8307820      -     32.934801      | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).5f D     | 2[3]* |    |
O III     |               302.345    |    80 | 4.79e+07  | C+   |    33.150535       -     37.250127      | 2s2.2p.(2P*).3s      | 3P*   | 2s2.2p.(2P*).3p       | 3P    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               302.5218   |     7 |           |      |    28.8832597      -     32.980403      | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).5f F     | 2[4]* |    |
O II      |               302.5705   |     9 |           |      |    28.8832597      -     32.979764      | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).5f F     | 2[4]* |    |
O II      |               302.6383   |   1w* |           |      |    28.8832597      -     32.978849      | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).5f F     | 2[3]* |    |
O II      |               302.6383   |   1w* |           |      |    28.8832597      -     32.978842      | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).5f F     | 2[3]* |    |
O II      |               302.7577   |    1* |           |      |    28.8568226      -     32.950818      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).5f D     | 2[2]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               302.7577   |    1* |           |      |    28.8570187      -     32.950975      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).5f D     | 2[2]* |    |
O II      |               302.7976   |     7 |           |      |    28.8570187      -     32.950456      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).5f G     | 2[4]* |    |
O II      |               302.8736   |     9 |           |      |    28.8577940      -     32.950199      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).5f G     | 2[4]* |    |
O II      |               303.1929   |    3* |           |      |    28.8570187      -     32.945127      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).5f G     | 2[3]* |    |
O II      |               303.1929   |    3* |           |      |    28.8568226      -     32.944891      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).5f G     | 2[3]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               303.2084   |    12 |           |      |    28.8832597      -     32.971155      | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).5f G     | 2[5]* |    |
O II      |               303.2458   |     9 |           |      |    28.8630611      -     32.950456      | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).5f G     | 2[4]* |    |
O II      |               303.6402   |     7 |           |      |    28.8630611      -     32.945127      | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).5f G     | 2[3]* |    |
O II      |               303.9461   |    8* |           |      |    28.8568226      -     32.934801      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).5f D     | 2[3]* |    |
O II      |               303.9461   |    8* |           |      |    28.8570187      -     32.934986      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).5f D     | 2[3]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O III     |               304.302    |    80 |           |      |                                         |                      |       |                       |       |    |
O II      |               304.3991   |     2 |           |      |    28.8630611      -     32.934986      | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).5f D     | 2[3]* |    |
O II      |               304.6693   |    4w |           |      |    31.374054       -     35.442337?     | 2s2.2p2.(1D).3d      | 2D    | 2s2.2p2.(1D).5f F     | 2[3]* |    |
O II      |               304.7115   |  13bl |           |      |    28.8832597      -     32.950975      | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).5f D     | 2[2]* |    |
O III     |               304.713    |   200 | 1.49e+08  | C+   |    33.182386       -     37.250127      | 2s2.2p.(2P*).3s      | 3P*   | 2s2.2p.(2P*).3p       | 3P    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               305.9293   |  10bl |           |      |    28.8832597      -     32.934801      | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).5f D     | 2[3]* |    |
O III     |               305.930    |   110 | 8.72e+07  | C+   |    33.182386       -     37.233936      | 2s2.2p.(2P*).3s      | 3P*   | 2s2.2p.(2P*).3p       | 3P    |    |
O IV      |               306.342    |   460 | 1.30e+08  | B    |    44.33852        -     48.38458       | 2s2.3s               | 2S    | 2s2.3p                | 2P*   |    |
O IV      |               307.161    |   410 | 1.29e+08  | B    |    44.33852        -     48.37382       | 2s2.3s               | 2S    | 2s2.3p                | 2P*   |    |
O II      |               308.1391   |     9 |           |      |    26.358273       -     30.380751      | 2s.2p4               | 2P    | 2s2.2p2.(3P).4p       | 2S*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               309.0376   |    10 |           |      |    28.955838       -     32.966606      | 2s2.2p2.(3P).3d      | 2P    | 2s2.2p2.(3P).5f D     | 2[1]* |    |
O II      |               309.1536   |     8 |           |      |    28.941696       -     32.950975      | 2s2.2p2.(3P).3d      | 2P    | 2s2.2p2.(3P).5f D     | 2[2]* |    |
O II      |               309.7477   |     9 |           |      |    26.379156       -     30.380751      | 2s.2p4               | 2P    | 2s2.2p2.(3P).4p       | 2S*   |    |
O II      |               310.2588   |     3 |           |      |    28.955838       -     32.950818      | 2s2.2p2.(3P).3d      | 2P    | 2s2.2p2.(3P).5f D     | 2[2]* |    |
O II      |               310.4049   |     8 |           |      |    28.941696       -     32.934801      | 2s2.2p2.(3P).3d      | 2P    | 2s2.2p2.(3P).5f D     | 2[3]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               310.7846   |    3w |           |      |    31.466246       -     35.454481?     | 2s2.2p2.(1D).3d      | 2P    | 2s2.2p2.(1D).5f D     | 2[2]* |    |
O II      |               311.3611   |    11 | 3.14e+06  | C    |    25.6382308      -     29.619075      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).4s       | 4P    |    |
O III     |               312.171    |    80 | 1.38e+08  | C    |    36.892570       -     40.863193      | 2s2.2p.(2P*).3p      | 3S    | 2s2.2p.(2P*).3d       | 3P*   |    |
O II      |               312.2521   |    17 | 2.80e+07  | C    |    25.6495851      -     29.619075      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).4s       | 4P    |    |
O II      |               312.3921   |    13 | 7.76e+06  | C    |    25.6313467      -     29.599075      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).4s       | 4P    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               312.9334   |    17 | 4.94e+07  | C    |    25.6382308      -     29.599075      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).4s       | 4P    |    |
O III     |               313.286    |   110 | 1.37e+08  | C    |    36.892570       -     40.849047      | 2s2.2p.(2P*).3p      | 3S    | 2s2.2p.(2P*).3d       | 3P*   |    |
O II      |               313.4218   |    17 | 7.68e+07  | C    |    25.6313467      -     29.586033      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).4s       | 4P    |    |
O II      |               313.4720   |    22 | 1.23e+08  | C    |    25.6650357      -     29.619075      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).4s       | 4P    |    |
O II      |               313.8335   |    19 | 9.64e+07  | C    |    25.6495851      -     29.599075      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).4s       | 4P    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               313.9680   |    17 | 7.64e+07  | C    |    25.6382308      -     29.586033      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).4s       | 4P    |    |
O V       |               314.466    |   160 | 8.86e+07  | B    |    72.01311        -     75.95465       | 1s2.2s.3p            | 1P*   | 1s2.2s.3d             | 1D    |    |
O II      |               314.7827   |     3 |           |      |    28.591927       -     32.529491      | 2s2.2p2.(1S).3s      | 2S    | 2s2.2p2.(3P).5p       | 2P*   |    |
O II      |               315.5906   |    1w |           |      |    28.591927       -     32.519420      | 2s2.2p2.(1S).3s      | 2S    | 2s2.2p2.(3P).5p       | 2P*   |    |
O II      |               316.7571   |     9 |           |      |    29.0622416      -     32.975275      | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).5f F     | 2[2]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               316.8634   |    13 |           |      |    29.0686686      -     32.980403      | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).5f F     | 2[4]* |    |
O II      |               316.9865   |    7* |           |      |    29.0686686      -     32.978849      | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).5f F     | 2[3]* |    |
O II      |               316.9865   |    7* |           |      |    29.0686686      -     32.978842      | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).5f F     | 2[3]* |    |
O II      |               318.7369   |    4w |           |      |    29.0622416      -     32.950975      | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).5f D     | 2[2]* |    |
O II      |               319.2358   |     3 |           |      |    29.0622416      -     32.944891      | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).5f G     | 2[3]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               319.3061   |     3 |           |      |    29.0686686      -     32.950456      | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).5f G     | 2[4]* |    |
O II      |               319.7646   |    1w |           |      |    29.0686686      -     32.944891      | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).5f G     | 2[3]* |    |
O II      |               320.0688   |     3 |           |      |    29.0622416      -     32.934801      | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).5f D     | 2[3]* |    |
O IV      |               320.966    |   160 | 2.53e+07  | B    |    58.11883        -     61.98057       | 2s.2p.(3P*).3p       | 4D    | 2s.2p.(3P*).3d        | 4D*   |    |
O II      |               321.5877   |    10 |           |      |    33.199024+x     -     37.053301+x    | 2s.2p3.(5S*).3p      | 6P    | 2s.2p3.(5S*).4s       | 6S*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               321.6618   |    11 |           |      |    33.199927+x     -     37.053301+x    | 2s.2p3.(5S*).3p      | 6P    | 2s.2p3.(5S*).4s       | 6S*   |    |
O II      |               321.7915   |    12 |           |      |    33.201490+x     -     37.053301+x    | 2s.2p3.(5S*).3p      | 6P    | 2s.2p3.(5S*).4s       | 6S*   |    |
O III     |               323.857    |    80 |           |      |                                         |                      |       |                       |       |    |
O III     |               326.098    |   200 | 1.68e+08  | C+   |    36.451707       -     40.252807      | 2s2.2p.(2P*).3p      | 3D    | 2s2.2p.(2P*).3d       | 3F*   |    |
O III     |               326.546    |   300 | 1.88e+08  | C+   |    36.479010       -     40.274905      | 2s2.2p.(2P*).3p      | 3D    | 2s2.2p.(2P*).3d       | 3F*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O III     |               326.731    |    80 | 1.58e+08  | C+   |    36.434800       -     40.228516      | 2s2.2p.(2P*).3p      | 3D    | 2s2.2p.(2P*).3d       | 3F*   |    |
O II      |               327.0855   |    16 | 1.05e+08  | C    |    28.358141       -     32.147622      | 2s2.2p2.(1D).3p      | 2F*   | 2s2.2p2.(1D).4s       | 2D    |    |
O II      |               327.3437   |    17 | 9.99e+07  | C    |    28.361068       -     32.147565      | 2s2.2p2.(1D).3p      | 2F*   | 2s2.2p2.(1D).4s       | 2D    |    |
O II      |               327.5622   |     1 |           |      |    28.6837538      -     32.467733      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).5p       | 2D*   |    |
O II      |               327.7566   |    17 | 2.02e+07  | B    |    25.8373459      -     29.619075      | 2s2.2p2.(3P).3p      | 4P*   | 2s2.2p2.(3P).4s       | 4P    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               328.5016   |    3w |           |      |    31.693187       -     35.466333?     | 2s2.2p2.(1D).3d      | 2S    | 2s2.2p2.(1D).5f P     | 2[1]* |    |
