
----------------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |        Lower level        |        Upper level        |Type|
            Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |---------------------------|---------------------------|    |
             Vac (nm)  |       |           |      |                                   | Conf.          | Term     | Conf.          | Term     |    |
           228.898     |   120 |           |      |    1.22174247   -     6.6366204   | 5p3            | 2D*      | 5p2.(3P).5d    | 4F       |    |
           229.344     |  150r |           |      |    1.22174247   -     6.6260831   | 5p3            | 2D*      | 5p2.(3P).5d    | 4P       |    |
                       |       |           |      |                                   |                |          |                |          |    |
           230.646     | 300r* |           |      |    2.2892692    -     7.6633015   | 5p3            | 2P*      | 5p2.(3P).5d    | 2D       |    |
           230.646     | 300r* |           |      |    2.0327654    -     7.4065212   | 5p3            | 2P*      | 5p2.(3P).5d    | 2P       |    |
           231.147     | 2500r | 1.69e+08  |      |    0.000000     -     5.3622341   | 5p3            | 4S*      | 5p2.(3P).6s    | 4P       |    |
           231.589     |   150 |           |      |    2.2892692    -     7.6412779   | 5p3            | 2P*      | 5p2.(3P).5d    | 2D       |    |
           237.367     |  400w |           |      |    2.2892692    -     7.5110739   | 5p3            | 2P*      | 5p2.(3P).6d    | 2D       |    |
                       |       |           |      |                                   |                |          |                |          |    |
           238.364     |  300w |           |      |    2.2892692    -     7.4892001   | 5p3            | 2P*      | 5p2.(3P).5d    |          |    |
           239.522     |   100 |           |      |    2.0327654    -     7.2075304   | 5p3            | 2P*      | 5p2.(3P).7s    | 4P       |    |
           242.213     |   150 |           |      |    2.2892692    -     7.4065212   | 5p3            | 2P*      | 5p2.(3P).5d    | 2P       |    |
           242.635     |   250 |           |      |    2.0327654    -     7.1411427   | 5p3            | 2P*      | 5p2.(3P).5d    | 4D       |    |
           244.551     |  400r |           |      |    1.05536895   -     6.1237198   | 5p3            | 2D*      | 5p2.(3P).6s    | 2P       |    |
                       |       |           |      |                                   |                |          |                |          |    |
           247.832     |   400 |           |      |    2.0327654    -     7.0340153   | 5p3            | 2P*      | 5p2.(3P).5d    | 2P       |    |
           248.044     |   150 |           |      |    2.0327654    -     7.0297312   | 5p3            | 2P*      | 5p2.(3P).5d    | 4P       |    |
           251.054     |   100 |           |      |    1.05536895   -     5.9924566   | 5p3            | 2D*      | 5p2.(3P).6s    | 4P       |    |
           252.852     | 2000r | 1.77e+08  |      |    1.22174247   -     6.1237198   | 5p3            | 2D*      | 5p2.(3P).6s    | 2P       |    |
           257.406     |   150 |           |      |    2.0327654    -     6.8480143   | 5p3            | 2P*      | 5p2.(1D).6s    | 2D       |    |
                       |       |           |      |                                   |                |          |                |          |    |
           259.805     | 1500r | 2.10e+07  |      |    1.05536895   -     5.8261484   | 5p3            | 2D*      | 5p2.(3P).6s    | 2P       |    |
           259.809     |  500r |           |      |    1.22174247   -     5.9924566   | 5p3            | 2D*      | 5p2.(3P).6s    | 4P       |    |
           261.231     |  300r |           |      |    2.2892692    -     7.0340153   | 5p3            | 2P*      | 5p2.(3P).5d    | 2P       |    |
           265.260     |  200r |           |      |    2.2892692    -     6.9619359   | 5p3            | 2P*      | 5p2.(3P).5d    | 4P       |    |
           267.064     |  300r |           |      |    1.05536895   -     5.6964959   | 5p3            | 2D*      | 5p2.(3P).6s    | 4P       |    |
                       |       |           |      |                                   |                |          |                |          |    |
           268.276     |  200r |           |      |    2.2892692    -     6.9094238   | 5p3            | 2P*      | 5p2.(1D).6s    | 2D       |    |
           269.225     |   120 |           |      |    2.0327654    -     6.6366204   | 5p3            | 2P*      | 5p2.(3P).5d    | 4F       |    |
           271.890     |  150r |           |      |    2.2892692    -     6.8480143   | 5p3            | 2P*      | 5p2.(1D).6s    | 2D       |    |
           276.995     |  400r |           |      |    1.22174247   -     5.6964959   | 5p3            | 2D*      | 5p2.(3P).6s    | 4P       |    |
           285.109     |   120 |           |      |    2.2892692    -     6.6366204   | 5p3            | 2P*      | 5p2.(3P).5d    | 4F       |    |
                       |       |           |      |                                   |                |          |                |          |    |
           287.792     | 1000r | 4.24e+07  |      |    1.05536895   -     5.3622341   | 5p3            | 2D*      | 5p2.(3P).6s    | 4P       |    |
           302.983     |  500r |           |      |    2.0327654    -     6.1237198   | 5p3            | 2P*      | 5p2.(3P).6s    | 2P       |    |
           323.252     |  600r | 3.07e+07  |      |    2.2892692    -     6.1237198   | 5p3            | 2P*      | 5p2.(3P).6s    | 2P       |    |
           326.751     |  700r | 4.95e+07  |      |    2.0327654    -     5.8261484   | 5p3            | 2P*      | 5p2.(3P).6s    | 2P       |    |
           338.315     |   100 |           |      |    2.0327654    -     5.6964959   | 5p3            | 2P*      | 5p2.(3P).6s    | 4P       |    |
                       |       |           |      |                                   |                |          |                |          |    |
           363.783     |   250 |           |      |    2.2892692    -     5.6964959   | 5p3            | 2P*      | 5p2.(3P).6s    | 4P       |    |
           372.279     |  200r |           |      |    2.0327654    -     5.3622341   | 5p3            | 2P*      | 5p2.(3P).6s    | 4P       |    |
           403.35367   |   200 |           |      |    2.2892692    -     5.3622341   | 5p3            | 2P*      | 5p2.(3P).6s    | 4P       |    |
           475.781     |    20 |           |      |    5.6964959    -     8.3017094   | 5p2.(3P).6s    | 4P       | 5p2.(3P<2>).7p | (2,3/2)* |    |
           549.02252   |   30w |           |      |    5.9924566    -     8.2501009   | 5p2.(3P).6s    | 4P       | 5p2.(3P<2>).7p | (2,1/2)* |    |
                       |       |           |      |                                   |                |          |                |          |    |
           555.60111   |   40w |           |      |    5.8261484    -     8.0570615   | 5p2.(3P).6s    | 2P       | 5p2.(1D<2>).6p | (2,1/2)* |    |
           560.20656   |   30l |           |      |    5.6964959    -     7.9090691   | 5p2.(3P).6s    | 4P       | 5p2.(3P<1>).7p | (1,3/2)* |    |
           563.19365   |  100l |           |      |    5.3622341    -     7.5630725   | 5p2.(3P).6s    | 4P       | 5p2.(3P<0>).7p | (0,3/2)* |    |
           573.034     |   60w |           |      |    6.1237198    -     8.2868024   | 5p2.(3P).6s    | 2P       | 5p2.(3P<2>).7p | (2,3/2)* |    |
           661.13796   |    20 |           |      |    6.1237198    -     7.9985165   | 5p2.(3P).6s    | 2P       | 5p2.(1D<2>).6p | (2,1/2)* |    |
                       |       |           |      |                                   |                |          |                |          |    |
           764.8258    |   30w |           |      |    6.1237198    -     7.7443512   | 5p2.(3P).6s    | 2P       | 5p2.(3P<0>).4f | 2[3]*    |    |
           784.4351    |    80 |           |      |    5.3622341    -     6.9423533   | 5p2.(3P).6s    | 4P       | 5p2.(3P<1>).6p | (1,3/2)* |    |
           792.4583    |   200 |           |      |    5.3622341    -     6.9263556   | 5p2.(3P).6s    | 4P       | 5p2.(3P<1>).6p | (1,3/2)* |    |
