
-----------------------------------------------------------------------------------------------------------------------------------------------------------
                    Observed  |   Rel. |    Aki    | Acc. |             Ei           Ek              |      Lower level      |      Upper level      |Type|
                   Wavelength |   Int. |    s^-1   |      |            (eV)         (eV)             |-----------------------|-----------------------|    |
                    Vac (nm)  |        |           |      |                                          | Conf.          | Term | Conf.          | Term |    |
                461.569       |    30w |           |      |    7.2536439       -     9.93907         | 4d9.5s.(3D).5p | 4P*  | 4d9.5s.(3D).6s | 4D   |    |
                466.8477      |    130 |           |      |    3.778128799     -     6.4331635       | 4d10.5p        | 2P*  | 4d10.7s        | 2S   |    |
                467.760       |   30w* |           |      |    7.2890157       -     9.93907         | 4d9.5s.(3D).5p | 4F*  | 4d9.5s.(3D).6s | 4D   |    |
                              |        |           |      |                                          |                |      |                |      |    |
                467.760       |   30w* |           |      |    7.1962983       -     9.84596         | 4d10.6f        | 2F*  | 4d9.5s.(3D).6s | 4D   |    |
                479.646       |    20w |           |      |    7.354916        -     9.93907         | 4d9.5s.(3D).5p | 4F*  | 4d9.5s.(3D).6s | 4D   |    |
                484.782       |    30w |           |      |    7.2890157       -     9.84596         | 4d9.5s.(3D).5p | 4F*  | 4d9.5s.(3D).6s | 4D   |    |
                487.4100      |    100 |           |      |    7.302923        -     9.84596         | 4d9.5s.(3D).5p | 4F*  | 4d9.5s.(3D).6s | 4D   |    |
                488.821       |     20 |           |      |    7.876883        -    10.41256         | 4d9.5s.(3D).5p | 2D*  | 4d9.5s.(3D).6s | 4D   |    |
                              |        |           |      |                                          |                |      |                |      |    |
                491.748       |    10w |           |      |    7.96778         -    10.48844         | 4d9.5s.(3D).5p | 2F*  | 4d9.5s.(3D).6s | 2D   |    |
                493.575       |     10 |           |      |    8.303507        -    10.81478?        | 4d9.5s.(3D).5p | 2D*  | 4d9.5s.(3D).5d | 2F   |    |
                499.286       |    20w |           |      |    7.593071        -    10.07575         | 4d9.5s.(3D).5p | 4F*  | 4d9.5s.(3D).6s | 4D   |    |
                512.350       |    15w |           |      |    8.303507        -    10.72272         | 4d9.5s.(3D).5p | 2D*  | 4d9.5s.(1D).6s | 2D   |    |
                520.9078      |   1000 | 7.5e+07   |      |    3.663987990     -     6.0434817       | 4d10.5p        | 2P*  | 4d10.5d        | 2D   |    |
                              |        |           |      |                                          |                |      |                |      |    |
                533.362       |    10w |           |      |    3.663987990     -     5.9881149       | 4d10.5p        | 2P*  | 4d10.6p        | 2P*  | M1 |
                546.5497      |   1000 | 8.6e+07   |      |    3.778128799     -     6.0459923       | 4d10.5p        | 2P*  | 4d10.5d        | 2D   |    |
                547.1555      |     50 | 1.4e+07   |      |    3.778128799     -     6.0434817       | 4d10.5p        | 2P*  | 4d10.5d        | 2D   |    |
                547.5376      |     20 |           |      |    3.7495669556    -     6.01333385      | 4d9.5s2        | 2D   | 4d10.6p        | 2P*  |    |
                554.567       |    20w |           |      |    3.778128799     -     6.01333385      | 4d10.5p        | 2P*  | 4d10.6p        | 2P*  | M1 |
                              |        |           |      |                                          |                |      |                |      |    |
                555.954       |    10w |           |      |    7.709566        -     9.93907         | 4d9.5s.(3D).5p | 4D*  | 4d9.5s.(3D).6s | 4D   |    |
                566.734       |    100 |           |      |    7.658890        -     9.84596         | 4d9.5s.(3D).5p | 4D*  | 4d9.5s.(3D).6s | 4D   |    |
                608.378       |    10w |           |      |    8.138043        -    10.17552         | 4d9.5s.(3D).5p | 2F*  | 4d9.5s.(3D).6s | 2D   |    |
                626.850       |    10w |           |      |    5.2762895       -     7.2536439       | 4d10.6s        | 2S   | 4d9.5s.(3D).5p | 4P*  |    |
                662.117       |     20 |           |      |    8.303507        -    10.17552         | 4d9.5s.(3D).5p | 2D*  | 4d9.5s.(3D).6s | 2D   |    |
                              |        |           |      |                                          |                |      |                |      |    |
                735.996       |     20 |           |      |    4.304015350     -     5.9881149       | 4d9.5s2        | 2D   | 4d10.6p        | 2P*  |    |
                768.7772      |    500 |           |      |    3.663987990     -     5.2762895       | 4d10.5p        | 2P*  | 4d10.6s        | 2S   |    |
                827.3509      |   1000 |           |      |    3.778128799     -     5.2762895       | 4d10.5p        | 2P*  | 4d10.6s        | 2S   |    |
                864.570       |    30w |           |      |                                          |                |      |                |      |    |
                870.485       |    10w |           |      |    5.2762895       -     6.7002344       | 4d10.6s        | 2S   | 4d10.7p        | 2P*  |    |
