
---------------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek           |      Lower level       |        Upper level         |Type|
            Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)          |------------------------|----------------------------|    |
             Vac (nm)  |       |           |      |                                    | Conf.           | Term | Conf.              | Term  |    |
             175.5475  |    10 |           |      |    57.083525    -     64.146265    | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<0>).4f | 2[3]* |    |
             176.1018  |     3 |           |      |    57.106328    -     64.146642    | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<0>).4f | 2[3]* |    |
             176.1428  |     3 |           |      |    57.064619    -     64.10350     | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<1>).4f | 2[3]* |    |
             176.6700  |     8 |           |      |    57.064619    -     64.082459    | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<1>).4f | 2[4]* |    |
             177.135   |     2 |           |      |    57.083525    -     64.083043    | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<1>).4f | 2[4]* |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             177.8402  |     7 |           |      |    57.106328    -     64.077959    | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<1>).4f | 2[2]* |    |
             178.3460  |     9 |           |      |    57.125342    -     64.077233    | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<1>).4f | 2[2]* |    |
             180.1267  |   3bl |           |      |    57.064619    -     63.947782    | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<2>).4f | 2[2]* |    |
             180.502   |     1 |           |      |    57.106328    -     63.97516     | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<2>).4f | 2[1]* |    |
             180.5764  |     7 |           |      |    57.064619    -     63.93064     | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<2>).4f | 2[3]* |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             180.6229  |     7 |           |      |    57.083525    -     63.947782    | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<2>).4f | 2[2]* |    |
             180.6684  |     7 |           |      |    57.064619    -     63.927151    | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<2>).4f | 2[4]* |    |
             180.7070  |    15 |           |      |    57.064619    -     63.92570     | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<2>).4f | 2[4]* |    |
             181.0071  |     2 |           |      |    57.125342    -     63.97516     | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<2>).4f | 2[1]* |    |
             181.0767  |   10* |           |      |    57.083525    -     63.93064     | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<2>).4f | 2[3]* |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             181.0767  |   10* |           |      |    57.083525    -     63.930601    | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<2>).4f | 2[3]* |    |
             181.1671  |    11 |           |      |    57.083525    -     63.927151    | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<2>).4f | 2[4]* |    |
             181.2555  |     8 |           |      |    57.106328    -     63.946612    | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<2>).4f | 2[2]* |    |
             181.6812  |    10 |           |      |    57.106328    -     63.930601    | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<2>).4f | 2[3]* |    |
             181.7617  |     8 |           |      |    57.125342    -     63.946612    | 2s2.2p4.(3P).3d | 4D   | 2s2.2p4.(3P<2>).4f | 2[2]* |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             183.239   |   7bl |           |      |    61.039143    -     67.805388    | 2s2.2p4.(1D).3d | 2G   | 2s2.2p4.(1D<2>).4f | 2[4]* |    |
             183.5223  |  10bl | 3.31e+08  | B+   |    54.669615    -     61.425458    | 2s2.2p4.(1D).3p | 2F*  | 2s2.2p4.(1D).3d    | 2F    |    |
             183.8122  |   8bl | 6.77e+07  | B+   |    50.361158    -     57.106328    | 2s2.2p4.(3P).3p | 4P*  | 2s2.2p4.(3P).3d    | 4D    |    |
             183.8944  |    10 | 3.31e+08  | B+   |    54.683931    -     61.426133    | 2s2.2p4.(1D).3p | 2F*  | 2s2.2p4.(1D).3d    | 2F    |    |
             184.4362  |    11 | 3.00e+08  | B+   |    50.361158    -     57.083525    | 2s2.2p4.(3P).3p | 4P*  | 2s2.2p4.(3P).3d    | 4D    |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             184.5149  |     9 | 1.69e+08  | B+   |    50.405852    -     57.125342    | 2s2.2p4.(3P).3p | 4P*  | 2s2.2p4.(3P).3d    | 4D    |    |
             184.7527  |  10bl |           |      |    61.039143    -     67.74996     | 2s2.2p4.(1D).3d | 2G   | 2s2.2p4.(1D<2>).4f | 2[5]* |    |
             184.7589  |  10bl |           |      |    61.039453    -     67.75005     | 2s2.2p4.(1D).3d | 2G   | 2s2.2p4.(1D<2>).4f | 2[5]* |    |
             184.9564  |    15 | 6.87e+08  | A    |    50.361158    -     57.064619    | 2s2.2p4.(3P).3p | 4P*  | 2s2.2p4.(3P).3d    | 4D    |    |
             185.0379  |    12 | 4.37e+08  | B+   |    50.405852    -     57.106328    | 2s2.2p4.(3P).3p | 4P*  | 2s2.2p4.(3P).3d    | 4D    |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             185.592   |  10bl | 5.77e+08  | B+   |    50.444842    -     57.125342    | 2s2.2p4.(3P).3p | 4P*  | 2s2.2p4.(3P).3d    | 4D    |    |
             185.671   |  10bl | 4.22e+08  | B+   |    50.405852    -     57.083525    | 2s2.2p4.(3P).3p | 4P*  | 2s2.2p4.(3P).3d    | 4D    |    |
             186.0610  |     1 | 4.97e+07  | B    |    54.669615    -     61.333227    | 2s2.2p4.(1D).3p | 2F*  | 2s2.2p4.(1D).3d    | 2D    |    |
             186.1211  |    10 | 2.34e+08  | B+   |    50.444842    -     57.106328    | 2s2.2p4.(3P).3p | 4P*  | 2s2.2p4.(3P).3d    | 4D    |    |
             186.5177  |     8 |           |      |    57.435152    -     64.082459    | 2s2.2p4.(3P).3d | 4F   | 2s2.2p4.(3P<1>).4f | 2[4]* |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             186.7517  |     1 | 4.31e+07  | B    |    54.683931    -     61.322920    | 2s2.2p4.(1D).3p | 2F*  | 2s2.2p4.(1D).3d    | 2D    |    |
             187.5522  |  10bl |           |      |    61.148020    -     67.758670?   | 2s2.2p4.(1D).3d | 2P   | 2s2.2p4.(1D<2>).4f | 2[2]* |    |
             187.6155  |     8 |           |      |    57.538232    -     64.146642    | 2s2.2p4.(3P).3d | 4F   | 2s2.2p4.(3P<0>).4f | 2[3]* |    |
             187.916   |     4 |           |      |    61.160656    -     67.75851     | 2s2.2p4.(1D).3d | 2P   | 2s2.2p4.(1D<2>).4f | 2[2]* |    |
             188.0663  |    10 |           |      |    57.490466    -     64.083043    | 2s2.2p4.(3P).3d | 4F   | 2s2.2p4.(3P<1>).4f | 2[4]* |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             188.469   |     3 |           |      |    57.525060    -     64.10350     | 2s2.2p4.(3P).3d | 2F   | 2s2.2p4.(3P<1>).4f | 2[3]* |    |
             188.696   |  8bl* |           |      |    61.148020    -     67.71857?    | 2s2.2p4.(1D).3d | 2P   | 2s2.2p4.(1D<2>).4f | 2[1]* |    |
             188.696   |  8bl* |           |      |    50.954644    -     57.525060    | 2s2.2p4.(3P).3p | 4D*  | 2s2.2p4.(3P).3d    | 2F    |    |
             188.732   |   4bl |           |      |    57.577040    -     64.146265    | 2s2.2p4.(3P).3d | 2F   | 2s2.2p4.(3P<0>).4f | 2[3]* |    |
             188.739   |  10bl |           |      |    57.391172    -     63.960074    | 2s2.2p4.(3P).3d | 4F   | 2s2.2p4.(3P<2>).4f | 2[5]* |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             188.7472  |  20bl | 1.25e+09  | B    |    57.391172    -     63.959969    | 2s2.2p4.(3P).3d | 4F   | 2s2.2p4.(3P<2>).4f | 2[5]* |    |
             188.8375  |     8 |           |      |    57.538232    -     64.10392     | 2s2.2p4.(3P).3d | 4F   | 2s2.2p4.(3P<1>).4f | 2[3]* |    |
             189.059   |   3bl |           |      |    57.525060    -     64.083043    | 2s2.2p4.(3P).3d | 2F   | 2s2.2p4.(3P<1>).4f | 2[4]* |    |
             189.0754  |  15bl |           |      |    57.525060    -     64.082459    | 2s2.2p4.(3P).3d | 2F   | 2s2.2p4.(3P<1>).4f | 2[4]* |    |
             189.201   |  1bl* | 2.21e+07  | C+   |    51.024006    -     57.577040    | 2s2.2p4.(3P).3p | 4D*  | 2s2.2p4.(3P).3d    | 2F    |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             189.201   |  1bl* |           |      |    57.525060    -     64.077959    | 2s2.2p4.(3P).3d | 2F   | 2s2.2p4.(3P<1>).4f | 2[2]* |    |
             189.5864  |    6* |           |      |    57.538232    -     64.077959    | 2s2.2p4.(3P).3d | 4F   | 2s2.2p4.(3P<1>).4f | 2[2]* |    |
             189.5864  |    6* |           |      |    57.606936    -     64.146642    | 2s2.2p4.(3P).3d | 4P   | 2s2.2p4.(3P<0>).4f | 2[3]* |    |
             189.7350  |     7 |           |      |    57.391172    -     63.92570     | 2s2.2p4.(3P).3d | 4F   | 2s2.2p4.(3P<2>).4f | 2[4]* |    |
             189.9718  |   9bl |           |      |    57.577040    -     64.10350     | 2s2.2p4.(3P).3d | 2F   | 2s2.2p4.(3P<1>).4f | 2[3]* |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             190.0164  |    15 |           |      |    57.435152    -     63.960074    | 2s2.2p4.(3P).3d | 4F   | 2s2.2p4.(3P<2>).4f | 2[5]* |    |
             190.5674  |     3 |           |      |    57.577040    -     64.083043    | 2s2.2p4.(3P).3d | 2F   | 2s2.2p4.(3P<1>).4f | 2[4]* |    |
             190.701   |  10bl | 1.70e+08  | B    |    51.075509    -     57.577040    | 2s2.2p4.(3P).3p | 4D*  | 2s2.2p4.(3P).3d    | 2F    |    |
             190.712   |  9bl* | 1.68e+08  | B    |    51.024006    -     57.525060    | 2s2.2p4.(3P).3p | 4D*  | 2s2.2p4.(3P).3d    | 2F    |    |
             190.712   |  9bl* |           |      |    57.577040    -     64.077959    | 2s2.2p4.(3P).3d | 2F   | 2s2.2p4.(3P<1>).4f | 2[2]* |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             190.815   |     3 |           |      |    57.579740    -     64.077233    | 2s2.2p4.(3P).3d | 4P   | 2s2.2p4.(3P<1>).4f | 2[2]* |    |
             190.9806  |     8 |           |      |    57.435152    -     63.927151    | 2s2.2p4.(3P).3d | 4F   | 2s2.2p4.(3P<2>).4f | 2[4]* |    |
             191.0660  |   6bl |           |      |    61.229499    -     67.71857?    | 2s2.2p4.(1D).3d | 2S   | 2s2.2p4.(1D<2>).4f | 2[1]* |    |
             191.319   |     9 | 6.89e+07  | B+   |    50.954644    -     57.435152    | 2s2.2p4.(3P).3p | 4D*  | 2s2.2p4.(3P).3d    | 4F    |    |
             191.4910  |     0 | 2.19e+07  | C+   |    51.104978    -     57.579740    | 2s2.2p4.(3P).3p | 4D*  | 2s2.2p4.(3P).3d    | 4P    |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             191.5436  |     8 |           |      |    61.322920    -     67.79581     | 2s2.2p4.(1D).3d | 2D   | 2s2.2p4.(1D<2>).4f | 2[3]* |    |
             191.6000  |     3 |           |      |    57.606936    -     64.077959    | 2s2.2p4.(3P).3d | 4P   | 2s2.2p4.(3P<1>).4f | 2[2]* |    |
             191.7344  |     9 | 1.65e+08  | B+   |    51.024006    -     57.490466    | 2s2.2p4.(3P).3p | 4D*  | 2s2.2p4.(3P).3d    | 4F    |    |
             191.8453  |   10* | 2.29e+08  | B+   |    51.075509    -     57.538232    | 2s2.2p4.(3P).3p | 4D*  | 2s2.2p4.(3P).3d    | 4F    |    |
             191.8453  |   10* |           |      |    61.333227    -     67.7959      | 2s2.2p4.(1D).3d | 2D   | 2s2.2p4.(1D<2>).4f | 2[3]* |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             191.993   |   4bl |           |      |    57.645876    -     64.10350     | 2s2.2p4.(3P).3d | 4P   | 2s2.2p4.(3P<1>).4f | 2[3]* |    |
             192.258   |     3 |           |      |    57.654860    -     64.10392     | 2s2.2p4.(3P).3d | 2D   | 2s2.2p4.(3P<1>).4f | 2[3]* |    |
             192.3963  |    11 |           |      |    57.702069    -     64.146265    | 2s2.2p4.(3P).3d | 2D   | 2s2.2p4.(3P<0>).4f | 2[3]* |    |
             192.5189  |    8* |           |      |    57.490466    -     63.93064     | 2s2.2p4.(3P).3d | 4F   | 2s2.2p4.(3P<2>).4f | 2[3]* |    |
             192.5189  |    8* |           |      |    57.490466    -     63.930601    | 2s2.2p4.(3P).3d | 4F   | 2s2.2p4.(3P<2>).4f | 2[3]* |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             192.62    |  20bl |           |      |    57.490466    -     63.927151    | 2s2.2p4.(3P).3d | 4F   | 2s2.2p4.(3P<2>).4f | 2[4]* |    |
             192.6259  |  14bl | 8.94e+08  | A    |    50.954644    -     57.391172    | 2s2.2p4.(3P).3p | 4D*  | 2s2.2p4.(3P).3d    | 4F    |    |
             192.6711  |     5 |           |      |    57.525060    -     63.960074    | 2s2.2p4.(3P).3d | 2F   | 2s2.2p4.(3P<2>).4f | 2[5]* |    |
             192.7237  |    11 | 5.66e+08  | B+   |    51.104978    -     57.538232    | 2s2.2p4.(3P).3p | 4D*  | 2s2.2p4.(3P).3d    | 4F    |    |
             192.759   |     3 |           |      |    57.645876    -     64.077959    | 2s2.2p4.(3P).3d | 4P   | 2s2.2p4.(3P<1>).4f | 2[2]* |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             192.9624  |     3 |           |      |    61.333227    -     67.75851     | 2s2.2p4.(1D).3d | 2D   | 2s2.2p4.(1D<2>).4f | 2[2]* |    |
             193.0293  |    6l |           |      |    57.654860    -     64.077959    | 2s2.2p4.(3P).3d | 2D   | 2s2.2p4.(3P<1>).4f | 2[2]* |    |
             193.2737  |    12 | 5.37e+08  | A    |    51.075509    -     57.490466    | 2s2.2p4.(3P).3p | 4D*  | 2s2.2p4.(3P).3d    | 4F    |    |
             193.3885  |    13 | 6.33e+08  | B+   |    51.024006    -     57.435152    | 2s2.2p4.(3P).3p | 4D*  | 2s2.2p4.(3P).3d    | 4F    |    |
             193.4335  |     3 |           |      |    57.538232    -     63.947782    | 2s2.2p4.(3P).3d | 4F   | 2s2.2p4.(3P<2>).4f | 2[2]* |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             193.6815  |     6 |           |      |    57.702069    -     64.10350     | 2s2.2p4.(3P).3d | 2D   | 2s2.2p4.(3P<1>).4f | 2[3]* |    |
             193.703   |     3 |           |      |    57.525060    -     63.92570     | 2s2.2p4.(3P).3d | 2F   | 2s2.2p4.(3P<2>).4f | 2[4]* |    |
             193.841   |     4 |           |      |    57.579740    -     63.97592     | 2s2.2p4.(3P).3d | 4P   | 2s2.2p4.(3P<2>).4f | 2[1]* |    |
             193.8637  |     6 | 8.39e+08  | C    |    57.579740    -     63.97516     | 2s2.2p4.(3P).3d | 4P   | 2s2.2p4.(3P<2>).4f | 2[1]* |    |
             193.9559  |     3 |           |      |    57.538232    -     63.930601    | 2s2.2p4.(3P).3d | 4F   | 2s2.2p4.(3P<2>).4f | 2[3]* |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             194.3047  |     4 |           |      |    57.702069    -     64.083043    | 2s2.2p4.(3P).3d | 2D   | 2s2.2p4.(3P<1>).4f | 2[4]* |    |
             194.3347  |     9 |           |      |    61.425458    -     67.805388    | 2s2.2p4.(1D).3d | 2F   | 2s2.2p4.(1D<2>).4f | 2[4]* |    |
             194.3516  |    10 |           |      |    61.426133    -     67.805510    | 2s2.2p4.(1D).3d | 2F   | 2s2.2p4.(1D<2>).4f | 2[4]* |    |
             194.6426  |    12 | 8.28e+08  | A    |    54.669615    -     61.039453    | 2s2.2p4.(1D).3p | 2F*  | 2s2.2p4.(1D).3d    | 2G    |    |
             194.7324  |     1 |           |      |    57.579740    -     63.946612    | 2s2.2p4.(3P).3d | 4P   | 2s2.2p4.(3P<2>).4f | 2[2]* |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             195.0906  |    12 | 8.55e+08  | A    |    54.683931    -     61.039143    | 2s2.2p4.(1D).3p | 2F*  | 2s2.2p4.(1D).3d    | 2G    |    |
             195.1237  |    14 | 2.38e+08  | B+   |    45.397359    -     51.751496    | 2s2.2p4.(3P).3s | 4P   | 2s2.2p4.(3P).3p    | 4S*   |    |
             195.5326  |     8 |           |      |    57.606936    -     63.947782    | 2s2.2p4.(3P).3d | 4P   | 2s2.2p4.(3P<2>).4f | 2[2]* |    |
             195.6314  |     6 |           |      |    51.364401    -     57.702069    | 2s2.2p4.(3P).3p | 2D*  | 2s2.2p4.(3P).3d    | 2D    |    |
             196.0     |  12bl |           |      |    57.606936    -     63.930601    | 2s2.2p4.(3P).3d | 4P   | 2s2.2p4.(3P<2>).4f | 2[3]* |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             196.823   |     4 |           |      |    57.778111    -     64.077233    | 2s2.2p4.(3P).3d | 2P   | 2s2.2p4.(3P<1>).4f | 2[2]* |    |
             197.0221  |     2 |           |      |    57.654860    -     63.947782    | 2s2.2p4.(3P).3d | 2D   | 2s2.2p4.(3P<2>).4f | 2[2]* |    |
             197.0986  |     1 | 2.44e+07  | C+   |    51.364401    -     57.654860    | 2s2.2p4.(3P).3p | 2D*  | 2s2.2p4.(3P).3d    | 2D    |    |
             197.2780  |    7* |           |      |    57.645876    -     63.93064     | 2s2.2p4.(3P).3d | 4P   | 2s2.2p4.(3P<2>).4f | 2[3]* |    |
             197.2780  |    7* |           |      |    57.645876    -     63.930601    | 2s2.2p4.(3P).3d | 4P   | 2s2.2p4.(3P<2>).4f | 2[3]* |    |
