
---------------------------------------------------------------------------------------------------------------------------------------------------------------
              Observed  |  Rel. |    Aki    | Acc. |           Ei           Ek           |          Lower level          |          Upper level          |Type|
             Wavelength |  Int. |    s^-1   |      |          (eV)         (eV)          |-------------------------------|-------------------------------|    |
              Vac (nm)  |       |           |      |                                     | Conf.                 | Term  | Conf.                 | Term  |    |
            187.9099    |   4a* |           |      |    0.0000        -     6.59807      | 3d5.(6S).4s           | a 7S  | 3d5.(6S).11p          | 7P*   |    |
            187.9099    |   4a* |           |      |    0.0000        -     6.59807      | 3d5.(6S).4s           | a 7S  | 3d5.(6S).11p          | 7P*   |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            188.039     |     1 |           |      |    0.98287738    -     7.576410     | 3d4.4s2               | a 5D  |                       | r 5P* |    |
            188.187     |     5 |           |      |    0.98287738    -     7.571198     | 3d4.4s2               | a 5D  |                       | r 5P* |    |
            188.311     |     1 |           |      |    1.00367488    -     7.587676     | 3d4.4s2               | a 5D  |                       | r 5P* |    |
            188.634     |    10 |           |      |    1.00367488    -     7.576410     | 3d4.4s2               | a 5D  |                       | r 5P* |    |
            188.7688    |     3 |           |      |    0.98287738    -     7.55086      | 3d4.4s2               | a 5D  |                       | o 5F* |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            188.785     |     1 |           |      |    0.96841319    -     7.53633      | 3d4.4s2               | a 5D  |                       | o 5F* |    |
            188.8313    |    3a |           |      |    1.00367488    -     7.569544     | 3d4.4s2               | a 5D  |                       | o 5F* |    |
            188.9368    |    3a |           |      |    0.96097005    -     7.5231601    | 3d4.4s2               | a 5D  |                       | o 5F* |    |
            189.0845    |    4a |           |      |    1.03000802    -     7.587081     | 3d4.4s2               | a 5D  |                       | o 5F* |    |
            189.1885    | 5abl* |           |      |    0.0000        -     6.553475     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).10p          | 7P*   |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            189.1885    | 5abl* |           |      |    0.0000        -     6.553475     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).10p          | 7P*   |    |
            189.1885    | 5abl* |           |      |    0.0000        -     6.553475     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).10p          | 7P*   |    |
            189.1885    | 5abl* |           |      |    0.98287738    -     7.53633      | 3d4.4s2               | a 5D  |                       | o 5F* |    |
            189.201     |   1bl |           |      |    1.03000802    -     7.5830362    | 3d4.4s2               | a 5D  | 3d5.(2H).4p           | r 3G* |    |
            189.359     |     1 |           |      |    1.00367488    -     7.55086      | 3d4.4s2               | a 5D  |                       | o 5F* |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            189.578     |     1 |           |      |    1.03000802    -     7.569544     | 3d4.4s2               | a 5D  |                       | o 5F* |    |
            190.243     |  3bl* |           |      |    0.98287738    -     7.4999444    | 3d4.4s2               | a 5D  |                       | q 5D* |    |
            190.2496    |  3bl* |           |      |    0.96841319    -     7.485278     | 3d4.4s2               | a 5D  |                       | q 5D* |    |
            190.330     |     1 |           |      |    0.96097005    -     7.474587     | 3d4.4s2               | a 5D  |                       | q 5D* |    |
            190.357     |    1* |           |      |    1.00367488    -     7.517142     | 3d4.4s2               | a 5D  | 3d5.(2D1).4p          | s 3D* |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            190.357     |    1* |           |      |    1.00367488    -     7.5166196    | 3d4.4s2               | a 5D  |                       | q 5D* |    |
