
-----------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |   Lower level    |      Upper level      |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |------------------|-----------------------|    |
           Vac (nm)  |       |           |      |                                 | Conf.     | Term | Conf.          | Term |    |
           517.655   |    15 |           |      |                                 |           |      |                |      |    |
                     |       |           |      |                                 |           |      |                |      |    |
           523.894   |    20 |           |      |                                 |           |      |                |      |    |
           535.424   |    20 |           |      |                                 |           |      |                |      |    |
           546.408   |    15 |           |      |     8.41698    -     10.68540   | 5s.5p3    | 3D*  | 5s2.5p.6p      | 3D   |    |
           556.813   |    15 |           |      |     9.41026    -     11.63631   | 5s2.5p.6s | 1P*  | 5s2.5p.6p      | 1D   |    |
           563.975   |    30 |           |      |     9.33285    -     11.53064   | 5s2.5p.6s | 3P*  | 5s2.5p.6p      | 3S   |    |
                     |       |           |      |                                 |           |      |                |      |    |
           589.509   |    15 |           |      |                                 |           |      |                |      |    |
           600.5210  |   100 |           |      |     8.62133    -     10.68540   | 5s2.5p.6s | 3P*  | 5s2.5p.6p      | 3D   |    |
           605.3411  |    20 |           |      |                                 |           |      |                |      |    |
           607.9797  |    30 |           |      |     9.33285    -     11.37158   | 5s2.5p.6s | 3P*  | 5s2.5p.6p      | 3P   |    |
           613.004   |   50* |           |      |     9.50857    -     11.53064   | 5s2.5p.5d | 3F*  | 5s2.5p.6p      | 3S   |    |
                     |       |           |      |                                 |           |      |                |      |    |
           613.0043  |   50* |           |      |     9.33285    -     11.35487   | 5s2.5p.6s | 3P*  | 5s2.5p.6p      | 3D   |    |
           615.4945  |    20 |           |      |    11.35487    -     13.36867   | 5s2.5p.6p | 3D   | 5s2.5p.7s      | 3P*  |    |
           630.2764  |    12 |           |      |     9.56407    -     11.53064   | 5s.5p3    | 3P*  | 5s2.5p.6p      | 3S   |    |
           664.744   |    30 |           |      |                                 |           |      |                |      |    |
           668.801   |    15 |           |      |                                 |           |      |                |      |    |
                     |       |           |      |                                 |           |      |                |      |    |
           680.667   |     6 |           |      |                                 |           |      |                |      |    |
