
------------------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |      Lower level       |      Upper level       |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |------------------------|------------------------|    |
           Vac (nm)  |       |           |      |                                 | Conf.           | Term | Conf.           | Term |    |
           144.054   |     4 |           |      |    18.12729    -     26.73415   | 5s2.5p2.(3P).5d | 4D   | 5s2.5p2.(1D).6p | 2F*  |    |
           144.479   |     5 |           |      |    20.28340    -     28.86493   | 5s2.5p2.(3P).5d | 2D   | 5s2.5p2.(1S).6p | 2P*  |    |
           144.595   |     2 |           |      |    16.73546    -     25.31013   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(3P).6p | 4P*  |    |
           145.215   |     7 |           |      |    15.11726    -     23.65525   | 5s.5p4          | 2D   | 5s2.5p2.(3P).6p | 4D*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           145.542   |     7 |           |      |    16.92333    -     25.44218   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(1D).4f | 2F*  |    |
           146.388   |     1 |           |      |    19.91993    -     28.38933   | 5s2.5p2.(1D).5d | 2G   | 5s2.5p2.(1S).4f | 2F*  |    |
           146.573   |     9 |           |      |    18.43459    -     26.89350   | 5s2.5p2.(3P).5d | 4D   | 5s2.5p2.(1D).6p | 2D*  |    |
           147.058   |     5 |           |      |    16.49329    -     24.92424   | 5s2.5p2.(3P).5d | 2P   | 5s2.5p2.(3P).6p | 4S*  |    |
           147.833   |     6 |           |      |    16.92333    -     25.31013   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(3P).6p | 4P*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           148.078   |     8 |           |      |    20.49211    -     28.86493   | 5s2.5p2.(3P).6s | 4P   | 5s2.5p2.(1S).6p | 2P*  |    |
           148.245   |     9 |           |      |    18.43459    -     26.79807   | 5s2.5p2.(3P).5d | 4D   | 5s2.5p2.(1D).6p | 2D*  |    |
           148.493   |     9 |           |      |    16.96058    -     25.31013   | 5s2.5p2.(3P).5d | 2P   | 5s2.5p2.(3P).6p | 4P*  |    |
           148.605   |     3 |           |      |    19.49094    -     27.83423   | 5s2.5p2.(3P).6s | 4P   | 5s2.5p2.(1D).6p | 2P*  |    |
           149.387   |     5 |           |      |    18.43459    -     26.73415   | 5s2.5p2.(3P).5d | 4D   | 5s2.5p2.(1D).6p | 2F*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           149.665   |     5 |           |      |    20.58079    -     28.86493   | 5s.5p4          | 2P   | 5s2.5p2.(1S).6p | 2P*  |    |
           149.709   |     9 |           |      |    17.58398    -     25.86572   | 5s2.5p2.(1D).5d | 2F   | 5s2.5p2.(3P).4f | 2F*  |    |
           149.719   |    10 |           |      |    15.11726    -     23.39837   | 5s.5p4          | 2D   | 5s2.5p2.(3P).4f | 2D*  |    |
           150.641   |     6 |           |      |    15.55688    -     23.78738   | 5s.5p4          | 2D   | 5s2.5p2.(3P).4f | 4F*  |    |
           150.672   |     6 |           |      |    16.49329    -     24.72208   | 5s2.5p2.(3P).5d | 2P   | 5s2.5p2.(3P).4f | 2D*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           151.408   |     1 |           |      |    16.73546    -     24.92424   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(3P).6p | 4S*  |    |
           151.703   |    10 |           |      |    16.73546    -     24.90835   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(3P).6p | 4P*  |    |
           152.428   |     1 |           |      |    20.73095    -     28.86493   | 5s2.5p2.(3P).6s | 2P   | 5s2.5p2.(1S).6p | 2P*  |    |
           152.646   |     2 |           |      |    20.26684    -     28.38933   | 5s2.5p2.(1D).5d | 2G   | 5s2.5p2.(1S).4f | 2F*  |    |
           152.897   |     3 |           |      |    18.68904    -     26.79807   | 5s.5p4          | 2S   | 5s2.5p2.(1D).6p | 2D*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           153.098   |     7 |           |      |    15.55688    -     23.65525   | 5s.5p4          | 2D   | 5s2.5p2.(3P).6p | 4D*  |    |
           154.110   |    10 |           |      |    17.58398    -     25.62916   | 5s2.5p2.(1D).5d | 2F   | 5s2.5p2.(1D).4f | 2G*  |    |
