
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |      Rel. |    Aki    | Acc. |             Ei           Ek             |           Lower level           |           Upper level           |Type|
          |               Wavelength |      Int. |    s^-1   |      |            (eV)         (eV)            |---------------------------------|---------------------------------|    |
          |                Vac (nm)  |           |           |      |                                         | Conf.                 | Term    | Conf.                 | Term    |    |
Ar II     |             422.26369    |        76 | 6.9e+07   | D    |     19.86715617    -      22.80250872   | 3s2.3p4.(3P).4p       | 2P*     | 3s2.3p4.(3P).5s       | 2P      |    |
Ar II     |             422.66091    |        16 |           |      |     21.35179891    -      24.28439337   | 3s2.3p4.(1D).4p       | 2P*     | 3s2.3p4.(1D).5s       | 2D      |    |
Ar II     |             422.69874    |        89 | 4.1e+07   | D    |     21.35179891    -      24.28413044   | 3s2.3p4.(1D).4p       | 2P*     | 3s2.3p4.(1D).5s       | 2D      |    |
Ar II     |             422.81577    |       331 | 1.31e+07  | A    |     16.74852818    -      19.68004809   | 3s2.3p4.(3P).4s       | 4P      | 3s2.3p4.(3P).4p       | 2D*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             422.98688    |        26 |           |      |     20.74354516    -      23.67387930   | 3s2.3p4.(1S).4s       | 2S      | 3s2.3p4.(3P).5p       | 2S*     |    |
Ar II     |             423.72195    |       269 | 1.12e+07  | B    |     18.42654830    -      21.35179891   | 3s2.3p4.(1D).4s       | 2D      | 3s2.3p4.(1D).4p       | 2P*     |    |
Ar II     |             424.3640     |         2 | 2.e+05    | C    |     19.86715617    -      22.78797818   | 3s2.3p4.(3P).4p       | 2P*     | 3s2.3p4.(3P).4d       | 4D      |    |
Ar I      |             425.1185     |        25 | 1.11e+05  | C    |     11.54835392    -      14.46399514   | 3s2.3p5.(2P*<3/2>).4s | 2[3/2]* | 3s2.3p5.(2P*<3/2>).5p | 2[1/2]  |    |
Ar II     |             425.56027    |         8 | 2.1e+06   | D    |     19.68004809    -      22.59266261   | 3s2.3p4.(3P).4p       | 2D*     | 3s2.3p4.(3P).5s       | 4P      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             425.6663     |         1 |           |      |     21.42814517    -      24.34003020   | 3s2.3p4.(1D).3d       | 2D      | 3s2.3p4.(3P<1>).4f    | 2[3]*   |    |
Ar I      |             425.9362     |       200 | 3.98e+06  | C    |     11.82807064    -      14.73811472   | 3s2.3p5.(2P*<1/2>).4s | 2[1/2]* | 3s2.3p5.(2P*<1/2>).5p | 2[1/2]  |    |
Ar I      |             426.6286     |       100 | 3.12e+05  | C    |     11.62359221    -      14.52891285   | 3s2.3p5.(2P*<3/2>).4s | 2[3/2]* | 3s2.3p5.(2P*<3/2>).5p | 2[3/2]  |    |
Ar II     |             426.65265    |       288 | 1.64e+07  | B    |     16.64385367    -      19.54901092   | 3s2.3p4.(3P).4s       | 4P      | 3s2.3p4.(3P).4p       | 4D*     |    |
Ar II     |             426.7490     |         3 |           |      |     19.61030703    -      22.51480295   | 3s2.3p4.(3P).4p       | 4D*     | 3s2.3p4.(3P).5s       | 4P      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             426.7730     |        3h |           |      |     20.74354516    -      23.64787902   | 3s2.3p4.(1S).4s       | 2S      | 3s2.3p4.(3P).5p       | 4D*     |    |
Ar I      |             427.2169     |       150 | 7.97e+05  | C    |     11.62359221    -      14.52491266   | 3s2.3p5.(2P*<3/2>).4s | 2[3/2]* | 3s2.3p5.(2P*<3/2>).5p | 2[3/2]  |    |
Ar II     |             427.51592    |        35 | 2.6e+07   | D    |     19.80108570    -      22.70037658   | 3s2.3p4.(3P).4p       | 2P*     | 3s2.3p4.(3P).5s       | 2P      |    |
Ar II     |             427.75279    |      1995 | 8.0e+07   | B    |     18.45411321    -      21.35179891   | 3s2.3p4.(1D).4s       | 2D      | 3s2.3p4.(1D).4p       | 2P*     |    |
Ar II     |             428.28971    |        68 | 1.32e+07  | B    |     16.74852818    -      19.64258121   | 3s2.3p4.(3P).4s       | 4P      | 3s2.3p4.(3P).4p       | 4D*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             428.63567    |         6 |           |      |     23.40402657    -      26.2957439    | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(3P).7d       | 4D      |    |
Ar VIII   |             429.76       |           |           |      |    129.8258        -     132.7102       | 2p6.8f                | 2F*     | 2p6.9g                | 2G      |    |
Ar II     |             429.79632    |        15 |           |      |     21.42814517    -      24.31205278   | 3s2.3p4.(1D).3d       | 2D      | 3s2.3p4.(3P<1>).4f    | 2[2]*   |    |
Ar I      |             430.0101     |       100 | 3.77e+05  | C    |     11.62359221    -      14.50606700   | 3s2.3p5.(2P*<3/2>).4s | 2[3/2]* | 3s2.3p5.(2P*<3/2>).5p | 2[5/2]  |    |
Ar II     |             430.0449     |         2 |           |      |     21.42814517    -      24.31038309   | 3s2.3p4.(1D).3d       | 2D      | 3s2.3p4.(3P<1>).4f    | 2[2]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             430.06493    |        85 | 5.7e+06   | B    |     18.61594168    -      21.49804893   | 3s2.3p4.(3P).3d       | 2F      | 3s2.3p4.(1D).4p       | 2D*     |    |
Ar II     |             430.90931    |        93 |           |      |     18.61594168    -      21.49240145   | 3s2.3p4.(3P).3d       | 2F      | 3s2.3p4.(1D).4p       | 2D*     |    |
Ar II     |             430.92385    |       120 |           |      |     20.74354516    -      23.61990784   | 3s2.3p4.(1S).4s       | 2S      | 3s2.3p4.(3P).5p       | 2P*     |    |
Ar II     |             432.73364    |         3 |           |      |     19.97253735    -      22.83687065   | 3s2.3p4.(3P).4p       | 2S*     | 3s2.3p4.(3P).4d       | 4D      |    |
Ar II     |             432.94385    |         8 |           |      |     23.80181338    -      26.66475614   | 3s2.3p4.(1S).4p       | 2P*     | 3s2.3p4.(1S).5s       | 2S      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             433.11992    |       603 | 5.74e+07  | A    |     16.74852818    -      19.61030703   | 3s2.3p4.(3P).4s       | 4P      | 3s2.3p4.(3P).4p       | 4D*     |    |
Ar II     |             433.20295    |       162 | 1.92e+07  | B+   |     16.44411374    -      19.30534405   | 3s2.3p4.(3P).3d       | 4D      | 3s2.3p4.(3P).4p       | 4P*     |    |
Ar I      |             433.3561     |       100 | 5.68e+05  | C    |     11.82807064    -      14.68828966   | 3s2.3p5.(2P*<1/2>).4s | 2[1/2]* | 3s2.3p5.(2P*<1/2>).5p | 2[3/2]  |    |
Ar I      |             433.5338     |        50 | 3.87e+05  | C    |     11.82807064    -      14.68711760   | 3s2.3p5.(2P*<1/2>).4s | 2[1/2]* | 3s2.3p5.(2P*<1/2>).5p | 2[1/2]  |    |
Ar II     |             433.70705    |        54 | 3.4e+07   | D    |     21.42648858    -      24.28439337   | 3s2.3p4.(1D).4p       | 2P*     | 3s2.3p4.(1D).5s       | 2D      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             433.82312    |         6 |           |      |     19.96749820    -      22.82463862   | 3s2.3p4.(3P).4p       | 4S*     | 3s2.3p4.(1D).3d       | 2S      |    |
Ar I      |             434.5168     |        25 | 2.97e+05  | C    |     11.82807064    -      14.68064969   | 3s2.3p5.(2P*<1/2>).4s | 2[1/2]* | 3s2.3p5.(2P*<1/2>).5p | 2[3/2]  |    |
Ar II     |             434.58968    |         9 |           |      |     19.97253735    -      22.82463862   | 3s2.3p4.(3P).4p       | 2S*     | 3s2.3p4.(1D).3d       | 2S      |    |
Ar II     |             434.80635    |      1995 | 1.171e+08 | A    |     16.64385367    -      19.49453303   | 3s2.3p4.(3P).4s       | 4P      | 3s2.3p4.(3P).4p       | 4D*     |    |
Ar II     |             435.22047    |       200 | 2.12e+07  | B    |     16.45737710    -      19.30534405   | 3s2.3p4.(3P).3d       | 4D      | 3s2.3p4.(3P).4p       | 4P*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             435.84915    |         3 | 1.8e+05   | D    |     19.96749820    -      22.81135743   | 3s2.3p4.(3P).4p       | 4S*     | 3s2.3p4.(3P).4d       | 4D      |    |
Ar II     |             436.20660    |        78 | 5.5e+06   | B    |     18.65652024    -      21.49804893   | 3s2.3p4.(3P).3d       | 2D      | 3s2.3p4.(1D).4p       | 2D*     |    |
Ar II     |             436.78314    |       129 |           |      |     20.74354516    -      23.58132319   | 3s2.3p4.(1S).4s       | 2S      | 3s2.3p4.(3P).5p       | 2P*     |    |
Ar II     |             437.07529    |       617 | 6.6e+07   | B    |     18.65652024    -      21.49240145   | 3s2.3p4.(3P).3d       | 2D      | 3s2.3p4.(1D).4p       | 2D*     |    |
Ar II     |             437.13285    |       355 | 2.21e+07  | B    |     16.42557551    -      19.26108332   | 3s2.3p4.(3P).3d       | 4D      | 3s2.3p4.(3P).4p       | 4P*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             437.24888    |        10 |           |      |     19.68004809    -      22.51480295   | 3s2.3p4.(3P).4p       | 2D*     | 3s2.3p4.(3P).5s       | 4P      |    |
Ar II     |             437.48574    |        30 |           |      |     19.86715617    -      22.70037658   | 3s2.3p4.(3P).4p       | 2P*     | 3s2.3p4.(3P).5s       | 2P      |    |
Ar II     |             437.59540    |       209 | 2.05e+07  | B    |     17.14002669    -      19.97253735   | 3s2.3p4.(3P).4s       | 2P      | 3s2.3p4.(3P).4p       | 2S*     |    |
Ar II     |             437.92128    |        11 |           |      |     19.76226021    -      22.59266261   | 3s2.3p4.(3P).4p       | 2D*     | 3s2.3p4.(3P).5s       | 4P      |    |
Ar II     |             437.96665    |       550 | 1.004e+08 | A    |     16.81247151    -      19.64258121   | 3s2.3p4.(3P).4s       | 4P      | 3s2.3p4.(3P).4p       | 4D*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             437.98805    |       794 |           |      |     19.97253735    -      22.80250872   | 3s2.3p4.(3P).4p       | 2S*     | 3s2.3p4.(3P).5s       | 2P      |    |
Ar II     |             438.2930     |         5 |           |      |     23.48446939    -      26.3124696    | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).7d       | 4F      |    |
Ar II     |             438.37545    |        14 | 1.1e+06   | B    |     17.14002669    -      19.96749820   | 3s2.3p4.(3P).4s       | 2P      | 3s2.3p4.(3P).4p       | 4S*     |    |
Ar II     |             438.50565    |       117 |           |      |     20.74354516    -      23.57017619   | 3s2.3p4.(1S).4s       | 2S      | 3s2.3p4.(3P).5p       | 4D*     |    |
Ar II     |             438.69656    |         5 |           |      |     23.62038575    -      26.4457868    | 3s2.3p4.(3P).5p       | 2D*     | 3s2.3p4.(3P).7d       | 2F      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             439.4622     |         3 | 6.e+05    | C    |     19.96749820    -      22.78797818   | 3s2.3p4.(3P).4p       | 4S*     | 3s2.3p4.(3P).4d       | 4D      |    |
Ar II     |             439.7798     |         5 |           |      |     23.84631361    -      26.66475614   | 3s2.3p4.(1S).4p       | 2P*     | 3s2.3p4.(1S).5s       | 2S      |    |
Ar II     |             440.00964    |       257 | 1.60e+07  | B    |     16.44411374    -      19.26108332   | 3s2.3p4.(3P).3d       | 4D      | 3s2.3p4.(3P).4p       | 4P*     |    |
Ar II     |             440.09860    |      8710 | 3.04e+07  | B    |     16.40650114    -      19.22290131   | 3s2.3p4.(3P).3d       | 4D      | 3s2.3p4.(3P).4p       | 4P*     |    |
Ar II     |             440.1744     |      2bl? |           |      |     19.86715617    -      22.68306444   | 3s2.3p4.(3P).4p       | 2P*     | 3s2.3p4.(3P).5s       | 4P      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             440.49019    |        18 |           |      |     21.36689011    -      24.18078629   | 3s2.3p4.(1D).3d       | 2D      | 3s2.3p4.(3P<2>).4f    | 2[2]*   |    |
Ar II     |             440.64696    |        10 |           |      |     23.51420337    -      26.3270986    | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).7d       | 4F      |    |
Ar II     |             440.900      |      0.5? |           |      |     23.48446939    -      26.2957439    | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).7d       | 4D      |    |
Ar XIV    |             441.2556     |           | 1.04e+02  | A    |      0.000000      -       2.8090155    | 2s2.2p                | 2P*     | 2s2.2p                | 2P*     | M1 |
Ar II     |             441.29035    |         3 | 6.1e+06   | B    |     18.33428004    -      21.14307452   | 3s2.3p4.(3P).3d       | 4P      | 3s2.3p4.(1D).4p       | 2F*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             442.09118    |        47 | 3.1e+06   | B    |     16.45737710    -      19.26108332   | 3s2.3p4.(3P).3d       | 4D      | 3s2.3p4.(3P).4p       | 4P*     |    |
Ar II     |             442.60008    |      1514 | 8.17e+07  | A    |     16.74852818    -      19.54901092   | 3s2.3p4.(3P).4s       | 4P      | 3s2.3p4.(3P).4p       | 4D*     |    |
Ar II     |             443.01885    |       661 | 5.69e+07  | A    |     16.81247151    -      19.61030703   | 3s2.3p4.(3P).4s       | 4P      | 3s2.3p4.(3P).4p       | 4D*     |    |
Ar II     |             443.09959    |       251 | 1.09e+07  | B    |     16.42557551    -      19.22290131   | 3s2.3p4.(3P).3d       | 4D      | 3s2.3p4.(3P).4p       | 4P*     |    |
Ar II     |             443.38377    |       120 |           |      |     21.36689011    -      24.16242291   | 3s2.3p4.(1D).3d       | 2D      | 3s2.3p4.(3P<2>).4f    | 2[3]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             443.81173    |         7 |           |      |     21.36689011    -      24.15972759   | 3s2.3p4.(1D).3d       | 2D      | 3s2.3p4.(3P<2>).4f    | 2[3]*   |    |
Ar II     |             443.8808     |         1 |           |      |     23.16223715    -      25.95463899   | 3s2.3p4.(3P).4d       | 2F      | 3s2.3p4.(1D<2>).4f    | 2[4]*   |    |
Ar II     |             443.94611    |        95 |           |      |     21.49240145    -      24.28439337   | 3s2.3p4.(1D).4p       | 2D*     | 3s2.3p4.(1D).5s       | 2D      |    |
Ar II     |             443.98786    |        22 |           |      |     21.49240145    -      24.28413044   | 3s2.3p4.(1D).4p       | 2D*     | 3s2.3p4.(1D).5s       | 2D      |    |
Ar II     |             444.01213    |        13 |           |      |     19.80108570    -      22.59266261   | 3s2.3p4.(3P).4p       | 2P*     | 3s2.3p4.(3P).5s       | 4P      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             444.5846     |         5 |           |      |     21.36689011    -      24.15487118   | 3s2.3p4.(1D).3d       | 2D      | 3s2.3p4.(3P<2>).4f    | 2[4]*   |    |
Ar II     |             444.84587    |        14 |           |      |     21.49804893    -      24.28439337   | 3s2.3p4.(1D).4p       | 2D*     | 3s2.3p4.(1D).5s       | 2D      |    |
Ar II     |             444.88791    |       166 | 6.5e+07   | D    |     21.49804893    -      24.28413044   | 3s2.3p4.(1D).4p       | 2D*     | 3s2.3p4.(1D).5s       | 2D      |    |
Ar III    |             444.9201     |         7 |           |      |     27.194388      -      29.9802650    | 3s2.3p3.(2D*).3d      | 1D*     | 3s2.3p3.(2P*).4p      | 1P      |    |
Ar II     |             444.9521     |         7 |           |      |     21.42814517    -      24.21382523   | 3s2.3p4.(1D).3d       | 2D      | 3s2.3p4.(3P<2>).4f    | 2[1]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             445.655      |         1 |           |      |     23.16223715    -      25.94352273   | 3s2.3p4.(3P).4d       | 2F      | 3s2.3p4.(1D<2>).4f    | 2[3]*   |    |
Ar II     |             445.8885     |        1h |           |      |     23.08230248    -      25.86213578   | 3s2.3p4.(3P).4d       | 4P      | 3s2.3p4.(1D<2>).4f    | 2[1]*   |    |
Ar II     |             446.05558    |        35 | 1.5e+06   | B+   |     16.44411374    -      19.22290131   | 3s2.3p4.(3P).3d       | 4D      | 3s2.3p4.(3P).4p       | 4P*     |    |
Ar II     |             447.47591    |       347 | 2.90e+07  | B    |     18.65652024    -      21.42648858   | 3s2.3p4.(3P).3d       | 2D      | 3s2.3p4.(1D).4p       | 2P*     |    |
Ar II     |             448.18104    |       646 | 4.55e+07  | B    |     18.73243855    -      21.49804893   | 3s2.3p4.(3P).3d       | 2D      | 3s2.3p4.(1D).4p       | 2D*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             449.09813    |        48 | 4.6e+06   | B    |     18.73243855    -      21.49240145   | 3s2.3p4.(3P).3d       | 2D      | 3s2.3p4.(1D).4p       | 2D*     |    |
Ar II     |             449.85374    |        25 |           |      |     21.62406966    -      24.37939628   | 3s2.3p4.(1D).3d       | 2P      | 3s2.3p4.(3P<0>).4f    | 2[3]*   |    |
Ar II     |             450.29265    |        42 |           |      |     21.42814517    -      24.18078629   | 3s2.3p4.(1D).3d       | 2D      | 3s2.3p4.(3P<2>).4f    | 2[2]*   |    |
Ar II     |             450.308      |        1h |           |      |     19.76226021    -      22.51480295   | 3s2.3p4.(3P).4p       | 2D*     | 3s2.3p4.(3P).5s       | 4P      |    |
Ar VIII   |             450.47       |           |           |      |    131.3756        -     134.1275       | 2p6.9s                | 2S      | 2p6.10p               | 2P*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             450.9957     |         2 |           |      |     21.42814517    -      24.17649129   | 3s2.3p4.(1D).3d       | 2D      | 3s2.3p4.(3P<2>).4f    | 2[2]*   |    |
Ar I      |             451.0733     |       100 | 1.18e+06  | C    |     11.82807064    -      14.57594814   | 3s2.3p5.(2P*<1/2>).4s | 2[1/2]* | 3s2.3p5.(2P*<3/2>).5p | 2[1/2]  |    |
Ar II     |             451.6095     |      1h,l |           |      |     22.51480295    -      25.25941347   | 3s2.3p4.(3P).5s       | 4P      | 3s2.3p4.(3P).6p       | 2P*     |    |
Ar II     |             451.75363    |         4 |           |      |     20.74354516    -      23.48728527   | 3s2.3p4.(1S).4s       | 2S      | 3s2.3p4.(3P).5p       | 4P*     |    |
Ar I      |             452.2323     |        20 | 8.98e+04  | C    |     11.72315988    -      14.46399514   | 3s2.3p5.(2P*<1/2>).4s | 2[1/2]* | 3s2.3p5.(2P*<3/2>).5p | 2[1/2]  |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             453.05522    |        63 | 2.1e+06   | B    |     18.61594168    -      21.35179891   | 3s2.3p4.(3P).3d       | 2F      | 3s2.3p4.(1D).4p       | 2P*     |    |
Ar II     |             453.54905    |        21 | 7.4e+06   | D    |     19.96749820    -      22.70037658   | 3s2.3p4.(3P).4p       | 4S*     | 3s2.3p4.(3P).5s       | 2P      |    |
Ar II     |             453.76409    |        13 |           |      |     21.42814517    -      24.15972759   | 3s2.3p4.(1D).3d       | 2D      | 3s2.3p4.(3P<2>).4f    | 2[3]*   |    |
Ar II     |             453.87102    |         4 |           |      |     21.14307452    -      23.87401407   | 3s2.3p4.(1D).4p       | 2F*     | 3s2.3p4.(3P).4d       | 2D      |    |
Ar II     |             454.38702    |        10 |           |      |     19.97253735    -      22.70037658   | 3s2.3p4.(3P).4p       | 2S*     | 3s2.3p4.(3P).5s       | 2P      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             454.50516    |      1738 | 4.71e+07  | B    |     17.14002669    -      19.86715617   | 3s2.3p4.(3P).4s       | 2P      | 3s2.3p4.(3P).4p       | 2P*     |    |
Ar II     |             454.77582    |        20 | 7.7e+06   | D    |     19.86715617    -      22.59266261   | 3s2.3p4.(3P).4p       | 2P*     | 3s2.3p4.(3P).5s       | 4P      |    |
Ar III    |             454.8565     |         2 |           |      |     23.2063721     -      25.93140316   | 3s2.3p3.(2D*).3d      | 3D*     | 3s2.3p3.(4S*).4p      | 3P      |    |
Ar II     |             456.10124    |         7 |           |      |     19.54901092    -      22.26659706   | 3s2.3p4.(3P).4p       | 4D*     | 3s2.3p4.(1S).3d       | 2D      |    |
Ar II     |             456.37423    |      37bl |           |      |     21.62406966    -      24.34003020   | 3s2.3p4.(1D).3d       | 2P      | 3s2.3p4.(3P<1>).4f    | 2[3]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             456.44055    |        42 | 2.9e+07   | D    |     19.96749820    -      22.68306444   | 3s2.3p4.(3P).4p       | 4S*     | 3s2.3p4.(3P).5s       | 4P      |    |
Ar III    |             456.5210     |         8 |           |      |     27.2651747     -      29.9802650    | 3s2.3p3.(2D*).3d      | 1P*     | 3s2.3p3.(2P*).4p      | 1P      |    |
Ar II     |             457.2894     |         2 |           |      |     19.97253735    -      22.68306444   | 3s2.3p4.(3P).4p       | 2S*     | 3s2.3p4.(3P).5s       | 4P      |    |
Ar II     |             457.93493    |       871 | 8.0e+07   | B    |     17.26583277    -      19.97253735   | 3s2.3p4.(3P).4s       | 2P      | 3s2.3p4.(3P).4p       | 2S*     |    |
Ar II     |             458.7895     |         3 | 3.e+05    | C    |     17.26583277    -      19.96749820   | 3s2.3p4.(3P).4s       | 2P      | 3s2.3p4.(3P).4p       | 4S*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             458.98976    |     25704 | 6.64e+07  | A    |     18.42654830    -      21.12703258   | 3s2.3p4.(1D).4s       | 2D      | 3s2.3p4.(1D).4p       | 2F*     |    |
Ar II     |             459.34476    |         4 |           |      |     19.61030703    -      22.30870389   | 3s2.3p4.(3P).4p       | 4D*     | 3s2.3p4.(1S).3d       | 2D      |    |
Ar I      |             459.6097     |        15 | 9.47e+04  | C    |     11.82807064    -      14.52491266   | 3s2.3p5.(2P*<1/2>).4s | 2[1/2]* | 3s2.3p5.(2P*<3/2>).5p | 2[3/2]  |    |
Ar II     |             459.87625    |       182 | 6.7e+06   | B    |     18.65652024    -      21.35179891   | 3s2.3p4.(3P).3d       | 2D      | 3s2.3p4.(1D).4p       | 2P*     |    |
Ar II     |             460.002      |        1h |           |      |     20.74354516    -      23.43808778   | 3s2.3p4.(1S).4s       | 2S      | 3s2.3p4.(3P).5p       | 4P*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             460.95669    |      2291 | 7.89e+07  | A    |     18.45411321    -      21.14307452   | 3s2.3p4.(1D).4s       | 2D      | 3s2.3p4.(1D).4p       | 2F*     |    |
Ar II     |             461.12432    |         9 |           |      |     21.62406966    -      24.31205278   | 3s2.3p4.(1D).3d       | 2P      | 3s2.3p4.(3P<1>).4f    | 2[2]*   |    |
Ar II     |             461.410      |        1h |           |      |     21.62406966    -      24.31038309   | 3s2.3p4.(1D).3d       | 2P      | 3s2.3p4.(3P<1>).4f    | 2[2]*   |    |
Ar V      |             462.547      |           | 3.8e+00   | D    |      2.020776      -       4.70054      | 3s2.3p2               | 1D      | 3s2.3p2               | 1S      | E2 |
Ar I      |             462.8441     |         7 | 3.83e+04  | C    |     11.82807064    -      14.50606700   | 3s2.3p5.(2P*<1/2>).4s | 2[1/2]* | 3s2.3p5.(2P*<3/2>).5p | 2[5/2]  |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar VIII   |             463.08       |           |           |      |    134.7340        -     137.4106       | 2p6.10f               | 2F*     | 2p6.12g               | 2G      |    |
Ar II     |             463.72324    |       148 | 7.1e+06   | A    |     18.45411321    -      21.12703258   | 3s2.3p4.(1D).4s       | 2D      | 3s2.3p4.(1D).4p       | 2F*     |    |
Ar VIII   |             464.80       |         * |           |      |    134.7535        -     137.4204       | 2p6.10g               | 2G      | 2p6.12h               | 2H*     |    |
Ar VIII   |             464.80       |         * |           |      |    134.7535        -     137.4204       | 2p6.10g               | 2G      | 2p6.12h               | 2H*     |    |
Ar II     |             465.79009    |      1445 | 8.92e+07  | B    |     17.14002669    -      19.80108570   | 3s2.3p4.(3P).4s       | 2P      | 3s2.3p4.(3P).4p       | 2P*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             466.6260     |         1 |           |      |     19.61030703    -      22.26659706   | 3s2.3p4.(3P).4p       | 4D*     | 3s2.3p4.(1S).3d       | 2D      |    |
Ar II     |             468.14971    |         5 |           |      |     19.86715617    -      22.51480295   | 3s2.3p4.(3P).4p       | 2P*     | 3s2.3p4.(3P).5s       | 4P      |    |
Ar II     |             468.22759    |        21 | 8.e+05    | C+   |     18.49586823    -      21.14307452   | 3s2.3p4.(3P).3d       | 2F      | 3s2.3p4.(1D).4p       | 2F*     |    |
Ar III    |             468.7618     |         5 |           |      |     23.2871995     -      25.93140316   | 3s2.3p3.(2D*).3d      | 3D*     | 3s2.3p3.(4S*).4p      | 3P      |    |
Ar I      |             470.2316     |        15 | 1.09e+05  | C    |     11.82807064    -      14.46399514   | 3s2.3p5.(2P*<1/2>).4s | 2[1/2]* | 3s2.3p5.(2P*<3/2>).5p | 2[1/2]  |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             470.33576    |        15 |           |      |     21.67504182    -      24.31038309   | 3s2.3p4.(1D).3d       | 2P      | 3s2.3p4.(3P<1>).4f    | 2[2]*   |    |
Ar II     |             471.08230    |        14 | 5.e+05    | C+   |     18.49586823    -      21.12703258   | 3s2.3p4.(3P).3d       | 2F      | 3s2.3p4.(1D).4p       | 2F*     |    |
Ar IV     |             471.135      |         * | 1.60e-03  | C    |      0.0000        -       2.63092      | 3s2.3p3               | 4S*     | 3s2.3p3               | 2D*     | M1 |
Ar IV     |             471.135      |         * | 8.0e-03   | D    |      0.0000        -       2.63092      | 3s2.3p3               | 4S*     | 3s2.3p3               | 2D*     | E2 |
Ar II     |             472.15913    |        32 | 1.5e+07   | D    |     19.96749820    -      22.59266261   | 3s2.3p4.(3P).4p       | 4S*     | 3s2.3p4.(3P).5s       | 4P      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             472.68681    |     23442 | 5.88e+07  | A    |     17.14002669    -      19.76226021   | 3s2.3p4.(3P).4s       | 2P      | 3s2.3p4.(3P).4p       | 2D*     |    |
Ar II     |             473.0672     |         7 |           |      |     19.97253735    -      22.59266261   | 3s2.3p4.(3P).4p       | 2S*     | 3s2.3p4.(3P).5s       | 4P      |    |
Ar III    |             473.1386     |         7 |           |      |     26.063054      -      28.68277174   | 3s2.3p3.(2P*).3d      | 3D*     | 3s2.3p3.(2D*).4p      | 3P      |    |
Ar II     |             473.20530    |       200 | 6.7e+06   | B    |     18.73243855    -      21.35179891   | 3s2.3p4.(3P).3d       | 2D      | 3s2.3p4.(1D).4p       | 2P*     |    |
Ar II     |             473.59055    |      1000 | 5.80e+07  | A    |     16.64385367    -      19.26108332   | 3s2.3p4.(3P).4s       | 4P      | 3s2.3p4.(3P).4p       | 4P*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar IV     |             474.020      |         * | 7.2e-02   | C    |      0.0000        -       2.61490      | 3s2.3p3               | 4S*     | 3s2.3p3               | 2D*     | M1 |
Ar IV     |             474.020      |         * | 5.1e-03   | D    |      0.0000        -       2.61490      | 3s2.3p3               | 4S*     | 3s2.3p3               | 2D*     | E2 |
Ar II     |             474.319      |        0? |           |      |     23.63042391    -      26.243631     | 3s2.3p4.(3P).4d       | 2P      | 3s2.3p4.(3P<1>).6f    | 2[3]*   |    |
Ar II     |             475.72197    |         5 |           |      |     22.80250872    -      25.40801220   | 3s2.3p4.(3P).5s       | 2P      | 3s2.3p4.(3P).6p       | 2S*     |    |
Ar II     |             476.48644    |      2344 | 6.4e+07   | B    |     17.26583277    -      19.86715617   | 3s2.3p4.(3P).4s       | 2P      | 3s2.3p4.(3P).4p       | 2P*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
