
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |   Rel. |    Aki    | Acc. |            Ei           Ek            |           Lower level           |           Upper level            |Type|
          |                Wavelength |   Int. |    s^-1   |      |           (eV)         (eV)           |---------------------------------|----------------------------------|    |
          |                 Vac (nm)  |        |           |      |                                       | Conf.                 | Term    | Conf.                  | Term    |    |
Kr II     |              291.323      |      4 |           |      |    16.690927      -     20.945585     | 4s2.4p4.4d            |         | 4s2.4p4.(1S).5p        | 2P*     |    |
Kr III    |              291.336      |      3 |           |      |    24.651077      -     28.905520     | 4s2.4p3.(2D*).5p      | 3P      | 4s2.4p3.(2D*).5d       | 1S*     |    |
Kr III    |              291.578      |     6h |           |      |    24.651077      -     28.902073     | 4s2.4p3.(2D*).5p      | 3P      | 4s2.4p3.(2D*).5d       | 3D*     |    |
Kr III    |              291.767      |     10 |           |      |    21.447171      -     25.695353     | 4s2.4p3.(2P*).4d      | 3P*     | 4s2.4p3.(2P*).5p       | 3D      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              292.192      |    4Hl |           |      |    18.537380      -     22.779442     | 4s2.4p4.(1D).4d       | 2D      | 4s2.4p4.(3P<0>).5f     | 2[3]*   |    |
Kr II     |              293.040      |    2Hl |           |      |    17.6050041     -     21.834762     | 4s2.4p4.(3P).5p       | 2D*     | 4s2.4p4.(1D).5d        | 2D      |    |
Kr IV     |              293.091      |     12 |           |      |    27.65264       -     31.88163      | 4s2.4p2.(1D).5s       | 2D      | 4s2.4p2.(1D).5p        | 2F*     |    |
Kr II     |              293.206      |      1 |           |      |    16.690927      -     20.918253     | 4s2.4p4.4d            |         | 4s2.4p4.(3P<2>).4f     | 2[1]*   |    |
Kr III    |              293.400      |     10 |           |      |    21.723414      -     25.947959     | 4s2.4p3.(2P*).4d      | 3F*     | 4s2.4p3.(2P*).5p       | 3P      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              293.523      |     20 |           |      |    21.629160      -     25.851943     | 4s2.4p3.(2D*).4d      | 3D*     | 4s2.4p3.(2P*).5p       | 3D      |    |
Kr III    |              293.856      |      4 |           |      |    22.099379      -     26.317349     | 4s2.4p3.(2P*).5s      | 3P*     | 4s2.4p3.(2P*).5p       | 1P      |    |
Kr II     |              293.970      |      2 |           |      |    16.690927      -     20.907265     | 4s2.4p4.4d            |         | 4s2.4p4.(3P<2>).4f     | 2[1]*   |    |
Kr III    |              293.991      |     15 |           |      |    22.101300      -     26.317349     | 4s2.4p3.(2P*).5s      | 3P*     | 4s2.4p3.(2P*).5p       | 1P      |    |
Kr III    |              294.813      |     10 |           |      |    18.066837      -     22.271136     | 4s2.4p3.(4S*).5s      | 5S*     | 4s2.4p3.(4S*).5p       | 3P      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr VIII   |              294.92       |      * |           |      |   107.9992        -    112.2020       | 7g                    | 2G      | 8h                     | 2H*     |    |
Kr VIII   |              294.92       |      * |           |      |   107.9992        -    112.2020       | 7g                    | 2G      | 8h                     | 2H*     |    |
Kr VIII   |              294.92       |      * |           |      |   107.9992        -    112.2020       | 7g                    | 2G      | 8h                     | 2H*     |    |
Kr II     |              294.954      |    15h |           |      |    16.684175      -     20.886460     | 4s2.4p4.(3P).4d       | 2F      | 4s2.4p4.(3P<2>).4f     | 2[2]*   |    |
Kr III    |              295.209      |      4 |           |      |    22.101300      -     26.299950     | 4s2.4p3.(2P*).5s      | 3P*     | 4s2.4p3.(2P*).5p       | 1D      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              295.256      |     50 |           |      |    19.837028      -     24.035000     | 4s2.4p3.(2D*).4d      | 3G*     | 4s2.4p3.(2D*).5p       | 3D      |    |
Kr II     |              295.428      |    12h |           |      |    16.690927      -     20.886460     | 4s2.4p4.4d            |         | 4s2.4p4.(3P<2>).4f     | 2[2]*   |    |
Kr IV     |              295.514      |      2 |           |      |    27.68728       -     31.88163      | 4s2.4p2.(1D).5s       | 2D      | 4s2.4p2.(1D).5p        | 2F*     |    |
Kr III    |              295.520      |      3 |           |      |    19.837028      -     24.031249     | 4s2.4p3.(2D*).4d      | 3G*     | 4s2.4p3.(2D*).5p       | 3F      |    |
Kr II     |              295.630      |     3h |           |      |    16.684175      -     20.876863     | 4s2.4p4.(3P).4d       | 2F      | 4s2.4p4.(3P<2>).4f     | 2[2]*   |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              296.079      |      5 |           |      |    14.6889478     -     18.875253     | 4s2.4p4.(3P).5s       | 2P      | 4s2.4p4.(1D).5p        | 2P*     |    |
Kr II     |              296.105      |      4 |           |      |    16.690927      -     20.876863     | 4s2.4p4.4d            |         | 4s2.4p4.(3P<2>).4f     | 2[2]*   |    |
Kr IV     |              296.306      |      6 |           |      |    25.79666       -     29.97970      | 4s2.4p2.(3P).5s       | 4P      | 4s2.4p2.(3P).5p        | 4P*     |    |
Kr II     |              296.511      |      2 |           |      |    14.6889478     -     18.869170     | 4s2.4p4.(3P).5s       | 2P      | 4s2.4p4.(1D).5p        | 2D*     |    |
Kr II     |              296.559      |     1H |           |      |    17.5711582     -     21.750706     | 4s2.4p4.(3P).5p       | 4S*     | 4s2.4p4.(3P).6d        | 4D      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              296.725      |    80H |           |      |    16.684175      -     20.861399     | 4s2.4p4.(3P).4d       | 2F      | 4s2.4p4.(3P<2>).4f     | 2[3]*   |    |
Kr II     |              296.811      |      2 |           |      |    16.288479      -     20.464481     | 4s2.4p4.(3P).4d       | 2P      | 4s2.4p4.(3P).6p        | 4D*     |    |
Kr III    |              296.831      |     20 |           |      |    21.676238      -     25.851943     | 4s2.4p3.(2P*).4d      | 3F*     | 4s2.4p3.(2P*).5p       | 3D      |    |
Kr VIII   |              297.04       |      * |           |      |   108.0294        -    112.2020       | 7i                    | 2I      | 8h                     | 2H*     |    |
Kr VIII   |              297.04       |      * |           |      |   108.0294        -    112.2020       | 7i                    | 2I      | 8h                     | 2H*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr VIII   |              297.04       |      * |           |      |   108.0294        -    112.2020       | 7i                    | 2I      | 8h                     | 2H*     |    |
Kr VIII   |              297.04       |      * |           |      |   108.0201        -    112.1929       | 7h                    | 2H*     | 8i                     | 2I      |    |
Kr VIII   |              297.04       |      * |           |      |   108.0201        -    112.1929       | 7h                    | 2H*     | 8i                     | 2I      |    |
Kr VIII   |              297.04       |      * |           |      |   108.0201        -    112.1929       | 7h                    | 2H*     | 8i                     | 2I      |    |
Kr II     |              297.180      |    4h* |           |      |    16.690927      -     20.861738     | 4s2.4p4.4d            |         | 4s2.4p4.(1S).5p        | 2P*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              297.180      |    4h* |           |      |    18.537380      -     22.708273     | 4s2.4p4.(1D).4d       | 2D      | 4s2.4p4.(3P<1>).5f     | 2[3]*   |    |
Kr II     |              297.234      |     2h |           |      |    16.8704336     -     21.040506     | 4s2.4p4.(3P).5p       | 4D*     | 4s2.4p4.(3P).5d        | 2D      |    |
Kr VIII   |              297.35       |      * |           |      |   108.0294        -    112.1978       | 7i                    | 2I      | 8k                     | 2K*     |    |
Kr VIII   |              297.35       |      * |           |      |   108.0294        -    112.1978       | 7i                    | 2I      | 8k                     | 2K*     |    |
Kr VIII   |              297.35       |      * |           |      |   108.0294        -    112.1978       | 7i                    | 2I      | 8k                     | 2K*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              297.404      |    25h |           |      |    16.684175      -     20.851840     | 4s2.4p4.(3P).4d       | 2F      | 4s2.4p4.(3P<2>).4f     | 2[3]*   |    |
Kr II     |              297.592      |     3h |           |      |    16.6044416     -     20.769480     | 4s2.4p4.(3P).5p       | 4P*     | 4s2.4p4.(3P).5d        | 4P      |    |
Kr II     |              297.628      |     3h |           |      |    17.1568843     -     21.321419     | 4s2.4p4.(3P).5p       | 4D*     | 4s2.4p4.(1D).6s        | 2D      |    |
Kr II     |              297.887      |     25 |           |      |    16.690927      -     20.851840     | 4s2.4p4.4d            |         | 4s2.4p4.(3P<2>).4f     | 2[3]*   |    |
Kr IV     |              297.965      |      4 |           |      |    26.07979       -     30.23960      | 4s2.4p2.(1D).4d       | 2P      | 4s2.4p2.(3P).5p        | 2D*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              297.981      |     20 |           |      |    16.684175      -     20.843766     | 4s2.4p4.(3P).4d       | 2F      | 4s2.4p4.(3P<2>).4f     | 2[4]*   |    |
Kr II     |              298.234      |     1h |           |      |    17.3723214     -     21.528402     | 4s2.4p4.(3P).5p       | 2D*     | 4s2.4p4.(3P).7s        | 4P      |    |
Kr II     |              298.394      |    2Hl |           |      |    17.3745739     -     21.528402     | 4s2.4p4.(3P).5p       | 2P*     | 4s2.4p4.(3P).7s        | 4P      |    |
Kr II     |              298.533      |    4Hl |           |      |    18.537380      -     22.689342     | 4s2.4p4.(1D).4d       | 2D      | 4s2.4p4.(3P<1>).5f     | 2[4]*   |    |
Kr II     |              298.869      |    3Hl |           |      |    18.537380      -     22.684625     | 4s2.4p4.(1D).4d       | 2D      | 4s2.4p4.(3P<1>).5f     | 2[2]*   |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              298.980      |     1H |           |      |    17.6050041     -     21.750706     | 4s2.4p4.(3P).5p       | 2D*     | 4s2.4p4.(3P).6d        | 4D      |    |
Kr II     |              299.090      |     1h |           |      |    16.320301      -     20.464481     | 4s2.4p4.(3P).4d       | 2F      | 4s2.4p4.(3P).6p        | 4D*     |    |
Kr III    |              299.222      |     60 |           |      |    19.888907      -     24.031249     | 4s2.4p3.(2D*).4d      | 3G*     | 4s2.4p3.(2D*).5p       | 3F      |    |
Kr III    |              299.327      |      2 |           |      |    21.723414      -     25.864285     | 4s2.4p3.(2P*).4d      | 3F*     | 4s2.4p3.(2D*).5p       | 3S      |    |
Kr II     |              299.659      |     20 |           |      |    13.514322      -     17.6506178    | 4s.4p6                | 2S      | 4s2.4p4.(3P).5p        | 2S*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              299.660      |     20 |           |      |    20.514846      -     24.651077     | 4s2.4p3.(2P*).4d      | 1D*     | 4s2.4p3.(2D*).5p       | 3P      |    |
Kr III    |              300.224      |      6 |           |      |    21.723414      -     25.851943     | 4s2.4p3.(2P*).4d      | 3F*     | 4s2.4p3.(2P*).5p       | 3D      |    |
Kr II     |              300.842      |     8h |           |      |    16.6494240     -     20.769480     | 4s2.4p4.(3P).5p       | 4P*     | 4s2.4p4.(3P).5d        | 4P      |    |
Kr II     |              301.200      |     1h |           |      |    17.3723214     -     21.487446     | 4s2.4p4.(3P).5p       | 2D*     | 4s2.4p4.(3P).7s        | 4P      |    |
Kr II     |              301.830      |      1 |           |      |    16.6044416     -     20.710987     | 4s2.4p4.(3P).5p       | 4P*     | 4s2.4p4.(3P).5d        | 4P      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              302.230      |     50 |           |      |    21.919258      -     26.020380     | 4s2.4p3.(2P*).4d      | 3P*     | 4s2.4p3.(2P*).5p       | 3D      |    |
Kr II     |              302.249      |     5h |           |      |    16.6044416     -     20.705322     | 4s2.4p4.(3P).5p       | 4P*     | 4s2.4p4.(3P).5d        | 2F      |    |
Kr IV     |              302.440      |     14 |           |      |    25.44335       -     29.54164      | 4s2.4p2.(3P).5s       | 4P      | 4s2.4p2.(3P).5p        | 4D*     |    |
Kr III    |              302.445      |     80 |           |      |    20.464019      -     24.562233     | 4s2.4p3.(2D*).5s      | 3D*     | 4s2.4p3.(2D*).5p       | 3P      |    |
Kr II     |              303.001      |      4 |           |      |    13.514322      -     17.6050041    | 4s.4p6                | 2S      | 4s2.4p4.(3P).5p        | 2D*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              303.159      |    5Hs |           |      |    18.619714      -     22.708273     | 4s2.4p4.(1D).4d       | 2D      | 4s2.4p4.(3P<1>).5f     | 2[3]*   |    |
Kr II     |              303.416      |     2h |           |      |    17.2463957     -     21.331494     | 4s2.4p4.(3P).5p       | 2P*     | 4s2.4p4.(1D).6s        | 2D      |    |
Kr III    |              304.480      |      6 |           |      |    20.189716      -     24.260545     | 4s2.4p3.(2D*).4d      | 1G*     | 4s2.4p3.(2D*).5p       | 3F      |    |
Kr III    |              304.693      |     50 |           |      |    22.347790      -     26.415766     | 4s2.4p3.(2P*).5s      | 3P*     | 4s2.4p3.(2P*).5p       | 3P      |    |
Kr II     |              304.923      |    8Hs |           |      |    18.619714      -     22.684625     | 4s2.4p4.(1D).4d       | 2D      | 4s2.4p4.(3P<1>).5f     | 2[2]*   |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              305.175      |     1h |           |      |    16.6494240     -     20.710987     | 4s2.4p4.(3P).5p       | 4P*     | 4s2.4p4.(3P).5d        | 4P      |    |
Kr IV     |              305.188      |      2 |           |      |    26.95622       -     31.01760      | 4s2.4p2.(1D).4d       | 2D      | 4s2.4p2.(3P).5p        | 2P*     |    |
Kr II     |              305.531      |      3 |           |      |    13.514322      -     17.5711582    | 4s.4p6                | 2S      | 4s2.4p4.(3P).5p        | 4S*     |    |
Kr II     |              305.601      |    30H |           |      |    16.6494240     -     20.705322     | 4s2.4p4.(3P).5p       | 4P*     | 4s2.4p4.(3P).5d        | 2F      |    |
Kr III    |              305.672      |     30 |           |      |    19.837028      -     23.891983     | 4s2.4p3.(2D*).4d      | 3G*     | 4s2.4p3.(2D*).5p       | 3F      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              306.151      |     6h |           |      |    16.6044416     -     20.653045     | 4s2.4p4.(3P).5p       | 4P*     | 4s2.4p4.(3P).5d        | 2F      |    |
Kr III    |              306.243      |      3 |           |      |    20.514846      -     24.562233     | 4s2.4p3.(2P*).4d      | 1D*     | 4s2.4p3.(2D*).5p       | 3P      |    |
Kr III    |              306.313      |     60 |           |      |    20.189716      -     24.236182     | 4s2.4p3.(2D*).4d      | 1G*     | 4s2.4p3.(2D*).5p       | 3D      |    |
Kr II     |              306.672      |      2 |           |      |    14.5809150     -     18.622634     | 4s2.4p4.(3P).5s       | 4P      | 4s2.4p4.(1D).5p        | 2P*     |    |
Kr IV     |              306.813      |      2 |           |      |    26.26733       -     30.30714      | 4s2.4p2.(3P).4d       | 2D      | 4s2.4p2.(3P).5p        | 4D*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              309.716      |     40 |           |      |    18.325428      -     22.327439     | 4s2.4p3.(4S*).4d      | 3D*     | 4s2.4p3.(4S*).5p       | 3P      |    |
Kr IV     |              310.174      |      2 |           |      |    25.44335       -     29.43944      | 4s2.4p2.(3P).5s       | 4P      | 4s2.4p2.(3P).5p        | 4D*     |    |
Kr II     |              310.568      |    1hl |           |      |    17.1568843     -     21.147907     | 4s2.4p4.(3P).5p       | 4D*     | 4s2.4p4.(3P).5d        | 2D      |    |
Kr II     |              311.145      |     2h |           |      |    16.8347304     -     20.818352     | 4s2.4p4.(3P).5p       | 4P*     | 4s2.4p4.(3P).5d        | 2P      |    |
Kr III    |              311.225      |     60 |           |      |    20.189716      -     24.172307     | 4s2.4p3.(2D*).4d      | 1G*     | 4s2.4p3.(2D*).5p       | 1F      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              311.392      |      2 |           |      |    14.904124      -     18.884588     | 4s2.4p4.(3P).4d       | 4D      | 4s2.4p4.(1D).5p        | 2D*     |    |
Kr II     |              311.567      |     1h |           |      |    16.486239      -     20.464481     | 4s2.4p4.(3P).4d       | 4P      | 4s2.4p4.(3P).6p        | 4D*     |    |
Kr IV     |              311.966      |      3 |           |      |    25.46630       -     29.43944      | 4s.4p4                | 2P      | 4s2.4p2.(3P).5p        | 4D*     |    |
Kr III    |              312.061      |     30 |           |      |    21.723414      -     25.695353     | 4s2.4p3.(2P*).4d      | 3F*     | 4s2.4p3.(2P*).5p       | 3D      |    |
Kr III    |              312.246      |     20 |           |      |    22.347790      -     26.317349     | 4s2.4p3.(2P*).5s      | 3P*     | 4s2.4p3.(2P*).5p       | 1P      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              312.439      |    100 |           |      |    21.188767      -     25.155889     | 4s2.4p3.(2D*).5s      | 1D*     | 4s2.4p3.(2D*).5p       | 1D      |    |
Kr II     |              312.602      |     6h |           |      |    16.486239      -     20.451296     | 4s2.4p4.(3P).4d       | 4P      | 4s2.4p4.(3P).6p        | 4D*     |    |
Kr II     |              313.284      |     4H |           |      |    18.824069      -     22.780533     | 4s2.4p4.(1D).4d       | 2P      | 4s2.4p4.(3P<0>).5f     | 2[3]*   |    |
Kr II     |              313.510      |      8 |           |      |    14.931036      -     18.884588     | 4s2.4p4.(3P).4d       | 4D      | 4s2.4p4.(1D).5p        | 2D*     |    |
Kr III    |              313.620      |     10 |           |      |    22.347790      -     26.299950     | 4s2.4p3.(2P*).5s      | 3P*     | 4s2.4p3.(2P*).5p       | 1D      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr IV     |              313.776      |      5 |           |      |    27.93141       -     31.88163      | 4s2.4p2.(1D).4d       | 2P      | 4s2.4p2.(1D).5p        | 2F*     |    |
Kr II     |              313.958      |     20 |           |      |    16.8704336     -     20.818352     | 4s2.4p4.(3P).5p       | 4D*     | 4s2.4p4.(3P).5d        | 2P      |    |
Kr III    |              313.958      |     15 |           |      |    20.288258      -     24.236182     | 4s2.4p3.(2D*).5s      | 3D*     | 4s2.4p3.(2D*).5p       | 3D      |    |
Kr II     |              313.986      |      4 |           |      |    16.998005      -     20.945585     | 4s2.4p4.4d            |         | 4s2.4p4.(1S).5p        | 2P*     |    |
Kr II     |              314.044      |    3hl |           |      |    17.3745739     -     21.321419     | 4s2.4p4.(3P).5p       | 2P*     | 4s2.4p4.(1D).6s        | 2D      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              314.135      |     60 |           |      |    18.325428      -     22.271136     | 4s2.4p3.(4S*).4d      | 3D*     | 4s2.4p3.(4S*).5p       | 3P      |    |
Kr III    |              314.188      |     20 |           |      |    21.919258      -     25.864285     | 4s2.4p3.(2P*).4d      | 3P*     | 4s2.4p3.(2D*).5p       | 3S      |    |
Kr III    |              314.432      |      9 |           |      |    22.473804      -     26.415766     | 4s2.4p3.(2D*).4d      | 3S*     | 4s2.4p3.(2P*).5p       | 3P      |    |
Kr IV     |              314.477      |      4 |           |      |    26.95622       -     30.89763      | 4s2.4p2.(1D).4d       | 2D      | 4s2.4p2.(3P).5p        | 2D*     |    |
Kr II     |              314.739      |      1 |           |      |    14.931036      -     18.869170     | 4s2.4p4.(3P).4d       | 4D      | 4s2.4p4.(1D).5p        | 2D*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              315.094      |    80h |           |      |    14.6889478     -     18.622634     | 4s2.4p4.(3P).5s       | 2P      | 4s2.4p4.(1D).5p        | 2P*     |    |
Kr III    |              315.175      |     10 |           |      |    21.919258      -     25.851943     | 4s2.4p3.(2P*).4d      | 3P*     | 4s2.4p3.(2P*).5p       | 3D      |    |
Kr II     |              315.607      |      1 |           |      |    16.486239      -     20.413542     | 4s2.4p4.(3P).4d       | 4P      | 4s2.4p4.(3P).6p        | 4P*     |    |
Kr III    |              315.663      |     1h |           |      |    25.155889      -     29.082587     | 4s2.4p3.(2D*).5p      | 1D      | 4s2.4p3.(2D*).6s       | 3D*     |    |
Kr IV     |              315.888      |      2 |           |      |    26.97383       -     30.89763      | 4s2.4p2.(1D).4d       | 2D      | 4s2.4p2.(3P).5p        | 2D*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              316.494      |    3Hl |           |      |    17.5711582     -     21.487446     | 4s2.4p4.(3P).5p       | 4S*     | 4s2.4p4.(3P).7s        | 4P      |    |
Kr II     |              317.063      |      2 |           |      |    16.690927      -     20.600399     | 4s2.4p4.4d            |         | 4s2.4p4.(3P).6p        | 4D*     |    |
Kr III    |              317.093      |     20 |           |      |    22.101300      -     26.010190     | 4s2.4p3.(2P*).5s      | 3P*     | 4s2.4p3.(2P*).5p       | 3P      |    |
Kr III    |              317.211      |      1 |           |      |    25.851943      -     29.759331     | 4s2.4p3.(2P*).5p      | 3D      | 4s2.4p3.(4S*).6d       | 3D*     |    |
Kr II     |              317.694      |   15Hl |           |      |    17.2463957     -     21.147907     | 4s2.4p4.(3P).5p       | 2P*     | 4s2.4p4.(3P).5d        | 2D      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              317.892      |      1 |           |      |    16.8704336     -     20.769480     | 4s2.4p4.(3P).5p       | 4D*     | 4s2.4p4.(3P).5d        | 4P      |    |
Kr I      |              318.295      |      2 |           |      |     9.91523186    -     13.8093965    | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<1/2>).4f  | 2[5/2]  |    |
Kr II     |              318.363      |      1 |           |      |    16.486239      -     20.379548     | 4s2.4p4.(3P).4d       | 4P      | 4s2.4p4.(3P).6p        | 4P*     |    |
Kr I      |              318.453      |      1 |           |      |     9.91523186    -     13.80731      | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).11p | 2[3/2]  |    |
Kr I      |              318.601      |     1* |           |      |     9.91523186    -     13.80550      | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).11p | 2[5/2]  |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              318.601      |     1* |           |      |     9.91523186    -     13.80550      | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).11p | 2[5/2]  |    |
Kr II     |              318.761      |      4 |           |      |    16.998005      -     20.886460     | 4s2.4p4.4d            |         | 4s2.4p4.(3P<2>).4f     | 2[2]*   |    |
Kr III    |              318.911      |    100 |           |      |    18.440829      -     22.327439     | 4s2.4p3.(4S*).4d      | 3D*     | 4s2.4p3.(4S*).5p       | 3P      |    |
Kr VIII   |              318.94       |      * |           |      |   107.9992        -    111.8853       | 7g                    | 2G      | 8f                     | 2F*     |    |
Kr VIII   |              318.94       |      * |           |      |   107.9992        -    111.8853       | 7g                    | 2G      | 8f                     | 2F*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr VIII   |              318.94       |      * |           |      |   107.9992        -    111.8857       | 7g                    | 2G      | 8f                     | 2F*     |    |
Kr III    |              319.121      |     80 |           |      |    20.288258      -     24.172307     | 4s2.4p3.(2D*).5s      | 3D*     | 4s2.4p3.(2D*).5p       | 1F      |    |
Kr II     |              319.254      |     2* |           |      |    17.6050041     -     21.487446     | 4s2.4p4.(3P).5p       | 2D*     | 4s2.4p4.(3P).7s        | 4P      |    |
Kr II     |              319.254      |     2* |           |      |    15.002133      -     18.884588     | 4s2.4p4.(3P).4d       | 4D      | 4s2.4p4.(1D).5p        | 2D*     |    |
Kr II     |              319.550      |      2 |           |      |    16.998005      -     20.876863     | 4s2.4p4.4d            |         | 4s2.4p4.(3P<2>).4f     | 2[2]*   |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              319.765      |    4hl |           |      |    16.8347304     -     20.710987     | 4s2.4p4.(3P).5p       | 4P*     | 4s2.4p4.(3P).5d        | 4P      |    |
Kr II     |              320.040      |    50h |           |      |    15.0023538     -     18.875253     | 4s2.4p4.(3P).5s       | 2P      | 4s2.4p4.(1D).5p        | 2P*     |    |
Kr II     |              320.254      |   15hl |           |      |    16.6044416     -     20.474772     | 4s2.4p4.(3P).5p       | 4P*     | 4s2.4p4.(3P).5d        | 4F      |    |
Kr II     |              320.526      |      4 |           |      |    15.002133      -     18.869170     | 4s2.4p4.(3P).4d       | 4D      | 4s2.4p4.(1D).5p        | 2D*     |    |
Kr II     |              320.544      |      2 |           |      |    15.0023538     -     18.869170     | 4s2.4p4.(3P).5s       | 2P      | 4s2.4p4.(1D).5p        | 2D*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              320.729      |      1 |           |      |    16.8347304     -     20.699354     | 4s2.4p4.(3P).5p       | 4P*     | 4s2.4p4.(3P).5d        | 2P      |    |
Kr III    |              320.778      |     10 |           |      |    18.482553      -     22.346554     | 4s2.4p3.(4S*).4d      | 3D*     | 4s2.4p3.(4S*).5p       | 3P      |    |
Kr II     |              320.828      |   40h* |           |      |    16.998005      -     20.861399     | 4s2.4p4.4d            |         | 4s2.4p4.(3P<2>).4f     | 2[3]*   |    |
Kr II     |              320.828      |   40h* |           |      |    13.514322      -     17.3778058    | 4s.4p6                | 2S      | 4s2.4p4.(3P).5p        | 4D*     |    |
Kr II     |              320.917      |    7hl |           |      |    16.6044416     -     20.466765     | 4s2.4p4.(3P).5p       | 4P*     | 4s2.4p4.(3P).5d        | 4F      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              321.064      |     2h |           |      |    18.824069      -     22.684625     | 4s2.4p4.(1D).4d       | 2P      | 4s2.4p4.(3P<1>).5f     | 2[2]*   |    |
Kr II     |              321.089      |      7 |           |      |    13.514322      -     17.3745739    | 4s.4p6                | 2S      | 4s2.4p4.(3P).5p        | 2P*     |    |
Kr II     |              321.625      |     7h |           |      |    16.998005      -     20.851840     | 4s2.4p4.4d            |         | 4s2.4p4.(3P<2>).4f     | 2[3]*   |    |
Kr III    |              321.859      |      3 |           |      |    23.646709      -     27.497749     | 4s2.4p3.(2D*).5p      | 3D      | 4s2.4p3.(4S*).5d       | 3D*     |    |
Kr III    |              322.062      |     20 |           |      |    22.099379      -     25.947959     | 4s2.4p3.(2P*).5s      | 3P*     | 4s2.4p3.(2P*).5p       | 3P      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              322.224      |     10 |           |      |    22.101300      -     25.947959     | 4s2.4p3.(2P*).5s      | 3P*     | 4s2.4p3.(2P*).5p       | 3P      |    |
Kr II     |              322.300      |      6 |           |      |    16.998005      -     20.843766     | 4s2.4p4.4d            |         | 4s2.4p4.(3P<2>).4f     | 2[4]*   |    |
Kr III    |              322.374      |      3 |           |      |    18.482553      -     22.327439     | 4s2.4p3.(4S*).4d      | 3D*     | 4s2.4p3.(4S*).5p       | 3P      |    |
Kr III    |              322.485      |     20 |           |      |    22.473804      -     26.317349     | 4s2.4p3.(2D*).4d      | 3S*     | 4s2.4p3.(2P*).5p       | 1P      |    |
Kr I      |              323.068      |      2 |           |      |     9.91523186    -     13.751839     | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).10p | 2[3/2]  |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              323.215      |     2h |           |      |    16.8704336     -     20.705322     | 4s2.4p4.(3P).5p       | 4D*     | 4s2.4p4.(3P).5d        | 2F      |    |
Kr I      |              323.280      |     2* |           |      |     9.91523186    -     13.74920      | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).10p | 2[5/2]  |    |
Kr I      |              323.280      |     2* |           |      |     9.91523186    -     13.74920      | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).10p | 2[5/2]  |    |
Kr III    |              323.952      |     40 |           |      |    22.473804      -     26.299950     | 4s2.4p3.(2D*).4d      | 3S*     | 4s2.4p3.(2P*).5p       | 1D      |    |
