
--------------------------------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |    Rel. |    Aki    | Acc. |          Ei           Ek           |           Lower level           |           Upper level            |Type|
            Wavelength |    Int. |    s^-1   |      |         (eV)         (eV)          |---------------------------------|----------------------------------|    |
             Vac (nm)  |         |           |      |                                    | Conf.                 | Term    | Conf.                 | Term     |    |
             137.4688  |      90 |           |      |    36.902111    -     45.92109     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).7s | 2[1/2]*  |    |
             137.5618  |      15 |           |      |    33.322359    -     42.33536     | 2s2.2p5.3s            | 1P*     | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]   |    |
             138.0623  |      12 |           |      |                                    |                       |         |                       |          |    |
             138.1236  |      30 |           |      |    36.902111    -     45.87857     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).6d | 2[3/2]*  |    |
             138.1633  |      12 |           |      |                                    |                       |         |                       |          |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             138.4794  |      10 |           |      |    36.967801    -     45.92109     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).7s | 2[1/2]*  |    |
             138.5296  |      10 |           |      |                                    |                       |         |                       |          |    |
             138.5465  |      12 |           |      |                                    |                       |         |                       |          |    |
             138.6076  |      10 |           |      |                                    |                       |         |                       |          |    |
             139.2072  |      15 |           |      |                                    |                       |         |                       |          |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             139.2316  |      10 |           |      |    36.354686    -     45.25962     | 2s2.2p5.3p            | 3S      | 2s2.2p5.(2P*<1/2>).6s | 2[1/2]*  |    |
             139.2940  |      15 |           |      |    36.354686    -     45.25546     | 2s2.2p5.3p            | 3S      | 2s2.2p5.(2P*<1/2>).6s | 2[1/2]*  |    |
             139.5193  |      10 |           |      |                                    |                       |         |                       |          |    |
             139.8143  |      12 |           |      |    36.354686    -     45.22250     | 2s2.2p5.3p            | 3S      | 2s2.2p5.(2P*<1/2>).5d | 2[3/2]*  |    |
             139.9070  |      30 |           |      |    33.322359    -     42.18436     | 2s2.2p5.3s            | 1P*     | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]   |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             139.9860  |      12 |           |      |    36.902111    -     45.75891     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).7s | 2[3/2]*  |    |
             140.4675  |      90 |           |      |    37.094826    -     45.92109     | 2s2.2p5.3p            | 1D      | 2s2.2p5.(2P*<1/2>).7s | 2[1/2]*  |    |
             140.6850  |      15 |           |      |                                    |                       |         |                       |          |    |
             140.7308  |      25 |           |      |                                    |                       |         |                       |          |    |
             141.0374  |      12 |           |      |    36.967801    -     45.75891     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).7s | 2[3/2]*  |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             141.1536  |       7 |           |      |    37.094826    -     45.87857     | 2s2.2p5.3p            | 1D      | 2s2.2p5.(2P*<1/2>).6d | 2[3/2]*  |    |
             141.5762  |      10 |           |      |                                    |                       |         |                       |          |    |
             141.8579  |      20 |           |      |    37.181046    -     45.92109     | 2s2.2p5.3p            | 1P      | 2s2.2p5.(2P*<1/2>).7s | 2[1/2]*  |    |
             141.9311  |      15 |           |      |                                    |                       |         |                       |          |    |
             142.0216  |      12 |           |      |    36.354686    -     45.08461     | 2s2.2p5.3p            | 3S      | 2s2.2p5.(2P*<3/2>).5d | 2[3/2]*  |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             142.1889  |       7 |           |      |    36.967801    -     45.68744     | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).6d | 2[1/2]*  |    |
             142.2996  |      12 |           |      |    37.208142    -     45.92109     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<1/2>).7s | 2[1/2]*  |    |
             142.5499  |       7 |           |      |    37.181046    -     45.87857     | 2s2.2p5.3p            | 1P      | 2s2.2p5.(2P*<1/2>).6d | 2[3/2]*  |    |
             142.6048  |       7 |           |      |    36.354686    -     45.04933     | 2s2.2p5.3p            | 3S      | 2s2.2p5.(2P*<3/2>).5d | 2[1/2]*  |    |
             142.8889  |       7 |           |      |                                    |                       |         |                       |          |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             142.9963  |      10 |           |      |    37.208142    -     45.87857     | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<1/2>).6d | 2[3/2]*  |    |
