
--------------------------------------------------------------------------------------------------------------------------------------------------------
               Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek           |   Lower level    |            Upper level            |Type|
              Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)          |------------------|-----------------------------------|    |
               Vac (nm)  |        |           |      |                                     | Conf.     | Term | Conf.                | Term       |    |
             208.60208   |    420 | 4.0e+07   |      |    0.06907582    -     6.0107596    | 4s2.4p2   | 3P   | 4s2.4p.4d            | 1D*        |    |
             209.42582   |  2000r | 9.7e+07   |      |    0.17481286    -     6.0931284    | 4s2.4p2   | 3P   | 4s2.4p.4d            | 3D*        |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             210.58241   |    240 | 1.7e+07   |      |    0.17481286    -     6.0606279    | 4s2.4p2   | 3P   | 4s2.4p.4d            | 3D*        |    |
             212.47438   |    95H |           |      |    0.88342443    -     6.7168347    | 4s2.4p2   | 1D   | 4s2.4p.6s            | (3/2,1/2)* |    |
             218.64508   |    50h |           |      |    0.88342443    -     6.5522193    | 4s2.4p2   | 1D   | 4s2.4p.4d            | 1P*        |    |
             219.87144   |   340r |           |      |    0.88342443    -     6.5206045    | 4s2.4p2   | 1D   | 4s2.4p.4d            | 1F*        |    |
             222.03747   |     15 |           |      |    0.88342443    -     6.4656177    | 4s2.4p2   | 1D   | 4s2.4p.6s            | (1/2,1/2)* |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             225.60007   |     18 | 3.2e+06   |      |    0.88342443    -     6.3774744    | 4s2.4p2   | 1D   | 4s2.4p.4d            | 3P*        |    |
             231.42014   |     18 |           |      |    0.88342443    -     6.2393142    | 4s2.4p2   | 1D   | 4s2.4p.4d            | 3F*        |    |
             232.79181   |     24 |           |      |    0.88342443    -     6.2077589    | 4s2.4p2   | 1D   | 4s2.4p.4d            | 3F*        |    |
             235.92326   |     15 |           |      |    2.02929060    -     7.2829604    | 4s2.4p2   | 1S   | 4s2.4p.6d            | (1/2,3/2)* |    |
             237.91443   |     20 |           |      |    0.88342443    -     6.0931284    | 4s2.4p2   | 1D   | 4s2.4p.4d            | 3D*        |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             238.94725   |     10 |           |      |    0.88342443    -     6.0706111    | 4s2.4p2   | 1D   | 4s2.4p.4d            | 3D*        |    |
             239.78848   |     15 |           |      |    2.02929060    -     7.1982817    | 4s2.4p2   | 1S   | 4s2.4p.5d            | 1P*        |    |
             241.73672   |    130 | 9.6e+07   |      |    0.88342443    -     6.0107596    | 4s2.4p2   | 1D   | 4s2.4p.4d            | 1D*        |    |
             243.64120   |     30 |           |      |    2.02929060    -     7.1165503    | 4s2.4p2   | 1S   | 4s2.4p.5d            | 3P*        |    |
             249.79625   |     90 | 1.3e+07   |      |    0.0000000     -     4.96191689   | 4s2.4p2   | 3P   | 4s2.4p.5s            | 1P*        |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             253.32305   |     70 | 1.0e+07   |      |    0.06907582    -     4.96191689   | 4s2.4p2   | 3P   | 4s2.4p.5s            | 1P*        |    |
             255.62979   |      3 |           |      |    2.02929060    -     6.8779819    | 4s2.4p2   | 1S   | 4s2.4p.5d            | 3D*        |    |
             258.91878   |     28 | 5.1e+06   |      |    0.17481286    -     4.96191689   | 4s2.4p2   | 3P   | 4s2.4p.5s            | 1P*        |    |
