
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |             Observed  |  Rel. |    Aki    | Acc. |           Ei           Ek           |      Lower level      |              Upper level               |Type|
          |            Wavelength |  Int. |    s^-1   |      |          (eV)         (eV)          |-----------------------|----------------------------------------|    |
          |             Vac (nm)  |       |           |      |                                     | Conf.          | Term | Conf.                     | Term       |    |
Si I      |             189.325   |  200w |           |      |                                     |                |      |                           |            |    |
Si I      |             190.133   | 1000w | 1.00e+08  | C    |     0.7809578    -      7.301851    | 3s2.3p2        | 1D   | 3s2.3p.4d                 | 1F*        |    |
Si II     |             190.246   |  100w |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             190.466   |   50w | 4.87e+06  | D    |     0.7809578    -      7.2904601   | 3s2.3p2        | 1D   | 3s2.3p.4d                 | 1P*        |    |
Si II     |             191.062   |   50w |           |      |                                     |                |      |                           |            |    |
Si II     |             194.167   |    50 |           |      |                                     |                |      |                           |            |    |
Si II     |             194.459   |    15 |           |      |                                     |                |      |                           |            |    |
Si II     |             194.933   |    10 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             194.956   |   100 |           |      |                                     |                |      |                           |            |    |
Si I      |             195.497   |   100 |           |      |                                     |                |      |                           |            |    |
Si I      |             198.443   |    30 |           |      |                                     |                |      |                           |            |    |
Si I      |             199.185   |    50 |           |      |                                     |                |      |                           |            |    |
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |             Observed  |  Rel. |    Aki    | Acc. |           Ei           Ek           |      Lower level      |              Upper level               |Type|
          |            Wavelength |  Int. |    s^-1   |      |          (eV)         (eV)          |-----------------------|----------------------------------------|    |
          |             Air (nm)  |       |           |      |                                     | Conf.          | Term | Conf.                     | Term       |    |
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             201.097   |    30 |           |      |                                     |                |      |                           |            |    |
Si I      |             205.483   |    50 |           |      |                                     |                |      |                           |            |    |
Si II     |             205.865   |    50 |           |      |                                     |                |      |                           |            |    |
Si II     |             205.901   |    50 |           |      |                                     |                |      |                           |            |    |
Si I      |             206.119   |    40 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             206.552   |    30 |           |      |                                     |                |      |                           |            |    |
Si II     |             207.202   |   200 | 9.6e+07   | D    |     6.857485     -     12.839327    | 3s.3p2         | 2D   | 3s2.4f                    | 2F*        |    |
Si II     |             207.270   |   200 | 1.0e+08   | D    |     6.859448     -     12.839311    | 3s.3p2         | 2D   | 3s2.4f                    | 2F*        |    |
Si I      |             210.321   |   30w |           |      |                                     |                |      |                           |            |    |
Si I      |             211.463   |    30 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si IV     |             212.018   |     3 | 3.06e+08  | A+   |    27.061640     -     32.907630    | 2p6.4p         | 2P*  | 2p6.5s                    | 2S         |    |
Si I      |             212.412   |   100 | 2.97e+08  | B    |     0.7809578    -      6.616074    | 3s2.3p2        | 1D   | 3s2.3p.3d                 | 1F*        |    |
Si IV     |             212.747   |     4 | 6.14e+08  | A+   |    27.081702     -     32.907630    | 2p6.4p         | 2P*  | 2p6.5s                    | 2S         |    |
Si II     |             213.399   |   10w |           |      |                                     |                |      |                           |            |    |
Si II     |             213.640   |   30w |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             213.656   |   50w |           |      |                                     |                |      |                           |            |    |
Si I      |             214.791   |   50w |           |      |                                     |                |      |                           |            |    |
Si III    |             217.689   |     5 | 1.80e+08  | B    |    24.693200     -     30.386862    | 3p.3d          | 3F*  | 3p.4p                     | 3D         |    |
Si I      |             220.798   |   110 | 2.62e+07  | B    |     0.000000     -      5.6135316   | 3s2.3p2        | 3P   | 3s.3p3                    | 3D*        |    |
Si I      |             221.089   |   115 | 3.46e+07  | B    |     0.0095610    -      5.6156940   | 3s2.3p2        | 3P   | 3s.3p3                    | 3D*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             221.174   |   110 | 1.81e+07  | B    |     0.0095610    -      5.6135316   | 3s2.3p2        | 3P   | 3s.3p3                    | 3D*        |    |
Si I      |             221.667   |   120 | 4.54e+07  | B    |     0.0276679    -      5.6191928   | 3s2.3p2        | 3P   | 3s.3p3                    | 3D*        |    |
Si I      |             221.806   |   120 | 1.09e+07  | B    |     0.0276679    -      5.6156940   | 3s2.3p2        | 3P   | 3s.3p3                    | 3D*        |    |
Si I      |             221.891   |    50 | 1.05e+06  | C+   |     0.0276679    -      5.6135316   | 3s2.3p2        | 3P   | 3s.3p3                    | 3D*        |    |
Si IV     |             228.704   |   5w* | 4.27e+07  | A    |    30.997043     -     36.416512    | 2p6.4d         | 2D   | 2p6.5f                    | 2F*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si IV     |             228.704   |   5w* | 6.41e+08  | A    |    30.997043     -     36.416512    | 2p6.4d         | 2D   | 2p6.5f                    | 2F*        |    |
Si IV     |             228.704   |   5w* | 5.98e+08  | A    |    30.997057     -     36.416512    | 2p6.4d         | 2D   | 2p6.5f                    | 2F*        |    |
Si I      |             229.103   |    35 |           |      |                                     |                |      |                           |            |    |
Si III    |             229.548   |     6 | 6.69e+07  | C+   |    24.663326     -     30.062901    | 3p.3d          | 3F*  | 3s.6g                     | 3G         |    |
Si III    |             229.687   |    10 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             230.093   |     8 | 5.80e+06  | C    |    24.676139     -     30.062901    | 3p.3d          | 3F*  | 3s.6g                     | 3G         |    |
Si I      |             230.306   |    55 | 3.48e+08  | C+   |     1.9086585    -      7.2904601   | 3s2.3p2        | 1S   | 3s2.3p.4d                 | 1P*        |    |
Si III    |             230.819   |    10 | 7.16e+07  | B    |    24.693200     -     30.063044    | 3p.3d          | 3F*  | 3s.6g                     | 3G         |    |
Si IV     |             232.856   |    2w |           |      |                                     |                |      |                           |            |    |
Si II     |             233.440   |    30 | 5.51e+03  | D+   |     0.00000      -      5.309535    | 3s2.3p         | 2P*  | 3s.3p2                    | 4P         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             233.461   |    30 | 2.44e+03  | D+   |     0.035613     -      5.344699    | 3s2.3p         | 2P*  | 3s.3p2                    | 4P         |    |
Si II     |             234.420   |    10 | 1.31e+03  | D    |     0.035613     -      5.322966    | 3s2.3p         | 2P*  | 3s.3p2                    | 4P         |    |
Si II     |             234.954   |   10w |           |      |                                     |                |      |                           |            |    |
Si II     |             235.017   |    20 | 4.70e+03  | D+   |     0.035613     -      5.309535    | 3s2.3p         | 2P*  | 3s.3p2                    | 4P         |    |
Si II     |             235.309   |   20w |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             235.630   |  100w |           |      |                                     |                |      |                           |            |    |
Si II     |             235.718   |   30w |           |      |                                     |                |      |                           |            |    |
Si II     |             235.797   |   50w |           |      |                                     |                |      |                           |            |    |
Si II     |             236.020   |   10w |           |      |                                     |                |      |                           |            |    |
Si IV     |             236.676   |     2 | 5.18e+07  | B+   |    34.282084     -     39.519068    | 2p6.5p         | 2P*  | 2p6.7s                    | 2S         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             236.697   |    30 |           |      |                                     |                |      |                           |            |    |
Si IV     |             237.099   |     3 | 1.04e+08  | B+   |    34.291428     -     39.519068    | 2p6.5p         | 2P*  | 2p6.7s                    | 2S         |    |
Si II     |             237.426   |    20 |           |      |                                     |                |      |                           |            |    |
Si II     |             242.845   |   10w |           |      |                                     |                |      |                           |            |    |
Si I      |             243.515   |   300 | 4.43e+07  | B    |     0.7809578    -      5.8708442   | 3s2.3p2        | 1D   | 3s2.3p.3d                 | 1D*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             243.877   |    65 | 7.91e+05  | D    |     0.000000     -      5.0823457   | 3s2.3p2        | 3P   | 3s2.3p.4s                 | 1P*        |    |
Si I      |             244.336   |    65 | 1.32e+06  | D    |     0.0095610    -      5.0823457   | 3s2.3p2        | 3P   | 3s2.3p.4s                 | 1P*        |    |
Si III    |             244.948   |    11 | 1.81e+07  | C    |    24.995000     -     30.055117    | 3s.4d          | 3D   | 3s.6f                     | 3F*        |    |
Si I      |             245.212   |    70 | 1.73e+05  | E    |     0.0276679    -      5.0823457   | 3s2.3p2        | 3P   | 3s2.3p.4s                 | 1P*        |    |
Si IV     |             248.282   |     2 | 6.62e+06  | B+   |    32.907630     -     37.899770    | 2p6.5s         | 2S   | 2p6.6p                    | 2P*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             248.320   |     6 | 1.33e+07  | D+   |    25.982044     -     30.973465    | 3s.4f          | 3F*  | 3s.7g                     | 3G         |    |
Si IV     |             248.538   |     1 | 7.06e+06  | B+   |    32.907630     -     37.894665    | 2p6.5s         | 2S   | 2p6.6p                    | 2P*        |    |
Si I      |             250.690   |   425 | 5.47e+07  | B    |     0.0095610    -      4.9537950   | 3s2.3p2        | 3P   | 3s2.3p.4s                 | 3P*        |    |
Si I      |             251.432   |   375 | 7.39e+07  | B    |     0.000000     -      4.9296468   | 3s2.3p2        | 3P   | 3s2.3p.4s                 | 3P*        |    |
Si I      |             251.6113  |   500 | 1.68e+08  | B    |     0.0276679    -      4.9537950   | 3s2.3p2        | 3P   | 3s2.3p.4s                 | 3P*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si IV     |             251.751   |     7 |           |      |                                     |                |      |                           |            |    |
Si I      |             251.9202  |   350 | 5.49e+07  | B    |     0.0095610    -      4.9296468   | 3s2.3p2        | 3P   | 3s2.3p.4s                 | 3P*        |    |
Si I      |             252.4108  |   425 | 2.22e+08  | B    |     0.0095610    -      4.9200849   | 3s2.3p2        | 3P   | 3s2.3p.4s                 | 3P*        |    |
Si I      |             252.8509  |   450 | 9.04e+07  | B    |     0.0276679    -      4.9296468   | 3s2.3p2        | 3P   | 3s2.3p.4s                 | 3P*        |    |
Si I      |             253.2381  |   110 | 2.45e+07  | C    |     1.9086585    -      6.8031405   | 3s2.3p2        | 1S   | 3s2.3p.5s                 | 1P*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             254.182   |    25 | 3.22e+07  | B    |    10.276357     -     15.152669    | 3s.3p          | 1P*  | 3p2                       | 1D         |    |
Si III    |             254.609   |    10 | 6.1e+07   | D    |    20.552240     -     25.420366    | 3s.3d          | 1D   | 3p.3d                     | 1D*        |    |
Si III    |             255.921   |    14 | 1.63e+08  | C+   |    20.552240     -     25.395442    | 3s.3d          | 1D   | 3s.4f                     | 1F*        |    |
Si I      |             256.3679  |    30 | 4.20e-03  | D    |     0.7809578    -      5.6156940   | 3s2.3p2        | 1D   | 3s.3p3                    | 3D*        | M2 |
Si I      |             256.8641  |    85 | 4.24e+06  | D    |     1.9086585    -      6.7340549   | 3s2.3p2        | 1S   | 3s2.3p.5s                 | 3P*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             257.7151  |    45 |           |      |                                     |                |      |                           |            |    |
Si I      |             263.1282  |   190 | 1.06e+08  | B    |     1.9086585    -      6.6191855   | 3s2.3p2        | 1S   | 3s2.3p.3d                 | 1P*        |    |
Si III    |             264.079   |    11 | 1.83e+08  | B    |    25.420366     -     30.113938    | 3p.3d          | 1D*  | 3p.4p                     | 1P         |    |
Si III    |             265.551   |    14 | 1.35e+08  | B    |    25.395442     -     30.062977    | 3s.4f          | 1F*  | 3s.6g                     | 1G         |    |
Si IV     |             267.219   |     1 | 2.49e+06  | B+   |    34.282084     -     38.920488    | 2p6.5p         | 2P*  | 2p6.6d                    | 2D         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si IV     |             267.512   |     4 | 2.74e+07  | A    |    31.507741     -     36.141082    | 2p6.4f         | 2F*  | 2p6.5d                    | 2D         |    |
Si IV     |             267.525   |     4 | 2.61e+07  | A    |    31.507983     -     36.141095    | 2p6.4f         | 2F*  | 2p6.5d                    | 2D         |    |
Si IV     |             267.757   |     1 | 4.51e+05  | B    |    34.291428     -     38.920488    | 2p6.5p         | 2P*  | 2p6.6d                    | 2D         |    |
Si II     |             268.221   |   10w | 3.49e+06  | D+   |    10.073879     -     14.694961    | 3s2.4p         | 2P*  | 3s2.6d                    | 2D         |    |
Si IV     |             272.381   |   3w* | 7.34e+06  | B    |    36.141095     -     40.691617    | 2p6.5d         | 2D   | 2p6.7f                    | 2F*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si IV     |             272.381   |   3w* | 1.10e+08  | B+   |    36.141095     -     40.691617    | 2p6.5d         | 2D   | 2p6.7f                    | 2F*        |    |
Si III    |             281.711   |     9 | 2.22e+07  | C+   |    25.987050     -     30.386862    | 3s.4f          | 3F*  | 3p.4p                     | 3D         |    |
Si III    |             283.149   |     7 | 2.12e+07  | C+   |    25.982044     -     30.359520    | 3s.4f          | 3F*  | 3p.4p                     | 3D         |    |
Si III    |             283.962   |     5 | 2.37e+07  | C    |    25.978582     -     30.343511    | 3s.4f          | 3F*  | 3p.4p                     | 3D         |    |
Si I      |             288.1579  |  1000 | 2.17e+08  | B    |     0.7809578    -      5.0823457   | 3s2.3p2        | 1D   | 3s2.3p.4s                 | 1P*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             288.751   |   10w | 6.39e+06  | D+   |     9.838768     -     14.131312    | 3s2.3d         | 2D   | 3s2.6p                    | 2P*        |    |
Si IV     |             289.513   |    3w |           |      |                                     |                |      |                           |            |    |
Si II     |             290.428   |   300 | 3.58e+07  | C    |     9.836720     -     14.104481    | 3s2.3d         | 2D   | 3s2.5f                    | 2F*        |    |
Si IV     |             290.447   |    2w |           |      |                                     |                |      |                           |            |    |
Si II     |             290.569   |   500 | 3.83e+07  | C    |     9.838768     -     14.104460    | 3s2.3d         | 2D   | 3s2.5f                    | 2F*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             295.915   |     5 | 1.48e+07  | C    |    26.655271     -     30.843902    | 3s.5p          | 3P*  | 3p.4p                     | 3S         |    |
Si I      |             297.0355  |    55 | 6.00e+04  | E    |     0.7809578    -      4.9537950   | 3s2.3p2        | 1D   | 3s2.3p.4s                 | 3P*        |    |
Si IV     |             297.152   |   1w* | 9.24e+06  | B+   |    36.416512     -     40.587710    | 2p6.5f         | 2F*  | 2p6.7d                    | 2D         |    |
Si IV     |             297.152   |   1w* | 9.70e+06  | B    |    36.416512     -     40.587710    | 2p6.5f         | 2F*  | 2p6.7d                    | 2D         |    |
Si IV     |             297.152   |   1w* | 4.62e+05  | C+   |    36.416512     -     40.587710    | 2p6.5f         | 2F*  | 2p6.7d                    | 2D         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             298.052   |     5 | 2.37e+05  | D    |    17.723025     -     21.881622    | 3s.3d          | 3D   | 3s.4p                     | 1P*        |    |
Si I      |             298.7645  |   150 | 2.66e+06  | D+   |     0.7809578    -      4.9296468   | 3s2.3p2        | 1D   | 3s2.3p.4s                 | 3P*        |    |
Si I      |             300.6739  |    50 | 1.1e+03   | E    |     0.0095610    -      4.1319038   | 3s2.3p2        | 3P   | 3s.3p3                    | 5S*        |    |
Si III    |             301.309   |     5 | 5.67e+06  | C    |    26.655271     -     30.768914    | 3s.5p          | 3P*  | 3p.4p                     | 3P         |    |
Si I      |             302.0004  |    75 | 3.3e+03   | E    |     0.0276679    -      4.1319038   | 3s2.3p2        | 3P   | 3s.3p3                    | 5S*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             302.155   |   20w |           |      |                                     |                |      |                           |            |    |
Si II     |             303.000   |  100w |           |      |                                     |                |      |                           |            |    |
Si III    |             303.473   |     6 | 4.50e+07  | B    |    25.978582     -     30.062901    | 3s.4f          | 3F*  | 3s.6g                     | 3G         |    |
Si III    |             303.729   |     8 | 3.93e+06  | C    |    25.982044     -     30.062901    | 3s.4f          | 3F*  | 3s.6g                     | 3G         |    |
Si III    |             304.093   |     9 | 4.87e+07  | B    |    25.987050     -     30.063044    | 3s.4f          | 3F*  | 3s.6g                     | 3G         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             304.157   |   20w |           |      |                                     |                |      |                           |            |    |
Si II     |             304.219   |   30w |           |      |                                     |                |      |                           |            |    |
Si II     |             304.369   |  100w |           |      |                                     |                |      |                           |            |    |
Si II     |             304.385   |   10w |           |      |                                     |                |      |                           |            |    |
Si III    |             304.393   |     7 | 2.51e+07  | C+   |    24.995149     -     29.067124    | 3s.4d          | 3D   | 3s.6p                     | 3P*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             304.508   |     5 | 2.24e+07  | C    |    24.995000     -     29.065416    | 3s.4d          | 3D   | 3s.6p                     | 3P*        |    |
Si II     |             304.577   |   10w |           |      |                                     |                |      |                           |            |    |
Si II     |             304.830   |   50w |           |      |                                     |                |      |                           |            |    |
Si II     |             305.318   |  150w |           |      |                                     |                |      |                           |            |    |
Si III    |             306.824   |     7 | 5.15e+07  | C+   |    26.804172     -     30.843902    | 3p.3d          | 3P*  | 3p.4p                     | 3S         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             308.624   |    25 | 1.46e+08  | B+   |    17.722764     -     21.738925    | 3s.3d          | 3D   | 3s.4p                     | 3P*        |    |
Si III    |             308.646   |     6 | 2.61e+07  | C+   |    17.723025     -     21.738925    | 3s.3d          | 3D   | 3s.4p                     | 3P*        |    |
Si III    |             309.342   |    20 | 1.30e+08  | B    |    17.723025     -     21.729854    | 3s.3d          | 3D   | 3s.4p                     | 3P*        |    |
Si III    |             309.365   |     5 | 4.33e+07  | C+   |    17.723323     -     21.729854    | 3s.3d          | 3D   | 3s.4p                     | 3P*        |    |
Si III    |             309.683   |    16 | 1.73e+08  | B    |    17.723323     -     21.725751    | 3s.3d          | 3D   | 3s.4p                     | 3P*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             312.627   |     6 | 4.67e+07  | C+   |    26.804172     -     30.768914    | 3p.3d          | 3P*  | 3p.4p                     | 3P         |    |
Si III    |             314.737   |     7 | 2.53e+07  | C+   |    26.804172     -     30.742338    | 3p.3d          | 3P*  | 3p.4p                     | 3P         |    |
Si IV     |             314.956   |     7 | 4.02e+08  | A+   |    27.061640     -     30.997057    | 2p6.4p         | 2P*  | 2p6.4d                    | 2D         |    |
Si III    |             316.161   |     8 | 4.91e+07  | C+   |    25.333788     -     29.254205    | 3s.4d          | 1D   | 3p.3d                     | 1P*        |    |
Si IV     |             316.571   |     9 | 4.77e+08  | A+   |    27.081702     -     30.997043    | 2p6.4p         | 2P*  | 2p6.4d                    | 2D         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             318.513   |    16 | 4.04e+08  | B    |    21.881622     -     25.773101    | 3s.4p          | 1P*  | 3s.5s                     | 1S         |    |
Si III    |             318.602   |    13 | 1.13e+08  | B    |    24.663326     -     28.553711    | 3p.3d          | 3F*  | 3s.5g                     | 3G         |    |
Si II     |             318.897   |   150 |           |      |                                     |                |      |                           |            |    |
Si II     |             319.225   |    50 |           |      |                                     |                |      |                           |            |    |
Si II     |             319.309   |   150 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             319.421   |    50 |           |      |                                     |                |      |                           |            |    |
Si II     |             319.469   |    50 |           |      |                                     |                |      |                           |            |    |
Si II     |             319.541   |   100 |           |      |                                     |                |      |                           |            |    |
Si III    |             319.650   |    14 | 1.14e+08  | B    |    24.676139     -     28.553765    | 3p.3d          | 3F*  | 3s.5g                     | 3G         |    |
Si II     |             319.951   |   200 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             320.249   |    20 |           |      |                                     |                |      |                           |            |    |
Si II     |             320.387   |  100w | 4.45e+07  | C+   |    10.066443     -     13.935149    | 3s2.4p         | 2P*  | 3s2.5d                    | 2D         |    |
Si II     |             321.003   |  200w | 5.29e+07  | C+   |    10.073879     -     13.935169    | 3s2.4p         | 2P*  | 3s2.5d                    | 2D         |    |
Si III    |             321.055   |    15 | 1.20e+08  | B+   |    24.693200     -     28.553851    | 3p.3d          | 3F*  | 3s.5g                     | 3G         |    |
Si II     |             321.466   |    75 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             321.625   |     7 | 1.90e+07  | D+   |    25.333788     -     29.187606    | 3s.4d          | 1D   | 3p.3d                     | 1F*        |    |
Si II     |             321.799   |   15w |           |      |                                     |                |      |                           |            |    |
Si II     |             322.044   |    10 |           |      |                                     |                |      |                           |            |    |
Si II     |             322.301   |    20 |           |      |                                     |                |      |                           |            |    |
Si III    |             323.050   |    12 | 4.75e+07  | C+   |    21.725751     -     25.562575    | 3s.4p          | 3P*  | 3s.5s                     | 3S         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             323.395   |    14 | 1.42e+08  | B    |    21.729854     -     25.562575    | 3s.4p          | 3P*  | 3s.5s                     | 3S         |    |
Si III    |             324.162   |    15 | 2.35e+08  | B    |    21.738925     -     25.562575    | 3s.4p          | 3P*  | 3s.5s                     | 3S         |    |
Si IV     |             324.419   |    1w | 4.21e+07  | B+   |    36.141082     -     39.961709    | 2p6.5d         | 2D   | 2p6.7p                    | 2P*        |    |
Si III    |             325.340   |     7 | 1.82e+07  | C+   |    26.959113     -     30.768914    | 3p.3d          | 3D*  | 3p.4p                     | 3P         |    |
Si III    |             325.374   |     5 | 1.75e+07  | C+   |    25.982044     -     29.791453    | 3s.4f          | 3F*  | 3s.6d                     | 3D         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             325.480   |     7 | 1.81e+07  | C+   |    25.987050     -     29.795215    | 3s.4f          | 3F*  | 3s.6d                     | 3D         |    |
Si III    |             325.866   |    12 | 1.01e+08  | B    |    26.965259     -     30.768914    | 3p.3d          | 3D*  | 3p.4p                     | 3P         |    |
Si III    |             327.046   |     6 | 2.99e+07  | C+   |    26.952399     -     30.742338    | 3p.3d          | 3D*  | 3p.4p                     | 3P         |    |
Si III    |             327.626   |    10 | 8.91e+07  | B    |    26.959113     -     30.742338    | 3p.3d          | 3D*  | 3p.4p                     | 3P         |    |
Si III    |             327.926   |     7 | 1.18e+08  | C+   |    26.952399     -     30.732168    | 3p.3d          | 3D*  | 3p.4p                     | 3P         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             333.314   |   300 | 1.00e+07  | C    |    10.066443     -     13.785116    | 3s2.4p         | 2P*  | 3s2.6s                    | 2S         |    |
Si II     |             333.982   |   500 | 2.00e+07  | C+   |    10.073879     -     13.785116    | 3s2.4p         | 2P*  | 3s2.6s                    | 2S         |    |
Si III    |             348.691   |    15 | 1.54e+08  | B+   |    24.995000     -     28.549669    | 3s.4d          | 3D   | 3s.5f                     | 3F*        |    |
Si III    |             352.594   |     9 | 2.48e+07  | C+   |    26.598598     -     30.113938    | 3s.5p          | 1P*  | 3p.4p                     | 1P         |    |
Si III    |             356.967   |     8 | 5.78e+07  | D+   |    26.598598     -     30.070872    | 3s.5p          | 1P*  | 3s.7s                     | 1S         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             359.047   |    20 | 2.53e+08  | C    |    21.881622     -     25.333788    | 3s.4p          | 1P*  | 3s.4d                     | 1D         |    |
Si III    |             362.254   |    8w | 1.25e+07  | C+   |    26.965259     -     30.386862    | 3p.3d          | 3D*  | 3p.4p                     | 3D         |    |
Si III    |             363.945   |    5w | 2.24e+07  | C    |    28.155412     -     31.561124    | 3s.5d          | 3D   | 3s.8f                     | 3F*        |    |
Si III    |             364.512   |    6w | 9.58e+06  | C+   |    26.959113     -     30.359520    | 3p.3d          | 3D*  | 3p.4p                     | 3D         |    |
Si III    |             368.140   |    7w | 2.51e+07  | D+   |    26.655271     -     30.022165    | 3s.5p          | 3P*  | 3s.7s                     | 3S         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             368.215   |    5w | 1.50e+07  | D+   |    26.655938     -     30.022165    | 3s.5p          | 3P*  | 3s.7s                     | 3S         |    |
Si IV     |             376.244   |     8 | 2.33e+07  | A    |    30.997057     -     34.291428    | 2p6.4d         | 2D   | 2p6.5p                    | 2P*        |    |
Si IV     |             377.315   |     6 | 2.33e+08  | A    |    30.997057     -     34.282084    | 2p6.4d         | 2D   | 2p6.5p                    | 2P*        |    |
Si III    |             379.141   |   20c | 1.76e+08  | B+   |    21.725751     -     24.994932    | 3s.4p          | 3P*  | 3s.4d                     | 3D         |    |
Si III    |             379.611   |    25 | 2.36e+08  | B+   |    21.729854     -     24.995000    | 3s.4p          | 3P*  | 3s.4d                     | 3D         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             380.654   |    30 | 3.14e+08  | B+   |    21.738925     -     24.995149    | 3s.4p          | 3P*  | 3s.4d                     | 3D         |    |
Si III    |             384.246   |     7 | 1.73e+07  | C+   |    26.598598     -     29.824369    | 3s.5p          | 1P*  | 3s.6d                     | 1D         |    |
Si II     |             385.366   |  100w | 5.11e+06  | C    |     6.857485     -     10.073879    | 3s.3p2         | 2D   | 3s2.4p                    | 2P*        |    |
Si II     |             385.602   |  500w | 4.40e+07  | C+   |     6.859448     -     10.073879    | 3s.3p2         | 2D   | 3s2.4p                    | 2P*        |    |
Si II     |             386.260   |  200w | 3.91e+07  | C+   |     6.857485     -     10.066443    | 3s.3p2         | 2D   | 3s2.4p                    | 2P*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             390.5523  |   300 | 1.33e+07  | B    |     1.9086585    -      5.0823457   | 3s2.3p2        | 1S   | 3s2.3p.4s                 | 1P*        |    |
Si III    |             392.447   |    20 | 3.47e+08  | B+   |    25.395442     -     28.553809    | 3s.4f          | 1F*  | 3s.5g                     | 1G         |    |
Si III    |             394.749   |    6w | 5.59e+06  | C+   |    26.655271     -     29.795215    | 3s.5p          | 3P*  | 3s.6d                     | 3D         |    |
Si II     |             395.574   |   10w |           |      |                                     |                |      |                           |            |    |
Si III    |             396.384   |     6 | 3.63e+06  | C    |    24.995149     -     28.122129    | 3s.4d          | 3D   | 3p.4s                     | 3P*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             397.746   |   10w |           |      |                                     |                |      |                           |            |    |
Si III    |             398.124   |     5 | 2.09e+05  | D    |    21.881622     -     24.994932    | 3s.4p          | 1P*  | 3s.4d                     | 3D         |    |
Si II     |             399.177   |   15w |           |      |                                     |                |      |                           |            |    |
Si II     |             399.801   |   10w |           |      |                                     |                |      |                           |            |    |
Si IV     |             403.139   |    1w | 2.29e+07  | B+   |    37.894665     -     40.969295    | 2p6.6p         | 2P*  | 2p6.8s                    | 2S         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si IV     |             403.806   |    2w | 4.59e+07  | B+   |    37.899770     -     40.969295    | 2p6.6p         | 2P*  | 2p6.8s                    | 2S         |    |
Si II     |             407.545   |   20w | 4.00e+06  | C+   |     9.838768     -     12.880129    | 3s2.3d         | 2D   | 3s2.5p                    | 2P*        |    |
Si II     |             407.678   |   15w | 4.00e+06  | C+   |     9.836720     -     12.877090    | 3s2.3d         | 2D   | 3s2.5p                    | 2P*        |    |
