
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |              Observed  |     Rel. |    Aki    | Acc. |           Ei           Ek            |         Lower level         |            Upper level             |Type|
          |             Wavelength |     Int. |    s^-1   |      |          (eV)         (eV)           |-----------------------------|------------------------------------|    |
          |              Vac (nm)  |          |           |      |                                      | Conf.                | Term | Conf.                   | Term     |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             161.1499   |       3a |           |      |     0.00         -      7.69372      | 3d10.4s              | 2S   | 3d10.23s                | 2S       | M1 |
Cu I      |             161.1800   |    1750a |           |      |     0.00         -      7.692282     | 3d10.4s              | 2S   | 3d10.22p                | 2P*      |    |
Cu I      |             161.2225   |       2a |           |      |     0.00         -      7.69026      | 3d10.4s              | 2S   | 3d10.22s                | 2S       | M1 |
Cu I      |             161.2573   |    2000a |           |      |     0.00         -      7.688595     | 3d10.4s              | 2S   | 3d10.21p                | 2P*      |    |
Cu I      |             161.3065   |       2a |           |      |     0.00         -      7.68625      | 3d10.4s              | 2S   | 3d10.21s                | 2S       | M1 |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             161.3479   |    2500a |           |      |     0.00         -      7.684277     | 3d10.4s              | 2S   | 3d10.20p                | 2P*      |    |
Cu I      |             161.4056   |       1a |           |      |     0.00         -      7.68153      | 3d10.4s              | 2S   | 3d10.20s                | 2S       | M1 |
Cu I      |             161.4552   |    3000a |           |      |     0.00         -      7.679171     | 3d10.4s              | 2S   | 3d10.19p                | 2P*      |    |
Cu I      |             161.5834   |    3500a |           |      |     0.00         -      7.673078     | 3d10.4s              | 2S   | 3d10.18p                | 2P*      |    |
Cu I      |             161.6924   |      20a |           |      |     1.6422256    -      9.310131     | 3d9.4s2              | 2D   | 3d9.4s.(1D).5p          | 2P*      |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             161.7384   |    4250a |           |      |     0.00         -      7.665724     | 3d10.4s              | 2S   | 3d10.17p                | 2P*      |    |
Cu II     |             161.7915   |      200 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             161.9282   |   5000a* |           |      |     0.00         -      7.656738     | 3d10.4s              | 2S   | 3d10.16p                | 2P*      |    |
Cu I      |             161.9282   |   5000a* |           |      |     0.00         -      7.656732     | 3d10.4s              | 2S   | 3d10.16p                | 2P*      |    |
Cu I      |             162.1296   |      20a |           |      |     1.6422256    -      9.289452     | 3d9.4s2              | 2D   | 3d9.4s.(1D).5p          | 2F*      |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu II     |             162.1426   |      600 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             162.1642   |   6000a* |           |      |     0.00         -      7.645597     | 3d10.4s              | 2S   | 3d10.15p                | 2P*      |    |
Cu I      |             162.1642   |   6000a* |           |      |     0.00         -      7.645592     | 3d10.4s              | 2S   | 3d10.15p                | 2P*      |    |
Cu II     |             162.2428   |      400 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             162.4625   |   7000a* |           |      |     0.00         -      7.631562     | 3d10.4s              | 2S   | 3d10.14p                | 2P*      |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             162.4625   |   7000a* |           |      |     0.00         -      7.631530     | 3d10.4s              | 2S   | 3d10.14p                | 2P*      |    |
Cu I      |             162.8466   |    3500a |           |      |     0.00         -      7.613558     | 3d10.4s              | 2S   | 3d10.13p                | 2P*      |    |
Cu I      |             162.8485   |    3500a |           |      |     0.00         -      7.613466     | 3d10.4s              | 2S   | 3d10.13p                | 2P*      |    |
Cu II     |             163.0268   |      250 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             163.2323   |      10a |           |      |     1.6422256    -      9.237791     | 3d9.4s2              | 2D   | 3d9.4s.(1D).5p          | 2D*      |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             163.3537   |    3500a |           |      |     0.00         -      7.589923     | 3d10.4s              | 2S   | 3d10.12p                | 2P*      |    |
Cu I      |             163.3583   |    3500a |           |      |     0.00         -      7.589708     | 3d10.4s              | 2S   | 3d10.12p                | 2P*      |    |
Cu II     |             163.6605   |      100 |           |      |                                      |                      |      |                         |          |    |
Cu IV     |             163.975    |       90 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             164.0436   |    4000a |           |      |     0.00         -      7.557998     | 3d10.4s              | 2S   | 3d10.11p                | 2P*      |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             164.0518   |    4000a |           |      |     0.00         -      7.557620     | 3d10.4s              | 2S   | 3d10.11p                | 2P*      |    |
Cu III    |             164.221    |    1000r |           |      |                                      |                      |      |                         |          |    |
Cu I      |             164.7030   |       4h |           |      |     1.3889476    -      8.91670      | 3d9.4s2              | 2D   | 3d9.4s.(3D).5p          | 2P*      |    |
Cu II     |             164.9458   |      250 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             165.0133   |    5000a |           |      |     0.00         -      7.513590     | 3d10.4s              | 2S   | 3d10.10p                | 2P*      |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu IV     |             165.016    |       20 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             165.0299   |    5000a |           |      |     0.00         -      7.512835     | 3d10.4s              | 2S   | 3d10.10p                | 2P*      |    |
Cu I      |             165.1720   |      50a |           |      |     1.3889476    -      8.895317     | 3d9.4s2              | 2D   | 3d9.4s.(3D).5p          | 2D*      |    |
Cu I      |             165.5318   |     100a |           |      |     1.3889476    -      8.879000     | 3d9.4s2              | 2D   | 3d9.4s.(3D).5p          | 2F*      |    |
Cu II     |             165.6322   |      200 |           |      |                                      |                      |      |                         |          |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu II     |             166.0001   |      200 |           |      |                                      |                      |      |                         |          |    |
Cu II     |             166.3002   |      300 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             166.4313   |    6000a |           |      |     0.00         -      7.449569     | 3d10.4s              | 2S   | 3d10.9p                 | 2P*      |    |
Cu I      |             166.4719   |    6000a |           |      |     0.00         -      7.447752     | 3d10.4s              | 2S   | 3d10.9p                 | 2P*      |    |
Cu I      |             166.4819   |    1a,bl |           |      |     0.00         -      7.447282     | 3d10.4s              | 2S   | 3d10.8d                 | 2D       | E2 |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             167.1483   |      12a |           |      |     1.3889476    -      8.806574     | 3d9.4s2              | 2D   | 3d9.4s.(3D).5p          | 4D*      |    |
Cu II     |             167.2776   |      100 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             167.3440   |      15a |           |      |     1.3889476    -      8.797898     | 3d9.4s2              | 2D   | 3d9.4s.(3D).5p          | 2F*      |    |
Cu III    |             167.914    |      300 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             168.4674   |      20h |           |      |     1.3889476    -      8.74849      | 3d9.4s2              | 2D   | 3d9.4s.(3D).5p          | 4D*      |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             168.5695   |    7000a |           |      |     0.00         -      7.355080     | 3d10.4s              | 2S   | 3d10.8p                 | 2P*      |    |
Cu I      |             168.7053   |    7000a |           |      |     0.00         -      7.349162     | 3d10.4s              | 2S   | 3d10.8p                 | 2P*      |    |
Cu I      |             168.7749   |       4a |           |      |     0.00         -      7.3461330    | 3d10.4s              | 2S   | 3d10.7d                 | 2D       | E2 |
Cu I      |             168.7784   |       2a |           |      |     0.00         -      7.345980     | 3d10.4s              | 2S   | 3d10.7d                 | 2D       | E2 |
Cu I      |             168.8077   |      25a |           |      |     1.3889476    -      8.733647     | 3d9.4s2              | 2D   | 3d9.4s.(3D).5p          | 4D*      |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             168.8849   |      25a |           |      |     1.3889476    -      8.730290     | 3d9.4s2              | 2D   | 3d9.4s.(3D).5p          | 4F*      |    |
Cu XXIII  |             169.10     |          | 1.49e+03  | C    |    21.1839       -     28.5250       | 2s2.2p3              | 2D*  | 2s2.2p3                 | 2D*      | M1 |
Cu I      |             169.1064   |      35a |           |      |     1.3889476    -      8.720675     | 3d9.4s2              | 2D   | 3d9.4s.(3D).5p          | 4F*      |    |
Cu I      |             169.2654   |        5 |           |      |     1.3889476    -      8.71376      | 3d9.4s2              | 2D   | 3d9.4s.(3D).5p          | 4P*      |    |
Cu I      |             170.1291   |      10a |           |      |     1.6422256    -      8.929880     | 3d9.4s2              | 2D   | 3d9.4s.(3D).5p          | 2D*      |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu III    |             170.210    |      400 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             170.3843   |    3000a |           |      |     0.00         -      7.276745     | 3d10.4s              | 2S   | 3d9.(2D).4s.4p.(1P*)    | 2D*      |    |
Cu IV     |             170.437    |       70 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             170.7391   |       5h |           |      |     0.00         -      7.261618     | 3d10.4s              | 2S   | 3d10.8s                 | 2S       | M1 |
Cu I      |             170.9397   |       1a |           |      |     1.6422256    -      8.895317     | 3d9.4s2              | 2D   | 3d9.4s.(3D).5p          | 2D*      |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             171.3365   |    7000a |           |      |     0.00         -      7.236295     | 3d10.4s              | 2S   | 3d9.(2D).4s.4p.(1P*)    | 2P*      |    |
Cu II     |             171.7721   |      150 |           |      |                                      |                      |      |                         |          |    |
Cu III    |             172.237    |      500 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             172.5668   |    7000a |           |      |     0.00         -      7.1847064    | 3d10.4s              | 2S   | 3d10.7p                 | 2P*      |    |
Cu I      |             172.7260   |       8a |           |      |     0.00         -      7.1780678    | 3d10.4s              | 2S   | 3d10.6d                 | 2D       | E2 |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             172.7321   |       4a |           |      |     0.00         -      7.1778163    | 3d10.4s              | 2S   | 3d10.6d                 | 2D       | E2 |
Cu I      |             173.0570   |      10a |           |      |     1.6422256    -      8.806574     | 3d9.4s2              | 2D   | 3d9.4s.(3D).5p          | 4D*      |    |
Cu I      |             173.132    |       2h |           |      |     1.6422256    -      8.80315      | 3d9.4s2              | 2D   | 3d9.4s.(3D).5p          | 4P*      |    |
Cu I      |             173.2668   |      15a |           |      |     1.6422256    -      8.797898     | 3d9.4s2              | 2D   | 3d9.4s.(3D).5p          | 2F*      |    |
Cu II     |             173.6551   |      100 |           |      |                                      |                      |      |                         |          |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu III    |             174.137    |      600 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             174.1576   |    7000a |           |      |     0.00         -      7.119078     | 3d10.4s              | 2S   | 3d10.7p                 | 2P*      |    |
Cu I      |             174.9202   |        2 |           |      |     1.6422256    -      8.730290     | 3d9.4s2              | 2D   | 3d9.4s.(3D).5p          | 4F*      |    |
Cu II     |             175.3281   |      150 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             176.4540   |       10 |           |      |     0.00         -      7.0263549    | 3d10.4s              | 2S   | 3d10.7s                 | 2S       | M1 |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu III    |             176.886    |      200 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             177.4826   |    8000a |           |      |     0.00         -      6.985718     | 3d10.4s              | 2S   | 3d9.(2D).4s.4p.(1P*)    | 2P*      |    |
Cu XXIV   |             177.60     |          | 1.57e+03  | C    |    16.3808       -     23.3623       | 2s2.2p2              | 3P   | 2s2.2p2                 | 3P       | M1 |
Cu IV     |             179.799    |       30 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             180.5341   |      10a |           |      |     0.00         -      6.8676453    | 3d10.4s              | 2S   | 3d10.5d                 | 2D       | E2 |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             180.5454   |       5a |           |      |     0.00         -      6.8671952    | 3d10.4s              | 2S   | 3d10.5d                 | 2D       | E2 |
Cu I      |             181.7265   |    7000a |           |      |     0.00         -      6.8225727    | 3d10.4s              | 2S   | 3d10.6p                 | 2P*      |    |
Cu IV     |             181.756    |       70 |           |      |                                      |                      |      |                         |          |    |
Cu IV     |             181.923    |       70 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             182.5349   |    8000a |           |      |     0.00         -      6.7923581    | 3d10.4s              | 2S   | 3d10.6p                 | 2P*      |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu IV     |             183.704    |       60 |           |      |                                      |                      |      |                         |          |    |
Cu III    |             184.091    |      200 |           |      |                                      |                      |      |                         |          |    |
Cu IV     |             184.962    |       80 |           |      |                                      |                      |      |                         |          |    |
Cu IV     |             186.724    |       30 |           |      |                                      |                      |      |                         |          |    |
Cu XVI    |             187.13     |          | 3.32e+02  | C    |     2.30570      -      8.9288       | 3s2.3p2              | 3P   | 3s2.3p2                 | 1D       | M1 |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu IV     |             191.871    |       30 |           |      |                                      |                      |      |                         |          |    |
Cu II     |             192.9751   |      250 |           |      |                                      |                      |      |                         |          |    |
Cu II     |             194.4597   |      250 |           |      |                                      |                      |      |                         |          |    |
Cu II     |             194.6493   |      100 |           |      |                                      |                      |      |                         |          |    |
Cu II     |             195.7518   |      200 |           |      |                                      |                      |      |                         |          |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu IV     |             196.631    |       40 |           |      |                                      |                      |      |                         |          |    |
Cu II     |             197.0495   |      150 |           |      |                                      |                      |      |                         |          |    |
Cu III    |             197.195    |      100 |           |      |                                      |                      |      |                         |          |    |
Cu II     |             197.7027   |      150 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             197.813    |       2a |           |      |     1.3889476    -      7.656732     | 3d9.4s2              | 2D   | 3d10.16p                | 2P*      |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu II     |             197.9956   |      500 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             198.165    |       3a |           |      |     1.3889476    -      7.645592     | 3d9.4s2              | 2D   | 3d10.15p                | 2P*      |    |
Cu I      |             198.6112   |       4a |           |      |     1.3889476    -      7.631530     | 3d9.4s2              | 2D   | 3d10.14p                | 2P*      |    |
Cu II     |             198.9855   |      300 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             199.1876   |       6a |           |      |     1.3889476    -      7.613466     | 3d9.4s2              | 2D   | 3d10.13p                | 2P*      |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             199.950    |   10a,bl |           |      |     1.3889476    -      7.589708     | 3d9.4s2              | 2D   | 3d10.12p                | 2P*      |    |
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |              Observed  |     Rel. |    Aki    | Acc. |           Ei           Ek            |         Lower level         |            Upper level             |Type|
          |             Wavelength |     Int. |    s^-1   |      |          (eV)         (eV)           |-----------------------------|------------------------------------|    |
          |              Air (nm)  |          |           |      |                                      | Conf.                | Term | Conf.                   | Term     |    |
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu II     |             199.9698   |      250 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             200.1672   |      12a |           |      |     0.00         -      6.1920249    | 3d10.4s              | 2S   | 3d10.4d                 | 2D       | E2 |
Cu I      |             200.1947   |       6a |           |      |     0.00         -      6.1911749    | 3d10.4s              | 2S   | 3d10.4d                 | 2D       | E2 |
Cu I      |             200.9252   |      12a |           |      |     1.3889476    -      7.557620     | 3d9.4s2              | 2D   | 3d10.11p                | 2P*      |    |
Cu III    |             201.322    |      200 |           |      |                                      |                      |      |                         |          |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             202.3947   |      12a |           |      |     1.3889476    -      7.512835     | 3d9.4s2              | 2D   | 3d10.10p                | 2P*      |    |
Cu I      |             202.4002   |       6a |           |      |     1.3889476    -      7.512670     | 3d9.4s2              | 2D   | 3d10.8f                 | 2F*      |    |
Cu I      |             202.4327   | 3000a,bl | 9.8e+06   | B    |     0.00         -      6.1227441    | 3d10.4s              | 2S   | 3d10.5p                 | 2P*      |    |
Cu I      |             202.4338   |    7000a | 9.8e+06   | B    |     0.00         -      6.1227046    | 3d10.4s              | 2S   | 3d10.5p                 | 2P*      |    |
Cu II     |             203.5854   |      270 |           |      |                                      |                      |      |                         |          |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu II     |             203.7127   |      250 |           |      |                                      |                      |      |                         |          |    |
Cu II     |             204.3802   |      350 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             204.5692   |      15a |           |      |     1.3889476    -      7.447752     | 3d9.4s2              | 2D   | 3d10.9p                 | 2P*      |    |
Cu II     |             205.4980   |      300 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             205.768    |       2a |           |      |     1.6422256    -      7.665724     | 3d9.4s2              | 2D   | 3d10.17p                | 2P*      |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             206.076    |      2a* |           |      |     1.6422256    -      7.656738     | 3d9.4s2              | 2D   | 3d10.16p                | 2P*      |    |
Cu I      |             206.076    |      2a* |           |      |     1.6422256    -      7.656732     | 3d9.4s2              | 2D   | 3d10.16p                | 2P*      |    |
Cu I      |             206.458    |      2a* |           |      |     1.6422256    -      7.645597     | 3d9.4s2              | 2D   | 3d10.15p                | 2P*      |    |
Cu I      |             206.458    |      2a* |           |      |     1.6422256    -      7.645592     | 3d9.4s2              | 2D   | 3d10.15p                | 2P*      |    |
Cu I      |             206.8321   |        5 |           |      |     3.8166918    -      9.809231     | 3d10.4p              | 2P*  | 3d9.4s.(3D).5d          | 4F       |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             206.941    |      3a* |           |      |     1.6422256    -      7.631562     | 3d9.4s2              | 2D   | 3d10.14p                | 2P*      |    |
Cu I      |             206.941    |      3a* |           |      |     1.6422256    -      7.631530     | 3d9.4s2              | 2D   | 3d10.14p                | 2P*      |    |
Cu I      |             207.566    |       5a |           |      |     1.6422256    -      7.613558     | 3d9.4s2              | 2D   | 3d10.13p                | 2P*      |    |
Cu II     |             207.8663   |      100 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             207.9534   |      15a |           |      |     1.3889476    -      7.349162     | 3d9.4s2              | 2D   | 3d10.8p                 | 2P*      |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             208.3911   |       6a |           |      |     1.6422256    -      7.589923     | 3d9.4s2              | 2D   | 3d10.12p                | 2P*      |    |
Cu XV     |             208.53     |          | 2.81e+02  | C    |     0.00         -      5.9438       | 3s2.3p3              | 4S*  | 3s2.3p3                 | 2D*      | M1 |
Cu I      |             209.5161   |       8a |           |      |     1.6422256    -      7.557998     | 3d9.4s2              | 2D   | 3d10.11p                | 2P*      |    |
Cu I      |             209.529    |       3a |           |      |     1.6422256    -      7.557620     | 3d9.4s2              | 2D   | 3d10.11p                | 2P*      |    |
Cu II     |             209.8398   |      110 |           |      |                                      |                      |      |                         |          |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu II     |             210.4797   |      320 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             210.5112   |      10a |           |      |     1.3889476    -      7.276745     | 3d9.4s2              | 2D   | 3d9.(2D).4s.4p.(1P*)    | 2D*      |    |
Cu I      |             211.1006   |      10a |           |      |     1.6422256    -      7.513590     | 3d9.4s2              | 2D   | 3d10.10p                | 2P*      |    |
Cu I      |             211.1280   |       4a |           |      |     1.6422256    -      7.512835     | 3d9.4s2              | 2D   | 3d10.10p                | 2P*      |    |
Cu II     |             211.2100   |      300 |           |      |                                      |                      |      |                         |          |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             211.326    |       2h |           |      |     3.7858975    -      9.651066     | 3d10.4p              | 2P*  | 3d9.4s.(3D).5d          | 4P       |    |
Cu II     |             211.7310   |      320 |           |      |                                      |                      |      |                         |          |    |
Cu II     |             212.2980   |      350 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             212.435    |       5h |           |      |     3.8166918    -      9.651066     | 3d10.4p              | 2P*  | 3d9.4s.(3D).5d          | 4P       |    |
Cu II     |             212.6044   |      350 |           |      |                                      |                      |      |                         |          |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             213.0762   |      50r |           |      |     1.3889476    -      7.205883     | 3d9.4s2              | 2D   | 3d9.(2D).4s.4p.(1P*)    | 2F*      |    |
Cu I      |             213.4283   |      10a |           |      |     1.6422256    -      7.449569     | 3d9.4s2              | 2D   | 3d10.9p                 | 2P*      |    |
Cu II     |             213.4341   |      420 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             213.4952   |       7a |           |      |     1.6422256    -      7.447752     | 3d9.4s2              | 2D   | 3d10.9p                 | 2P*      |    |
Cu II     |             213.5981   |      900 |           |      |                                      |                      |      |                         |          |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             213.8546   |      20a |           |      |     1.3889476    -      7.1847064    | 3d9.4s2              | 2D   | 3d10.7p                 | 2P*      |    |
Cu I      |             214.037    |        1 |           |      |     1.3889476    -      7.1802164    | 3d9.4s2              | 2D   | 3d10.5f                 | 2F*      |    |
Cu I      |             214.0533   |      10a |           |      |     1.3889476    -      7.1793192    | 3d9.4s2              | 2D   | 3d10.5f                 | 2F*      |    |
Cu II     |             214.8984   |      400 |           |      |                                      |                      |      |                         |          |    |
Cu III    |             215.728    |      150 |           |      |                                      |                      |      |                         |          |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu II     |             216.1320   |      150 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             216.5093   |    1300r | 5.5e+07   | C+   |     0.00         -      5.724709     | 3d10.4s              | 2S   | 3d9.(2D).4s.4p.(3P*)    | *        |    |
Cu I      |             216.9586   |      20a |           |      |     1.6422256    -      7.355080     | 3d9.4s2              | 2D   | 3d10.8p                 | 2P*      |    |
Cu I      |             217.1835   |      15a |           |      |     1.6422256    -      7.349162     | 3d9.4s2              | 2D   | 3d10.8p                 | 2P*      |    |
Cu II     |             217.4982   |      250 |           |      |                                      |                      |      |                         |          |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             217.8944   |    1600r | 9.1e+07   | C+   |     0.00         -      5.688310     | 3d10.4s              | 2S   | 3d9.(2D).4s.4p.(3P*)    | 2P*      |    |
Cu II     |             217.9410   |      700 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             218.1720   |    1700r | 9.9e+07   | C+   |     0.00         -      5.681072     | 3d10.4s              | 2S   | 3d9.(2D).4s.4p.(3P*)    | 2P*      |    |
Cu II     |             218.9630   |      700 |           |      |                                      |                      |      |                         |          |    |
Cu II     |             219.2268   |      900 |           |      |                                      |                      |      |                         |          |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu II     |             219.5683   |      400 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             219.9583   |    1700r |           |      |     1.3889476    -      7.023879     | 3d9.4s2              | 2D   | 3d9.(2D).4s.4p.(1P*)    | 2D*      |    |
Cu I      |             219.9752   |    1300r |           |      |     1.6422256    -      7.276745     | 3d9.4s2              | 2D   | 3d9.(2D).4s.4p.(1P*)    | 2D*      |    |
Cu II     |             220.0509   |      100 |           |      |                                      |                      |      |                         |          |    |
Cu II     |             220.9806   |      200 |           |      |                                      |                      |      |                         |          |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu II     |             221.0268   |      750 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             221.4581   |    1600r |           |      |     1.3889476    -      6.985718     | 3d9.4s2              | 2D   | 3d9.(2D).4s.4p.(1P*)    | 2P*      |    |
Cu II     |             221.5106   |      250 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             221.5654   |    1000r |           |      |     1.6422256    -      7.236295     | 3d9.4s2              | 2D   | 3d9.(2D).4s.4p.(1P*)    | 2P*      |    |
Cu II     |             221.8108   |      750 |           |      |                                      |                      |      |                         |          |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             222.5697   |    2100r | 4.4e+07   | C+   |     0.00         -      5.568834     | 3d10.4s              | 2S   | 3d9.(2D).4s.4p.(3P*)    | 4D*      |    |
Cu II     |             222.6780   |      150 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             222.7775   |    1600r |           |      |     1.6422256    -      7.205883     | 3d9.4s2              | 2D   | 3d9.(2D).4s.4p.(1P*)    | 2F*      |    |
Cu II     |             222.8868   |      350 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             223.0084   |    2500r |           |      |     1.3889476    -      6.946821     | 3d9.4s2              | 2D   | 3d9.(2D).4s.4p.(1P*)    | 2F*      |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             223.6278   |     900r |           |      |     1.6422256    -      7.1847064    | 3d9.4s2              | 2D   | 3d10.7p                 | 2P*      |    |
Cu I      |             223.8454   |    1100r |           |      |     1.6422256    -      7.1793192    | 3d9.4s2              | 2D   | 3d10.5f                 | 2F*      |    |
Cu II     |             224.2618   |      900 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             224.4265   |    2300r | 1.85e+06  | C+   |     0.00         -      5.522772     | 3d10.4s              | 2S   | 3d9.(2D).4s.4p.(3P*)    | 4D*      |    |
Cu II     |             224.7002   |     1000 |           |      |                                      |                      |      |                         |          |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             224.7503   |        2 |           |      |     3.8166918    -      9.331484     | 3d10.4p              | 2P*  | 3d9.4s.(1D).4d          | 2P       |    |
Cu I      |             225.5286   |        0 |           |      |     3.8166918    -      9.312387     | 3d10.4p              | 2P*  | 3d9.4s.(1D).4d          | 2P       |    |
Cu I      |             226.0528   |    1300r |           |      |     1.3889476    -      6.87199181   | 3d9.4s2              | 2D   | 3d10.4f                 | 2F*      |    |
Cu I      |             226.3084   |      10a |           |      |     1.6422256    -      7.119078     | 3d9.4s2              | 2D   | 3d10.7p                 | 2P*      |    |
Cu II     |             226.3786   |      150 |           |      |                                      |                      |      |                         |          |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu II     |             227.6258   |      200 |           |      |                                      |                      |      |                         |          |    |
Cu II     |             228.6645   |      100 |           |      |                                      |                      |      |                         |          |    |
Cu I      |             229.3845   |      50a |           |      |     1.3889476    -      6.7923581    | 3d9.4s2              | 2D   | 3d10.6p                 | 2P*      |    |
Cu II     |             229.4368   |      170 |           |      |                                      |                      |      |                         |          |    |
Cu III    |             229.947    |      100 |           |      |                                      |                      |      |                         |          |    |
          |                        |          |           |      |                                      |                      |      |                         |          |    |
Cu I      |             230.3117   |      10a |           |      |     1.6422256    -      7.023879     | 3d9.4s2              | 2D   | 3d9.(2D).4s.4p.(1P*)    | 2D*      |    |
Cu I      |             231.9563   |       6a |           |      |     1.6422256    -      6.985718     | 3d9.4s2              | 2D   | 3d9.(2D).4s.4p.(1P*)    | 2P*      |    |
Cu I      |             234.8352   |        2 |           |      |     3.7858975    -      9.063852     | 3d10.4p              | 2P*  | 3d9.4s.(3D).4d          | 4D       |    |
Cu I      |             236.3199   |      15a | 7.e+04    | E    |     0.00         -      5.244851     | 3d10.4s              | 2S   | 3d9.(2D).4s.4p.(3P*)    | 4F*      |    |
Cu III    |             236.817    |      500 |           |      |                                      |                      |      |                         |          |    |
