
-------------------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek           |        Lower level         |        Upper level         |Type|
            Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)          |----------------------------|----------------------------|    |
             Vac (nm)  |       |           |      |                                    | Conf.              | Term  | Conf.              | Term  |    |
             112.4396  |     5 | 9.48e+07  | D+   |     3.040691    -     14.067437    | 3s2.3p3            | 2P*   | 3s2.3p2.(3P).4s    | 2P    |    |
             112.4978  |     8 | 4.39e+08  | C    |     3.046483    -     14.067437    | 3s2.3p3            | 2P*   | 3s2.3p2.(3P).4s    | 2P    |    |
             113.1052  |     7 | 3.29e+08  | D+   |     3.040691    -     14.002473    | 3s2.3p3            | 2P*   | 3s2.3p2.(3P).4s    | 2P    |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             113.1658  |     5 | 1.40e+08  | D+   |     3.046483    -     14.002473    | 3s2.3p3            | 2P*   | 3s2.3p2.(3P).4s    | 2P    |    |
             117.2877  |     1 |           |      |     3.046483    -     13.617381    | 3s2.3p3            | 2P*   | 3s2.3p2.(3P).4s    | 4P    |    |
             120.3861  |     4 | 3.68e+06  | D    |     1.841530    -     12.140391    | 3s2.3p3            | 2D*   | 3s.3p4             | 2D    |    |
             120.4290  |  12bl | 5.91e+07  | D+   |     1.841530    -     12.136904    | 3s2.3p3            | 2D*   | 3s.3p4             | 2D    |    |
             120.4335  |  12bl | 5.79e+07  | D+   |     1.845471    -     12.140391    | 3s2.3p3            | 2D*   | 3s.3p4             | 2D    |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             120.4735  |     4 | 4.79e+06  | D    |     1.845471    -     12.136904    | 3s2.3p3            | 2D*   | 3s.3p4             | 2D    |    |
             122.6706  |     4 | 7.30e+06  | D    |     3.040691    -     13.147810    | 3s2.3p3            | 2P*   | 3s2.3p2.(3P).3d    | 2P    |    |
             122.7408  |     3 | 3.31e+06  | E    |     3.046483    -     13.147810    | 3s2.3p3            | 2P*   | 3s2.3p2.(3P).3d    | 2P    |    |
             123.3440  |     4 | 1.74e+06  | E    |     3.040691    -     13.092614    | 3s2.3p3            | 2P*   | 3s2.3p2.(3P).3d    | 2P    |    |
             123.4157  |     6 | 9.54e+06  | D    |     3.046483    -     13.092614    | 3s2.3p3            | 2P*   | 3s2.3p2.(3P).3d    | 2P    |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             123.6261  |     2 |           |      |     9.843773    -     19.872712    | 3s.3p4             | 4P    | 3s2.3p2.(3P<1>).4f | 2[3]* |    |
             123.8648  |     2 |           |      |     9.843773    -     19.853452    | 3s.3p4             | 4P    | 3s2.3p2.(3P<0>).4f | 2[3]* |    |
             123.8999  |     1 |           |      |     9.888586    -     19.895435    | 3s.3p4             | 4P    | 3s2.3p2.(3P<1>).4f | 2[2]* |    |
             125.0578  |   13g | 5.13e+07  | D    |     0.00000     -      9.914100    | 3s2.3p3            | 4S*   | 3s.3p4             | 4P    |    |
             125.3805  |   15g | 5.12e+07  | D+   |     0.00000     -      9.888586    | 3s2.3p3            | 4S*   | 3s.3p4             | 4P    |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             125.9518  |   16g | 5.10e+07  | D+   |     0.00000     -      9.843773    | 3s2.3p3            | 4S*   | 3s.3p4             | 4P    |    |
             127.0270  |     2 |           |      |     9.843773    -     19.604226    | 3s.3p4             | 4P    | 3s2.3p2.(3P).5p    | 4S*   |    |
             127.1555  |     1 |           |      |     9.843773    -     19.594288    | 3s.3p4             | 4P    | 3s2.3p2.(3P).5p    | 4P*   |    |
             127.6132  |     3 |           |      |     9.888586    -     19.604226    | 3s.3p4             | 4P    | 3s2.3p2.(3P).5p    | 4S*   |    |
             127.7450  |     1 |           |      |     9.888586    -     19.594288    | 3s.3p4             | 4P    | 3s2.3p2.(3P).5p    | 4P*   |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             127.9028  |     4 |           |      |     9.843773    -     19.537389    | 3s.3p4             | 4P    | 3s2.3p2.(3P).5p    | 4P*   |    |
             127.9489  |     2 |           |      |     9.914100    -     19.604226    | 3s.3p4             | 4P    | 3s2.3p2.(3P).5p    | 4S*   |    |
             128.3350  |     1 |           |      |     9.888586    -     19.549495    | 3s.3p4             | 4P    | 3s2.3p2.(3P).5p    | 4P*   |    |
             128.4962  |     1 |           |      |     9.888586    -     19.537389    | 3s.3p4             | 4P    | 3s2.3p2.(3P).5p    | 4P*   |    |
             128.8387  |     1 |           |      |     9.914100    -     19.537389    | 3s.3p4             | 4P    | 3s2.3p2.(3P).5p    | 4P*   |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             136.3011  |   3bl | 2.07e+06  | D    |     3.040691    -     12.136904    | 3s2.3p3            | 2P*   | 3s.3p4             | 2D    |    |
             136.3384  |     6 | 2.64e+06  | D    |     3.046483    -     12.140391    | 3s2.3p3            | 2P*   | 3s.3p4             | 2D    |    |
             136.3902  |     2 | 7.31e+04  | E'   |     3.046483    -     12.136904    | 3s2.3p3            | 2P*   | 3s.3p4             | 2D    |    |
             144.6481  |     1 |           |      |    13.733303    -     22.304739    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<2>).7f | 2[5]* |    |
             151.1037  |    1* |           |      |    13.092614    -     21.297860    | 3s2.3p2.(3P).3d    | 2P    | 3s2.3p2.(1D<2>).4f | 2[2]* |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             151.1037  |    1* |           |      |    13.092614    -     21.297860    | 3s2.3p2.(3P).3d    | 2P    | 3s2.3p2.(1D<2>).4f | 2[2]* |    |
             151.1216  |    1* |           |      |    14.293593    -     22.497914    | 3s2.3p2.(3P).3d    | 2F    | 3s2.3p2.(1D<2>).5f | 2[3]* |    |
             151.1216  |    1* |           |      |    14.293593    -     22.497914    | 3s2.3p2.(3P).3d    | 2F    | 3s2.3p2.(1D<2>).5f | 2[3]* |    |
             151.3892  |    1* |           |      |    14.293593    -     22.483357    | 3s2.3p2.(3P).3d    | 2F    | 3s2.3p2.(1D<2>).5f | 2[4]* |    |
             151.3892  |    1* |           |      |    14.293593    -     22.483357    | 3s2.3p2.(3P).3d    | 2F    | 3s2.3p2.(1D<2>).5f | 2[4]* |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             151.9912  |     3 |           |      |    13.733303    -     21.890629    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<2>).6f | 2[5]* |    |
             153.5188  |     1 |           |      |    13.147810    -     21.223945    | 3s2.3p2.(3P).3d    | 2P    | 3s2.3p2.(3P<2>).5f | 2[2]* |    |
             153.6939  |     1 |           |      |    13.092614    -     21.159530    | 3s2.3p2.(3P).3d    | 2P    | 3s2.3p2.(3P<1>).5f | 2[2]* |    |
             154.0749  |     1 |           |      |     1.841530    -      9.888586    | 3s2.3p3            | 2D*   | 3s.3p4             | 4P    |    |
             154.0891  |     2 |           |      |    13.092614    -     21.138937    | 3s2.3p2.(3P).3d    | 2P    | 3s2.3p2.(3P<1>).5f | 2[3]* |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             154.1504  |     1 |           |      |     1.845471    -      9.888586    | 3s2.3p3            | 2D*   | 3s.3p4             | 4P    |    |
             154.6662  |     1 |           |      |    13.092614    -     21.108905    | 3s2.3p2.(3P).3d    | 2P    | 3s2.3p2.(3P<0>).5f | 2[3]* |    |
             154.7906  |     1 |           |      |    13.147810    -     21.157648    | 3s2.3p2.(3P).3d    | 2P    | 3s2.3p2.(3P<1>).5f | 2[2]* |    |
             155.0140  |     2 |           |      |     1.845471    -      9.843773    | 3s2.3p3            | 2D*   | 3s.3p4             | 4P    |    |
             160.0766  |     1 |           |      |    14.162843    -     21.908147    | 3s2.3p2.(3P).3d    | 4D    | 3s2.3p2.(3P<2>).6f | 2[4]* |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             164.5939  |     1 |           |      |    13.701333    -     21.234013    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<2>).5f | 2[4]* |    |
             165.2483  |     1 |           |      |    13.733303    -     21.236173    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<2>).5f | 2[4]* |    |
             165.7828  |    1w |           |      |    13.660209    -     21.138937    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<1>).5f | 2[3]* |    |
             165.8183  |   1bl |           |      |    13.677118    -     21.154183    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<1>).5f | 2[4]* |    |
             165.9777  |     5 |           |      |    13.733303    -     21.203236    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<2>).5f | 2[5]* |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             166.1361  |     1 |           |      |    13.677118    -     21.139914    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<1>).5f | 2[3]* |    |
             166.4488  |    4* |           |      |    13.701333    -     21.150121    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<1>).5f | 2[4]* |    |
             166.4488  |    4* |           |      |    15.761751    -     23.210539?   | 3s2.3p2.(1D).3d    | 2G    | 3s2.3p2.(1S<0>).4f | 2[3]* |    |
             166.4488  |    4* |           |      |    15.761751    -     23.210539?   | 3s2.3p2.(1D).3d    | 2G    | 3s2.3p2.(1S<0>).4f | 2[3]* |    |
             166.7089  |     3 |           |      |    13.677118    -     21.114282    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<0>).5f | 2[3]* |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             171.2736  |     1 |           |      |    12.136904    -     19.375857    | 3s.3p4             | 2D    | 3s2.3p2.(1S).4p    | 2P*   |    |
             171.3552  |     3 |           |      |    12.140391    -     19.375857    | 3s.3p4             | 2D    | 3s2.3p2.(1S).4p    | 2P*   |    |
             171.5958  |     1 |           |      |    12.136904    -     19.362244    | 3s.3p4             | 2D    | 3s2.3p2.(1S).4p    | 2P*   |    |
             175.1188  |     1 |           |      |    14.159062    -     21.239102    | 3s2.3p2.(3P).3d    | 4D    | 3s2.3p2.(3P<2>).5f | 2[3]* |    |
             175.2117  |     1 |           |      |    14.162843    -     21.239102    | 3s2.3p2.(3P).3d    | 4D    | 3s2.3p2.(3P<2>).5f | 2[3]* |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             175.3380  |     4 |           |      |    14.162843    -     21.234013    | 3s2.3p2.(3P).3d    | 4D    | 3s2.3p2.(3P<2>).5f | 2[4]* |    |
             175.3758  |     1 |           |      |    14.154321    -     21.223945    | 3s2.3p2.(3P).3d    | 4D    | 3s2.3p2.(3P<2>).5f | 2[2]* |    |
             175.4331  |     8 |           |      |    14.168831    -     21.236173    | 3s2.3p2.(3P).3d    | 4D    | 3s2.3p2.(3P<2>).5f | 2[4]* |    |
             175.5193  |   1w* |           |      |    14.233927    -     21.297860    | 3s2.3p2.(3P).3d    | 2F    | 3s2.3p2.(1D<2>).4f | 2[2]* |    |
             175.5193  |   1w* |           |      |    14.233927    -     21.297860    | 3s2.3p2.(3P).3d    | 2F    | 3s2.3p2.(1D<2>).4f | 2[2]* |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             175.5680  |     1 |           |      |    14.162843    -     21.224728    | 3s2.3p2.(3P).3d    | 4D    | 3s2.3p2.(1D<2>).4f | 2[3]* |    |
             175.7151  |     1 |           |      |    14.168831    -     21.224778    | 3s2.3p2.(3P).3d    | 4D    | 3s2.3p2.(1D<2>).4f | 2[3]* |    |
             175.9120  |     1 |           |      |    14.168831    -     21.216845    | 3s2.3p2.(3P).3d    | 4D    | 3s2.3p2.(3P<2>).5f | 2[5]* |    |
             176.1277  |     1 |           |      |    14.162843    -     21.202278    | 3s2.3p2.(3P).3d    | 4D    | 3s2.3p2.(1D<2>).4f | 2[4]* |    |
             176.4085  |     1 |           |      |    14.168831    -     21.197065    | 3s2.3p2.(3P).3d    | 4D    | 3s2.3p2.(1D<2>).4f | 2[4]* |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             177.0121  |     1 |           |      |    14.293593    -     21.297860    | 3s2.3p2.(3P).3d    | 2F    | 3s2.3p2.(1D<2>).4f | 2[2]* |    |
             177.0363  |     1 |           |      |    14.154321    -     21.157648    | 3s2.3p2.(3P).3d    | 4D    | 3s2.3p2.(3P<1>).5f | 2[2]* |    |
             177.1081  |     1 |           |      |    14.159062    -     21.159530    | 3s2.3p2.(3P).3d    | 4D    | 3s2.3p2.(3P<1>).5f | 2[2]* |    |
             177.3043  |     1 |           |      |    14.233927    -     21.226623    | 3s2.3p2.(3P).3d    | 2F    | 3s2.3p2.(3P<2>).5f | 2[2]* |    |
             177.3534  |     1 |           |      |    14.233927    -     21.224728    | 3s2.3p2.(3P).3d    | 2F    | 3s2.3p2.(1D<2>).4f | 2[3]* |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             177.8546  |     1 |           |      |    14.168831    -     21.139914    | 3s2.3p2.(3P).3d    | 4D    | 3s2.3p2.(3P<1>).5f | 2[3]* |    |
             177.9245  |     6 |           |      |    14.233927    -     21.202278    | 3s2.3p2.(3P).3d    | 2F    | 3s2.3p2.(1D<2>).4f | 2[4]* |    |
             178.3415  |     1 |           |      |    14.293593    -     21.245699    | 3s2.3p2.(3P).3d    | 2F    | 3s2.3p2.(3P<2>).5f | 2[3]* |    |
             178.3580  |     1 |           |      |    14.162843    -     21.114282    | 3s2.3p2.(3P).3d    | 4D    | 3s2.3p2.(3P<0>).5f | 2[3]* |    |
             178.5861  |     1 |           |      |    14.293593    -     21.236173    | 3s2.3p2.(3P).3d    | 2F    | 3s2.3p2.(3P<2>).5f | 2[4]* |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             178.8787  |     1 |           |      |    14.293593    -     21.224778    | 3s2.3p2.(3P).3d    | 2F    | 3s2.3p2.(1D<2>).4f | 2[3]* |    |
             179.1607  |     4 |           |      |    14.233927    -     21.154183    | 3s2.3p2.(3P).3d    | 2F    | 3s2.3p2.(3P<1>).5f | 2[4]* |    |
             179.2513  |     1 |           |      |    13.092614    -     20.009369    | 3s2.3p2.(3P).3d    | 2P    | 3s2.3p2.(3P<2>).4f | 2[3]* |    |
             179.4604  |     1 |           |      |    14.293593    -     21.202278    | 3s2.3p2.(3P).3d    | 2F    | 3s2.3p2.(1D<2>).4f | 2[4]* |    |
             179.5319  |     1 |           |      |    14.233927    -     21.139914    | 3s2.3p2.(3P).3d    | 2F    | 3s2.3p2.(3P<1>).5f | 2[3]* |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             179.5967  |    10 |           |      |    14.293593    -     21.197065    | 3s2.3p2.(3P).3d    | 2F    | 3s2.3p2.(1D<2>).4f | 2[4]* |    |
             179.7837  |     1 |           |      |    13.092614    -     19.988862    | 3s2.3p2.(3P).3d    | 2P    | 3s2.3p2.(3P<2>).4f | 2[2]* |    |
             180.5347  |     1 |           |      |     3.046483    -      9.914100    | 3s2.3p3            | 2P*   | 3s.3p4             | 4P    |    |
             181.2073  |     1 |           |      |     3.046483    -      9.888586    | 3s2.3p3            | 2P*   | 3s.3p4             | 4P    |    |
             181.2361  |     1 |           |      |    13.147810    -     19.988862    | 3s2.3p2.(3P).3d    | 2P    | 3s2.3p2.(3P<2>).4f | 2[2]* |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             182.2543  |     7 |           |      |    13.092614    -     19.895435    | 3s2.3p2.(3P).3d    | 2P    | 3s2.3p2.(3P<1>).4f | 2[2]* |    |
             182.2705  |     1 |           |      |    13.092614    -     19.894781    | 3s2.3p2.(3P).3d    | 2P    | 3s2.3p2.(3P<1>).4f | 2[2]* |    |
             182.4022  |     1 |           |      |     3.046483    -      9.843773    | 3s2.3p3            | 2P*   | 3s.3p4             | 4P    |    |
             182.9535  |     9 |           |      |    13.092614    -     19.869463    | 3s2.3p2.(3P).3d    | 2P    | 3s2.3p2.(3P<1>).4f | 2[3]* |    |
             183.1378  |    1* |           |      |    15.761906    -     22.531900    | 3s2.3p2.(1D).3d    | 2G    | 3s2.3p2.(1D<2>).5f | 2[5]* |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             183.1378  |    1* |           |      |    15.761906    -     22.531900    | 3s2.3p2.(1D).3d    | 2G    | 3s2.3p2.(1D<2>).5f | 2[5]* |    |
             183.4691  |     8 |           |      |    13.092614    -     19.850379    | 3s2.3p2.(3P).3d    | 2P    | 3s2.3p2.(3P<0>).4f | 2[3]* |    |
             186.4324  |     1 |           |      |    14.233927    -     20.884287    | 3s2.3p2.(3P).3d    | 2F    | 3s2.3p2.(1D).5p    | 2F*   |    |
             188.0134  |     1 |           |      |    14.293593    -     20.888048    | 3s2.3p2.(3P).3d    | 2F    | 3s2.3p2.(1D).5p    | 2F*   |    |
             188.2647  |     1 |           |      |    13.092614    -     19.678208    | 3s2.3p2.(3P).3d    | 2P    | 3s2.3p2.(3P).5p    | 2D*   |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             190.1871  |    3* |           |      |    14.851294    -     21.370375    | 3s.3p4             | 2S    | 3s2.3p2.(1D<2>).4f | 2[1]* |    |
             190.1871  |    3* |           |      |    14.851294    -     21.370375    | 3s.3p4             | 2S    | 3s2.3p2.(1D<2>).4f | 2[1]* |    |
             193.0819  |   6bl | 6.99e+05  | D    |     9.843773    -     16.265138    | 3s.3p4             | 4P    | 3s2.3p2.(3P).4p    | 2D*   |    |
             193.6731  |    10 | 2.55e+07  | D+   |     9.843773    -     16.245506    | 3s.3p4             | 4P    | 3s2.3p2.(3P).4p    | 4S*   |    |
             194.4379  |     1 | 2.96e+05  | E    |     9.888586    -     16.265138    | 3s.3p4             | 4P    | 3s2.3p2.(3P).4p    | 2D*   |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             195.0378  |    10 | 2.55e+07  | D+   |     9.888586    -     16.245506    | 3s.3p4             | 4P    | 3s2.3p2.(3P).4p    | 4S*   |    |
             195.1379  |     1 | 4.55e+05  | E    |     9.843773    -     16.197433    | 3s.3p4             | 4P    | 3s2.3p2.(3P).4p    | 2D*   |    |
             195.2766  |     1 |           |      |    13.660209    -     20.009369    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<2>).4f | 2[3]* |    |
             195.5359  |     1 |           |      |    13.677118    -     20.017863    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<2>).4f | 2[3]* |    |
             195.7989  |     1 |           |      |    13.677118    -     20.009369    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<2>).4f | 2[3]* |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             195.8239  |     9 | 1.57e+07  | D+   |     9.914100    -     16.245506    | 3s.3p4             | 4P    | 3s2.3p2.(3P).4p    | 4S*   |    |
             195.9094  |     1 |           |      |    13.660209    -     19.988862    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<2>).4f | 2[2]* |    |
             196.4339  |     1 |           |      |    13.677118    -     19.988862    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<2>).4f | 2[2]* |    |
             196.7687  |     7 |           |      |    13.701333    -     20.002326    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<2>).4f | 2[4]* |    |
             197.0878  |    11 | 1.70e+07  | D+   |     9.843773    -     16.134579    | 3s.3p4             | 4P    | 3s2.3p2.(3P).4p    | 4P*   |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             197.6535  |     8 |           |      |    13.733303    -     20.006113    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<2>).4f | 2[4]* |    |
             197.7739  |     1 |           |      |    13.733303    -     20.002326    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<2>).4f | 2[4]* |    |
             198.1662  |    10 | 1.93e+07  | D+   |     9.843773    -     16.100362    | 3s.3p4             | 4P    | 3s2.3p2.(3P).4p    | 4P*   |    |
             198.3643  |     8 |           |      |    13.701333    -     19.951654    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<2>).4f | 2[5]* |    |
             198.5025  |     9 | 7.31e+06  | D+   |     9.888586    -     16.134579    | 3s.3p4             | 4P    | 3s2.3p2.(3P).4p    | 4P*   |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             199.3231  |    10 |           |      |    13.677118    -     19.897375    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<1>).4f | 2[4]* |    |
             199.3847  |    1* |           |      |    13.733303    -     19.951654    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<2>).4f | 2[5]* |    |
             199.3847  |    1* |           |      |    13.677118    -     19.895435    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<1>).4f | 2[2]* |    |
             199.5960  |     1 | 7.05e+05  | D    |     9.888586    -     16.100362    | 3s.3p4             | 4P    | 3s2.3p2.(3P).4p    | 4P*   |    |
             199.6765  |     8 |           |      |    13.660209    -     19.869463    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<1>).4f | 2[3]* |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             199.7518  |    13 |           |      |    13.733303    -     19.940215    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<2>).4f | 2[5]* |    |
             199.8765  |     9 | 2.04e+07  | D+   |     9.888586    -     16.091639    | 3s.3p4             | 4P    | 3s2.3p2.(3P).4p    | 4P*   |    |
-------------------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek           |        Lower level         |        Upper level         |Type|
            Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)          |----------------------------|----------------------------|    |
             Air (nm)  |       |           |      |                                    | Conf.              | Term  | Conf.              | Term  |    |
-------------------------------------------------------------------------------------------------------------------------------------------------------
                       |       |           |      |                                    |                    |       |                    |       |    |
             200.0514  |     8 |           |      |    13.677118    -     19.872712    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<1>).4f | 2[3]* |    |
             200.1570  |     6 |           |      |    13.677118    -     19.869463    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<1>).4f | 2[3]* |    |
             200.1985  |    10 |           |      |    13.701333    -     19.892355    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<1>).4f | 2[4]* |    |
             200.2278  |     9 |           |      |    13.660209    -     19.850379    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<0>).4f | 2[3]* |    |
             200.3540  |     7 | 6.12e+06  | D    |     9.914100    -     16.100362    | 3s.3p4             | 4P    | 3s2.3p2.(3P).4p    | 4P*   |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             200.4956  |     1 |           |      |    13.671563    -     19.853452    | 3s2.3p2.(3P).4s    | 4P    | 3s2.3p2.(3P<0>).4f | 2[3]* |    |
             200.6367  |     6 | 4.09e+06  | D    |     9.914100    -     16.091639    | 3s.3p4             | 4P    | 3s2.3p2.(3P).4p    | 4P*   |    |
             200.6754  |     8 |           |      |    13.677118    -     19.853452    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<0>).4f | 2[3]* |    |
             200.7758  |     5 |           |      |    13.677118    -     19.850379    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<0>).4f | 2[3]* |    |
             200.8375  |     6 |           |      |    13.701333    -     19.872712    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<1>).4f | 2[3]* |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             201.2401  |     4 |           |      |    13.733303    -     19.892355    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<1>).4f | 2[4]* |    |
             201.4658  |     1 |           |      |    13.701333    -     19.853452    | 3s2.3p2.(3P).3d    | 4F    | 3s2.3p2.(3P<0>).4f | 2[3]* |    |
             203.1710  |     1 |           |      |     9.843773    -     15.944263    | 3s.3p4             | 4P    | 3s2.3p2.(3P).4p    | 4D*   |    |
             204.6942  |     2 |           |      |     9.843773    -     15.898890    | 3s.3p4             | 4P    | 3s2.3p2.(3P).4p    | 4D*   |    |
             205.7764  |     1 |           |      |     9.843773    -     15.867043    | 3s.3p4             | 4P    | 3s2.3p2.(3P).4p    | 4D*   |    |
                       |       |           |      |                                    |                    |       |                    |       |    |
             207.3184  |     1 |           |      |     9.888586    -     15.867043    | 3s.3p4             | 4P    | 3s2.3p2.(3P).4p    | 4D*   |    |
             209.2701  |     1 |           |      |    13.671563    -     19.594288    | 3s2.3p2.(3P).4s    | 4P    | 3s2.3p2.(3P).5p    | 4P*   |    |
