
--------------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |  Rel. |    Aki    | Acc. |           Ei           Ek          |      Lower level       |        Upper level        |Type|
            Wavelength |  Int. |    s^-1   |      |          (eV)         (eV)         |------------------------|---------------------------|    |
             Vac (nm)  |       |           |      |                                    | Conf.           | Term | Conf.              | Term |    |
             793.5012  |  1700 | 3.9e+06   | D    |   10.4310706     -    11.9931363   | 3s2.3p4.(3P).4p | 4D*  | 3s2.3p4.(3P<2>).4d | 2[4] |    |
             795.252   |   650 |           |      |                                    |                 |      |                    |      |    |
             797.472   |  1500 |           |      |                                    |                 |      |                    |      |    |
             797.697   |  1300 | 4.1e+06   | D    |   10.3359332     -    11.8897822   | 3s2.3p4.(3P).4p | 4P*  | 3s2.3p4.(3P<2>).4d | 2[2] |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             798.060   |   600 | 1.6e+06   | E    |    8.9216996     -    10.4748429   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 4D*  |    |
             799.785   |  2900 | 2.1e+06   | D    |    8.9874366     -    10.5372281   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 2D*  |    |
             801.561   |  2200 |           |      |                                    |                 |      |                    |      |    |
             802.333   |  1100 |           |      |                                    |                 |      |                    |      |    |
             805.107   |   400 |           |      |                                    |                 |      |                    |      |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             808.451   |  1700 | 4.2e+06   | E    |   10.4295829     -    11.9627634   | 3s2.3p4.(1D).4s | 2D   | 3s2.3p4.(1D).4p    | 2D*  |    |
             808.556   |  2200 | 3.8e+07   | D    |   10.4297824     -    11.9627634   | 3s2.3p4.(1D).4s | 2D   | 3s2.3p4.(1D).4p    | 2D*  |    |
             808.667   |  3000 | 4.0e+07   | D    |   10.4295829     -    11.9623531   | 3s2.3p4.(1D).4s | 2D   | 3s2.3p4.(1D).4p    | 2D*  |    |
             808.773   |  1300 | 2.8e+06   | E    |   10.4297824     -    11.9623531   | 3s2.3p4.(1D).4s | 2D   | 3s2.3p4.(1D).4p    | 2D*  |    |
             809.467   |   250 |           |      |                                    |                 |      |                    |      |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             819.442   |  2500 | 5.0e+06   | E    |    8.9874366     -    10.5000523   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 4D*  |    |
             819.913   |  2200 |           |      |                                    |                 |      |                    |      |    |
             820.021   |  2200 |           |      |                                    |                 |      |                    |      |    |
             820.378   |   800 |           |      |                                    |                 |      |                    |      |    |
             821.204   | 18000 | 7.9e+06   | D    |    8.9216996     -    10.4310706   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 4D*  |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             822.045   |  3000 |           |      |                                    |                 |      |                    |      |    |
             822.174   | 20000 |           |      |                                    |                 |      |                    |      |    |
             833.331   | 18000 | 1.6e+07   | D    |    8.9874366     -    10.4748429   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 4D*  |    |
             837.594   | 99900 | 2.8e+07   | D    |    8.9216996     -    10.4015345   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 4D*  |    |
             840.6199  |   400 |           |      |                                    |                 |      |                    |      |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             842.825   | 15000 | 2.4e+07   | D    |    9.0294015     -    10.5000523   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 4D*  |    |
             846.734   |  2200 |           |      |                                    |                 |      |                    |      |    |
             855.044   |  2200 | 1.9e+06   | D    |    9.2028316     -    10.6524661   | 3s2.3p4.(3P).4s | 2P   | 3s2.3p4.(3P).4p    | 2S*  |    |
             857.524   | 20000 | 1.2e+07   | D    |    9.0294015     -    10.4748429   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 4D*  |    |
             857.802   |   750 |           |      |                                    |                 |      |                    |      |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             858.597   | 75000 | 1.9e+07   | D    |    8.9874366     -    10.4310706   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 4D*  |    |
             862.854   |   450 |           |      |                                    |                 |      |                    |      |    |
             864.171   |   300 |           |      |                                    |                 |      |                    |      |    |
             868.626   |  3500 | 3.9e+06   | D    |    9.2028316     -    10.6297961   | 3s2.3p4.(3P).4s | 2P   | 3s2.3p4.(3P).4p    | 4S*  |    |
             891.292   |  2200 |           |      |                                    |                 |      |                    |      |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             894.806   |  3000 | 1.2e+07   | D    |    8.9216996     -    10.3069176   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 4P*  |    |
             903.8982  |  2000 |           |      |                                    |                 |      |                    |      |    |
             904.543   |  2500 |           |      |                                    |                 |      |                    |      |    |
             906.9656  |  1000 |           |      |                                    |                 |      |                    |      |    |
             907.317   |  2000 | 1.9e+07   | D    |    9.2028316     -    10.5689495   | 3s2.3p4.(3P).4s | 2P   | 3s2.3p4.(3P).4p    | 2P*  |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             912.115   |  7500 | 1.7e+07   | D    |    8.9216996     -    10.2806320   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 4P*  |    |
             919.1731  |  3000 | 2.1e+07   | D    |    8.9874366     -    10.3359332   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 4P*  |    |
             919.7596  |   500 |           |      |                                    |                 |      |                    |      |    |
             928.886   |  4000 | 4.4e+06   | E    |    9.2028316     -    10.5372281   | 3s2.3p4.(3P).4s | 2P   | 3s2.3p4.(3P).4p    | 2D*  |    |
             939.3862  |  1500 | 3.1e+06   | E    |    8.9874366     -    10.3069176   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 4P*  |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             945.210   |  3500 |           |      |                                    |                 |      |                    |      |    |
             948.6964  |   500 | 3.9e+06   | E    |    9.0294015     -    10.3359332   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 4P*  |    |
             958.4801  |  1000 | 6.6e+06   | D    |    8.9874366     -    10.2806320   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 4P*  |    |
