
--------------------------------------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |           Lower level            |           Upper level            |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |----------------------------------|----------------------------------|    |
           Vac (nm)  |       |           |      |                                 | Conf.                 | Term     | Conf.                 | Term     |    |
           198.2704  |     1 |           |      |    41.29799    -     47.55130   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 1P       |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           198.3623  |     6 |           |      |    41.46095    -     47.71132   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 3P       |    |
           198.9809  |     5 |           |      |    41.46095    -     47.69192   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 1D       |    |
           199.5567  |     0 |           |      |    49.28504    -     55.49810   | 3s2.3p5.4p            | 1S       | 3s2.3p5.4d            | 3D*      |    |
--------------------------------------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |           Lower level            |           Upper level            |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |----------------------------------|----------------------------------|    |
           Air (nm)  |       |           |      |                                 | Conf.                 | Term     | Conf.                 | Term     |    |
--------------------------------------------------------------------------------------------------------------------------------------------------------------
                     |       |           |      |                                 |                       |          |                       |          |    |
           203.5095  |     3 |           |      |    41.46095    -     47.55130   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 1P       |    |
           205.6058  |    10 |           |      |    41.29799    -     47.32625   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 3P       |    |
           207.2739  |     7 |           |      |    41.82484    -     47.80459   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 3P       |    |
           207.8924  |     8 |           |      |    41.84262    -     47.80459   | 3s2.3p5.4s            | 1P*      | 3s2.3p5.4p            | 3P       |    |
           211.1961  |     3 |           |      |    41.84262    -     47.71132   | 3s2.3p5.4s            | 1P*      | 3s2.3p5.4p            | 3P       |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           211.3186  |     7 |           |      |    41.46095    -     47.32625   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 3P       |    |
           211.8968  |    12 |           |      |    41.84262    -     47.69192   | 3s2.3p5.4s            | 1P*      | 3s2.3p5.4p            | 1D       |    |
           212.4393  |     6 |           |      |    41.29799    -     47.13238   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 3D       |    |
           216.4433  |     9 |           |      |    41.82484    -     47.55130   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 1P       |    |
           217.1170  |     6 |           |      |    41.84262    -     47.55130   | 3s2.3p5.4s            | 1P*      | 3s2.3p5.4p            | 1P       |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           218.5430  |    11 |           |      |    41.46095    -     47.13238   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 3D       |    |
           220.5464  |  11bl |           |      |    41.29799    -     46.91792   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 3D       |    |
