
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |               Observed  |  Rel. |    Aki    | Acc. |           Ei           Ek            |         Lower level          |         Upper level          |Type|
          |              Wavelength |  Int. |    s^-1   |      |          (eV)         (eV)           |------------------------------|------------------------------|    |
          |               Vac (nm)  |       |           |      |                                      | Conf.             | Term     | Conf.             | Term     |    |
Ba III    |              256.6864   |    14 |           |      |    24.380662     -     29.209390     | 5p5.(2P*<1/2>).6p | 2[3/2]   | 5p5.(2P*<1/2>).6d | 2[5/2]*  |    |
Ba III    |              257.0480   |    25 |           |      |    22.258954     -     27.080879     | 5p5.(2P*<3/2>).6p | 2[5/2]   | 5p5.(2P*<3/2>).6d | 2[7/2]*  |    |
Ba III    |              257.0833   |     7 |           |      |    17.721059     -     22.542331     | 5p5.(2P*<3/2>).5d | 2[5/2]*  | 5p5.(2P*<3/2>).6p | 2[5/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              259.66357  |   120 |           |      |     0.000000     -      4.7733741    | 6s2               | 1S       | 5d.7p             | 1P*      |    |
Ba III    |              260.0361   |     8 |           |      |    22.258954     -     27.025488     | 5p5.(2P*<3/2>).6p | 2[5/2]   | 5p5.(2P*<3/2>).7s | 2[3/2]*  |    |
Ba III    |              260.9931   |     9 |           |      |    17.416415     -     22.165471     | 5p5.(2P*<3/2>).5d | 2[7/2]*  | 5p5.(2P*<3/2>).4f | 2[7/2]   |    |
Ba III    |              262.0172   |     7 |           |      |    24.781083     -     29.511588     | 5p5.(2P*<1/2>).6p | 2[1/2]   | 5p5.(2P*<1/2>).6d | 2[3/2]*  |    |
Ba III    |              262.8827   |    14 |           |      |    22.542331     -     27.257255     | 5p5.(2P*<3/2>).6p | 2[5/2]   | 5p5.(2P*<3/2>).6d | 2[5/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba II     |              263.47799  |   381 | 7.3e+07   | C    |     2.7217511    -      7.4260243    | 6p                | 2P*      | 7d                | 2D       |    |
Ba III    |              263.8425   |    13 |           |      |    22.258954     -     26.956730     | 5p5.(2P*<3/2>).6p | 2[5/2]   | 5p5.(2P*<3/2>).6d | 2[1/2]*  |    |
Ba II     |              264.13710  |    41 | 1.2e+07   | C    |     2.7217511    -      7.4142862    | 6p                | 2P*      | 7d                | 2D       |    |
Ba I      |              264.65     |       | 1.1e+06   |      |     0.000000     -      4.683538     | 6s2               | 1S       | 6s.9p             | 1P*      |    |
Ba II     |              264.72608  |    64 | 2.26e+07  | B    |     2.5121133    -      7.1942090    | 6p                | 2P*      | 8s                | 2S       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              266.9713   |     7 |           |      |    22.542331     -     27.185056     | 5p5.(2P*<3/2>).6p | 2[5/2]   | 5p5.(2P*<3/2>).6d | 2[5/2]*  |    |
Ba III    |              268.1891   |    40 |           |      |    18.233966     -     22.855608     | 5p5.(2P*<3/2>).5d | 2[5/2]*  | 5p5.(2P*<3/2>).6p | 2[3/2]   |    |
Ba III    |              268.4053   |    13 |           |      |    22.639339     -     27.257255     | 5p5.(2P*<3/2>).4f | 2[5/2]   | 5p5.(2P*<3/2>).6d | 2[5/2]*  |    |
Ba III    |              269.7502   |     8 |           |      |    18.862338     -     23.457227     | 5p5.(2P*<3/2>).6s | 2[3/2]*  | 5p5.(2P*<1/2>).4f | 2[7/2]   |    |
Ba I      |              270.26331  |    78 |           |      |     0.000000     -      4.5861729    | 6s2               | 1S       | 5d.7p             | 3P*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              270.8550   |     8 |           |      |    22.542331     -     27.118505     | 5p5.(2P*<3/2>).6p | 2[5/2]   | 5p5.(2P*<3/2>).6d | 2[3/2]*  |    |
Ba III    |              271.3136   |     7 |           |      |    17.225279     -     21.793705     | 5p5.(2P*<3/2>).5d | 2[7/2]*  | 5p5.(2P*<3/2>).4f | 2[7/2]   |    |
Ba III    |              272.2656   |    10 |           |      |    24.959134     -     29.511588     | 5p5.(2P*<1/2>).6p | 2[1/2]   | 5p5.(2P*<1/2>).6d | 2[3/2]*  |    |
Ba III    |              272.6691   |     7 |           |      |    22.639339     -     27.185056     | 5p5.(2P*<3/2>).4f | 2[5/2]   | 5p5.(2P*<3/2>).6d | 2[5/2]*  |    |
Ba III    |              273.0998   |    12 |           |      |    22.542331     -     27.080879     | 5p5.(2P*<3/2>).6p | 2[5/2]   | 5p5.(2P*<3/2>).6d | 2[7/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              273.1387   |    15 |           |      |    17.721059     -     22.258954     | 5p5.(2P*<3/2>).5d | 2[5/2]*  | 5p5.(2P*<3/2>).6p | 2[5/2]   |    |
Ba III    |              273.5929   |    15 |           |      |    22.654692     -     27.185056     | 5p5.(2P*<3/2>).6p | 2[3/2]   | 5p5.(2P*<3/2>).6d | 2[5/2]*  |    |
Ba I      |              273.92363  |    39 |           |      |     0.000000     -      4.5248939    | 6s2               | 1S       | 5d.7p             | 3D*      |    |
Ba III    |              274.5783   |    30 |           |      |    22.542331     -     27.056451     | 5p5.(2P*<3/2>).6p | 2[5/2]   | 5p5.(2P*<3/2>).6d | 2[7/2]*  |    |
Ba III    |              276.2171   |    14 |           |      |    24.781083     -     29.268407     | 5p5.(2P*<1/2>).6p | 2[1/2]   | 5p5.(2P*<1/2>).6d | 2[3/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              276.4745   |    15 |           |      |    22.542331     -     27.025488     | 5p5.(2P*<3/2>).6p | 2[5/2]   | 5p5.(2P*<3/2>).7s | 2[3/2]*  |    |
Ba III    |              276.7200   |    13 |           |      |    22.639339     -     27.118505     | 5p5.(2P*<3/2>).4f | 2[5/2]   | 5p5.(2P*<3/2>).6d | 2[3/2]*  |    |
Ba III    |              276.8128   |    13 |           |      |    22.654692     -     27.132360     | 5p5.(2P*<3/2>).6p | 2[3/2]   | 5p5.(2P*<3/2>).7s | 2[3/2]*  |    |
Ba II     |              277.13528  |    77 | 3.95e+07  | B    |     2.7217511    -      7.1942090    | 6p                | 2P*      | 8s                | 2S       |    |
Ba III    |              277.2140   |     7 |           |      |    24.781083     -     29.252250     | 5p5.(2P*<1/2>).6p | 2[1/2]   | 5p5.(2P*<1/2>).7s | 2[1/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              277.6719   |     9 |           |      |    22.654692     -     27.118505     | 5p5.(2P*<3/2>).6p | 2[3/2]   | 5p5.(2P*<3/2>).6d | 2[3/2]*  |    |
Ba I      |              278.52784  |    95 |           |      |     0.000000     -      4.4500983    | 6s2               | 1S       | 6s.8p             | 1P*      |    |
Ba III    |              279.0647   |     8 |           |      |    22.639339     -     27.080879     | 5p5.(2P*<3/2>).4f | 2[5/2]   | 5p5.(2P*<3/2>).6d | 2[7/2]*  |    |
Ba III    |              279.1309   |    15 |           |      |    24.872290     -     29.312777     | 5p5.(2P*<1/2>).6p | 2[3/2]   | 5p5.(2P*<1/2>).6d | 2[5/2]*  |    |
Ba III    |              279.2178   |     9 |           |      |    24.781083     -     29.220185     | 5p5.(2P*<1/2>).6p | 2[1/2]   | 5p5.(2P*<1/2>).7s | 2[1/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              281.3556   |    15 |           |      |    18.233966     -     22.639339     | 5p5.(2P*<3/2>).5d | 2[5/2]*  | 5p5.(2P*<3/2>).4f | 2[5/2]   |    |
Ba III    |              281.5942   |    18 |           |      |    22.855608     -     27.257255     | 5p5.(2P*<3/2>).6p | 2[3/2]   | 5p5.(2P*<3/2>).6d | 2[5/2]*  |    |
Ba III    |              281.9478   |     9 |           |      |    24.872290     -     29.268407     | 5p5.(2P*<1/2>).6p | 2[3/2]   | 5p5.(2P*<1/2>).6d | 2[3/2]*  |    |
Ba III    |              282.9886   |    10 |           |      |    24.872290     -     29.252250     | 5p5.(2P*<1/2>).6p | 2[3/2]   | 5p5.(2P*<1/2>).7s | 2[1/2]*  |    |
Ba III    |              283.1610   |    15 |           |      |    17.416415     -     21.793705     | 5p5.(2P*<3/2>).5d | 2[7/2]*  | 5p5.(2P*<3/2>).4f | 2[7/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              283.1943   |    15 |           |      |    19.975004     -     24.351770     | 5p5.(2P*<1/2>).5d | 2[5/2]*  | 5p5.(2P*<1/2>).4f | 2[5/2]   |    |
Ba III    |              283.5822   |    7p |           |      |    22.654692     -     27.025488     | 5p5.(2P*<3/2>).6p | 2[3/2]   | 5p5.(2P*<3/2>).7s | 2[3/2]*  |    |
Ba III    |              284.9559   |    12 |           |      |    23.266949     -     27.616673     | 5p5.(2P*<3/2>).6p | 2[1/2]   | 5p5.(2P*<3/2>).6d | 2[3/2]*  |    |
Ba III    |              285.7849   |    10 |           |      |    24.872290     -     29.209390     | 5p5.(2P*<1/2>).6p | 2[3/2]   | 5p5.(2P*<1/2>).6d | 2[5/2]*  |    |
Ba III    |              286.2902   |     7 |           |      |    22.855608     -     27.185056     | 5p5.(2P*<3/2>).6p | 2[3/2]   | 5p5.(2P*<3/2>).6d | 2[5/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              287.0898   |     8 |           |      |    22.639339     -     26.956730     | 5p5.(2P*<3/2>).4f | 2[5/2]   | 5p5.(2P*<3/2>).6d | 2[1/2]*  |    |
Ba III    |              287.6908   |    16 |           |      |    18.233966     -     22.542331     | 5p5.(2P*<3/2>).5d | 2[5/2]*  | 5p5.(2P*<3/2>).6p | 2[5/2]   |    |
Ba III    |              288.4041   |    12 |           |      |    17.721059     -     22.018781     | 5p5.(2P*<3/2>).5d | 2[5/2]*  | 5p5.(2P*<3/2>).6p | 2[1/2]   |    |
Ba III    |              288.7146   |     7 |           |      |    24.959134     -     29.252250     | 5p5.(2P*<1/2>).6p | 2[1/2]   | 5p5.(2P*<1/2>).7s | 2[1/2]*  |    |
Ba III    |              288.8830   |     7 |           |      |    18.976354     -     23.266949     | 5p5.(2P*<3/2>).5d | 2[3/2]*  | 5p5.(2P*<3/2>).6p | 2[1/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              289.8181   |    14 |           |      |    22.855608     -     27.132360     | 5p5.(2P*<3/2>).6p | 2[3/2]   | 5p5.(2P*<3/2>).7s | 2[3/2]*  |    |
Ba III    |              290.7602   |    16 |           |      |    22.855608     -     27.118505     | 5p5.(2P*<3/2>).6p | 2[3/2]   | 5p5.(2P*<3/2>).6d | 2[3/2]*  |    |
Ba III    |              290.8162   |     6 |           |      |    19.432817     -     23.694886     | 5p5.(2P*<1/2>).5d | 2[5/2]*  | 5p5.(2P*<1/2>).4f | 2[5/2]   |    |
Ba III    |              293.3493   |     7 |           |      |    22.855608     -     27.080879     | 5p5.(2P*<3/2>).6p | 2[3/2]   | 5p5.(2P*<3/2>).6d | 2[7/2]*  |    |
Ba III    |              293.8952   |    25 |           |      |    16.684320     -     20.901723     | 5p5.(2P*<3/2>).5d | 2[1/2]*  | 5p5.(2P*<3/2>).4f | 2[3/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              296.0053   |    25 |           |      |    16.461479     -     20.648826     | 5p5.(2P*<3/2>).5d | 2[1/2]*  | 5p5.(2P*<3/2>).4f | 2[3/2]   |    |
Ba III    |              296.2484   |    30 |           |      |    17.107728     -     21.291639     | 5p5.(2P*<3/2>).5d | 2[3/2]*  | 5p5.(2P*<3/2>).4f | 2[5/2]   |    |
Ba III    |              297.6060   |    15 |           |      |    17.225279     -     21.390111     | 5p5.(2P*<3/2>).5d | 2[7/2]*  | 5p5.(2P*<3/2>).4f | 2[9/2]   |    |
Ba III    |              301.4219   |    20 |           |      |    19.154840     -     23.266949     | 5p5.(2P*<3/2>).6s | 2[3/2]*  | 5p5.(2P*<3/2>).6p | 2[1/2]   |    |
Ba III    |              302.2297   |     9 |           |      |    22.855608     -     26.956730     | 5p5.(2P*<3/2>).6p | 2[3/2]   | 5p5.(2P*<3/2>).6d | 2[1/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              304.3421   |    30 |           |      |    17.721059     -     21.793705     | 5p5.(2P*<3/2>).5d | 2[5/2]*  | 5p5.(2P*<3/2>).4f | 2[7/2]   |    |
Ba III    |              304.8136   |    12 |           |      |    17.225279     -     21.291639     | 5p5.(2P*<3/2>).5d | 2[7/2]*  | 5p5.(2P*<3/2>).4f | 2[5/2]   |    |
Ba I      |              307.15841  |   168 | 4.2e+07   | C    |     0.000000     -      4.0353176    | 6s2               | 1S       | 6s.7p             | 1P*      |    |
Ba III    |              307.1677   |    3h |           |      |    28.358846     -     32.394027     | 5p5.(2P*<3/2>).5f | 2[9/2]   | 5p5.(2P*<3/2>).6g | 2[11/2]* |    |
Ba III    |              307.9136   |    40 |           |      |    17.225279     -     21.250690     | 5p5.(2P*<3/2>).5d | 2[7/2]*  | 5p5.(2P*<3/2>).4f | 2[9/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              307.9465   |    15 |           |      |    18.233966     -     22.258954     | 5p5.(2P*<3/2>).5d | 2[5/2]*  | 5p5.(2P*<3/2>).6p | 2[5/2]   |    |
Ba III    |              307.9902   |    20 |           |      |    19.432817     -     23.457227     | 5p5.(2P*<1/2>).5d | 2[5/2]*  | 5p5.(2P*<1/2>).4f | 2[7/2]   |    |
Ba III    |              310.3924   |    30 |           |      |    18.862338     -     22.855608     | 5p5.(2P*<3/2>).6s | 2[3/2]*  | 5p5.(2P*<3/2>).6p | 2[3/2]   |    |
Ba III    |              311.9221   |    30 |           |      |    17.416415     -     21.390111     | 5p5.(2P*<3/2>).5d | 2[7/2]*  | 5p5.(2P*<3/2>).4f | 2[9/2]   |    |
Ba III    |              311.9477   |   10p |           |      |    27.056451     -     31.029815     | 5p5.(2P*<3/2>).6d | 2[7/2]*  | 5p5.(2P*<3/2>).6f | 2[9/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              312.6446   |    15 |           |      |    16.684320     -     20.648826     | 5p5.(2P*<3/2>).5d | 2[1/2]*  | 5p5.(2P*<3/2>).4f | 2[3/2]   |    |
Ba I      |              313.572    |    8w |           |      |     1.1425765    -      5.095403     | 6s.5d             | 3D       | 5d.8p             | 3P*      |    |
Ba I      |              313.770    |    10 |           |      |     1.1200690    -      5.070351     | 6s.5d             | 3D       | 6s.10f            | 3F*      |    |
Ba III    |              314.0601   |    10 |           |      |    27.080879     -     31.027520     | 5p5.(2P*<3/2>).6d | 2[7/2]*  | 5p5.(2P*<3/2>).6f | 2[9/2]   |    |
Ba III    |              315.1202   |  2h,p |           |      |    28.485808     -     32.419139     | 5p5.(2P*<3/2>).5f | 2[7/2]   | 5p5.(2P*<3/2>).6g | 2[9/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              315.2697   |    30 |           |      |    18.233966     -     22.165471     | 5p5.(2P*<3/2>).5d | 2[5/2]*  | 5p5.(2P*<3/2>).4f | 2[7/2]   |    |
Ba I      |              315.567    |    10 |           |      |     1.1425765    -      5.070351     | 6s.5d             | 3D       | 6s.10f            | 3F*      |    |
Ba III    |              316.3345   |    18 |           |      |    19.776619     -     23.694886     | 5p5.(2P*<1/2>).5d | 2[3/2]*  | 5p5.(2P*<1/2>).4f | 2[5/2]   |    |
Ba III    |              316.5296   |    2h |           |      |    28.503580     -     32.419439     | 5p5.(2P*<3/2>).5f | 2[7/2]   | 5p5.(2P*<3/2>).6g | 2[9/2]*  |    |
Ba I      |              316.560    |    25 |           |      |     1.1200690    -      5.035478     | 6s.5d             | 3D       | 6s.9f             | 3F*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              317.1603   |     8 |           |      |    27.185056     -     31.093119     | 5p5.(2P*<3/2>).6d | 2[5/2]*  | 5p5.(2P*<3/2>).6f | 2[7/2]   |    |
Ba I      |              318.396    |    15 |           |      |     1.1425765    -      5.035478     | 6s.5d             | 3D       | 6s.9f             | 3F*      |    |
Ba III    |              319.5167   |    25 |           |      |    18.976354     -     22.855608     | 5p5.(2P*<3/2>).5d | 2[3/2]*  | 5p5.(2P*<3/2>).6p | 2[3/2]   |    |
Ba III    |              319.8490   |    12 |           |      |    17.416415     -     21.291639     | 5p5.(2P*<3/2>).5d | 2[7/2]*  | 5p5.(2P*<3/2>).4f | 2[5/2]   |    |
Ba III    |              320.6608   |     9 |           |      |    23.266949     -     27.132360     | 5p5.(2P*<3/2>).6p | 2[1/2]   | 5p5.(2P*<3/2>).7s | 2[3/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              321.2806   |    16 |           |      |    21.101183     -     24.959134     | 5p5.(2P*<1/2>).6s | 2[1/2]*  | 5p5.(2P*<1/2>).6p | 2[1/2]   |    |
Ba III    |              322.4890   |     9 |           |      |    27.257255     -     31.100747     | 5p5.(2P*<3/2>).6d | 2[5/2]*  | 5p5.(2P*<3/2>).6f | 2[7/2]   |    |
Ba III    |              323.5040   |    25 |           |      |    19.975004     -     23.806444     | 5p5.(2P*<1/2>).5d | 2[5/2]*  | 5p5.(2P*<1/2>).4f | 2[7/2]   |    |
Ba I      |              326.23186  |     2 |           |      |     1.1200690    -      4.9194666    | 6s.5d             | 3D       | 6s.7f             | 3F*      |    |
Ba III    |              326.6971   |    16 |           |      |    17.107728     -     20.901723     | 5p5.(2P*<3/2>).5d | 2[3/2]*  | 5p5.(2P*<3/2>).4f | 2[3/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              326.8379   |    12 |           |      |    18.862338     -     22.654692     | 5p5.(2P*<3/2>).6s | 2[3/2]*  | 5p5.(2P*<3/2>).6p | 2[3/2]   |    |
Ba III    |              326.9618   |    16 |           |      |    20.990171     -     24.781083     | 5p5.(2P*<1/2>).6s | 2[1/2]*  | 5p5.(2P*<1/2>).6p | 2[1/2]   |    |
Ba I      |              328.14854  |     3 |           |      |     1.1425765    -      4.9197829    | 6s.5d             | 3D       | 6s.7f             | 3F*      |    |
Ba III    |              328.1654   |    25 |           |      |    18.862338     -     22.639339     | 5p5.(2P*<3/2>).6s | 2[3/2]*  | 5p5.(2P*<3/2>).4f | 2[5/2]   |    |
Ba I      |              328.177    |    15 |           |      |     1.1425765    -      4.9194666    | 6s.5d             | 3D       | 6s.7f             | 3F*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              328.6788   |    20 |           |      |    21.101183     -     24.872290     | 5p5.(2P*<1/2>).6s | 2[1/2]*  | 5p5.(2P*<1/2>).6p | 2[3/2]   |    |
Ba I      |              332.27835  |     5 |           |      |     1.1898184    -      4.9200804    | 6s.5d             | 3D       | 6s.7f             | 3F*      |    |
Ba III    |              333.2053   |     8 |           |      |    19.975004     -     23.694886     | 5p5.(2P*<1/2>).5d | 2[5/2]*  | 5p5.(2P*<1/2>).4f | 2[5/2]   |    |
Ba III    |              334.9261   |    16 |           |      |    19.154840     -     22.855608     | 5p5.(2P*<3/2>).6s | 2[3/2]*  | 5p5.(2P*<3/2>).6p | 2[3/2]   |    |
Ba I      |              335.67980  |     8 |           |      |     1.1200690    -      4.8125332    | 6s.5d             | 3D       | 6s.6f             | 3F*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              336.8175   |    50 |           |      |    18.862338     -     22.542331     | 5p5.(2P*<3/2>).6s | 2[3/2]*  | 5p5.(2P*<3/2>).6p | 2[5/2]   |    |
Ba III    |              336.9677   |    30 |           |      |    18.976354     -     22.654692     | 5p5.(2P*<3/2>).5d | 2[3/2]*  | 5p5.(2P*<3/2>).6p | 2[3/2]   |    |
Ba I      |              337.69661  |    13 |           |      |     1.1425765    -      4.8129893    | 6s.5d             | 3D       | 6s.6f             | 3F*      |    |
Ba I      |              337.73867  |     2 |           |      |     1.1425765    -      4.8125332    | 6s.5d             | 3D       | 6s.6f             | 3F*      |    |
Ba III    |              338.3812   |    12 |           |      |    18.976354     -     22.639339     | 5p5.(2P*<3/2>).5d | 2[3/2]*  | 5p5.(2P*<3/2>).4f | 2[5/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              342.03129  |    19 |           |      |     1.1898184    -      4.8137163    | 6s.5d             | 3D       | 6s.6f             | 3F*      |    |
Ba I      |              342.10004  |     1 |           |      |     1.1898184    -      4.8129893    | 6s.5d             | 3D       | 6s.6f             | 3F*      |    |
Ba XXXIV  |              343.522    |       | 4.25e+02  |      |                                      | 3d5               | 2G       | 3d5               | 4G       | M1 |
Ba III    |              347.1394   |    10 |           |      |    17.721059     -     21.291639     | 5p5.(2P*<3/2>).5d | 2[5/2]*  | 5p5.(2P*<3/2>).4f | 2[5/2]   |    |
Ba III    |              350.0290   |    10 |           |      |    17.107728     -     20.648826     | 5p5.(2P*<3/2>).5d | 2[3/2]*  | 5p5.(2P*<3/2>).4f | 2[3/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              350.11075  |   860 | 3.50e+07  | B    |     0.000000     -      3.5402720    | 6s2               | 1S       | 5d.6p             | 1P*      |    |
Ba I      |              352.49732  |    47 |           |      |     1.1200690    -      4.6363725    | 6s.5d             | 3D       | 6s.5f             | 3F*      |    |
Ba I      |              352.94810  |     6 |           |      |     1.1425765    -      4.6543894    | 6s.5d             | 3D       | 5d.7p             | 3D*      |    |
Ba I      |              353.13418  |     5 |           |      |     1.4128433    -      4.9228055    | 6s.5d             | 1D       | 6s.7f             | 1F*      |    |
Ba III    |              354.1548   |    16 |           |      |    19.154840     -     22.654692     | 5p5.(2P*<3/2>).6s | 2[3/2]*  | 5p5.(2P*<3/2>).6p | 2[3/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              354.46566  |    74 |           |      |     1.1425765    -      4.6393546    | 6s.5d             | 3D       | 6s.5f             | 3F*      |    |
Ba I      |              354.76822  |     9 |           |      |     1.1425765    -      4.6363725    | 6s.5d             | 3D       | 6s.5f             | 3F*      |    |
Ba II     |              355.245    |       | 3.9e+05   | C    |     5.6970082    -      9.186119     | 6d                | 2D       | 9f                | 2F*      |    |
Ba III    |              355.6327   |     7 |           |      |    17.416415     -     20.901723     | 5p5.(2P*<3/2>).5d | 2[7/2]*  | 5p5.(2P*<3/2>).4f | 2[3/2]   |    |
Ba III    |              355.7160   |    14 |           |      |    19.154840     -     22.639339     | 5p5.(2P*<3/2>).6s | 2[3/2]*  | 5p5.(2P*<3/2>).4f | 2[5/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              355.9478   |    10 |           |      |    19.975004     -     23.457227     | 5p5.(2P*<1/2>).5d | 2[5/2]*  | 5p5.(2P*<1/2>).4f | 2[7/2]   |    |
Ba I      |              356.19336  |     6 |           |      |     1.1425765    -      4.6223941    | 6s.5d             | 3D       | 5d.7p             | 1F*      |    |
Ba I      |              356.66533  |     6 |           |      |     1.1200690    -      4.5952822    | 6s.5d             | 3D       | 5d.7p             | 3D*      |    |
Ba II     |              356.773    |       |           |      |     5.9833057    -      9.457475u    | 4f                | 2F*      | 10g               | 2G       |    |
Ba I      |              357.60270  |     6 |           |      |     1.1200690    -      4.5861729    | 6s.5d             | 3D       | 5d.7p             | 3P*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba II     |              357.628    |       | 4.1e+05   | C    |     5.7224715    -      9.188335     | 6d                | 2D       | 9f                | 2F*      |    |
Ba I      |              357.76089  |    18 |           |      |     1.1898184    -      4.6543894    | 6s.5d             | 3D       | 5d.7p             | 3D*      |    |
Ba I      |              357.96635  |    87 |           |      |     1.1898184    -      4.6524012    | 6s.5d             | 3D       | 6s.5f             | 3F*      |    |
Ba I      |              358.65087  |    10 |           |      |     1.1200690    -      4.5760433    | 6s.5d             | 3D       | 5d.7p             | 3P*      |    |
Ba I      |              358.80969  |    11 |           |      |     1.1425765    -      4.5970211    | 6s.5d             | 3D       | 5d.7p             | 3P*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              358.99041  |     2 |           |      |     1.1425765    -      4.5952822    | 6s.5d             | 3D       | 5d.7p             | 3D*      |    |
Ba I      |              359.32024  |    12 |           |      |     1.1898184    -      4.6393546    | 6s.5d             | 3D       | 6s.5f             | 3F*      |    |
Ba II     |              359.657    |     * |           |      |     6.0111668    -      9.457475u    | 4f                | 2F*      | 10g               | 2G       |    |
Ba II     |              359.657    |     * |           |      |     6.0111668    -      9.457475u    | 4f                | 2F*      | 10g               | 2G       |    |
Ba I      |              359.94005  |    16 |           |      |     1.1425765    -      4.5861729    | 6s.5d             | 3D       | 5d.7p             | 3P*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              361.09572  |    11 |           |      |     1.1898184    -      4.6223941    | 6s.5d             | 3D       | 5d.7p             | 1F*      |    |
Ba I      |              363.06401  |    57 |           |      |     1.1898184    -      4.6037855    | 6s.5d             | 3D       | 5d.7p             | 3F*      |    |
Ba I      |              363.68413  |    19 |           |      |     1.4128433    -      4.8209893    | 6s.5d             | 1D       | 6s.6f             | 1F*      |    |
Ba I      |              363.97064  |     1 |           |      |     1.1898184    -      4.5952822    | 6s.5d             | 3D       | 5d.7p             | 3D*      |    |
Ba I      |              364.03888  |   114 |           |      |     1.1200690    -      4.5248939    | 6s.5d             | 3D       | 5d.7p             | 3D*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              364.9184   |    25 |           |      |    18.862338     -     22.258954     | 5p5.(2P*<3/2>).6s | 2[3/2]*  | 5p5.(2P*<3/2>).6p | 2[5/2]   |    |
Ba III    |              365.5781   |    16 |           |      |    20.990171     -     24.380662     | 5p5.(2P*<1/2>).6s | 2[1/2]*  | 5p5.(2P*<1/2>).6p | 2[3/2]   |    |
Ba I      |              366.25367  |    13 |           |      |     1.1425765    -      4.5268125    | 6s.5d             | 3D       | 5d.7p             | 3F*      |    |
Ba I      |              368.83730  |    13 |           |      |     1.4128433    -      4.7733741    | 6s.5d             | 1D       | 5d.7p             | 1P*      |    |
Ba II     |              373.575    |     * |           |      |     6.0111668    -      9.329083u    | 4f                | 2F*      | 9g                | 2G       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba II     |              373.575    |     * |           |      |     6.0111668    -      9.329083u    | 4f                | 2F*      | 9g                | 2G       |    |
Ba III    |              377.5928   |    16 |           |      |    18.976354     -     22.258954     | 5p5.(2P*<3/2>).5d | 2[3/2]*  | 5p5.(2P*<3/2>).6p | 2[5/2]   |    |
Ba III    |              377.9531   |    16 |           |      |    21.101183     -     24.380662     | 5p5.(2P*<1/2>).6s | 2[1/2]*  | 5p5.(2P*<1/2>).6p | 2[3/2]   |    |
Ba I      |              379.47979  |    33 |           |      |     1.4128433    -      4.6791305    | 6s.5d             | 1D       | 6s.5f             | 1F*      |    |
Ba III    |              381.3133   |    16 |           |      |    21.101183     -     24.351770     | 5p5.(2P*<1/2>).6s | 2[1/2]*  | 5p5.(2P*<1/2>).4f | 2[5/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba II     |              381.669    |       |           |      |     5.6970082    -      8.944563     | 6d                | 2D       | 8f                | 2F*      |    |
Ba II     |              384.280    |       |           |      |     5.7224715    -      8.947963     | 6d                | 2D       | 8f                | 2F*      |    |
Ba III    |              384.7113   |     5 |           |      |    19.432817     -     22.654692     | 5p5.(2P*<1/2>).5d | 2[5/2]*  | 5p5.(2P*<3/2>).6p | 2[3/2]   |    |
