
----------------------------------------------------------------------------------------------------------------------------------------------
                 Observed  |  Rel. |    Aki    | Acc. |              Ei           Ek              |   Lower level    |   Upper level    |Type|
                Wavelength |  Int. |    s^-1   |      |             (eV)         (eV)             |------------------|------------------|    |
                 Vac (nm)  |       |           |      |                                           | Conf.     | Term | Conf.     | Term |    |
                208.924    |   40* |           |      |     21.582341       -      27.51487       | 1s2.2s.4d | 3D   | 1s2.2p.4d | 3F*  |    |
                212.3857   |  320* | 1.58e+08  | B    |     17.852994       -      23.68884       | 1s2.2s.3p | 3P*  | 1s2.2p.3p | 3D   |    |
                           |       |           |      |                                           |           |      |           |      |    |
                212.3857   |  320* |           |      |     18.678179       -      24.51399       | 1s2.2s.3d | 3D   | 1s2.2p.3d | 3F*  |    |
                212.4546   |  250* | 1.19e+08  | B    |     17.852553       -      23.68651       | 1s2.2s.3p | 3P*  | 1s2.2p.3p | 3D   |    |
                212.4546   |  250* |           |      |     18.678179       -      24.51213       | 1s2.2s.3d | 3D   | 1s2.2p.3d | 3F*  |    |
                212.4961   |  150* |           |      |     18.678179       -      24.51102       | 1s2.2s.3d | 3D   | 1s2.2p.3d | 3F*  |    |
                212.4961   |  150* | 8.79e+07  | B    |     17.852478       -      23.68530       | 1s2.2s.3p | 3P*  | 1s2.2p.3p | 3D   |    |
                           |       |           |      |                                           |           |      |           |      |    |
                216.087    |   40* |           |      |     17.852478       -      23.58854       | 1s2.2s.3p | 3P*  | 1s2.2s.6d | 3D   |    |
                216.087    |   40* |           |      |     17.852553       -      23.58854       | 1s2.2s.3p | 3P*  | 1s2.2s.6d | 3D   |    |
                216.087    |   40* |           |      |     17.852994       -      23.58854       | 1s2.2s.3p | 3P*  | 1s2.2s.6d | 3D   |    |
                222.0298   |   220 | 3.49e+08  | B    |     17.866487       -      23.448880      | 1s2.2s.3p | 1P*  | 1s2.2p.3p | 1P   |    |
                226.288    |    8* |           |      |     17.852478       -      23.33018       | 1s2.2s.3p | 3P*  | 1s2.2s.6s | 3S   |    |
                           |       |           |      |                                           |           |      |           |      |    |
                226.288    |    8* |           |      |     17.852553       -      23.33018       | 1s2.2s.3p | 3P*  | 1s2.2s.6s | 3S   |    |
                226.288    |    8* |           |      |     17.852994       -      23.33018       | 1s2.2s.3p | 3P*  | 1s2.2s.6s | 3S   |    |
                226.468    |    23 | 3.4e+07   | C    |     17.062984       -      22.53607       | 1s2.2s.3s | 1S   | 1s2.2s.5p | 1P*  |    |
                232.3031   |   245 | 9.11e+07  | B    |     19.178634       -      24.514172      | 1s2.2s.3d | 1D   | 1s2.2p.3d | 1D*  |    |
                232.8668   |   130 | 5.66e+07  | B    |     15.827970       -      21.150628      | 1s2.2p2   | 1S   | 1s2.2s.4p | 1P*  |    |
                           |       |           |      |                                           |           |      |           |      |    |
