
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
                Observed  |         Rel. |    Aki    | Acc. |            Ei           Ek            |          Lower level           |          Upper level           |Type|
               Wavelength |         Int. |    s^-1   |      |           (eV)         (eV)           |--------------------------------|--------------------------------|    |
                Vac (nm)  |              |           |      |                                       | Conf.                  | Term  | Conf.                  | Term  |    |
              121.77568   |            7 |           |      |     1.50613162    -     11.68748099   | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6D* |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              121.78497   |            9 |           |      |     1.49184534    -     11.67241762   | 3d4.(5D).4s            | a 6D  | 3d4.(5D).5p            | 6P*   |    |
              121.85376   |            7 |           |      |     1.49184534    -     11.6666781    | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6D* |    |
              121.86242   |           12 |           |      |     1.52547919    -     11.69958084   | 3d4.(5D).4s            | a 6D  | 3d4.(5D).5p            | 6P*   |    |
              121.89068   |           10 |           |      |     1.48306747    -     11.6548232    | 3d4.(5D).4s            | a 6D  | 3d4.(5D).5p            | 6P*   |    |
              121.91278   |            1 |           |      |     1.54936307    -     11.71927188   | 3d4.(5D).4s            | a 6D  | 3d4.(5D).5p            | 4F*   |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              121.95611   |           11 |           |      |     1.50613162    -     11.67241762   | 3d4.(5D).4s            | a 6D  | 3d4.(5D).5p            | 6P*   |    |
              121.98297   |            3 |           |      |     4.17754102    -     14.3415962    | 3d4.(3G).4s            | b 4G  | 3d4.(5D<3>).5f         | 2[5]* |    |
              121.99585   |            9 |           |      |     1.49184534    -     11.6548232    | 3d4.(5D).4s            | a 6D  | 3d4.(5D).5p            | 6P*   |    |
              122.00764   |           19 |           |      |     1.52547919    -     11.68748099   | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6D* |    |
              122.01646   |           28 |           |      |     1.54936307    -     11.71063259   | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6D* |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              122.02497   |           11 |           |      |     1.50613162    -     11.6666781    | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6D* |    |
