
-----------------------------------------------------------------------------------------------------------------------------------------------------------------
              Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek           |         Lower level          |           Upper level           |Type|
             Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)          |------------------------------|---------------------------------|    |
              Air (nm)  |        |           |      |                                     | Conf.                | Term  | Conf.                | Term     |    |
            711.0328    |      7 |           |      |    1.44315256    -     3.1863921    | 3d3.(4F).4s          | b 3F  | 3d2.(3P).4s.4p.(3P*) | 5D*      |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            711.1026    |      5 |           |      |    3.7015797     -     5.44464743   | 3d3.(4F).4p          | x 5D* | 3d3.(4F).4d          | 5F       |    |
            711.3501    |      7 |           |      |    3.7178147     -     5.46027553   | 3d3.(4F).4p          | x 5D* | 3d3.(4F).4d          | 5F       |    |
            711.7296    |      3 |           |      |    3.6983384     -     5.4398702    | 3d3.(4F).4p          | x 5D* | 3d3.(4F).4d          | 5F       |    |
            713.0303    |     34 |           |      |    1.4601385     -     3.1984940    | 3d3.(4F).4s          | b 3F  | 3d2.(3P).4s.4p.(3P*) | 5D*      |    |
            713.0572    |      2 |           |      |    3.7015797     -     5.4398702    | 3d3.(4F).4p          | x 5D* | 3d3.(4F).4d          | 5F       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            713.7436    |      2 |           |      |    3.7080307     -     5.44464743   | 3d3.(4F).4p          | x 5D* | 3d3.(4F).4d          | 5F       |    |
            713.8074    |     10 |           |      |    1.4297561     -     3.1662198    | 3d3.(4F).4s          | b 3F  | 3d2.(1D).4s.4p.(3P*) | 3P*      |    |
            713.8903    |     99 | 4.8e+05   | C    |    1.44315256    -     3.1794136    | 3d3.(4F).4s          | b 3F  | 3d3.(4F).4p          | y 3D*    |    |
            714.2252    |      3 |           |      |    3.1794136     -     4.9148600    | 3d3.(4F).4p          | y 3D* | 3d3.(4F).5s          | f 3F     |    |
            714.9345    |      2 |           |      |    3.7178147     -     5.45154108   | 3d3.(4F).4p          | x 5D* | 3d3.(4F).4d          | 5F       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            715.1227    |      2 |           |      |    3.7270070     -     5.46027553   | 3d3.(4F).4p          | x 5D* | 3d3.(4F).4d          | 5F       |    |
            716.0336    |     37 |           |      |    1.4297561     -     3.1608199    | 3d3.(4F).4s          | b 3F  | 3d2.(1D).4s.4p.(3P*) | 3P*      |    |
            718.8562    |     72 | 4.5e+05   | C    |    1.4297561     -     3.1540225    | 3d3.(4F).4s          | b 3F  | 3d3.(4F).4p          | y 3D*    |    |
            718.9877    |    170 |           |      |    2.5783261     -     4.3022782    | 3d3.(2H).4s          | a 1H  | 3d3.(2G).4p          | z 1H*    |    |
            720.9434    |   1300 | 5.8e+06   | C    |    1.4601385     -     3.1794136    | 3d3.(4F).4s          | b 3F  | 3d3.(4F).4p          | y 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            721.3348    |     41 |           |      |    1.7393043     -     3.4576467    | 3d3.(4P).4s          | a 5P  | 3d2.(3P).4s.4p.(3P*) | z 5P*    |    |
            721.6182    |    320 | 1.8e+06   | D    |    1.44315256    -     3.1608199    | 3d3.(4F).4s          | b 3F  | 3d2.(1D).4s.4p.(3P*) | 3P*      |    |
            722.7375    |      7 |           |      |    3.0617763     -     4.7767835    | 3d2.(3F).4s.4p.(3P*) | z 1G* | 3d4                  | 1G2      |    |
            723.3300    |     16 |           |      |    2.1535470     -     3.8671499    | 3d3.(2D2).4s         | a 3D  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            723.3390    |      4 |           |      |    2.2555911     -     3.9691734    | 3d3.(2H).4s          | a 3H  | 3d2.(1G).4s.4p.(3P*) | z 3H*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            723.6786    |     17 |           |      |    2.1535470     -     3.8663243    | 3d3.(2D2).4s         | a 3D  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            724.3124    |     10 |           |      |    1.06655469    -     2.7778335    | 3d2.4s2              | a 3P  | 3d2.(3F).4s.4p.(3P*) | z 1F*    |    |
            724.4853    |    770 | 3.9e+06   | C    |    1.44315256    -     3.1540225    | 3d3.(4F).4s          | b 3F  | 3d3.(4F).4p          | y 3D*    |    |
            725.1708    |    650 | 7.2e+06   | C    |    1.4297561     -     3.1390087    | 3d3.(4F).4s          | b 3F  | 3d3.(4F).4p          | y 3D*    |    |
            725.3754    |    98* |           |      |    1.7488756     -     3.4576467    | 3d3.(4P).4s          | a 5P  | 3d2.(3P).4s.4p.(3P*) | z 5P*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            725.3754    |    98* |           |      |    2.1602827     -     3.8690516    | 3d3.(2D2).4s         | a 3D  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            725.8567    |      3 |           |      |    2.2492301     -     3.9568676    | 3d3.(2H).4s          | a 3H  | 3d2.(1G).4s.4p.(3P*) | z 3H*    |    |
            726.1844    |     26 |           |      |    2.1602827     -     3.8671499    | 3d3.(2D2).4s         | a 3D  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            726.5359    |      9 |           |      |    2.1602827     -     3.8663243    | 3d3.(2D2).4s         | a 3D  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            726.6246    |     42 | 1.7e+06   | D    |    1.7335188     -     3.4393510    | 3d3.(4P).4s          | a 5P  | 3d2.(3P).4s.4p.(3P*) | z 5P*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            726.7932    |      4 |           |      |    4.0738383     -     5.7792753    | 3d2.(1D).4s.4p.(1P*) | y 1F* | 3d2.4s.(2D).5s       | 1D       |    |
            726.8445    |     11 |           |      |    3.4237837     -     5.1291016    | 3d2.(3F).4s.4p.(1P*) | y 3G* | 3d2.4s.(2F).5s       | 3F       |    |
            727.1505    |     27 | 7.8e+04   | D    |    1.44315256    -     3.1477517    | 3d3.(4F).4s          | b 3F  | 3d2.(3F).4s.4p.(1P*) | y 3F*    |    |
            727.3704    |     51 |           |      |    2.2393265     -     3.9434112    | 3d3.(2P).4s          | b 3P  | 3d2.(3P).4s.4p.(3P*) | y 3P*    |    |
            728.0748    |     16 |           |      |    3.4405781     -     5.1430140    | 3d2.(3F).4s.4p.(1P*) | y 3G* | 3d2.4s.(2F).5s       | 3F       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            728.1257    |     42 |           |      |    2.2311559     -     3.9334735    | 3d3.(2P).4s          | b 3P  | 3d2.(3P).4s.4p.(3P*) | y 3P*    |    |
            728.174     |     3h |           |      |    4.3890696     -     6.0912745    | 3d4                  | 3H    | 3d3.(4F<5/2>).4f     | 2[11/2]* |    |
            729.0975    |      7 |           |      |    1.7393043     -     3.4393510    | 3d3.(4P).4s          | a 5P  | 3d2.(3P).4s.4p.(3P*) | z 5P*    |    |
            729.9689    |    31* | 2.1e+05   | D    |    1.4297561     -     3.1277768    | 3d3.(4F).4s          | b 3F  | 3d2.(3F).4s.4p.(1P*) | y 3F*    |    |
            729.9689    |    31* |           |      |    3.4094391     -     5.1074517    | 3d2.(3F).4s.4p.(1P*) | y 3G* | 3d2.4s.(2F).5s       | 3F       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            730.5989    |     16 |           |      |    1.7335188     -     3.4300724    | 3d3.(4P).4s          | a 5P  | 3d2.(3P).4s.4p.(3P*) | z 5P*    |    |
            731.5511    |     62 |           |      |    2.1747061     -     3.8690516    | 3d3.(2D2).4s         | a 3D  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            731.6372    |     41 |           |      |    2.2393265     -     3.9334735    | 3d3.(2P).4s          | b 3P  | 3d2.(3P).4s.4p.(3P*) | y 3P*    |    |
            731.8376    |    190 |           |      |    2.2497286     -     3.9434112    | 3d3.(2P).4s          | b 3P  | 3d2.(3P).4s.4p.(3P*) | y 3P*    |    |
            732.3730    |     11 |           |      |    2.1747061     -     3.8671499    | 3d3.(2D2).4s         | a 3D  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            733.0990    |     47 |           |      |    1.7393043     -     3.4300724    | 3d3.(4P).4s          | a 5P  | 3d2.(3P).4s.4p.(3P*) | z 5P*    |    |
            733.2260    |     47 |           |      |    1.7488756     -     3.4393510    | 3d3.(4P).4s          | a 5P  | 3d2.(3P).4s.4p.(3P*) | z 5P*    |    |
            733.7728    |     40 |           |      |    2.2393265     -     3.9285414    | 3d3.(2P).4s          | b 3P  | 3d2.(3P).4s.4p.(3P*) | y 3P*    |    |
            734.4695    |    430 | 1.4e+06   | D    |    1.4601385     -     3.1477517    | 3d3.(4F).4s          | b 3F  | 3d2.(3F).4s.4p.(1P*) | y 3F*    |    |
            735.2119    |     32 |           |      |    2.4874807     -     4.1733888    | 3d3.(2P).4s          | a 1P  | 3d2.(1D).4s.4p.(1P*) | z 1P*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            735.6994    |      4 |           |      |    1.0529261     -     2.7377184    | 3d2.4s2              | a 3P  | 3d2.(3F).4s.4p.(3P*) | z 1D*    |    |
            735.7726    |    340 | 1.33e+06  | C+   |    1.44315256    -     3.1277768    | 3d3.(4F).4s          | b 3F  | 3d2.(3F).4s.4p.(1P*) | y 3F*    |    |
            736.1570    |     44 |           |      |    2.2497286     -     3.9334735    | 3d3.(2P).4s          | b 3P  | 3d2.(3P).4s.4p.(3P*) | y 3P*    |    |
            736.4099    |    250 | 1.6e+06   | D    |    1.4297561     -     3.1129221    | 3d3.(4F).4s          | b 3F  | 3d2.(3F).4s.4p.(1P*) | y 3F*    |    |
            736.6559    |     54 |           |      |    1.4297561     -     3.1123597    | 3d3.(4F).4s          | b 3F  | 3d2.(3P).4s.4p.(3P*) | z 5S*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            739.1511    |      6 |           |      |    1.5024892     -     3.1794136    | 3d2.4s2              | a 1G  | 3d3.(4F).4p          | y 3D*    |    |
            739.7489    |      4 |           |      |    3.1863921     -     4.8619610    | 3d2.(3P).4s.4p.(3P*) | 5D*   | 3d3.(4F).5s          | f 5F     |    |
            739.7933    |      2 |           |      |    3.1784247     -     4.8538919    | 3d2.(3P).4s.4p.(3P*) | 5D*   | 3d3.(4F).5s          | f 5F     |    |
            740.2671    |      6 |           |      |    3.1984940     -     4.8728895    | 3d2.(3P).4s.4p.(3P*) | 5D*   | 3d3.(4F).5s          | f 5F     |    |
            741.2253    |      3 |           |      |    2.2492301     -     3.9214574    | 3d3.(2H).4s          | a 3H  | 3d3.(4F).4p          | w 3G*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            741.3012    |      9 |           |      |    3.2145098     -     4.8865699    | 3d2.(3P).4s.4p.(3P*) | 5D*   | 3d3.(4F).5s          | f 5F     |    |
            741.6989    |      8 |           |      |    1.06655469    -     2.7377184    | 3d2.4s2              | a 3P  | 3d2.(3F).4s.4p.(3P*) | z 1D*    |    |
            742.0360    |      4 |           |      |    3.4237837     -     5.0941886    | 3d2.(3F).4s.4p.(1P*) | y 3G* | 3d2.4s.(2F).5s       | e 1F     |    |
            742.3184    |      8 | 5.5e+04   | D    |    1.44315256    -     3.1129221    | 3d3.(4F).4s          | b 3F  | 3d2.(3F).4s.4p.(1P*) | y 3F*    |    |
            742.4585    |      9 |           |      |    0.8258595     -     2.4953136    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            743.1642    |      3 |           |      |    2.2363293     -     3.9041973    | 3d3.(2H).4s          | a 3H  | 3d3.(4F).4p          | w 3G*    |    |
            743.2225    |      4 |           |      |    2.5056520     -     4.1733888    | 3d3.(2D2).4s         | b 1D  | 3d2.(1D).4s.4p.(1P*) | z 1P*    |    |
            743.2670    |      5 | 6.9e+03   | D    |    1.4601385     -     3.1277768    | 3d3.(4F).4s          | b 3F  | 3d2.(3F).4s.4p.(1P*) | y 3F*    |    |
            743.3318    |     2* |           |      |    3.1863921     -     4.8538919    | 3d2.(3P).4s.4p.(3P*) | 5D*   | 3d3.(4F).5s          | f 5F     |    |
            743.3318    |     2* |           |      |    0.8129436     -     2.4804326    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            744.0576    |     68 | 2.2e+06   | D    |    2.2555911     -     3.9214574    | 3d3.(2H).4s          | a 3H  | 3d3.(4F).4p          | w 3G*    |    |
            745.6582    |      9 | 8.00e+03  | C+   |    0.8181426     -     2.4804326    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 3D*    |    |
            746.9938    |     13 | 1.20e+04  | B'   |    0.8359952     -     2.4953136    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 3D*    |    |
            747.4162    |      2 |           |      |    3.2145098     -     4.8728895    | 3d2.(3P).4s.4p.(3P*) | 5D*   | 3d3.(4F).5s          | f 5F     |    |
            747.493     |      1 |           |      |    3.1129221     -     4.7711316    | 3d2.(3F).4s.4p.(1P*) | y 3F* | 3d4                  | 3D       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            748.9579    |     59 |           |      |    2.2492301     -     3.9041973    | 3d3.(2H).4s          | a 3H  | 3d3.(4F).4p          | w 3G*    |    |
            749.1360    |      6 | 7.00e+03  | C+   |    0.8258595     -     2.4804326    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 3D*    |    |
            749.6103    |     41 |           |      |    2.2363293     -     3.8898561    | 3d3.(2H).4s          | a 3H  | 3d3.(4F).4p          | w 3G*    |    |
            754.2918    |      3 |           |      |    4.3022782     -     5.9455411    | 3d3.(2G).4p          | z 1H* | 3d3.(2G).5s          | 1G       |    |
            754.5742    |      4 |           |      |    3.1277768     -     4.7704262    | 3d2.(3F).4s.4p.(1P*) | y 3F* | 3d4                  | 3D       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            755.3967    |      5 |           |      |    2.3957446     -     4.0366053    | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d3.(2D1).4s         | 3D       |    |
            756.7821    |      4 |           |      |    4.0738383     -     5.7116943    | 3d2.(1D).4s.4p.(1P*) | y 1F* | 3d2.4s.(2F).4d       | e 1G     |    |
            758.0265    |     29 |           |      |    2.2311559     -     3.8663243    | 3d3.(2P).4s          | b 3P  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            759.4409    |      6 |           |      |    3.1390087     -     4.7711316    | 3d3.(4F).4p          | y 3D* | 3d4                  | 3D       |    |
            759.7699    |      3 |           |      |    3.1390087     -     4.7704262    | 3d3.(4F).4p          | y 3D* | 3d4                  | 3D       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            761.4464    |     59 |           |      |    2.2393265     -     3.8671499    | 3d3.(2P).4s          | b 3P  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            761.8048    |      6 |           |      |    3.5826546     -     5.20970784   | 3d3.(4F).4p          | y 5F* | 3d2.4s.(4F).4d       | e 5G     |    |
            761.8331    |     23 |           |      |    2.2393265     -     3.8663243    | 3d3.(2P).4s          | b 3P  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            762.0614    |      2 |           |      |    3.5507636     -     5.1772735    | 3d3.(4F).4p          | y 5F* | 3d2.4s.(4F).4d       | e 5G     |    |
            762.0825    |      6 |           |      |    2.4079689     -     4.0344339    | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d3.(2D1).4s         | 3D       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            762.2159    |      3 |           |      |    3.5586908     -     5.18487126   | 3d3.(4F).4p          | y 5F* | 3d2.4s.(4F).4d       | e 5G     |    |
            762.2677    |     2q |           |      |    3.5693041     -     5.19536862   | 3d3.(4F).4p          | y 5F* | 3d2.4s.(4F).4d       | e 5G     |    |
            763.8321    |      6 |           |      |    3.1477517     -     4.7704921    | 3d2.(3F).4s.4p.(1P*) | y 3F* | 3d4                  | 3D       |    |
            763.9504    |      9 |           |      |    2.2673676     -     3.8898561    | 3d3.(2G).4s          | b 1G  | 3d3.(4F).4p          | w 3G*    |    |
            765.4436    |     99 |           |      |    2.2497286     -     3.8690516    | 3d3.(2P).4s          | b 3P  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            766.3437    |     21 |           |      |    2.2497286     -     3.8671499    | 3d3.(2P).4s          | b 3P  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            766.4914    |      2 |           |      |    3.1540225     -     4.7711316    | 3d3.(4F).4p          | y 3D* | 3d4                  | 3D       |    |
            766.5221    |      2 |           |      |    3.7089545     -     5.3260004    | 3d2.(1G).4s.4p.(3P*) | x 3G* | 3d4                  | 3F1      |    |
            766.7355    |      2 |           |      |    2.2497286     -     3.8663243    | 3d3.(2P).4s          | b 3P  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            766.8250    |     6q |           |      |    3.1540225     -     4.7704262    | 3d3.(4F).4p          | y 3D* | 3d4                  | 3D       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            769.3254    |      2 |           |      |    3.7159409     -     5.32709427   | 3d2.(1G).4s.4p.(3P*) | x 3G* | 3d4                  | 3F1      |    |
            770.7781    |      3 |           |      |    3.7243823     -     5.33249737   | 3d2.(1G).4s.4p.(3P*) | x 3G* | 3d4                  | 3F1      |    |
            772.5496    |      9 |           |      |    2.4268634     -     4.0312922    | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d3.(2D1).4s         | 3D       |    |
            773.8954    |      5 |           |      |    1.4601385     -     3.0617763    | 3d3.(4F).4s          | b 3F  | 3d2.(3F).4s.4p.(3P*) | z 1G*    |    |
            774.5298    |      3 |           |      |    2.3331468     -     3.9334735    | 3d3.(4P).4s          | c 3P  | 3d2.(3P).4s.4p.(3P*) | y 3P*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            774.9910    |      3 |           |      |    2.3340994     -     3.9334735    | 3d3.(4P).4s          | c 3P  | 3d2.(3P).4s.4p.(3P*) | y 3P*    |    |
            775.3205    |      2 |           |      |    2.3447139     -     3.9434112    | 3d3.(4P).4s          | c 3P  | 3d2.(3P).4s.4p.(3P*) | y 3P*    |    |
            776.6325    |      2 |           |      |    3.7178147     -     5.31380953   | 3d3.(4F).4p          | x 5D* | 3d2.4s.(4F).4d       | e 5P     |    |
            776.7439    |     14 | 1.40e+04  | C+   |    0.8995493     -     2.4953136    | 3d2.4s2              | a 1D  | 3d2.(3F).4s.4p.(3P*) | z 3D*    |    |
            777.3889    |      3 |           |      |    2.3340994     -     3.9285414    | 3d3.(4P).4s          | c 3P  | 3d2.(3P).4s.4p.(3P*) | y 3P*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            779.0316    |     14 |           |      |    3.1794136     -     4.7704921    | 3d3.(4F).4p          | y 3D* | 3d4                  | 3D       |    |
            779.0628    |      3 |           |      |    3.1794136     -     4.7704262    | 3d3.(4F).4p          | y 3D* | 3d4                  | 3D       |    |
            779.1351    |      2 |           |      |    0.8359952     -     2.4268634    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 3F*    |    |
            780.0169    |      2 |           |      |    3.7080307     -     5.29709886   | 3d3.(4F).4p          | x 5D* | 3d2.4s.(4F).4d       | e 5P     |    |
            780.7430    |      2 |           |      |    3.4093387     -     4.9969296    | 3d3.(2F).4s          | 1F    | 3d3.(2D2).4p         | w 1F*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            781.1308    |      5 |           |      |    3.7270070     -     5.31380953   | 3d3.(4F).4p          | x 5D* | 3d2.4s.(4F).4d       | e 5P     |    |
            783.4499    |      3 |           |      |    0.8258595     -     2.4079689    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 3F*    |    |
            783.4671    |     12 |           |      |    3.3507545     -     4.9328256    | 3d2.(1D).4s.4p.(3P*) | x 3F* | 3d3.(4F).5s          | f 3F     |    |
            783.7171    |      2 |           |      |    3.7015797     -     5.28314637   | 3d3.(4F).4p          | x 5D* | 3d2.4s.(4F).4d       | e 5P     |    |
            784.0557    |     10 | 1.10e+04  | C+   |    0.8995493     -     2.4804326    | 3d2.4s2              | a 1D  | 3d2.(3F).4s.4p.(3P*) | z 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            784.2157    |      9 |           |      |    3.3342990     -     4.9148600    | 3d2.(1D).4s.4p.(3P*) | x 3F* | 3d3.(4F).5s          | f 3F     |    |
            784.8492    |      2 |           |      |    3.7178147     -     5.29709886   | 3d3.(4F).4p          | x 5D* | 3d2.4s.(4F).4d       | e 5P     |    |
            785.2675    |    31* | 2.80e+04  | B    |    0.8484191     -     2.4268634    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 3F*    |    |
            785.2675    |    31* |           |      |    1.8792039     -     3.4576467    | 3d3.(2G).4s          | a 3G  | 3d2.(3P).4s.4p.(3P*) | z 5P*    |    |
            785.7316    |      7 |           |      |    3.3232004     -     4.9007123    | 3d2.(1D).4s.4p.(3P*) | x 3F* | 3d3.(4F).5s          | f 3F     |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            786.9272    |      2 |           |      |    3.7080307     -     5.28314637   | 3d3.(4F).4p          | x 5D* | 3d2.4s.(4F).4d       | e 5P     |    |
            788.4996    |     14 | 1.40e+04  | C+   |    0.8359952     -     2.4079689    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 3F*    |    |
            789.5477    |      3 |           |      |    0.8258595     -     2.3957446    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 3F*    |    |
            789.9876    |      7 |           |      |    3.2848781     -     4.8538919    | 3d3.(4F).4p          | y 5G* | 3d3.(4F).5s          | f 5F     |    |
            790.2987    |      9 |           |      |    3.2935657     -     4.8619610    | 3d3.(4F).4p          | y 5G* | 3d3.(4F).5s          | f 5F     |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            790.4045    |      8 |           |      |    2.5056520     -     4.0738383    | 3d3.(2D2).4s         | b 1D  | 3d2.(1D).4s.4p.(1P*) | y 1F*    |    |
            790.6040    |     10 |           |      |    3.3050982     -     4.8728895    | 3d3.(4F).4p          | y 5G* | 3d3.(4F).5s          | f 5F     |    |
            792.2022    |     11 |           |      |    2.4719789     -     4.0366053    | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d3.(2D1).4s         | 3D       |    |
            792.6316    |     23 |           |      |    3.2848781     -     4.8486573    | 3d3.(4F).4p          | y 5G* | 3d3.(4F).5s          | f 5F     |    |
            793.3039    |      4 |           |      |    2.4719789     -     4.0344339    | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d3.(2D1).4s         | 3D       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            793.8521    |      6 | 3.8e+04   | C    |    1.8792039     -     3.4405781    | 3d3.(2G).4s          | a 3G  | 3d2.(3F).4s.4p.(1P*) | y 3G*    |    |
            794.3865    |     31 |           |      |    3.2935657     -     4.8538919    | 3d3.(4F).4p          | y 5G* | 3d3.(4F).5s          | f 5F     |    |
            794.9151    |    240 | 4.1e+05   | C    |    1.5024892     -     3.0617763    | 3d2.4s2              | a 1G  | 3d2.(3F).4s.4p.(3P*) | z 1G*    |    |
            796.1533    |     41 |           |      |    3.3050982     -     4.8619610    | 3d3.(4F).4p          | y 5G* | 3d3.(4F).5s          | f 5F     |    |
            796.5064    |      4 |           |      |    2.4804326     -     4.0366053    | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d3.(2D1).4s         | 3D       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            797.6194    |     16 |           |      |    2.4804326     -     4.0344339    | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d3.(2D1).4s         | 3D       |    |
            797.8815    |    130 |           |      |    1.8870881     -     3.4405781    | 3d3.(2G).4s          | a 3G  | 3d2.(3F).4s.4p.(1P*) | y 3G*    |    |
            797.8954    |     51 |           |      |    3.3194248     -     4.8728895    | 3d3.(4F).4p          | y 5G* | 3d3.(4F).5s          | f 5F     |    |
            799.2346    |      4 |           |      |    2.4804326     -     4.0312922    | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d3.(2D1).4s         | 3D       |    |
            799.3606    |      6 |           |      |    1.8731670     -     3.4237837    | 3d3.(2G).4s          | a 3G  | 3d2.(3F).4s.4p.(1P*) | y 3G*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            799.6434    |     72 |           |      |    3.3365025     -     4.8865699    | 3d3.(4F).4p          | y 5G* | 3d3.(4F).5s          | f 5F     |    |
            800.3481    |     12 |           |      |    3.7243823     -     5.27308361   | 3d2.(1G).4s.4p.(3P*) | x 3G* | 3d2.4s.(4F).4d       | 3H       |    |
            802.4840    |    100 | 8.3e+05   | C    |    1.8792039     -     3.4237837    | 3d3.(2G).4s          | a 3G  | 3d2.(3F).4s.4p.(1P*) | y 3G*    |    |
            805.3306    |   21bl |           |      |    2.4953136     -     4.0344339    | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d3.(2D1).4s         | 3D       |    |
            806.4247    |      8 |           |      |    3.7159409     -     5.25297387   | 3d2.(1G).4s.4p.(3P*) | x 3G* | 3d2.4s.(4F).4d       | 3H       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            806.6018    |      6 | 3.4e+04   | C    |    1.8870881     -     3.4237837    | 3d3.(2G).4s          | a 3G  | 3d2.(3F).4s.4p.(1P*) | y 3G*    |    |
            806.8240    |     74 | 7.7e+05   | C    |    1.8731670     -     3.4094391    | 3d3.(2G).4s          | a 3G  | 3d2.(3F).4s.4p.(1P*) | y 3G*    |    |
            806.9781    |     27 |           |      |    2.4953136     -     4.0312922    | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d3.(2D1).4s         | 3D       |    |
            808.0457    |      3 |           |      |    2.1747061     -     3.7086506    | 3d3.(2D2).4s         | a 3D  | 3d2.(3F).4s.4p.(1P*) | w 3D*    |    |
            808.4520    |      7 |           |      |    2.3331468     -     3.8663243    | 3d3.(4P).4s          | c 3P  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            808.5194    |     12 |           |      |    2.3340994     -     3.8671499    | 3d3.(4P).4s          | c 3P  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            808.9546    |      4 |           |      |    2.3340994     -     3.8663243    | 3d3.(4P).4s          | c 3P  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            809.8343    |      4 |           |      |    2.1602827     -     3.6908451    | 3d3.(2D2).4s         | a 3D  | 3d2.(3F).4s.4p.(1P*) | w 3D*    |    |
            810.0070    |      6 | 4.5e+04   | C    |    1.8792039     -     3.4094391    | 3d3.(2G).4s          | a 3G  | 3d2.(3F).4s.4p.(1P*) | y 3G*    |    |
            812.7827    |      4 |           |      |    3.7089545     -     5.23396406   | 3d2.(1G).4s.4p.(3P*) | x 3G* | 3d2.4s.(4F).4d       | 3H       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            813.1404    |     13 |           |      |    2.3447139     -     3.8690516    | 3d3.(4P).4s          | c 3P  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            813.3316    |      3 |           |      |    2.1535470     -     3.6775261    | 3d3.(2D2).4s         | a 3D  | 3d2.(3F).4s.4p.(1P*) | w 3D*    |    |
