
------------------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |      Lower level       |      Upper level       |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |------------------------|------------------------|    |
           Vac (nm)  |       |           |      |                                 | Conf.           | Term | Conf.           | Term |    |
           137.917   |     6 |           |      |    21.58635    -     30.57610   | 4s2.4p2.(3P).4d | 4F   | 4s2.4p2.(3P).5p | 4S*  |    |
           138.511   |   11l |           |      |    23.13119    -     32.08255   | 4s2.4p2.(1D).4d | 2F   | 4s2.4p2.(1D).5p | 2D*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           138.681   |     9 |           |      |    20.60133    -     29.54164   | 4s.4p4          | 2P   | 4s2.4p2.(3P).5p | 4D*  |    |
           138.900   |     5 |           |      |    30.23960    -     39.16573   | 4s2.4p2.(3P).5p | 2D*  | 4s2.4p2.(1D).6s | 2D   |    |
           138.996   |    12 |           |      |    23.13119    -     32.05110   | 4s2.4p2.(1D).4d | 2F   | 4s2.4p2.(1D).5p | 2F*  |    |
           140.089   |    12 |           |      |    20.26461    -     29.11495   | 4s2.4p2.(3P).4d | 2P   | 4s2.4p2.(3P).5p | 2S*  |    |
           140.181   |     7 |           |      |    30.30991    -     39.15447   | 4s2.4p2.(3P).5p | 4P*  | 4s2.4p2.(1D).6s | 2D   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           141.157   |     8 |           |      |    21.41505    -     30.19848   | 4s2.4p2.(3P).4d | 4F   | 4s2.4p2.(3P).5p | 4P*  |    |
           141.689   |    10 |           |      |    23.13119    -     31.88163   | 4s2.4p2.(1D).4d | 2F   | 4s2.4p2.(1D).5p | 2F*  |    |
           142.171   |     9 |           |      |    21.58635    -     30.30714   | 4s2.4p2.(3P).4d | 4F   | 4s2.4p2.(3P).5p | 4D*  |    |
           142.429   |     9 |           |      |    22.40229    -     31.10722   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 2P*  |    |
           142.965   |     8 |           |      |    21.56731    -     30.23960   | 4s.4p4          | 2S   | 4s2.4p2.(3P).5p | 2D*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           143.068   |    3d |           |      |    22.44120    -     31.10722   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 2P*  |    |
           143.648   |     8 |           |      |    21.56731    -     30.19848   | 4s.4p4          | 2S   | 4s2.4p2.(3P).5p | 4P*  |    |
           143.912   |     6 |           |      |    22.40229    -     31.01760   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 2P*  |    |
           144.343   |    2d |           |      |    30.57610    -     39.16573   | 4s2.4p2.(3P).5p | 4S*  | 4s2.4p2.(1D).6s | 2D   |    |
           144.528   |     4 |           |      |    30.57610    -     39.15447   | 4s2.4p2.(3P).5p | 4S*  | 4s2.4p2.(1D).6s | 2D   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           144.563   |     9 |           |      |    22.44120    -     31.01760   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 2P*  |    |
           144.762   |     9 |           |      |    21.41505    -     29.97970   | 4s2.4p2.(3P).4d | 4F   | 4s2.4p2.(3P).5p | 4P*  |    |
           145.630   |   10l |           |      |    20.60133    -     29.11495   | 4s.4p4          | 2P   | 4s2.4p2.(3P).5p | 2S*  |    |
           145.730   |     8 |           |      |    26.07979    -     34.58754   | 4s2.4p2.(1D).4d | 2P   | 4s2.4p2.(1S).5p | 2P*  |    |
           145.948   |     9 |           |      |    21.41505    -     29.91015   | 4s2.4p2.(3P).4d | 4F   | 4s2.4p2.(3P).5p | 4D*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           146.109   |     9 |           |      |    22.41193    -     30.89763   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 2D*  |    |
           146.553   |     5 |           |      |    21.84986    -     30.30991   | 4s2.4p2.(3P).4d | 4F   | 4s2.4p2.(3P).5p | 4P*  |    |
           146.600   |    10 |           |      |    21.84986    -     30.30714   | 4s2.4p2.(3P).4d | 4F   | 4s2.4p2.(3P).5p | 4D*  |    |
           146.614   |     9 |           |      |    22.44120    -     30.89763   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 2D*  |    |
           147.717   |    10 |           |      |    21.58635    -     29.97970   | 4s2.4p2.(3P).4d | 4F   | 4s2.4p2.(3P).5p | 4P*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           148.136   |     2 |           |      |    22.64799    -     31.01760   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 2P*  |    |
           148.628   |    10 |           |      |    26.24566    -     34.58754   | 4s2.4p2.(3P).5s | 2P   | 4s2.4p2.(1S).5p | 2P*  |    |
           148.952   |   15w |           |      |    21.58635    -     29.91015   | 4s2.4p2.(3P).4d | 4F   | 4s2.4p2.(3P).5p | 4D*  |    |
           149.018   |    10 |           |      |    26.26733    -     34.58754   | 4s2.4p2.(3P).4d | 2D   | 4s2.4p2.(1S).5p | 2P*  |    |
           150.158   |     9 |           |      |    30.89763    -     39.15447   | 4s2.4p2.(3P).5p | 2D*  | 4s2.4p2.(1D).6s | 2D   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           150.290   |    12 |           |      |    22.64799    -     30.89763   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 2D*  |    |
           151.351   |    3d |           |      |    29.11495    -     37.30677   | 4s2.4p2.(3P).5p | 2S*  | 4s2.4p2.(3P).6s | 2P   |    |
           151.685   |   10l |           |      |    22.40229    -     30.57610   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 4S*  |    |
           152.162   |    3d |           |      |    31.01760    -     39.16573   | 4s2.4p2.(3P).5p | 2P*  | 4s2.4p2.(1D).6s | 2D   |    |
           152.371   |     7 |           |      |    31.01760    -     39.15447   | 4s2.4p2.(3P).5p | 2P*  | 4s2.4p2.(1D).6s | 2D   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           152.411   |    10 |           |      |    22.44120    -     30.57610   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 4S*  |    |
           152.515   |   20w |           |      |    22.17792    -     30.30714   | 4s2.4p2.(3P).4d | 4F   | 4s2.4p2.(3P).5p | 4D*  |    |
           152.566   |    12 |           |      |    21.41505    -     29.54164   | 4s2.4p2.(3P).4d | 4F   | 4s2.4p2.(3P).5p | 4D*  |    |
