
---------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |  Lower level   |  Upper level  |Type|
          Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |----------------|---------------|    |
           Vac (nm)  |       |           |      |                                   | Conf.   | Term | Conf.  | Term |    |
           323.395   |    14 | 1.42e+08  | B    |    21.729854    -     25.562575   | 3s.4p   | 3P*  | 3s.5s  | 3S   |    |
           324.162   |    15 | 2.35e+08  | B    |    21.738925    -     25.562575   | 3s.4p   | 3P*  | 3s.5s  | 3S   |    |
                     |       |           |      |                                   |         |      |        |      |    |
           325.340   |     7 | 1.82e+07  | C+   |    26.959113    -     30.768914   | 3p.3d   | 3D*  | 3p.4p  | 3P   |    |
           325.374   |     5 | 1.75e+07  | C+   |    25.982044    -     29.791453   | 3s.4f   | 3F*  | 3s.6d  | 3D   |    |
           325.480   |     7 | 1.81e+07  | C+   |    25.987050    -     29.795215   | 3s.4f   | 3F*  | 3s.6d  | 3D   |    |
           325.866   |    12 | 1.01e+08  | B    |    26.965259    -     30.768914   | 3p.3d   | 3D*  | 3p.4p  | 3P   |    |
           327.046   |     6 | 2.99e+07  | C+   |    26.952399    -     30.742338   | 3p.3d   | 3D*  | 3p.4p  | 3P   |    |
                     |       |           |      |                                   |         |      |        |      |    |
           327.626   |    10 | 8.91e+07  | B    |    26.959113    -     30.742338   | 3p.3d   | 3D*  | 3p.4p  | 3P   |    |
           327.926   |     7 | 1.18e+08  | C+   |    26.952399    -     30.732168   | 3p.3d   | 3D*  | 3p.4p  | 3P   |    |
           348.691   |    15 | 1.54e+08  | B+   |    24.995000    -     28.549669   | 3s.4d   | 3D   | 3s.5f  | 3F*  |    |
           352.594   |     9 | 2.48e+07  | C+   |    26.598598    -     30.113938   | 3s.5p   | 1P*  | 3p.4p  | 1P   |    |
           356.967   |     8 | 5.78e+07  | D+   |    26.598598    -     30.070872   | 3s.5p   | 1P*  | 3s.7s  | 1S   |    |
                     |       |           |      |                                   |         |      |        |      |    |
           359.047   |    20 | 2.53e+08  | C    |    21.881622    -     25.333788   | 3s.4p   | 1P*  | 3s.4d  | 1D   |    |
           362.254   |    8w | 1.25e+07  | C+   |    26.965259    -     30.386862   | 3p.3d   | 3D*  | 3p.4p  | 3D   |    |
           363.945   |    5w | 2.24e+07  | C    |    28.155412    -     31.561124   | 3s.5d   | 3D   | 3s.8f  | 3F*  |    |
           364.512   |    6w | 9.58e+06  | C+   |    26.959113    -     30.359520   | 3p.3d   | 3D*  | 3p.4p  | 3D   |    |
           368.140   |    7w | 2.51e+07  | D+   |    26.655271    -     30.022165   | 3s.5p   | 3P*  | 3s.7s  | 3S   |    |
                     |       |           |      |                                   |         |      |        |      |    |
           368.215   |    5w | 1.50e+07  | D+   |    26.655938    -     30.022165   | 3s.5p   | 3P*  | 3s.7s  | 3S   |    |
           379.141   |   20c | 1.76e+08  | B+   |    21.725751    -     24.994932   | 3s.4p   | 3P*  | 3s.4d  | 3D   |    |
           379.611   |    25 | 2.36e+08  | B+   |    21.729854    -     24.995000   | 3s.4p   | 3P*  | 3s.4d  | 3D   |    |
           380.654   |    30 | 3.14e+08  | B+   |    21.738925    -     24.995149   | 3s.4p   | 3P*  | 3s.4d  | 3D   |    |
           384.246   |     7 | 1.73e+07  | C+   |    26.598598    -     29.824369   | 3s.5p   | 1P*  | 3s.6d  | 1D   |    |
                     |       |           |      |                                   |         |      |        |      |    |
           392.447   |    20 | 3.47e+08  | B+   |    25.395442    -     28.553809   | 3s.4f   | 1F*  | 3s.5g  | 1G   |    |
           394.749   |    6w | 5.59e+06  | C+   |    26.655271    -     29.795215   | 3s.5p   | 3P*  | 3s.6d  | 3D   |    |
           396.384   |     6 | 3.63e+06  | C    |    24.995149    -     28.122129   | 3s.4d   | 3D   | 3p.4s  | 3P*  |    |
           398.124   |     5 | 2.09e+05  | D    |    21.881622    -     24.994932   | 3s.4p   | 1P*  | 3s.4d  | 3D   |    |
           410.186   |    5w |           |      |                                   |         |      |        |      |    |
                     |       |           |      |                                   |         |      |        |      |    |
           410.242   |     8 | 2.46e+07  | C+   |    25.333788    -     28.355154   | 3s.4d   | 1D   | 3p.4s  | 1P*  |    |
           411.550   |    5w | 4.07e+07  | C    |    27.961700    -     30.973476   | 3s.5f   | 1F*  | 3s.7g  | 1G   |    |
           433.850   |     9 | 1.47e+07  | C    |    19.024659    -     21.881622   | 3p2     | 1S   | 3s.4p  | 1P*  |    |
           434.140   |     8 | 5.25e+05  | D    |    29.254205    -     32.109260   | 3p.3d   | 1P*  | 3p.4p  | 1S   |    |
           437.763   |    8w | 4.14e+06  | C    |    25.395442    -     28.226872   | 3s.4f   | 1F*  | 3s.5d  | 1D   |    |
                     |       |           |      |                                   |         |      |        |      |    |
           440.590   |    6w | 4.84e+06  | D+   |    28.154853    -     30.968087   | 3s.5d   | 3D   | 3s.7f  | 3F*  |    |
           440.672   |    8w | 3.10e+07  | C+   |    28.155412    -     30.968149   | 3s.5d   | 3D   | 3s.7f  | 3F*  |    |
           449.405   |     6 | 4.19e+07  | B    |    28.085819    -     30.843902   | 3p.4s   | 3P*  | 3p.4p  | 3S   |    |
           455.262   |    30 | 1.26e+08  | B+   |    19.016330    -     21.738925   | 3s.4s   | 3S   | 3s.4p  | 3P*  |    |
           455.400   |     8 | 6.75e+07  | B    |    28.122129    -     30.843902   | 3p.4s   | 3P*  | 3p.4p  | 3S   |    |
                     |       |           |      |                                   |         |      |        |      |    |
           456.782   |    25 | 1.25e+08  | B+   |    19.016330    -     21.729854   | 3s.4s   | 3S   | 3s.4p  | 3P*  |    |
           457.476   |    20 | 1.24e+08  | B    |    19.016330    -     21.725751   | 3s.4s   | 3S   | 3s.4p  | 3P*  |    |
           461.966   |     7 | 2.89e+07  | B    |    28.085819    -     30.768914   | 3p.4s   | 3P*  | 3p.4p  | 3P   |    |
           463.828   |     7 | 3.79e+07  | B    |    28.070021    -     30.742338   | 3p.4s   | 3P*  | 3p.4p  | 3P   |    |
           466.587   |     8 | 2.79e+07  | B    |    28.085819    -     30.742338   | 3p.4s   | 3P*  | 3p.4p  | 3P   |    |
                     |       |           |      |                                   |         |      |        |      |    |
           468.302   |     9 | 8.30e+07  | B+   |    28.122129    -     30.768914   | 3p.4s   | 3P*  | 3p.4p  | 3P   |    |
           468.380   |     7 | 1.10e+08  | B    |    28.085819    -     30.732168   | 3p.4s   | 3P*  | 3p.4p  | 3P   |    |
           471.665   |    16 | 1.32e+08  | B    |    25.333788    -     27.961700   | 3s.4d   | 1D   | 3s.5f  | 1F*  |    |
           473.052   |     7 | 4.47e+07  | B    |    28.122129    -     30.742338   | 3p.4s   | 3P*  | 3p.4p  | 3P   |    |
           480.043   |     8 | 2.76e+07  | B    |    25.773101    -     28.355154   | 3s.5s   | 1S   | 3p.4s  | 1P*  |    |
                     |       |           |      |                                   |         |      |        |      |    |
           481.333   |    15 | 2.10e+08  | B+   |    25.978582    -     28.553711   | 3s.4f   | 3F*  | 3s.5g  | 3G   |    |
           481.972   |    16 | 2.12e+08  | B+   |    25.982044    -     28.553765   | 3s.4f   | 3F*  | 3s.5g  | 3G   |    |
           482.897   |    18 | 2.25e+08  | B+   |    25.987050    -     28.553851   | 3s.4f   | 3F*  | 3s.5g  | 3G   |    |
           509.142   |   10w |           |      |                                   |         |      |        |      |    |
           511.376   |    7w | 3.82e+07  | C+   |    28.54955     -     30.973399   | 3s.5f   | 3F*  | 3s.7g  | 3G   |    |
                     |       |           |      |                                   |         |      |        |      |    |
           511.412   |    8w | 4.17e+07  | C+   |    28.549922    -     30.973598   | 3s.5f   | 3F*  | 3s.7g  | 3G   |    |
           519.726   |     5 | 2.47e+07  | B    |    28.355154    -     30.740069   | 3p.4s   | 1P*  | 3p.4p  | 1D   |    |
           545.146   |     6 | 4.60e+07  | B+   |    28.085819    -     30.359520   | 3p.4s   | 3P*  | 3p.4p  | 3D   |    |
           547.305   |     7 | 6.07e+07  | B+   |    28.122129    -     30.386862   | 3p.4s   | 3P*  | 3p.4p  | 3D   |    |
           570.460   |     7 | 1.86e+07  | B    |    25.982044    -     28.154853   | 3s.4f   | 3F*  | 3s.5d  | 3D   |    |
                     |       |           |      |                                   |         |      |        |      |    |
           571.629   |     8 | 1.91e+07  | B    |    25.987050    -     28.155412   | 3s.4f   | 3F*  | 3s.5d  | 3D   |    |
           573.973   |    20 | 5.41e+07  | B+   |    19.722117    -     21.881622   | 3s.4s   | 1S   | 3s.4p  | 1P*  |    |
           589.879   |   10w | 4.86e+07  | B    |    27.961700    -     30.062977   | 3s.5f   | 1F*  | 3s.6g  | 1G   |    |
           631.446   |     7 | 1.18e+08  | B    |    26.598598    -     28.561552   | 3s.5p   | 1P*  | 3s.6s  | 1S   |    |
           652.436   |    6w | 3.82e+07  | B+   |    28.155412    -     30.055219   | 3s.5d   | 3D   | 3s.6f  | 3F*  |    |
                     |       |           |      |                                   |         |      |        |      |    |
           683.156   |    6w | 5.83e+07  | B+   |    26.655271    -     28.469646   | 3s.5p   | 3P*  | 3s.6s  | 3S   |    |
           685.165   |    7w |           |      |                                   |         |      |        |      |    |
           746.189   |    5w | 4.99e+07  | B    |    24.994932    -     26.656039   | 3s.4d   | 3D   | 3s.5p  | 3P*  |    |
