
------------------------------------------------------------------------------------------------------------------------------------------
              Observed  |    Rel. |    Aki    | Acc. |          Ei           Ek           |  Lower level  |       Upper level       |Type|
             Wavelength |    Int. |    s^-1   |      |         (eV)         (eV)          |---------------|-------------------------|    |
              Vac (nm)  |         |           |      |                                    | Conf.  | Term | Conf.            | Term |    |
             176.6385   |    200g |           |      |    0.0138938    -     7.0330009    | 3s2.3p | 2P*  | 3s.3p2           | 2P   |    |
             176.9140   |    200g |           |      |    0.0138938    -     7.0220844    | 3s2.3p | 2P*  | 3s.3p2           | 2P   |    |
             193.2268   | 1000g,a |           |      |    0.000000     -     6.41652      | 3s2.3p | 2P*  | 3s.3p2           | 2S   |    |
             193.6457   | 1200g,a |           |      |    0.0138938    -     6.41652      | 3s2.3p | 2P*  | 3s.3p2           | 2S   |    |
------------------------------------------------------------------------------------------------------------------------------------------
              Observed  |    Rel. |    Aki    | Acc. |          Ei           Ek           |  Lower level  |       Upper level       |Type|
             Wavelength |    Int. |    s^-1   |      |         (eV)         (eV)          |---------------|-------------------------|    |
              Air (nm)  |         |           |      |                                    | Conf.  | Term | Conf.            | Term |    |
------------------------------------------------------------------------------------------------------------------------------------------
                        |         |           |      |                                    |        |      |                  |      |    |
             207.962    |    g,a* |           |      |    0.000000     -     5.9599       | 3s2.3p | 2P*  | 3s2.23d          | 2D   |    |
             207.962    |    g,a* |           |      |    0.0138938    -     5.9738       | 3s2.3p | 2P*  | 3s2.34d          | 2D   |    |
             207.987    |     g,a |           |      |    0.0138938    -     5.9732       | 3s2.3p | 2P*  | 3s2.33d          | 2D   |    |
             208.015    |     g,a |           |      |    0.0138938    -     5.9723       | 3s2.3p | 2P*  | 3s2.32d          | 2D   |    |
             208.046    |    g,a* |           |      |    0.000000     -     5.9576       | 3s2.3p | 2P*  | 3s2.22d          | 2D   |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             208.046    |    g,a* |           |      |    0.0138938    -     5.9715       | 3s2.3p | 2P*  | 3s2.31d          | 2D   |    |
             208.079    |     g,a |           |      |    0.0138938    -     5.9705       | 3s2.3p | 2P*  | 3s2.30d          | 2D   |    |
             208.115    |     g,a |           |      |    0.0138938    -     5.9695       | 3s2.3p | 2P*  | 3s2.29d          | 2D   |    |
             208.140    |     g,a |           |      |    0.000000     -     5.95510      | 3s2.3p | 2P*  | 3s2.21d          | 2D   |    |
             208.157    |     g,a |           |      |    0.0138938    -     5.9682       | 3s2.3p | 2P*  | 3s2.28d          | 2D   |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             208.201    |     g,a |           |      |    0.0138938    -     5.9670       | 3s2.3p | 2P*  | 3s2.27d          | 2D   |    |
             208.250    |     g,a |           |      |    0.000000     -     5.95182      | 3s2.3p | 2P*  | 3s2.20d          | 2D   |    |
             208.253    |     g,a |           |      |    0.0138938    -     5.9655       | 3s2.3p | 2P*  | 3s2.26d          | 2D   |    |
             208.310    |     g,a |           |      |    0.0138938    -     5.9639       | 3s2.3p | 2P*  | 3s2.25d          | 2D   |    |
             208.375    |    g,a* |           |      |    0.000000     -     5.94815      | 3s2.3p | 2P*  | 3s2.19d          | 2D   |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             208.375    |    g,a* |           |      |    0.0138938    -     5.9620       | 3s2.3p | 2P*  | 3s2.24d          | 2D   |    |
             208.448    |     g,a |           |      |    0.0138938    -     5.9599       | 3s2.3p | 2P*  | 3s2.23d          | 2D   |    |
             208.524    |     g,a |           |      |    0.000000     -     5.94389      | 3s2.3p | 2P*  | 3s2.18d          | 2D   |    |
             208.532    |     g,a |           |      |    0.0138938    -     5.9576       | 3s2.3p | 2P*  | 3s2.22d          | 2D   |    |
             208.623    |     g,a |           |      |    0.0138938    -     5.95510      | 3s2.3p | 2P*  | 3s2.21d          | 2D   |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             208.736    |     g,a |           |      |    0.0138938    -     5.95182      | 3s2.3p | 2P*  | 3s2.20d          | 2D   |    |
             208.866    |     g,a |           |      |    0.0138938    -     5.94815      | 3s2.3p | 2P*  | 3s2.19d          | 2D   |    |
             208.915    |     g,a |           |      |    0.000000     -     5.93276      | 3s2.3p | 2P*  | 3s2.16d          | 2D   |    |
             209.016    |     g,a |           |      |    0.0138938    -     5.94389      | 3s2.3p | 2P*  | 3s2.18d          | 2D   |    |
             209.170    |     g,a |           |      |    0.000000     -     5.92558      | 3s2.3p | 2P*  | 3s2.15d          | 2D   |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             209.192    |     g,a |           |      |    0.0138938    -     5.93886      | 3s2.3p | 2P*  | 3s2.17d          | 2D   |    |
             209.33     |       1 |           |      |    4.0216500    -     9.94253      | 3s2.3d | 2D   | 3s.3p.(3P*).5d   | 2D*  |    |
             209.408    |     g,a |           |      |    0.0138938    -     5.93276      | 3s2.3p | 2P*  | 3s2.16d          | 2D   |    |
             209.484    |     g,a |           |      |    0.000000     -     5.91669      | 3s2.3p | 2P*  | 3s2.14d          | 2D   |    |
             209.662    |     g,a |           |      |    0.0138938    -     5.92558      | 3s2.3p | 2P*  | 3s2.15d          | 2D   |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             209.875    |     g,a |           |      |    0.000000     -     5.90569      | 3s2.3p | 2P*  | 3s2.13d          | 2D   |    |
             209.910    |     g,a |           |      |    0.0138938    -    [5.918684]    | 3s2.3p | 2P*  | 3s2.16s          | 2S   |    |
             209.979    |     g,a |           |      |    0.0138938    -     5.91669      | 3s2.3p | 2P*  | 3s2.14d          | 2D   |    |
             210.258    |     g,a |           |      |    0.000000     -    [5.894967]    | 3s2.3p | 2P*  | 3s2.14s          | 2S   |    |
             210.285    |     g,a |           |      |    0.0138938    -    [5.908167]    | 3s2.3p | 2P*  | 3s2.15s          | 2S   |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             210.366    |     g,a |           |      |    0.000000     -     5.89187      | 3s2.3p | 2P*  | 3s2.12d          | 2D   |    |
             210.371    |     g,a |           |      |    0.0138938    -     5.90569      | 3s2.3p | 2P*  | 3s2.13d          | 2D   |    |
             210.755    |     g,a |           |      |    0.0138938    -    [5.894967]    | 3s2.3p | 2P*  | 3s2.14s          | 2S   |    |
             210.862    |    g,a* |           |      |    0.000000     -    [5.878087]    | 3s2.3p | 2P*  | 3s2.13s          | 2S   |    |
             210.862    |    g,a* |           |      |    0.0138938    -     5.89187      | 3s2.3p | 2P*  | 3s2.12d          | 2D   |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             211.361    |     g,a |           |      |    0.0138938    -    [5.878087]    | 3s2.3p | 2P*  | 3s2.13s          | 2S   |    |
             211.656    |     g,a |           |      |    0.000000     -    [5.856021]    | 3s2.3p | 2P*  | 3s2.12s          | 2S   |    |
             211.8312   |     g,a | 1.03e+07  | C    |    0.000000     -     5.851109     | 3s2.3p | 2P*  | 3s2.10d          | 2D   |    |
             212.159    |     g,a |           |      |    0.0138938    -    [5.856021]    | 3s2.3p | 2P*  | 3s2.12s          | 2S   |    |
             212.3362   |      1g | 1.22e+07  | C    |    0.0138938    -     5.851109     | 3s2.3p | 2P*  | 3s2.10d          | 2D   |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             212.730    |     g,a |           |      |    0.000000     -    [5.826403]    | 3s2.3p | 2P*  | 3s2.11s          | 2S   |    |
             212.9663   |      1g | 1.52e+07  | C    |    0.000000     -     5.819938     | 3s2.3p | 2P*  | 3s2.9d           | 2D   |    |
             213.239    |     g,a |           |      |    0.0138938    -    [5.826403]    | 3s2.3p | 2P*  | 3s2.11s          | 2S   |    |
             213.4733   |      2g | 1.81e+07  | C    |    0.0138938    -     5.820010     | 3s2.3p | 2P*  | 3s2.9d           | 2D   |    |
             214.239    |     g,a |           |      |    0.000000     -    [5.785342]    | 3s2.3p | 2P*  | 3s2.10s          | 2S   |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             214.5555   |      3g | 2.06e+07  | C    |    0.000000     -     5.776835     | 3s2.3p | 2P*  | 3s2.8d           | 2D   |    |
             214.754    |     g,a |           |      |    0.0138938    -    [5.785342]    | 3s2.3p | 2P*  | 3s2.10s          | 2S   |    |
             215.0699   |      5g | 2.46e+07  | C    |    0.0138938    -     5.776913     | 3s2.3p | 2P*  | 3s2.8d           | 2D   |    |
             216.0383   |       3 |           |      |    4.0216500    -     9.758828     | 3s2.3d | 2D   | 3s.3p.(3P*).4d   | 2F*  |    |
             216.455    |       g |           |      |    0.000000     -     5.7260730    | 3s2.3p | 2P*  | 3s2.9s           | 2S   |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             216.4915   |       2 |           |      |    4.0214835    -     9.746674     | 3s2.3d | 2D   | 3s.3p.(3P*).4d   | 2F*  |    |
             216.8805   |      1g | 2.96e+07  | C    |    0.000000     -     5.7148560    | 3s2.3p | 2P*  | 3s2.7d           | 2D   |    |
