
-----------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |   Rel. |    Aki    | Acc. |         Ei           Ek          |     Lower level     |         Upper level         |Type|
           Wavelength |   Int. |    s^-1   |      |        (eV)         (eV)         |---------------------|-----------------------------|    |
            Vac (nm)  |        |           |      |                                  | Conf.        | Term | Conf.                | Term |    |
            120.8974  |    200 |           |      |    2.846061    -     13.101412   | 5d3.(4P).6s  | 5P   |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            120.9082  |     20 |           |      |    1.540763    -     11.795188   | 5d3.(4F).6s  | 5F   | 5d2.(3P).6s.6p.(3P*) | 5D*  |    |
            120.9262  |      2 |           |      |    2.533311    -     12.786239   | 5d4          | 3G   |                      |      |    |
            120.9601  |     40 |           |      |    3.520046    -     13.770064   | 5d3.(4F).6s  | 3F   |                      |      |    |
            120.9953  |      2 |           |      |    4.212033    -     14.459079   |              |      |                      |      |    |
            121.0816  |     1* |           |      |    2.861657    -     13.101412   | 5d3.(4P).6s  | 5P   |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            121.0816  |     1* |           |      |    3.378883    -     13.618564   | 5d3.(4P).6s  | 5P   |                      |      |    |
            121.1156  |      1 |           |      |    3.378883    -     13.615742   | 5d3.(4P).6s  | 5P   |                      |      |    |
            121.1606  |      1 |           |      |    0.778349    -     11.011421   | 5d4          | 5D   |                      |      |    |
            121.2305  |      5 |           |      |    5.378217    -     15.605358   | 5d3.(2F).6s  | 3F   | 5d2.(3P).6s.6p.(1P*) | 3D*  |    |
            121.2528  |      5 |           |      |    3.520046    -     13.745318   | 5d3.(4F).6s  | 3F   |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            121.3539  |      2 |           |      |    0.553117    -     10.769893   | 5d4          | 5D   |                      |      |    |
            121.3674  |      1 |           |      |    2.533311    -     12.748862   | 5d4          | 3G   | 5d2.(3P).6s.6p.(3P*) | 5D*  |    |
            121.4094  |    3bl |           |      |    3.625952    -     13.837980   | 5d4          | 1F   |                      |      |    |
            121.4907  |      2 |           |      |    2.891039    -     13.096292   | 5d4          | 3G   | 5d2.(1G).6s.6p.(3P*) | 3H*  |    |
            121.6267  |      1 |           |      |    3.592745    -     13.786565   | 5d3.(2H).6s  | 3H   | 5d3.(2D1).6p         | 3F*  |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            121.6408  |      5 |           |      |    3.036445    -     13.229108   |              |      |                      |      |    |
            121.7071  |      5 |           |      |    4.169766    -     14.356867   |              |      |                      |      |    |
            121.7253  |      1 |           |      |    0.778349    -     10.963915   | 5d4          | 5D   |                      |      |    |
            121.7540  |      1 |           |      |    0.279733    -     10.462934   | 5d4          | 5D   | 5d3.(2P).6p          | 3P*  |    |
            121.7940  |      1 |           |      |    1.864479    -     12.044339   | 5d3.(4F).6s  | 5F   |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            121.8102  |     1* |           |      |    0.00000     -     10.178536   | 5d4          | 5D   | 5d2.(3F).6s.6p.(3P*) | 5F*  |    |
            121.8102  |     1* |           |      |    2.461318    -     12.639839   | 5d4          | 3G   | 5d3.(2D1).6p         | 3F*  |    |
            121.8350  |     10 |           |      |    2.846061    -     13.022470   | 5d3.(4P).6s  | 5P   |                      |      |    |
            121.8862  |     20 |           |      |    2.154895    -     12.327034   | 5d3.(4F).6s  | 5F   | 5d2.(3F).6s.6p.(1P*) | 3G*  |    |
            121.9129  |      1 |           |      |    0.553117    -     10.723033   | 5d4          | 5D   | 5d2.(3F).6s.6p.(3P*) | 5F*  |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            121.9261  |     10 |           |      |    4.491508    -     14.660313   |              |      |                      |      |    |
            121.9884  |      2 |           |      |    4.875216    -     15.038859   | 5d3.(2D2).6s | 3D   | 5d2.(1G).6s.6p.(1P*) | 1G*  |    |
            122.0797  |     20 |           |      |    1.359926    -     11.515907   | 5d3.(4F).6s  | 5F   |                      |      |    |
            122.1120  |    3bl |           |      |    3.947481    -     14.100835   |              |      |                      |      |    |
            122.1149  |    1bl |           |      |    4.507236    -     14.660313   |              |      |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            122.2099  |      5 |           |      |    2.278383    -     12.423583   | 5d4          | 3F2  |                      |      |    |
            122.2824  |      2 |           |      |    3.479362    -     13.618564   | 5d3.(4F).6s  | 3F   |                      |      |    |
            122.3299  |     10 |           |      |    2.891039    -     13.026281   | 5d4          | 3G   | 5d2.(3F).6s.6p.(1P*) | 3G*  |    |
            122.4271  |     1* |           |      |    3.479362    -     13.606536   | 5d3.(4F).6s  | 3F   |                      |      |    |
            122.4271  |     1* |           |      |    2.861657    -     12.988804   | 5d3.(4P).6s  | 5P   |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            122.4779  |      2 |           |      |    4.212033    -     14.335050   |              |      |                      |      |    |
            122.4845  |      3 |           |      |    0.953027    -     11.075502   | 5d4          | 5D   | 5d2.(3F).6s.6p.(3P*) | 5F*  |    |
            122.4902  |      2 |           |      |    4.687711    -     14.809721   |              |      | 5d2.(1G).6s.6p.(3P*) | 3F*  |    |
            122.5217  |   10bl |           |      |    3.625952    -     13.745318   | 5d4          | 1F   |                      |      |    |
            122.7751  |     10 |           |      |    3.520046    -     13.618564   | 5d3.(4F).6s  | 3F   |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            122.8655  |      1 |           |      |    1.359926    -     11.451020   | 5d3.(4F).6s  | 5F   | 5d2.(3F).6s.6p.(3P*) | 5D*  |    |
