
------------------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |          Lower level          |          Upper level           |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |-------------------------------|--------------------------------|    |
            Vac (nm)  |       |           |      |                                   | Conf.               | Term    | Conf.               | Term     |    |
            324.6628  |     7 |           |      |    15.955485    -     19.773241   | 3p6.3d.4d           | 3D      | 3p6.3d.4f           | 3D*      |    |
            325.4881  |     2 |           |      |    15.955485    -     19.763565   | 3p6.3d.4d           | 3D      | 3p6.3d.4f           | 3D*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            326.3426  |     1 |           |      |    15.937719    -     19.735834   | 3p6.3d.4d           | 3D      | 3p6.3d.4f           | 1F*      |    |
            327.8754  |     2 |           |      |    15.955485    -     19.735834   | 3p6.3d.4d           | 3D      | 3p6.3d.4f           | 1F*      |    |
            329.5764  |     3 |           |      |    15.955485    -     19.716330   | 3p6.3d.4d           | 3D      | 3p6.3d.4f           | 3H*      |    |
            331.0904  |     6 |           |      |    15.937719    -     19.681365   | 3p6.3d.4d           | 3D      | 3p6.3d.4f           | 3G*      |    |
            331.3008  |     7 |           |      |    15.955485    -     19.696753   | 3p6.3d.4d           | 3D      | 3p6.3d.4f           | 3G*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            331.5742  |     1 |           |      |    16.025380    -     19.763565   | 3p6.3d.4d           | 1P      | 3p6.3d.4f           | 3D*      |    |
            332.0943  |     7 | 2.8e+08   | D    |    15.923711    -     19.656036   | 3p6.3d.4d           | 3D      | 3p6.3d.4f           | 3F*      |    |
            333.1105  |     6 |           |      |    15.937719    -     19.658656   | 3p6.3d.4d           | 3D      | 3p6.3d.4f           | 3F*      |    |
            333.2252  |     7 |           |      |    15.955485    -     19.675157   | 3p6.3d.4d           | 3D      | 3p6.3d.4f           | 3F*      |    |
            333.3457  |     3 | 2.0e+07   | D    |    15.937719    -     19.656036   | 3p6.3d.4d           | 3D      | 3p6.3d.4f           | 3F*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            334.0202  |     7 | 3.7e+08   | D    |    16.005526    -     19.716330   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 3H*      |    |
            334.6182  |     9 | 3.7e+08   | D    |    16.025297    -     19.729473   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 3H*      |    |
            334.682   |   9bl |           |      |    16.025380    -     19.728833   | 3p6.3d.4d           | 1P      | 3p6.3d.4f           | 1D*      |    |
            335.471   |  12bl | 4.4e+08   | D    |    16.052155    -     19.746904   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 3H*      |    |
            335.7922  |     6 |           |      |    16.005526    -     19.696753   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 3G*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            335.8101  |     3 | 4.0e+07   | D    |    16.025297    -     19.716330   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 3H*      |    |
            337.0625  |     7 | 3.6e+07   | D    |    16.052155    -     19.729473   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 3H*      |    |
            337.1623  |     9 | 4.8e+07   | D    |    16.025297    -     19.701528   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 3G*      |    |
            337.1971  |   2bl |           |      |    16.005526    -     19.681365   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 3G*      |    |
            337.6007  |     1 |           |      |    16.025297    -     19.696753   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 3G*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            337.7686  |     4 |           |      |    16.005526    -     19.675157   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 3F*      |    |
            337.7896  |     2 | 7.5e+06   | D    |    15.955485    -     19.624880   | 3p6.3d.4d           | 3D      | 3p6.3d.4f           | 1G*      |    |
            338.2714  |     1 |           |      |    16.052155    -     19.716330   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 3H*      |    |
            339.0222  |     2 |           |      |    16.025297    -     19.681365   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 3G*      |    |
            339.2945  |     5 |           |      |    16.005526    -     19.658656   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 3F*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            339.5387  |     1 |           |      |    16.005526    -     19.656036   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 3F*      |    |
            339.5981  |     3 |           |      |    16.025297    -     19.675157   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 3F*      |    |
            339.6432  |     5 | 4.7e+07   | D    |    16.052155    -     19.701528   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 3G*      |    |
            339.7235  |     5 | 1.8e+08   | D    |    16.209671    -     19.858184   | 3p6.3d.4d           | 3S      | 3p6.3d.4f           | 3P*      |    |
            340.0891  |     2 |           |      |    16.052155    -     19.696753   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 3G*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
