
-------------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |   Lower level    |              Upper level               |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |------------------|----------------------------------------|    |
            Vac (nm)  |       |           |      |                                   | Conf.     | Term | Conf.                     | Term       |    |
            479.2212  |    35 | 2.2e+06   | D    |    4.9296468    -     7.516125    | 3s2.3p.4s | 3P*  | 3s2.3p.(2P*<1/2>).6p<1/2> | (1/2,1/2)  |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            479.2324  |    80 | 1.7e+06   | D    |    4.9537950    -     7.5402134   | 3s2.3p.4s | 3P*  | 3s2.3p.(2P*<3/2>).6p<1/2> | (3/2,1/2)  |    |
            494.7607  |    30 | 4.2e+06   | D    |    5.0823457    -     7.5875891   | 3s2.3p.4s | 1P*  | 3s2.3p.(2P*<3/2>).6p<3/2> | (3/2,3/2)  |    |
            500.6061  |    40 | 2.8e+06   | D    |    5.0823457    -     7.5583374   | 3s2.3p.4s | 1P*  | 3s2.3p.(2P*<3/2>).6p<3/2> | (3/2,3/2)  |    |
            549.323   |    40 |           |      |                                   |           |      |                           |            |    |
            551.7535  |    35 |           |      |                                   |           |      |                           |            |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            562.2221  |    30 | 1.6e+06   | D    |    4.9296468    -     7.1342883   | 3s2.3p.4s | 3P*  | 3s2.3p.5p                 | 3S         |    |
            564.5611  |    90 | 9.7e+05   | D    |    4.9296468    -     7.1251532   | 3s2.3p.4s | 3P*  | 3s2.3p.5p                 | 3P         |    |
            566.5554  |    80 | 6.31e+05  | D    |    4.9200849    -     7.1078636   | 3s2.3p.4s | 3P*  | 3s2.3p.5p                 | 3P         |    |
            568.4484  |   120 | 2.6e+06   | D    |    4.9537950    -     7.1342883   | 3s2.3p.4s | 3P*  | 3s2.3p.5p                 | 3S         |    |
            569.0425  |   100 | 9.26e+05  | D+   |    4.9296468    -     7.1078636   | 3s2.3p.4s | 3P*  | 3s2.3p.5p                 | 3P         |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            570.1105  |    90 | 1.83e+06  | D    |    4.9296468    -     7.1037836   | 3s2.3p.4s | 3P*  | 3s2.3p.5p                 | 3P         |    |
            570.8397  |   160 | 1.39e+06  | D+   |    4.9537950    -     7.1251532   | 3s2.3p.4s | 3P*  | 3s2.3p.5p                 | 3P         |    |
            574.7667  |    45 |           |      |                                   |           |      |                           |            |    |
            575.3625  |    45 |           |      |                                   |           |      |                           |            |    |
            575.4220  |    45 | 1.23e+06  | E    |    4.9537950    -     7.1078636   | 3s2.3p.4s | 3P*  | 3s2.3p.5p                 | 3P         |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            576.2977  |    45 |           |      |                                   |           |      |                           |            |    |
            577.2145  |    70 | 3.56e+06  | D+   |    5.0823457    -     7.2297240   | 3s2.3p.4s | 1P*  | 3s2.3p.5p                 | 1S         |    |
            578.0384  |    70 | 2.97e+05  | D    |    4.9200849    -     7.0644031   | 3s2.3p.4s | 3P*  | 3s2.3p.5p                 | 3D         |    |
            579.3071  |    90 | 3.83e+05  | E    |    4.9296468    -     7.0692682   | 3s2.3p.4s | 3P*  | 3s2.3p.5p                 | 3D         |    |
            579.7859  |   100 | 2.53e+05  | D    |    4.9537950    -     7.0916512   | 3s2.3p.4s | 3P*  | 3s2.3p.5p                 | 3D         |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            587.3764  |    40 |           |      |                                   |           |      |                           |            |    |
            594.8545  |   200 | 2.22e+06  | C    |    5.0823457    -     7.1660473   | 3s2.3p.4s | 1P*  | 3s2.3p.5p                 | 1D         |    |
            612.5021  |    90 |           |      |                                   |           |      |                           |            |    |
            613.1574  |    85 |           |      |                                   |           |      |                           |            |    |
            613.1850  |    90 |           |      |                                   |           |      |                           |            |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            614.2487  |   100 |           |      |                                   |           |      |                           |            |    |
            614.5015  |   100 |           |      |                                   |           |      |                           |            |    |
            615.5134  |   160 |           |      |                                   |           |      |                           |            |    |
            623.7320  |   160 |           |      |                                   |           |      |                           |            |    |
            623.8287  |    40 |           |      |                                   |           |      |                           |            |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            624.3813  |   125 |           |      |                                   |           |      |                           |            |    |
            624.4468  |   125 |           |      |                                   |           |      |                           |            |    |
            625.4188  |   180 |           |      |                                   |           |      |                           |            |    |
            633.1954  |    45 | 1.0e+04   | E    |    5.0823457    -     7.0398754   | 3s2.3p.4s | 1P*  | 3s2.3p.5p                 | 1P         |    |
            652.6609  |    45 |           |      |                                   |           |      |                           |            |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            652.7199  |    45 |           |      |                                   |           |      |                           |            |    |
            655.5462  |    45 | 6.9e+05   | D    |    5.9840093    -     7.8747981   | 3s2.3p.4p | 3D   | 3s2.3p.7d                 | 3F*        |    |
            672.1853  |   100 | 3.4e+06   | D    |    5.8624761    -     7.7064627   | 3s2.3p.4p | 1P   | 3s2.3p.6d                 | 1D*        |    |
            674.164   |    30 |           |      |                                   |           |      |                           |            |    |
            684.8568  |    30 |           |      |                                   |           |      |                           |            |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            697.6523  |    80 | 3.26e+06  | D    |    5.9537301    -     7.730406    | 3s2.3p.4p | 3D   | 3s2.3p.6d                 | 3F*        |    |
            700.3567  |   180 | 3.42e+06  | D+   |    5.9639277    -     7.7337397   | 3s2.3p.4p | 3D   | 3s2.3p.6d                 | 3F*        |    |
            700.5883  |   180 | 3.83e+06  | D+   |    5.9840093    -     7.753237    | 3s2.3p.4p | 3D   | 3s2.3p.6d                 | 3F*        |    |
            701.728   |    30 |           |      |                                   |           |      |                           |            |    |
            701.7646  |    90 |           |      |                                   |           |      |                           |            |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            703.4903  |   250 |           |      |                                   |           |      |                           |            |    |
            716.469   |    70 |           |      |                                   |           |      |                           |            |    |
            716.5545  |   200 |           |      |                                   |           |      |                           |            |    |
            718.489   |    70 |           |      |                                   |           |      |                           |            |    |
            719.358   |    65 | 7.17e+05  | E    |    6.0787335    -     7.801805    | 3s2.3p.4p | 3P   | 3s2.3p.6d                 | 3D*        |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            719.390   |    30 |           |      |                                   |           |      |                           |            |    |
            722.6206  |   100 |           |      |                                   |           |      |                           |            |    |
            723.5326  |   100 |           |      |                                   |           |      |                           |            |    |
            723.582   |    60 |           |      |                                   |           |      |                           |            |    |
            725.0625  |   180 |           |      |                                   |           |      |                           |            |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            727.5294  |   160 |           |      |                                   |           |      |                           |            |    |
            728.281   |    40 |           |      |                                   |           |      |                           |            |    |
            728.9173  |   400 |           |      |                                   |           |      |                           |            |    |
            729.026   |    55 |           |      |                                   |           |      |                           |            |    |
            737.300   |    35 |           |      |                                   |           |      |                           |            |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            740.5774  |   375 |           |      |                                   |           |      |                           |            |    |
            740.9082  |   200 |           |      |                                   |           |      |                           |            |    |
            741.535   |    40 |           |      |                                   |           |      |                           |            |    |
            741.5946  |   275 |           |      |                                   |           |      |                           |            |    |
            742.3497  |   425 |           |      |                                   |           |      |                           |            |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            742.460   |    85 |           |      |                                   |           |      |                           |            |    |
            768.0267  |   100 | 4.62e+06  | C+   |    5.8624761    -     7.4763535   | 3s2.3p.4p | 1P   | 3s2.3p.5d                 | 1D*        |    |
            774.271   |    40 | 5.34e+06  | C    |    6.206004     -     7.806864    | 3s2.3p.3d | 3F*  | 3s2.3p.(2P*<3/2>).6f      | 2[9/2]     |    |
            780.0008  |    30 |           |      |                                   |           |      |                           |            |    |
            784.9967  |    30 |           |      |                                   |           |      |                           |            |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            791.8386  |    90 | 5.22e+06  | C+   |    5.9537301    -     7.5190761   | 3s2.3p.4p | 3D   | 3s2.3p.5d                 | 3F*        |    |
