
-------------------------------------------------------------------------------------------------------------------------------------
           Observed  |   Rel. |    Aki    | Acc. |         Ei           Ek         |     Lower level     |     Upper level     |Type|
          Wavelength |   Int. |    s^-1   |      |        (eV)         (eV)        |---------------------|---------------------|    |
           Vac (nm)  |        |           |      |                                 | Conf.        | Term | Conf.        | Term |    |
           100.8749  |    660 |           |      |    39.78638    -     52.07717   | 3d7.(2G).4s  | 3G   | 3d7.(2G).4p  | 3F*  |    |
                     |        |           |      |                                 |              |      |              |      |    |
           100.8924  |   1000 |           |      |    37.37099    -     49.65975   | 3d7.(4F).4s  | 3F   | 3d7.(4F).4p  | 3G*  |    |
           100.9050  | 630bl* |           |      |    36.66110    -     48.94905   | 3d7.(4F).4s  | 5F   | 3d7.(4F).4p  | 5F*  |    |
           100.9050  | 630bl* |           |      |    41.97851    -     54.26574   | 3d7.(2D2).4s | 1D   | 3d7.(2D2).4p | 1D*  |    |
           100.9254  | 570bl* |           |      |    37.73032    -     50.01496   | 3d7.(4F).4s  | 3F   | 3d7.(4F).4p  | 3F*  |    |
           100.9254  | 570bl* |           |      |    37.96441    -     50.24872   | 3d7.(4F).4s  | 3F   | 3d7.(4F).4p  | 3F*  |    |
                     |        |           |      |                                 |              |      |              |      |    |
           100.9513  |    680 |           |      |    36.50986    -     48.79146   | 3d7.(4F).4s  | 5F   | 3d7.(4F).4p  | 5F*  |    |
           101.0103  |    980 |           |      |    36.29839    -     48.57282   | 3d7.(4F).4s  | 5F   | 3d7.(4F).4p  | 5F*  |    |
           101.1047  | 920bl* |           |      |    40.36110    -     52.62425   | 3d7.(4P).4s  | 3P   | 3d7.(2P).4p  | 1D*  |    |
           101.1047  | 920bl* |           |      |    36.03206    -     48.29502   | 3d7.(4F).4s  | 5F   | 3d7.(4F).4p  | 5F*  |    |
           101.1695  |  90bl* |           |      |    41.09682    -     53.35187   | 3d7.(2H).4s  | 3H   | 3d7.(2H).4p  | 3I*  |    |
                     |        |           |      |                                 |              |      |              |      |    |
           101.1695  |  90bl* |           |      |    47.89222    -     60.14730   | 3d7.(2D1).4s | 3D   | 3d7.(2D1).4p | 3P*  |    |
           101.3613  |    180 |           |      |    41.07392    -     53.30574   | 3d7.(2D2).4s | 3D   | 3d7.(2P).4p  | 3D*  |    |
           101.4216  |    160 |           |      |    44.53071    -     56.75533   | 3d7.(2F).4s  | 1F   | 3d7.(2F).4p  | 3F*  |    |
           101.4443  |   1000 |           |      |    41.09682    -     53.31882   | 3d7.(2H).4s  | 3H   | 3d7.(2H).4p  | 3G*  |    |
