
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                          Observed  |       Rel. |    Aki    | Acc. |                   Ei           Ek                  |          Lower level          |          Upper level          |Type|
          |                         Wavelength |       Int. |    s^-1   |      |                  (eV)         (eV)                 |-------------------------------|-------------------------------|    |
          |                          Vac (nm)  |            |           |      |                                                    | Conf.              | Term     | Conf.              | Term     |    |
Cs III    |                     479.5687       |       3800 | 3.68e+06  |      |    18.6555628            -     21.2401690          | 5s2.5p4.(3P<1>).6s | 2[1]     | 5s2.5p4.(3P<0>).6p | 2[1]*    |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     480.08508      |         89 |           |      |    19.35696420           -     21.93878785         | 5p5.(2P*<3/2>).7p  | 2[5/2]   | 5p5.(2P*<3/2>).9d  | 2[5/2]*  |    |
Cs II     |                     480.45369      |       1400 |           |      |    18.91483052           -     21.49467409         | 5p5.(2P*<3/2>).6d  | 2[7/2]*  | 5p5.(2P*<3/2>).6f  | 2[7/2]   |    |
Cs II     |                     481.31064      |        330 |           |      |    19.35696420           -     21.93221417         | 5p5.(2P*<3/2>).7p  | 2[5/2]   | 5p5.(2P*<3/2>).9d  | 2[5/2]*  |    |
Cs II     |                     481.3739       |         49 |           |      |    19.33839152           -     21.91330499         | 5p5.(2P*<3/2>).4f  | 2[3/2]   | 5p5.(2P*<3/2>).9d  | 2[1/2]*  |    |
Cs II     |                     481.5155       |         84 |           |      |    18.95039839           -     21.52455237         | 5p5.(2P*<3/2>).6d  | 2[7/2]*  | 5p5.(2P*<3/2>).6f  | 2[5/2]   |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     482.06228      |         39 |           |      |    19.00816633           -     21.57940104         | 5p5.(2P*<3/2>).6d  | 2[5/2]*  | 5p5.(2P*<3/2>).9p  | 2[3/2]   |    |
Cs II     |                     482.81861      |       1000 |           |      |    19.35696420           -     21.92417162         | 5p5.(2P*<3/2>).7p  | 2[5/2]   | 5p5.(2P*<3/2>).9d  | 2[7/2]*  |    |
Cs II     |                     483.01865      |    2500000 |           |      |    13.31609577           -     15.88224019         | 5p5.(2P*<3/2>).6s  | 2[3/2]*  | 5p5.(2P*<3/2>).6p  | 2[5/2]   |    |
Cs II     |                     484.8712       |         52 |           |      |    19.35696420           -     21.91330499         | 5p5.(2P*<3/2>).7p  | 2[5/2]   | 5p5.(2P*<3/2>).9d  | 2[1/2]*  |    |
Cs III    |                     485.1586       |     85000h | 1.95e+07  |      |    20.1924647            -     22.7472885          | 5s2.5p4.(1D<2>).5d | 2[2]     | 5s2.5p4.(1D<2>).6p | 2[1]*    |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs III    |                     486.4125       |     45000c | 5.55e+06  |      |    19.9604468            -     22.5086837          | 5s2.5p4.(1D<2>).5d | 2[1]     | 5s2.5p4.(1D<2>).6p | 2[3]*    |    |
Cs II     |                     487.00396      |    1900000 |           |      |    15.23461335           -     17.77975859         | 5p5.(2P*<1/2>).6s  | 2[1/2]*  | 5p5.(2P*<1/2>).6p  | 2[3/2]   |    |
Cs II     |                     487.6787       |         88 |           |      |    19.00816633           -     21.5497913          | 5p5.(2P*<3/2>).6d  | 2[5/2]*  | 5p5.(2P*<3/2>).9p  | 2[5/2]   |    |
Cs II     |                     488.00507      |     490000 |           |      |    15.23461335           -     17.77453684         | 5p5.(2P*<1/2>).6s  | 2[1/2]*  | 5p5.(2P*<1/2>).6p  | 2[1/2]   |    |
Cs II     |                     488.2863       |         75 |           |      |    19.38251018           -     21.92096916         | 5p5.(2P*<3/2>).4f  | 2[9/2]   | 5p5.(2P*<3/2>).9d  | 2[7/2]*  |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     488.49449      |        330 |           |      |    19.31154564           -     21.84892520         | 5p5.(2P*<3/2>).7p  | 2[1/2]   | 5p5.(2P*<3/2>).10s | 2[3/2]*  |    |
Cs II     |                     488.78148      |        240 |           |      |    18.94483688           -     21.48072545         | 5p5.(2P*<3/2>).6d  | 2[3/2]*  | 5p5.(2P*<3/2>).6f  | 2[7/2]   |    |
Cs II     |                     489.07128      |       3200 |           |      |    18.80621938           -     21.34060652         | 5p5.(2P*<3/2>).6d  | 2[1/2]*  | 5p5.(2P*<3/2>).6f  | 2[3/2]   |    |
Cs II     |                     489.2686       |        260 |           |      |    19.44355164           -     21.97691588         | 5p5.(2P*<3/2>).7p  | 2[3/2]   | 5p5.(2P*<3/2>).9d  | 2[3/2]*  |    |
Cs II     |                     489.43771      |        270 |           |      |    19.40629977           -     21.93878785         | 5p5.(2P*<3/2>).7p  | 2[5/2]   | 5p5.(2P*<3/2>).9d  | 2[5/2]*  |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     489.51382      |       6500 |           |      |    18.86805316           -     21.40014954         | 5p5.(2P*<3/2>).6d  | 2[1/2]*  | 5p5.(2P*<3/2>).6f  | 2[3/2]   |    |
Cs II     |                     489.5856       |         84 |           |      |    18.91483052           -     21.44655511         | 5p5.(2P*<3/2>).6d  | 2[7/2]*  | 5p5.(2P*<3/2>).6f  | 2[5/2]   |    |
Cs II     |                     489.85587      |       2300 |           |      |    18.95039839           -     21.48072545         | 5p5.(2P*<3/2>).6d  | 2[7/2]*  | 5p5.(2P*<3/2>).6f  | 2[7/2]   |    |
Cs II     |                     490.71183      |         14 |           |      |    19.40629977           -     21.93221417         | 5p5.(2P*<3/2>).7p  | 2[5/2]   | 5p5.(2P*<3/2>).9d  | 2[5/2]*  |    |
Cs II     |                     490.9617       |         11 |           |      |    19.41415723           -     21.93878785         | 5p5.(2P*<3/2>).4f  | 2[9/2]   | 5p5.(2P*<3/2>).9d  | 2[5/2]*  |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     491.42382      |       2800 |           |      |    19.52179019           -     22.04404736         | 5p5.(2P*<3/2>).4f  | 2[7/2]   | 5p5.(2P*<3/2>).7g  | 2[9/2]*  |    |
Cs II     |                     491.77575      |        280 |           |      |    19.52179019           -     22.04224163         | 5p5.(2P*<3/2>).4f  | 2[7/2]   | 5p5.(2P*<3/2>).7g  | 2[7/2]*  |    |
Cs II     |                     492.27909      |        180 |           |      |    19.40629977           -     21.92417162         | 5p5.(2P*<3/2>).7p  | 2[5/2]   | 5p5.(2P*<3/2>).9d  | 2[7/2]*  |    |
Cs II     |                     492.4114       |         22 |           |      |    19.40629977           -     21.92349318         | 5p5.(2P*<3/2>).7p  | 2[5/2]   | 5p5.(2P*<3/2>).9d  | 2[3/2]*  |    |
Cs II     |                     492.57001      |       1700 |           |      |    19.00816633           -     21.52455237         | 5p5.(2P*<3/2>).6d  | 2[5/2]*  | 5p5.(2P*<3/2>).6f  | 2[5/2]   |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     492.90584      |       2600 |           |      |    19.40629977           -     21.92096916         | 5p5.(2P*<3/2>).7p  | 2[5/2]   | 5p5.(2P*<3/2>).9d  | 2[7/2]*  |    |
Cs II     |                     493.08112      |        730 |           |      |    18.91483052           -     21.42860824         | 5p5.(2P*<3/2>).6d  | 2[7/2]*  | 5p5.(2P*<3/2>).6f  | 2[9/2]   |    |
Cs II     |                     493.8201       |        110 |           |      |    19.41415723           -     21.92417162         | 5p5.(2P*<3/2>).4f  | 2[9/2]   | 5p5.(2P*<3/2>).9d  | 2[7/2]*  |    |
Cs II     |                     494.29435      |       3400 |           |      |    19.53644997           -     22.04405816         | 5p5.(2P*<3/2>).4f  | 2[7/2]   | 5p5.(2P*<3/2>).7g  | 2[9/2]*  |    |
Cs II     |                     494.6651       |        390 |           |      |    19.53644997           -     22.04218146         | 5p5.(2P*<3/2>).4f  | 2[7/2]   | 5p5.(2P*<3/2>).7g  | 2[7/2]*  |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     495.28526      |    3700000 |           |      |    13.37964988           -     15.88224019         | 5p5.(2P*<3/2>).5d  | 2[1/2]*  | 5p5.(2P*<3/2>).6p  | 2[5/2]   |    |
Cs II     |                     495.45774      |      11000 |           |      |    18.94483688           -     21.44655511         | 5p5.(2P*<3/2>).6d  | 2[3/2]*  | 5p5.(2P*<3/2>).6f  | 2[5/2]   |    |
Cs II     |                     496.12740      |        370 |           |      |    19.35696420           -     21.85530697         | 5p5.(2P*<3/2>).7p  | 2[5/2]   | 5p5.(2P*<3/2>).10s | 2[3/2]*  |    |
Cs II     |                     496.5409       |        190 |           |      |    17.91972879           -     20.41599018         | 5p5.(2P*<1/2>).6p  | 2[1/2]   | 5p5.(2P*<3/2>).8s  | 2[3/2]*  |    |
Cs II     |                     496.5616       |        120 |           |      |    18.95039839           -     21.44655511         | 5p5.(2P*<3/2>).6d  | 2[7/2]*  | 5p5.(2P*<3/2>).6f  | 2[5/2]   |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     497.25965      |     820000 |           |      |    16.00843072           -     18.50108448         | 5p5.(2P*<3/2>).6p  | 2[5/2]   | 5p5.(2P*<3/2>).7s  | 2[3/2]*  |    |
Cs II     |                     497.3977       |        200 |           |      |    19.35696420           -     21.84892520         | 5p5.(2P*<3/2>).7p  | 2[5/2]   | 5p5.(2P*<3/2>).10s | 2[3/2]*  |    |
Cs II     |                     498.0569       |        660 |           |      |    19.44355164           -     21.93221417         | 5p5.(2P*<3/2>).7p  | 2[3/2]   | 5p5.(2P*<3/2>).9d  | 2[5/2]*  |    |
Cs II     |                     498.16242      |      26000 |           |      |    18.91483052           -     21.40296744         | 5p5.(2P*<3/2>).6d  | 2[7/2]*  | 5p5.(2P*<3/2>).6f  | 2[9/2]   |    |
Cs II     |                     498.4719       |        160 |           |      |    19.43690186           -     21.92349318         | 5p5.(2P*<3/2>).4f  | 2[5/2]   | 5p5.(2P*<3/2>).9d  | 2[3/2]*  |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     498.9777       |         82 |           |      |    19.43690186           -     21.92096916         | 5p5.(2P*<3/2>).4f  | 2[5/2]   | 5p5.(2P*<3/2>).9d  | 2[7/2]*  |    |
Cs II     |                     499.11314      |       1600 |           |      |    19.55884339           -     22.04224163         | 5p5.(2P*<3/2>).4f  | 2[5/2]   | 5p5.(2P*<3/2>).7g  | 2[7/2]*  |    |
Cs II     |                     499.80855      |        110 |           |      |    19.44355164           -     21.92349318         | 5p5.(2P*<3/2>).7p  | 2[3/2]   | 5p5.(2P*<3/2>).9d  | 2[3/2]*  |    |
Cs II     |                     500.15799      |      20000 |           |      |    18.95039839           -     21.42860824         | 5p5.(2P*<3/2>).6d  | 2[7/2]*  | 5p5.(2P*<3/2>).6f  | 2[9/2]   |    |
Cs II     |                     500.22936      |        490 |           |      |    19.55884339           -     22.0367020          | 5p5.(2P*<3/2>).4f  | 2[5/2]   | 5p5.(2P*<3/2>).7g  | 2[5/2]*  |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     501.30092      |      16000 |           |      |    19.00816633           -     21.48072545         | 5p5.(2P*<3/2>).6d  | 2[5/2]*  | 5p5.(2P*<3/2>).6f  | 2[7/2]   |    |
Cs II     |                     502.9525       |       1000 |           |      |    19.47434902           -     21.93878785         | 5p5.(2P*<3/2>).7p  | 2[3/2]   | 5p5.(2P*<3/2>).9d  | 2[5/2]*  |    |
Cs III    |                     503.573        |     80000p | 2.26e+06  |      |    17.4563065            -     19.9177126          | 5s2.5p4.(3P<1>).5d | 2[2]     | 5s2.5p4.(3P<2>).6p | 2[2]*    |    |
Cs II     |                     503.5817       |        280 |           |      |    19.39217380           -     21.85353567         | 5p5.(2P*<3/2>).6d  | 2[3/2]*  | 5p5.(2P*<3/2>).7f  | 2[3/2]   |    |
Cs II     |                     504.19578      |      21000 |           |      |    17.77453684           -     20.23290000         | 5p5.(2P*<1/2>).6p  | 2[1/2]   | 5p5.(2P*<1/2>).7s  | 2[1/2]*  |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     504.38028      |    2700000 |           |      |    13.75658687           -     16.21405083         | 5p5.(2P*<3/2>).6s  | 2[3/2]*  | 5p5.(2P*<3/2>).6p  | 2[3/2]   |    |
Cs II     |                     504.82220      |       3900 |           |      |    18.94483688           -     21.40014954         | 5p5.(2P*<3/2>).6d  | 2[3/2]*  | 5p5.(2P*<3/2>).6f  | 2[3/2]   |    |
Cs II     |                     505.26900      |      92000 |           |      |    17.77975859           -     20.23290000         | 5p5.(2P*<1/2>).6p  | 2[3/2]   | 5p5.(2P*<1/2>).7s  | 2[1/2]*  |    |
Cs II     |                     505.98686      |     280000 |           |      |    15.33009762           -     17.77975859         | 5p5.(2P*<3/2>).5d  | 2[3/2]*  | 5p5.(2P*<1/2>).6p  | 2[3/2]   |    |
Cs II     |                     506.09363      |        210 |           |      |    19.47434902           -     21.92349318         | 5p5.(2P*<3/2>).7p  | 2[3/2]   | 5p5.(2P*<3/2>).9d  | 2[3/2]*  |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs III    |                     506.6928       |       3800 | 6.25e+04  |      |    27.0675330            -     29.5137793          | 5s2.5p4.(1S<0>).4f | 2[3]*    | 5s2.5p4.(3P<2>).9s | 2[2]     |    |
Cs II     |                     507.06777      |       6000 |           |      |    15.33009762           -     17.77453684         | 5p5.(2P*<3/2>).5d  | 2[3/2]*  | 5p5.(2P*<1/2>).6p  | 2[1/2]   |    |
Cs II     |                     507.44444      |       1000 |           |      |    19.40629977           -     21.84892520         | 5p5.(2P*<3/2>).7p  | 2[5/2]   | 5p5.(2P*<3/2>).10s | 2[3/2]*  |    |
Cs II     |                     508.01165      |      17000 |           |      |    19.05477674           -     21.49467409         | 5p5.(2P*<3/2>).6d  | 2[5/2]*  | 5p5.(2P*<3/2>).6f  | 2[7/2]   |    |
Cs II     |                     508.17700      |      47000 |           |      |    17.77453684           -     20.21364062         | 5p5.(2P*<1/2>).6p  | 2[1/2]   | 5p5.(2P*<1/2>).7s  | 2[1/2]*  |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     508.2074       |        240 |           |      |    19.47434902           -     21.91330499         | 5p5.(2P*<3/2>).7p  | 2[3/2]   | 5p5.(2P*<3/2>).9d  | 2[1/2]*  |    |
Cs II     |                     508.3255       |        680 |           |      |    19.00816633           -     21.44655511         | 5p5.(2P*<3/2>).6d  | 2[5/2]*  | 5p5.(2P*<3/2>).6f  | 2[5/2]   |    |
Cs II     |                     509.65974      |     290000 |           |      |    16.11781002           -     18.54981793         | 5p5.(2P*<3/2>).6p  | 2[3/2]   | 5p5.(2P*<3/2>).7s  | 2[3/2]*  |    |
Cs II     |                     510.93258      |        130 |           |      |    19.05477674           -     21.48072545         | 5p5.(2P*<3/2>).6d  | 2[5/2]*  | 5p5.(2P*<3/2>).6f  | 2[7/2]   |    |
Cs II     |                     512.5968       |         21 |           |      |    19.55884339           -     21.97691588         | 5p5.(2P*<3/2>).4f  | 2[5/2]   | 5p5.(2P*<3/2>).9d  | 2[3/2]*  |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     513.9397       |        310 |           |      |    19.44355164           -     21.85530697         | 5p5.(2P*<3/2>).7p  | 2[3/2]   | 5p5.(2P*<3/2>).10s | 2[3/2]*  |    |
Cs II     |                     514.22340      |         61 |           |      |    19.52179019           -     21.93221417         | 5p5.(2P*<3/2>).4f  | 2[7/2]   | 5p5.(2P*<3/2>).9d  | 2[5/2]*  |    |
Cs I      |                     515.26813      |            |           |      |     1.385928556931       -      3.79146473         | 5p6.6p             | 2P*      | 5p6.14d            | 2D       |    |
Cs II     |                     515.9441       |         20 |           |      |    19.52179019           -     21.92417162         | 5p5.(2P*<3/2>).4f  | 2[7/2]   | 5p5.(2P*<3/2>).9d  | 2[7/2]*  |    |
Cs II     |                     515.95371      |        120 |           |      |    19.53644997           -     21.93878785         | 5p5.(2P*<3/2>).4f  | 2[7/2]   | 5p5.(2P*<3/2>).9d  | 2[5/2]*  |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs III    |                     516.9407       |      50000 | 9.26e+05  |      |    17.9270927            -     20.3248474          | 5s2.5p4.(3P<0>).5d | 2[2]     | 5s2.5p4.(3P<2>).6p | 2[3]*    |    |
Cs II     |                     517.3689       |        220 |           |      |    18.94483688           -     21.34060652         | 5p5.(2P*<3/2>).6d  | 2[3/2]*  | 5p5.(2P*<3/2>).6f  | 2[3/2]   |    |
Cs II     |                     518.1879       |        260 |           |      |    19.00816633           -     21.40014954         | 5p5.(2P*<3/2>).6d  | 2[5/2]*  | 5p5.(2P*<3/2>).6f  | 2[3/2]   |    |
Cs II     |                     518.23197      |       2900 |           |      |    19.05477674           -     21.44655511         | 5p5.(2P*<3/2>).6d  | 2[5/2]*  | 5p5.(2P*<3/2>).6f  | 2[5/2]   |    |
Cs I      |                     519.67343      |            |           |      |     1.385928556931       -      3.77107263         | 5p6.6p             | 2P*      | 5p6.13d            | 2D       |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     520.08146      |       4400 |           |      |    16.11781002           -     18.50108448         | 5p5.(2P*<3/2>).6p  | 2[3/2]   | 5p5.(2P*<3/2>).7s  | 2[3/2]*  |    |
Cs II     |                     520.5876       |        150 |           |      |    19.47434902           -     21.85530697         | 5p5.(2P*<3/2>).7p  | 2[3/2]   | 5p5.(2P*<3/2>).10s | 2[3/2]*  |    |
Cs II     |                     520.7322       |        340 |           |      |    19.59662122           -     21.97691588         | 5p5.(2P*<3/2>).7p  | 2[1/2]   | 5p5.(2P*<3/2>).9d  | 2[3/2]*  |    |
Cs II     |                     520.95813      |     650000 |           |      |    15.17254276           -     17.55180654         | 5p5.(2P*<1/2>).6s  | 2[1/2]*  | 5p5.(2P*<1/2>).6p  | 2[3/2]   |    |
Cs II     |                     521.9867       |        600 |           |      |    19.47434902           -     21.84892520         | 5p5.(2P*<3/2>).7p  | 2[3/2]   | 5p5.(2P*<3/2>).10s | 2[3/2]*  |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     522.1505       |       1000 |           |      |    19.05477674           -     21.42860824         | 5p5.(2P*<3/2>).6d  | 2[5/2]*  | 5p5.(2P*<3/2>).6f  | 2[9/2]   |    |
Cs II     |                     522.70362      |    7500000 |           |      |    13.31609577           -     15.68741400         | 5p5.(2P*<3/2>).6s  | 2[3/2]*  | 5p5.(2P*<3/2>).6p  | 2[1/2]   |    |
Cs II     |                     524.93850      |    2900000 |           |      |    13.75658687           -     16.11781002         | 5p5.(2P*<3/2>).6s  | 2[3/2]*  | 5p5.(2P*<3/2>).6p  | 2[3/2]   |    |
Cs I      |                     525.65633      |            |           |      |     1.385928556931       -      3.74392542         | 5p6.6p             | 2P*      | 5p6.12d            | 2D       |    |
Cs II     |                     525.65942      |       4900 |           |      |    16.51006906           -     18.86805316         | 5p5.(2P*<3/2>).6p  | 2[1/2]   | 5p5.(2P*<3/2>).6d  | 2[1/2]*  |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     525.8217       |        640 |           |      |    18.50108448           -     20.85833894         | 5p5.(2P*<3/2>).7s  | 2[3/2]*  | 5p5.(2P*<3/2>).8p  | 2[3/2]   |    |
Cs II     |                     526.31804      |       9400 |           |      |    19.27556641           -     21.63060072         | 5p5.(2P*<3/2>).4f  | 2[3/2]   | 5p5.(2P*<3/2>).6g  | 2[5/2]*  |    |
Cs III    |                     526.7388       |      25000 | 7.65e+06  |      |    20.3941345            -     22.7472885          | 5s2.5p4.(1D<2>).5d | 2[2]     | 5s2.5p4.(1D<2>).6p | 2[1]*    |    |
Cs II     |                     527.40540      |    1100000 |           |      |    13.33723517           -     15.68741400         | 5p5.(2P*<3/2>).5d  | 2[1/2]*  | 5p5.(2P*<3/2>).6p  | 2[1/2]   |    |
Cs II     |                     527.5402       |        330 |           |      |    18.54981793           -     20.89939631         | 5p5.(2P*<3/2>).7s  | 2[3/2]*  | 5p5.(2P*<3/2>).8p  | 2[1/2]   |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     528.4858       |        120 |           |      |    19.05477674           -     21.40014954         | 5p5.(2P*<3/2>).6d  | 2[5/2]*  | 5p5.(2P*<3/2>).6f  | 2[3/2]   |    |
Cs I      |                     530.140        |            |           |      |     1.385928556931       -      3.723962981        | 5p6.6p             | 2P*      | 5p6.13s            | 2S       |    |
Cs I      |                     530.37766      |            |           |      |     1.45462062847        -      3.791626018        | 5p6.6p             | 2P*      | 5p6.14d            | 2D       |    |
Cs II     |                     530.65954      |     130000 |           |      |    16.21405083           -     18.54981793         | 5p5.(2P*<3/2>).6p  | 2[3/2]   | 5p5.(2P*<3/2>).7s  | 2[3/2]*  |    |
Cs II     |                     531.4163       |        130 |           |      |    19.00816633           -     21.34060652         | 5p5.(2P*<3/2>).6d  | 2[5/2]*  | 5p5.(2P*<3/2>).6f  | 2[3/2]   |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     531.52576      |       6300 |           |      |    17.26466099           -     19.59662122         | 5p5.(2P*<1/2>).5d  | 2[3/2]*  | 5p5.(2P*<3/2>).7p  | 2[1/2]   |    |
Cs II     |                     531.9750       |         40 |           |      |    18.86805316           -     21.19804655         | 5p5.(2P*<3/2>).6d  | 2[1/2]*  | 5p5.(2P*<1/2>).4f  | 2[5/2]   |    |
Cs II     |                     533.9760       |        880 |           |      |    18.50108448           -     20.82234273         | 5p5.(2P*<3/2>).7s  | 2[3/2]*  | 5p5.(2P*<3/2>).8p  | 2[5/2]   |    |
Cs I      |                     534.09418      |            |           |      |     1.385928556931       -      3.70667358         | 5p6.6p             | 2P*      | 5p6.11d            | 2D       |    |
Cs II     |                     534.91315      |    1000000 |           |      |    15.23461335           -     17.55180654         | 5p5.(2P*<1/2>).6s  | 2[1/2]*  | 5p5.(2P*<1/2>).6p  | 2[3/2]   |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs I      |                     535.03512      |            |           |      |     1.45462062847        -      3.771284325        | 5p6.6p             | 2P*      | 5p6.13d            | 2D       |    |
Cs II     |                     535.84325      |      17000 |           |      |    17.91972879           -     20.23290000         | 5p5.(2P*<1/2>).6p  | 2[1/2]   | 5p5.(2P*<1/2>).7s  | 2[1/2]*  |    |
Cs II     |                     536.9225       |        640 |           |      |    18.54981793           -     20.85833894         | 5p5.(2P*<3/2>).7s  | 2[3/2]*  | 5p5.(2P*<3/2>).8p  | 2[3/2]   |    |
Cs II     |                     537.09877      |    2200000 |           |      |    13.37964988           -     15.68741400         | 5p5.(2P*<3/2>).5d  | 2[1/2]*  | 5p5.(2P*<3/2>).6p  | 2[1/2]   |    |
Cs III    |                     538.0792       |      60000 | 2.70e+06  |      |    17.6141531            -     19.9177126          | 5s2.5p4.(3P<1>).5d | 2[2]     | 5s2.5p4.(3P<2>).6p | 2[2]*    |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     538.71793      |       2000 |           |      |    19.33839152           -     21.63921955         | 5p5.(2P*<3/2>).4f  | 2[3/2]   | 5p5.(2P*<3/2>).6g  | 2[7/2]*  |    |
Cs II     |                     540.27847      |     120000 |           |      |    17.26466099           -     19.55884339         | 5p5.(2P*<1/2>).5d  | 2[3/2]*  | 5p5.(2P*<3/2>).4f  | 2[5/2]   |    |
Cs I      |                     540.66672      |            |           |      |     1.385928556931       -      3.678462642        | 5p6.6p             | 2P*      | 5p6.12s            | 2S       |    |
Cs II     |                     540.71899      |      10000 |           |      |    19.33839152           -     21.63070478         | 5p5.(2P*<3/2>).4f  | 2[3/2]   | 5p5.(2P*<3/2>).6g  | 2[5/2]*  |    |
Cs II     |                     540.74374      |       2000 |           |      |    19.33839152           -     21.63060072         | 5p5.(2P*<3/2>).4f  | 2[3/2]   | 5p5.(2P*<3/2>).6g  | 2[5/2]*  |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs I      |                     541.36145      |            |           |      |     1.45462062847        -      3.744210821        | 5p6.6p             | 2P*      | 5p6.12d            | 2D       |    |
Cs I      |                     541.428        |            |           |      |     1.45462062847        -      3.74392542         | 5p6.6p             | 2P*      | 5p6.12d            | 2D       |    |
Cs II     |                     541.96727      |     290000 |           |      |    16.21405083           -     18.50108448         | 5p5.(2P*<3/2>).6p  | 2[3/2]   | 5p5.(2P*<3/2>).7s  | 2[3/2]*  |    |
Cs II     |                     542.0461       |        760 |           |      |    18.54981793           -     20.83651828         | 5p5.(2P*<3/2>).7s  | 2[3/2]*  | 5p5.(2P*<3/2>).8p  | 2[3/2]   |    |
Cs II     |                     543.1019       |        180 |           |      |    19.35696420           -     21.63921955         | 5p5.(2P*<3/2>).7p  | 2[5/2]   | 5p5.(2P*<3/2>).6g  | 2[7/2]*  |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs I      |                     546.19231      |            |           |      |     1.45462062847        -      3.723962981        | 5p6.6p             | 2P*      | 5p6.13s            | 2S       |    |
Cs II     |                     546.38         |       75bl |           |      |    18.86805316           -     21.13659722         | 5p5.(2P*<3/2>).6d  | 2[1/2]*  | 5p5.(2P*<1/2>).7p  | 2[3/2]   |    |
Cs III    |                     546.3999       |      27000 | 1.48e+06  |      |    18.6092709            -     20.8777503          | 5s2.5p4.(1D<2>).5d | 2[3]     | 5s2.5p4.(3P<2>).6p | 2[1]*    |    |
Cs I      |                     546.59443      |         bl |           |      |     1.385928556931       -      3.65360188         | 5p6.6p             | 2P*      | 5p6.10d            | 2D       |    |
Cs II     |                     548.54738      |       1800 |           |      |    19.38251018           -     21.64211034         | 5p5.(2P*<3/2>).4f  | 2[9/2]   | 5p5.(2P*<3/2>).6g  | 2[9/2]*  |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     548.7694       |        140 |           |      |    19.59662122           -     21.85530697         | 5p5.(2P*<3/2>).7p  | 2[1/2]   | 5p5.(2P*<3/2>).10s | 2[3/2]*  |    |
Cs II     |                     549.2691       |         54 |           |      |    19.38251018           -     21.63914077         | 5p5.(2P*<3/2>).4f  | 2[9/2]   | 5p5.(2P*<3/2>).6g  | 2[7/2]*  |    |
Cs II     |                     550.1022       |         29 |           |      |    18.94483688           -     21.19804655         | 5p5.(2P*<3/2>).6d  | 2[3/2]*  | 5p5.(2P*<1/2>).4f  | 2[5/2]   |    |
Cs I      |                     550.28843      |            |           |      |     1.45462062847        -      3.707071139        | 5p6.6p             | 2P*      | 5p6.11d            | 2D       |    |
Cs I      |                     550.38524      |            |           |      |     1.45462062847        -      3.70667358         | 5p6.6p             | 2P*      | 5p6.11d            | 2D       |    |
          |                                    |            |           |      |                                                    |                    |          |                    |          |    |
Cs II     |                     550.71315      |      30000 |           |      |    19.38251018           -     21.63322386         | 5p5.(2P*<3/2>).4f  | 2[9/2]   | 5p5.(2P*<3/2>).6g  | 2[11/2]* |    |
Cs III    |                     552.8635       |      40000 | 2.59e+06  |      |    18.0326555            -     20.2746150          | 5s2.5p4.(3P<0>).6s | 2[0]     | 5s2.5p4.(3P<2>).6p | 2[1]*    |    |
Cs II     |                     555.1217       |        190 |           |      |    19.40629977           -     21.63914077         | 5p5.(2P*<3/2>).7p  | 2[5/2]   | 5p5.(2P*<3/2>).6g  | 2[7/2]*  |    |
Cs II     |                     556.30244      |    3900000 |           |      |    13.98595023           -     16.21405083         | 5p5.(2P*<3/2>).5d  | 2[3/2]*  | 5p5.(2P*<3/2>).6p  | 2[3/2]   |    |
Cs I      |                     556.84078      |            |           |      |     1.385928556931       -      3.611874040        | 5p6.6p             | 2P*      | 5p6.11s            | 2S       |    |
