
---------------------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |         Lower level          |         Upper level         |Type|
            Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |------------------------------|-----------------------------|    |
             Vac (nm)  |       |           |      |                                   | Conf.                 | Term | Conf.                | Term |    |
            451.2564   |    13 | 2.09e+08  | A+   |    17.808269    -     20.555031   | 2p6.4p                | 2P*  | 2p6.4d               | 2D   |    |
            452.8942   |    11 | 4.15e+07  | A+   |    17.818202    -     20.555031   | 2p6.4p                | 2P*  | 2p6.4d               | 2D   |    |
            452.9194   |    14 | 2.49e+08  | A+   |    17.818202    -     20.554883   | 2p6.4p                | 2P*  | 2p6.4d               | 2D   |    |
            470.1148   |     5 | 7.67e+06  | A+   |    20.781332    -     23.417914   | 2p6.4f                | 2F*  | 2p6.5d               | 2D   |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            470.1412   |     6 | 7.31e+06  | A+   |    20.781408    -     23.417833   | 2p6.4f                | 2F*  | 2p6.5d               | 2D   |    |
            490.410    |   5d* | 3.51e+07  | A+   |    23.417833    -     25.945335   | 2p6.5d                | 2D   | 2p6.7f               | 2F*  |    |
            490.410    |   5d* | 3.27e+07  | A+   |    23.417914    -     25.945335   | 2p6.5d                | 2D   | 2p6.7f               | 2F*  |    |
            515.101    |   5d* |           |      |    23.541635    -     25.947974   | 2p6.5f                | 2F*  | 2p6.7g               | 2G   |    |
            515.101    |   5d* |           |      |    23.541675    -     25.947974   | 2p6.5f                | 2F*  | 2p6.7g               | 2G   |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            516.389    |   5d* |           |      |    23.548131    -     25.948461   | 2p6.5g                | 2G   | 2p6.7h               | 2H*  |    |
            516.389    |   5d* |           |      |    23.548154    -     25.948461   | 2p6.5g                | 2G   | 2p6.7h               | 2H*  |    |
            517.060    |   1d* |           |      |    23.548131    -     25.945335   | 2p6.5g                | 2G   | 2p6.7f               | 2F*  |    |
            517.060    |   1d* |           |      |    23.548131    -     25.945335   | 2p6.5g                | 2G   | 2p6.7f               | 2F*  |    |
            526.011    |   3d* | 2.77e+06  | A    |    23.541635    -     25.898045   | 2p6.5f                | 2F*  | 2p6.7d               | 2D   |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            526.011    |   3d* | 1.32e+05  | B+   |    23.541635    -     25.898045   | 2p6.5f                | 2F*  | 2p6.7d               | 2D   |    |
            569.6603   |    17 | 8.77e+07  | A+   |    15.642348    -     17.818202   | 2p6.4s                | 2S   | 2p6.4p               | 2P*  |    |
            572.2728   |    16 | 8.65e+07  | A+   |    15.642348    -     17.808269   | 2p6.4s                | 2S   | 2p6.4p               | 2P*  |    |
            605.521    |     5 | 8.59e+06  | A    |    23.417833    -     25.464837   | 2p6.5d                | 2D   | 2p6.7p               | 2P*  |    |
            605.984    |     4 | 9.46e+06  | A    |    23.417914    -     25.463345   | 2p6.5d                | 2D   | 2p6.7p               | 2P*  |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            630.185    |   2d* | 9.42e+06  | A    |    24.967342    -     26.934241   | 2p6.6d                | 2D   | 2p6.9f               | 2F*  |    |
            630.185    |   2d* | 8.79e+06  | A    |    24.967386    -     26.934241   | 2p6.6d                | 2D   | 2p6.9f               | 2F*  |    |
            654.312    |   2d* |           |      |    25.041231    -     26.935587   | 2p6.6f                | 2F*  | 2p6.9g               | 2G   |    |
            654.312    |   2d* |           |      |    25.041231    -     26.935587   | 2p6.6f                | 2F*  | 2p6.9g               | 2G   |    |
            654.312    |   2d* |           |      |    25.041231    -     26.935587   | 2p6.6f                | 2F*  | 2p6.9g               | 2G   |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            655.618    |   2d* |           |      |    25.045251    -     26.935832   | 2p6.6g                | 2G   | 2p6.9h               | 2H*  |    |
            655.618    |   2d* |           |      |    25.045251    -     26.935832   | 2p6.6g                | 2G   | 2p6.9h               | 2H*  |    |
            655.618    |   2d* |           |      |    25.045251    -     26.935832   | 2p6.6g                | 2G   | 2p6.9h               | 2H*  |    |
            763.537    |   7d* | 5.33e+07  | A+   |    23.417833    -     25.041231   | 2p6.5d                | 2D   | 2p6.6f               | 2F*  |    |
            763.537    |   7d* | 4.97e+07  | A+   |    23.417914    -     25.041231   | 2p6.5d                | 2D   | 2p6.6f               | 2F*  |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            766.0259   |     6 | 3.80e+07  | A+   |    22.122925    -     23.741018   | 2p6.5p                | 2P*  | 2p6.6s               | 2S   |    |
            768.1971   |     7 | 7.60e+07  | A+   |    22.127499    -     23.741018   | 2p6.5p                | 2P*  | 2p6.6s               | 2S   |    |
            788.1790   |     9 | 5.53e+07  | A+   |    20.554883    -     22.127499   | 2p6.4d                | 2D   | 2p6.5p               | 2P*  |    |
            788.2516   |     6 | 6.14e+06  | A+   |    20.555031    -     22.127499   | 2p6.4d                | 2D   | 2p6.5p               | 2P*  |    |
            790.5513   |     8 | 6.12e+07  | A+   |    20.555031    -     22.122925   | 2p6.4d                | 2D   | 2p6.5p               | 2P*  |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            792.166    |   2d* | 1.32e+07  | A+   |    24.967342    -     26.532057   | 2p6.6d                | 2D   | 2p6.8f               | 2F*  |    |
            792.166    |   2d* | 1.23e+07  | A+   |    24.967386    -     26.532057   | 2p6.6d                | 2D   | 2p6.8f               | 2F*  |    |
            824.359    |   8d* |           |      |    23.541635    -     25.045251   | 2p6.5f                | 2F*  | 2p6.6g               | 2G   |    |
            824.359    |   8d* |           |      |    23.541675    -     25.045251   | 2p6.5f                | 2F*  | 2p6.6g               | 2G   |    |
            827.511    |   9d* |           |      |    23.548131    -     25.046011   | 2p6.5g                | 2G   | 2p6.6h               | 2H*  |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            827.511    |   9d* |           |      |    23.548154    -     25.046011   | 2p6.5g                | 2G   | 2p6.6h               | 2H*  |    |
            830.162    |    3d |           |      |    23.548154    -     25.041231   | 2p6.5g                | 2G   | 2p6.6f               | 2F*  |    |
            830.402    |   2d* |           |      |    25.041231    -     26.533884   | 2p6.6f                | 2F*  | 2p6.8g               | 2G   |    |
            830.402    |   2d* |           |      |    25.041231    -     26.533884   | 2p6.6f                | 2F*  | 2p6.8g               | 2G   |    |
            830.402    |   2d* |           |      |    25.041231    -     26.533884   | 2p6.6f                | 2F*  | 2p6.8g               | 2G   |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            832.456    |   2d* |           |      |    25.045251    -     26.534220   | 2p6.6g                | 2G   | 2p6.8h               | 2H*  |    |
            832.456    |   2d* |           |      |    25.045251    -     26.534220   | 2p6.6g                | 2G   | 2p6.8h               | 2H*  |    |
            832.456    |   2d* |           |      |    25.045251    -     26.534220   | 2p6.6g                | 2G   | 2p6.8h               | 2H*  |    |
            869.398    |   4d* | 2.69e+05  | A    |    23.541635    -     24.967342   | 2p6.5f                | 2F*  | 2p6.6d               | 2D   |    |
            869.398    |   4d* | 5.39e+06  | A+   |    23.541675    -     24.967342   | 2p6.5f                | 2F*  | 2p6.6d               | 2D   |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            957.152    |     8 | 5.82e+07  | A+   |    22.122925    -     23.417914   | 2p6.5p                | 2P*  | 2p6.5d               | 2D   |    |
            960.599    |     9 | 6.94e+07  | A+   |    22.127499    -     23.417833   | 2p6.5p                | 2P*  | 2p6.5d               | 2D   |    |
