
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                   Observed  |  Rel. |    Aki    | Acc. |              Ei           Ek              |         Lower level         |         Upper level         |   Type|
          |                  Wavelength |  Int. |    s^-1   |      |             (eV)         (eV)             |-----------------------------|-----------------------------|       |
          |                   Vac (nm)  |       |           |      |                                           | Conf.             | Term    | Conf.             | Term    |       |
K II      |                307.500      |     3 | 4.30e+07  |      |    23.14554         -     27.17636        | 3p5.4p            | 3D      | 3p5.4d            | 3D*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K I       |                310.1791     |     a | 1.62e+04  |      |     0.0000000       -      3.996024       | 3p6.4s            | 2S      | 3p6.8p            | 2P*     |       |
K I       |                310.2051     |     a | 1.22e+04  |      |     0.0000000       -      3.995693       | 3p6.4s            | 2S      | 3p6.8p            | 2P*     |       |
K II      |                310.500      |     6 | 4.97e+08  |      |    22.71441         -     26.70631        | 3p5.4p            | 3S      | 3p5.4d            | 3P*     |       |
K II      |                314.275      |     2 | 1.98e+08  |      |    22.71441         -     26.65841        | 3p5.4p            | 3S      | 3p5.(2P*<1/2>).5s | 2[1/2]* |       |
K II      |                315.715      |     2 | 2.73e+07  |      |    23.25038         -     27.17636        | 3p5.4p            | 3D      | 3p5.4d            | 3D*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                317.181      |     2 | 1.09e+08  |      |    22.71441         -     26.62222        | 3p5.4p            | 3S      | 3p5.(2P*<1/2>).5s | 2[1/2]* |       |
K II      |                319.007      |     5 | 3.19e+08  |      |    23.10865         -     26.99412        | 3p5.4p            | 3D      | 3p5.4d            | 3D*     |       |
K III     |                320.195      |     6 | 6.12e+07  |      |    26.37459         -     30.24562        | 3s2.3p4.(3P).4s   | 2P      | 3s2.3p4.(3P).4p   | 2P*     |       |
K III     |                320.934      |     6 | 3.94e+07  |      |    26.56142         -     30.42353        | 3s2.3p4.(3P).4s   | 2P      | 3s2.3p4.(3P).4p   | 2P*     |       |
K I       |                321.7151     |     a | 4.97e+04  |      |     0.0000000       -      3.852734       | 3p6.4s            | 2S      | 3p6.7p            | 2P*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K I       |                321.7615     |     a | 3.98e+04  |      |     0.0000000       -      3.852176       | 3p6.4s            | 2S      | 3p6.7p            | 2P*     |       |
K II      |                322.060      |  4bl* | 2.52e+08  |      |    23.32766         -     27.17636        | 3p5.4p            | 1D      | 3p5.4d            | 3D*     |       |
K II      |                322.060      |  4bl* | 1.79e+08  |      |    23.14554         -     26.99412        | 3p5.4p            | 3D      | 3p5.4d            | 3D*     |       |
K III     |                325.398      |     3 | 1.15e+08  |      |    26.37459         -     30.18373        | 3s2.3p4.(3P).4s   | 2P      | 3s2.3p4.(3P).4p   | 2D*     |       |
K II      |                325.881      |     3 | 2.53e+07  |      |    23.10865         -     26.91224        | 3p5.4p            | 3D      | 3p5.4d            | 3F*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K III     |                327.879      |     6 | 1.09e+08  |      |    25.71704         -     29.49735        | 3s2.3p4.(3P).4s   | 4P      | 3s2.3p4.(3P).4p   | 4P*     |       |
K III     |                328.906      |     6 | 1.76e+08  |      |    26.37459         -     30.14311        | 3s2.3p4.(3P).4s   | 2P      | 3s2.3p4.(3P).4p   | 2D*     |       |
K II      |                329.065      |     5 | 4.72e+08  |      |    23.14554         -     26.91224        | 3p5.4p            | 3D      | 3p5.4d            | 3F*     |       |
K II      |                330.160      |     3 | 9.17e+06  |      |    20.39441         -     24.14867        | 3p5.3d            | 3P*     | 3p5.4p            | 1S      |       |
K III     |                332.240      |     6 | 1.52e+08  |      |    25.71704         -     29.44773        | 3s2.3p4.(3P).4s   | 4P      | 3s2.3p4.(3P).4p   | 4P*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                333.767      |     1 | 4.78e+05  |      |    23.46271         -     27.17636        | 3p5.4p            | 1P      | 3p5.4d            | 3D*     |       |
K II      |                335.651      |     2 | 5.88e+07  |      |    22.71441         -     26.40722        | 3p5.4p            | 3S      | 3p5.(2P*<3/2>).5s | 2[3/2]* |       |
K III     |                335.843      |     3 | 1.59e+08  |      |    25.87399         -     29.56466        | 3s2.3p4.(3P).4s   | 4P      | 3s2.3p4.(3P).4p   | 4P*     |       |
K III     |                336.422      |     6 | 1.12e+08  |      |    26.56142         -     30.24562        | 3s2.3p4.(3P).4s   | 2P      | 3s2.3p4.(3P).4p   | 2P*     |       |
K II      |                338.062      |     6 | 1.59e+09  |      |    23.32766         -     26.99412        | 3p5.4p            | 1D      | 3p5.4d            | 3D*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                338.486      |  6bl* | 1.10e+09  |      |    23.25038         -     26.91224        | 3p5.4p            | 3D      | 3p5.4d            | 3F*     |       |
K II      |                338.486      |  6bl* | 5.25e+07  |      |    23.51452         -     27.17636        | 3p5.4p            | 3P      | 3p5.4d            | 3D*     |       |
K II      |                339.263      |     3 | 3.72e+07  |      |    23.10865         -     26.76217        | 3p5.4p            | 3D      | 3p5.4d            | 3P*     |       |
K II      |                340.424      |     6 | 2.20e+08  |      |    22.71441         -     26.35547        | 3p5.4p            | 3S      | 3p5.(2P*<3/2>).5s | 2[3/2]* |       |
K III     |                342.082      |     6 | 2.76e+07  |      |    25.87399         -     29.49735        | 3s2.3p4.(3P).4s   | 4P      | 3s2.3p4.(3P).4p   | 4P*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K III     |                342.183      |     4 | 6.87e+07  |      |    26.56142         -     30.18373        | 3s2.3p4.(3P).4s   | 2P      | 3s2.3p4.(3P).4p   | 2D*     |       |
K II      |                342.713      |     2 | 1.72e+07  |      |    23.14554         -     26.76217        | 3p5.4p            | 3D      | 3p5.4d            | 3P*     |       |
K II      |                344.005      |     7 | 1.12e+09  |      |    23.57320         -     27.17636        | 3p5.4p            | 3P      | 3p5.4d            | 3D*     |       |
K XV      |                344.53       |       | 2.24e+02  |      |     0.00            -      3.5976         | 2s2.2p            | 2P*     | 2s2.2p            | 2P*     | M1    |
K I       |                344.6376     |     a | 1.66e+05  |      |     0.0000000       -      3.596498       | 3p6.4s            | 2S      | 3p6.6p            | 2P*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K I       |                344.7376     |     a | 1.45e+05  |      |     0.0000000       -      3.595451       | 3p6.4s            | 2S      | 3p6.6p            | 2P*     |       |
K III     |                344.801      |     3 | 1.95e+07  |      |    25.96989         -     29.56466        | 3s2.3p4.(3P).4s   | 4P      | 3s2.3p4.(3P).4p   | 4P*     |       |
K II      |                345.785      |     2 | 8.91e+06  |      |    23.32766         -     26.91224        | 3p5.4p            | 1D      | 3p5.4d            | 3F*     |       |
K III     |                346.832      |     6 | 2.97e+07  |      |    25.87399         -     29.44773        | 3s2.3p4.(3P).4s   | 4P      | 3s2.3p4.(3P).4p   | 4P*     |       |
K III     |                348.111      |     1 | 1.02e+07  |      |    26.37459         -     29.93518        | 3s2.3p4.(3P).4s   | 2P      | 3s2.3p4.(3P).4p   | 4D*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K III     |                351.388      |     5 | 4.35e+07  |      |    25.96989         -     29.49735        | 3s2.3p4.(3P).4s   | 4P      | 3s2.3p4.(3P).4p   | 4P*     |       |
K II      |                352.851      |     1 | 2.39e+07  |      |    23.14554         -     26.65841        | 3p5.4p            | 3D      | 3p5.(2P*<1/2>).5s | 2[1/2]* |       |
K II      |                352.953      |     3 | 3.13e+07  |      |    23.25038         -     26.76217        | 3p5.4p            | 3D      | 3p5.4d            | 3P*     |       |
K II      |                353.075      |     7 | 2.26e+08  |      |    20.63807         -     24.14867        | 3p5.4s            | 1P*     | 3p5.4p            | 1S      |       |
K II      |                356.215      |     4 | 6.49e+07  |      |    23.51452         -     26.99412        | 3p5.4p            | 3P      | 3p5.4d            | 3D*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                358.660      |     2 | 2.52e+07  |      |    23.25038         -     26.70631        | 3p5.4p            | 3D      | 3p5.4d            | 3P*     |       |
K II      |                359.322      |     2 | 3.46e+06  |      |    23.46271         -     26.91224        | 3p5.4p            | 1P      | 3p5.4d            | 3F*     |       |
K II      |                360.888      |     5 | 3.64e+08  |      |    23.32766         -     26.76217        | 3p5.4p            | 1D      | 3p5.4d            | 3P*     |       |
K II      |                361.849      |     6 | 8.14e+07  |      |    20.14777         -     23.57320        | 3p5.4s            | 3P*     | 3p5.4p            | 3P      |       |
K II      |                362.642      |     4 | 5.38e+08  |      |    25.03955         -     28.45746        | 3p5.3d            | 1P*     | 3p5.(2P*<1/2>).4f | 2[5/2]  |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                363.700      |     3 | 7.62e+06  |      |    23.25038         -     26.65841        | 3p5.4p            | 3D      | 3p5.(2P*<1/2>).5s | 2[1/2]* |       |
K II      |                364.795      |     2 | 5.37e+05  |      |    23.51452         -     26.91224        | 3p5.4p            | 3P      | 3p5.4d            | 3F*     |       |
K I       |                364.8841     |     3 |           |      |     0.0000000       -      3.3969371      | 3p6.4s            | 2S      | 3p6.4d            | 2D      | E2    |
K I       |                364.8981     |     4 |           |      |     0.0000000       -      3.3968045      | 3p6.4s            | 2S      | 3p6.4d            | 2D      | E2    |
K II      |                366.860      |     3 | 3.67e+07  |      |    23.32766         -     26.70631        | 3p5.4p            | 1D      | 3p5.4d            | 3P*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                367.605      |     3 | 8.36e+07  |      |    23.25038         -     26.62222        | 3p5.4p            | 3D      | 3p5.(2P*<1/2>).5s | 2[1/2]* |       |
K II      |                368.154      |     6 | 1.56e+08  |      |    20.14777         -     23.51452        | 3p5.4s            | 3P*     | 3p5.4p            | 3P      |       |
K II      |                371.660      |     5 | 1.48e+07  |      |    20.23821         -     23.57320        | 3p5.4s            | 3P*     | 3p5.4p            | 3P      |       |
K II      |                372.134      |     5 | 1.44e+08  |      |    23.32766         -     26.65841        | 3p5.4p            | 1D      | 3p5.(2P*<1/2>).5s | 2[1/2]* |       |
K II      |                373.913      |     5 | 2.36e+07  |      |    20.14777         -     23.46271        | 3p5.4s            | 3P*     | 3p5.4p            | 1P      |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                374.442      |     5 | 1.07e+07  |      |    20.26300         -     23.57320        | 3p5.3d            | 3P*     | 3p5.4p            | 3P      |       |
K II      |                375.662      |     3 | 4.40e+07  |      |    23.46271         -     26.76217        | 3p5.4p            | 1P      | 3p5.4d            | 3P*     |       |
K II      |                376.736      |     6 | 1.01e+08  |      |    20.23821         -     23.52823        | 3p5.4s            | 3P*     | 3p5.4p            | 3P      |       |
K II      |                378.319      |     6 | 1.49e+08  |      |    20.23821         -     23.51452        | 3p5.4s            | 3P*     | 3p5.4p            | 3P      |       |
K II      |                380.014      |     6 | 2.75e+08  |      |    23.14554         -     26.40722        | 3p5.4p            | 3D      | 3p5.(2P*<3/2>).5s | 2[3/2]* |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                381.656      |     6 | 2.42e+08  |      |    23.51452         -     26.76217        | 3p5.4p            | 3P      | 3p5.4d            | 3P*     |       |
K II      |                381.750      |     7 | 5.73e+08  |      |    23.10865         -     26.35547        | 3p5.4p            | 3D      | 3p5.(2P*<3/2>).5s | 2[3/2]* |       |
K II      |                382.130      |     3 | 6.88e+06  |      |    23.46271         -     26.70631        | 3p5.4p            | 1P      | 3p5.4d            | 3P*     |       |
K II      |                384.402      |     1 | 1.12e+07  |      |    20.23821         -     23.46271        | 3p5.4s            | 3P*     | 3p5.4p            | 1P      |       |
K II      |                386.141      |     3 | 1.26e+08  |      |    23.14554         -     26.35547        | 3p5.4p            | 3D      | 3p5.(2P*<3/2>).5s | 2[3/2]* |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                387.374      |     5 | 2.91e+07  |      |    20.26300         -     23.46271        | 3p5.3d            | 3P*     | 3p5.4p            | 1P      |       |
K II      |                387.862      |     4 | 9.88e+07  |      |    23.46271         -     26.65841        | 3p5.4p            | 1P      | 3p5.(2P*<1/2>).5s | 2[1/2]* |       |
K II      |                388.342      |     3 | 1.71e+08  |      |    23.51452         -     26.70631        | 3p5.4p            | 3P      | 3p5.4d            | 3P*     |       |
K III     |                388.550      |     1 |           |      |    26.37459         -     29.56466        | 3s2.3p4.(3P).4s   | 2P      | 3s2.3p4.(3P).4p   | 4P*     |       |
K II      |                388.684      |     2 | 2.01e+07  |      |    23.57320         -     26.76217        | 3p5.4p            | 3P      | 3p5.4d            | 3P*     |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                389.792      |     8 | 3.63e+08  |      |    20.14777         -     23.32766        | 3p5.4s            | 3P*     | 3p5.4p            | 1D      |       |
K II      |                389.928      |     3 | 5.16e+06  |      |    20.39441         -     23.57320        | 3p5.3d            | 3P*     | 3p5.4p            | 3P      |       |
K II      |                390.011      |     3 | 7.75e+07  |      |    23.52823         -     26.70631        | 3p5.4p            | 3P      | 3p5.4d            | 3P*     |       |
K II      |                392.300      |     5 | 5.55e+07  |      |    23.46271         -     26.62222        | 3p5.4p            | 1P      | 3p5.(2P*<1/2>).5s | 2[1/2]* |       |
K II      |                392.636      |     5 | 1.36e+08  |      |    23.25038         -     26.40722        | 3p5.4p            | 3D      | 3p5.(2P*<3/2>).5s | 2[3/2]* |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                393.436      |     5 | 7.10e+08  |      |    25.03955         -     28.18994        | 3p5.3d            | 1P*     | 3p5.(2P*<3/2>).4f | 2[5/2]  |       |
K II      |                394.253      |     6 | 1.86e+08  |      |    23.51452         -     26.65841        | 3p5.4p            | 3P      | 3p5.(2P*<1/2>).5s | 2[1/2]* |       |
K II      |                395.521      |     6 | 8.86e+07  |      |    20.39441         -     23.52823        | 3p5.3d            | 3P*     | 3p5.4p            | 3P      |       |
K II      |                395.610      |     3 | 9.07e+07  |      |    23.57320         -     26.70631        | 3p5.4p            | 3P      | 3p5.4d            | 3P*     |       |
K II      |                395.984      |     3 | 3.25e+06  |      |    23.52823         -     26.65841        | 3p5.4p            | 3P      | 3p5.(2P*<1/2>).5s | 2[1/2]* |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                396.672      |     6 | 4.71e+07  |      |    20.44845         -     23.57320        | 3p5.3d            | 3P*     | 3p5.4p            | 3P      |       |
K II      |                397.258      |  6bl* | 5.88e+08  |      |    25.03955         -     28.15969        | 3p5.3d            | 1P*     | 3p5.(2P*<3/2>).4f | 2[3/2]  |       |
K II      |                397.258      |  6bl* | 4.43e+07  |      |    20.39441         -     23.51452        | 3p5.3d            | 3P*     | 3p5.4p            | 3P      |       |
K II      |                399.180      |     4 | 2.29e+07  |      |    23.25038         -     26.35547        | 3p5.4p            | 3D      | 3p5.(2P*<3/2>).5s | 2[3/2]* |       |
K II      |                399.510      |     6 | 4.61e+07  |      |    20.14777         -     23.25038        | 3p5.4s            | 3P*     | 3p5.4p            | 3D      |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                400.124      |     7 | 1.50e+08  |      |    20.47542         -     23.57320        | 3p5.4s            | 3P*     | 3p5.4p            | 3P      |       |
K II      |                401.210      |     5 | 4.37e+07  |      |    20.23821         -     23.32766        | 3p5.4s            | 3P*     | 3p5.4p            | 1D      |       |
K II      |                401.752      |     4 | 6.75e+07  |      |    23.57320         -     26.65841        | 3p5.4p            | 3P      | 3p5.(2P*<1/2>).5s | 2[1/2]* |       |
K II      |                402.488      |     4 | 1.10e+08  |      |    23.32766         -     26.40722        | 3p5.4p            | 1D      | 3p5.(2P*<3/2>).5s | 2[3/2]* |       |
K II      |                403.969      |     4 | 4.08e+07  |      |    20.39441         -     23.46271        | 3p5.3d            | 3P*     | 3p5.4p            | 1P      |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                404.259      |     6 | 9.30e+07  |      |    20.44845         -     23.51452        | 3p5.3d            | 3P*     | 3p5.4p            | 3P      |       |
K I       |                404.4136     |    18 | 1.16e+06  |      |     0.0000000       -      3.0649065      | 3p6.4s            | 2S      | 3p6.5p            | 2P*     |       |
K I       |                404.7208     |    17 | 1.07e+06  |      |     0.0000000       -      3.0625809      | 3p6.4s            | 2S      | 3p6.5p            | 2P*     |       |
K II      |                406.523      |     4 | 2.30e+07  |      |    23.57320         -     26.62222        | 3p5.4p            | 3P      | 3p5.(2P*<1/2>).5s | 2[1/2]* |       |
K II      |                409.369      |     5 | 1.60e+08  |      |    23.32766         -     26.35547        | 3p5.4p            | 1D      | 3p5.(2P*<3/2>).5s | 2[3/2]* |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                411.214      |     4 | 1.36e+07  |      |    20.44845         -     23.46271        | 3p5.3d            | 3P*     | 3p5.4p            | 1P      |       |
K II      |                411.499      |     6 | 2.34e+08  |      |    20.23821         -     23.25038        | 3p5.4s            | 3P*     | 3p5.4p            | 3D      |       |
K V       |                412.263      |       | 4.59e-03  |      |     0.0000          -      3.00657        | 3s2.3p3           | 4S*     | 3s2.3p3           | 2D*     | M1+E2 |
K II      |                413.472      |     7 | 2.31e+08  |      |    20.14777         -     23.14554        | 3p5.4s            | 3P*     | 3p5.4p            | 3D      |       |
K II      |                414.919      |  7bl* | 1.68e+08  |      |    20.26300         -     23.25038        | 3p5.3d            | 3P*     | 3p5.4p            | 3D      |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                414.919      |  7bl* | 4.41e+07  |      |    20.47542         -     23.46271        | 3p5.4s            | 3P*     | 3p5.4p            | 1P      |       |
K V       |                416.330      |       | 8.84e-02  |      |     0.0000          -      2.97717        | 3s2.3p3           | 4S*     | 3s2.3p3           | 2D*     | M1+E2 |
K II      |                418.624      |     8 | 1.03e+09  |      |    20.14777         -     23.10865        | 3p5.4s            | 3P*     | 3p5.4p            | 3D      |       |
K II      |                420.949      |     4 | 4.37e+07  |      |    23.46271         -     26.40722        | 3p5.4p            | 1P      | 3p5.(2P*<3/2>).5s | 2[3/2]* |       |
K II      |                422.297      |     7 | 2.30e+08  |      |    20.63807         -     23.57320        | 3p5.4s            | 1P*     | 3p5.4p            | 3P      |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                422.567      |     7 | 9.42e+07  |      |    20.39441         -     23.32766        | 3p5.3d            | 3P*     | 3p5.4p            | 1D      |       |
K XI      |                425.51       |       | 2.25e+02  | A    |     0.00            -      2.9130         | 2s2.2p5           | 2P*     | 2s2.2p5           | 2P*     | M1    |
K II      |                426.340      |     7 | 3.91e+08  |      |    20.23821         -     23.14554        | 3p5.4s            | 3P*     | 3p5.4p            | 3D      |       |
K II      |                428.489      |  3bl* | 9.52e+06  |      |    23.46271         -     26.35547        | 3p5.4p            | 1P      | 3p5.(2P*<3/2>).5s | 2[3/2]* |       |
K II      |                428.489      |  3bl* | 6.97e+06  |      |    23.51452         -     26.40722        | 3p5.4p            | 3P      | 3p5.(2P*<3/2>).5s | 2[3/2]* |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                428.870      |     4 | 1.16e+07  |      |    20.63807         -     23.52823        | 3p5.4s            | 1P*     | 3p5.4p            | 3P      |       |
K II      |                430.500      |     7 | 8.66e+07  |      |    20.44845         -     23.32766        | 3p5.3d            | 3P*     | 3p5.4p            | 1D      |       |
K II      |                430.527      |     0 | 4.52e+07  |      |    23.52823         -     26.40722        | 3p5.4p            | 3P      | 3p5.(2P*<3/2>).5s | 2[3/2]* |       |
K II      |                430.910      |     7 | 4.19e+08  |      |    20.63807         -     23.51452        | 3p5.4s            | 1P*     | 3p5.4p            | 3P      |       |
K II      |                434.003      |     5 | 6.52e+07  |      |    20.39441         -     23.25038        | 3p5.3d            | 3P*     | 3p5.4p            | 3D      |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                436.296      |     3 | 5.88e+07  |      |    23.51452         -     26.35547        | 3p5.4p            | 3P      | 3p5.(2P*<3/2>).5s | 2[3/2]* |       |
K II      |                438.816      |     7 | 1.80e+08  |      |    20.63807         -     23.46271        | 3p5.4s            | 1P*     | 3p5.4p            | 1P      |       |
K II      |                442.373      |     3 | 7.76e+06  |      |    20.44845         -     23.25038        | 3p5.3d            | 3P*     | 3p5.4p            | 3D      |       |
K II      |                445.500      |     2 | 2.93e+07  |      |    23.57320         -     26.35547        | 3p5.4p            | 3P      | 3p5.(2P*<3/2>).5s | 2[3/2]* |       |
K II      |                446.665      |     5 | 5.20e+07  |      |    20.47542         -     23.25038        | 3p5.4s            | 3P*     | 3p5.4p            | 3D      |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                450.533      |  6bl* | 8.27e+04  |      |    26.65841         -     29.40963        | 3p5.(2P*<1/2>).5s | 2[1/2]* | 3p5.(2P*<3/2>).5f | 2[3/2]  |       |
K II      |                450.533      |  6bl* | 6.16e+07  |      |    20.39441         -     23.14554        | 3p5.3d            | 3P*     | 3p5.4p            | 3D      |       |
K IV      |                451.093      |       | 3.18e+00  |      |     2.03136         -      4.77913        | 3s2.3p4           | 1D      | 3s2.3p4           | 1S      | E2    |
K II      |                459.565      |     5 | 1.24e+07  |      |    20.44845         -     23.14554        | 3p5.3d            | 3P*     | 3p5.4p            | 3D      |       |
K II      |                460.845      |     8 | 2.10e+08  |      |    20.63807         -     23.32766        | 3p5.4s            | 1P*     | 3p5.4p            | 1D      |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K I       |                464.1876     |    10 | 1.54e+02  |      |     0.0000000       -      2.6702461      | 3p6.4s            | 2S      | 3p6.3d            | 2D      | E2    |
K I       |                464.2373     |    11 | 1.54e+02  |      |     0.0000000       -      2.6699599      | 3p6.4s            | 2S      | 3p6.3d            | 2D      | E2    |
K II      |                465.938      |     5 | 1.49e+07  |      |    20.44845         -     23.10865        | 3p5.3d            | 3P*     | 3p5.4p            | 3D      |       |
K I       |                474.0914     |     4 | 8.0e+04   | C    |     1.6099577731    -      4.22441909     | 3p6.4p            | 2P*     | 3p6.13s           | 2S      |       |
K I       |                474.4345     |     6 | 9.8e+04   | D    |     1.6099577731    -      4.22253443     | 3p6.4p            | 2P*     | 3p6.11d           | 2D      |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                474.492      |     4 | 4.28e+05  |      |    20.63807         -     23.25038        | 3p5.4s            | 1P*     | 3p5.4p            | 3D      |       |
K I       |                475.3934     |     5 | 1.6e+05   | C    |     1.6171129384    -      4.22441909     | 3p6.4p            | 2P*     | 3p6.13s           | 2S      |       |
K I       |                475.7389     |     7 | 1.2e+05   | D    |     1.6171129384    -      4.22253029     | 3p6.4p            | 2P*     | 3p6.11d           | 2D      |       |
K I       |                478.6491     |     5 | 1.03e+05  | C    |     1.6099577731    -      4.19952797     | 3p6.4p            | 2P*     | 3p6.12s           | 2S      |       |
K I       |                479.1049     |     7 | 1.3e+05   | D    |     1.6099577731    -      4.19706849     | 3p6.4p            | 2P*     | 3p6.10d           | 2D      |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K I       |                479.9754     |     6 | 2.07e+05  | C    |     1.6171129384    -      4.19952797     | 3p6.4p            | 2P*     | 3p6.12s           | 2S      |       |
K I       |                480.4348     |     8 | 1.6e+05   | D    |     1.6171129384    -      4.19706276     | 3p6.4p            | 2P*     | 3p6.10d           | 2D      |       |
K II      |                482.923      |     9 | 2.52e+08  |      |    20.14777         -     22.71441        | 3p5.4s            | 3P*     | 3p5.4p            | 3S      |       |
K I       |                484.9865     |     7 | 1.4e+05   | C    |     1.6099577731    -      4.16569031     | 3p6.4p            | 2P*     | 3p6.11s           | 2S      |       |
K I       |                485.6090     |     8 | 1.8e+05   | D    |     1.6099577731    -      4.16241281     | 3p6.4p            | 2P*     | 3p6.9d            | 2D      |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K I       |                486.3483     |     8 | 2.9e+05   | C    |     1.6171129384    -      4.16569031     | 3p6.4p            | 2P*     | 3p6.11s           | 2S      |       |
K I       |                486.9757     |     9 | 2.1e+05   | D    |     1.6171129384    -      4.16240467     | 3p6.4p            | 2P*     | 3p6.9d            | 2D      |       |
K II      |                493.875      |     3 | 4.29e+07  |      |    24.14867         -     26.65841        | 3p5.4p            | 1S      | 3p5.(2P*<1/2>).5s | 2[1/2]* |       |
K I       |                494.2002     |   8bl | 2.13e+05  | C    |     1.6099577731    -      4.11803909     | 3p6.4p            | 2P*     | 3p6.10s           | 2S      |       |
K II      |                494.324      |     6 | 1.25e+07  |      |    20.63807         -     23.14554        | 3p5.4s            | 1P*     | 3p5.4p            | 3D      |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K I       |                495.0815     |     9 | 2.2e+05   | D    |     1.6099577731    -      4.11357637     | 3p6.4p            | 2P*     | 3p6.8d            | 2D      |       |
K I       |                495.61461    |     9 | 4.25e+05  | C    |     1.6171129384    -      4.11803909     | 3p6.4p            | 2P*     | 3p6.10s           | 2S      |       |
K I       |                496.5031     |    10 | 2.6e+05   | D    |     1.6171129384    -      4.11356416     | 3p6.4p            | 2P*     | 3p6.8d            | 2D      |       |
K II      |                500.560      |     8 | 1.11e+08  |      |    20.23821         -     22.71441        | 3p5.4s            | 3P*     | 3p5.4p            | 3S      |       |
K II      |                505.627      |     7 | 3.28e+07  |      |    20.26300         -     22.71441        | 3p5.3d            | 3P*     | 3p5.4p            | 3S      |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K I       |                508.4226     |    10 | 3.50e+05  | C    |     1.6099577731    -      4.04787946     | 3p6.4p            | 2P*     | 3p6.9s            | 2S      |       |
K I       |                509.7171     |    11 | 2.9e+05   | D    |     1.6099577731    -      4.04169174     | 3p6.4p            | 2P*     | 3p6.7d            | 2D      |       |
K I       |                509.9200     |    11 | 7.0e+05   | C    |     1.6171129384    -      4.04787946     | 3p6.4p            | 2P*     | 3p6.9s            | 2S      |       |
K I       |                511.2249     |    12 | 3.5e+05   | D    |     1.6171129384    -      4.04167244     | 3p6.4p            | 2P*     | 3p6.7d            | 2D      |       |
K XII     |                527.72       |       | 1.50e+02  |      |     0.00            -      2.3488         | 2s2.2p4           | 3P      | 2s2.2p4           | 3P      | M1+E2 |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                531.024      |     5 | 1.50e+07  |      |    21.18036         -     23.51452        | 3p5.3d            | 3F*     | 3p5.4p            | 3P      |       |
K I       |                532.3276     |    12 | 6.3e+05   | C    |     1.6099577731    -      3.93840460     | 3p6.4p            | 2P*     | 3p6.8s            | 2S      |       |
K I       |                533.9688     |    13 | 1.26e+06  | C    |     1.6171129384    -      3.93840460     | 3p6.4p            | 2P*     | 3p6.8s            | 2S      |       |
K I       |                534.2970     |    12 | 4.0e+05   | D    |     1.6099577731    -      3.92982358     | 3p6.4p            | 2P*     | 3p6.6d            | 2D      |       |
K I       |                535.9574     |    14 | 4.6e+05   | D    |     1.6171129384    -      3.92979065     | 3p6.4p            | 2P*     | 3p6.6d            | 2D      |       |
          |                             |       |           |      |                                           |                   |         |                   |         |       |
K II      |                547.013      |     6 | 2.07e+07  |      |    20.44845         -     22.71441        | 3p5.3d            | 3P*     | 3p5.4p            | 3S      |       |
K II      |                548.806      |     2 | 2.63e+07  |      |    24.14867         -     26.40722        | 3p5.4p            | 1S      | 3p5.(2P*<3/2>).5s | 2[3/2]* |       |
K II      |                551.269      |     2 | 2.06e+06  |      |    21.26609         -     23.51452        | 3p5.3d            | 3F*     | 3p5.4p            | 3P      |       |
