
--------------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |         Lower level          |         Upper level         |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |------------------------------|-----------------------------|    |
            Vac (nm)  |       |           |      |                                   | Conf.                 | Term | Conf.                | Term |    |
           296.9145   |     1 | 2.25e+06  | B    |     9.995544    -     14.170074   | 2p6.4p                | 2P*  | 2p6.9s               | 2S   |    |
           297.1839   |     2 | 4.49e+06  | B    |     9.999328    -     14.170074   | 2p6.4p                | 2P*  | 2p6.9s               | 2S   |    |
           310.4722   |     9 | 7.97e+07  | A    |     8.863654    -     12.855911   | 2p6.3d                | 2D   | 2p6.5f               | 2F*  |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           310.4809   |     8 | 7.44e+07  | A    |     8.863761    -     12.855904   | 2p6.3d                | 2D   | 2p6.5f               | 2F*  |    |
           316.5878   |     3 | 2.89e+06  | B    |     9.995544    -     13.910676   | 2p6.4p                | 2P*  | 2p6.7d               | 2D   |    |
           316.8951   |     6 | 3.43e+06  | B    |     9.999328    -     13.910661   | 2p6.4p                | 2P*  | 2p6.7d               | 2D   |    |
           317.2706   |     6 | 3.41e+06  | B    |     9.995544    -     13.902248   | 2p6.4p                | 2P*  | 2p6.8s               | 2S   |    |
           317.5783   |     7 | 6.81e+06  | B    |     9.999328    -     13.902248   | 2p6.4p                | 2P*  | 2p6.8s               | 2S   |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           353.4972   |     7 | 5.80e+06  | B+   |     9.995544    -     13.501903   | 2p6.4p                | 2P*  | 2p6.6d               | 2D   |    |
           353.8813   |     8 | 6.90e+06  | A    |     9.999328    -     13.501881   | 2p6.4p                | 2P*  | 2p6.6d               | 2D   |    |
           354.9516   |     7 | 5.64e+06  | B    |     9.995544    -     13.487537   | 2p6.4p                | 2P*  | 2p6.7s               | 2S   |    |
           355.3366   |     8 | 1.12e+07  | B    |     9.999328    -     13.487537   | 2p6.4p                | 2P*  | 2p6.7s               | 2S   |    |
           361.3781   |     4 | 1.79e+05  | C+   |     8.654710    -     12.084605   | 2p6.4s                | 2S   | 2p6.5p               | 2P*  |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           361.5583   |     3 | 1.56e+05  | C+   |     8.654710    -     12.082894   | 2p6.4s                | 2S   | 2p6.5p               | 2P*  |    |
           384.8209   |     8 | 2.96e+06  | A    |     8.863654    -     12.084605   | 2p6.3d                | 2D   | 2p6.5p               | 2P*  |    |
           384.8335   |   5bl | 3.29e+05  | B+   |     8.863761    -     12.084605   | 2p6.3d                | 2D   | 2p6.5p               | 2P*  |    |
           385.0385   |     7 | 3.24e+06  | A    |     8.863761    -     12.082894   | 2p6.3d                | 2D   | 2p6.5p               | 2P*  |    |
           419.3482   |    2* |           |      |    11.629671    -     14.585440   | 2p6.4f                | 2F*  | 2p6.11g              | 2G   |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           419.3482   |    2* |           |      |    11.629686    -     14.585440   | 2p6.4f                | 2F*  | 2p6.11g              | 2G   |    |
           424.2445   |     3 |           |      |    11.569038    -     14.490684   | 2p6.4d                | 2D   | 2p6.10f              | 2F*  |    |
           424.2543   |     2 |           |      |    11.569103    -     14.490684   | 2p6.4d                | 2D   | 2p6.10f              | 2F*  |    |
           433.1945   |    4* |           |      |    11.629671    -     14.490967   | 2p6.4f                | 2F*  | 2p6.10g              | 2G   |    |
           433.1945   |    4* |           |      |    11.629686    -     14.490967   | 2p6.4f                | 2F*  | 2p6.10g              | 2G   |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           438.4637   |     9 | 1.45e+07  | A    |     9.995544    -     12.822445   | 2p6.4p                | 2P*  | 2p6.5d               | 2D   |    |
           439.0564   |    10 | 1.73e+07  | A    |     9.999328    -     12.822408   | 2p6.4p                | 2P*  | 2p6.5d               | 2D   |    |
           442.7994   |     8 | 1.05e+07  | A    |     9.995544    -     12.794766   | 2p6.4p                | 2P*  | 2p6.6s               | 2S   |    |
           443.3990   |     9 | 2.10e+07  | A    |     9.999328    -     12.794766   | 2p6.4p                | 2P*  | 2p6.6s               | 2S   |    |
           443.6486   |     5 | 6.38e+06  | B+   |    11.569038    -     14.362899   | 2p6.4d                | 2D   | 2p6.9f               | 2F*  |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           443.6598   |     4 | 5.95e+06  | B+   |    11.569103    -     14.362899   | 2p6.4d                | 2D   | 2p6.9f               | 2F*  |    |
           448.1130   |    14 | 2.33e+08  | A    |     8.863654    -     11.629686   | 2p6.3d                | 2D   | 2p6.4f               | 2F*  |    |
           448.1327   |    13 | 2.17e+08  | A    |     8.863761    -     11.629671   | 2p6.3d                | 2D   | 2p6.4f               | 2F*  |    |
           453.4291   |    6* |           |      |    11.629671    -     14.363280   | 2p6.4f                | 2F*  | 2p6.9g               | 2G   |    |
           453.4291   |    6* |           |      |    11.629686    -     14.363280   | 2p6.4f                | 2F*  | 2p6.9g               | 2G   |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           463.0878   |     2 | 2.75e+05  | B    |    11.569038    -     14.245625   | 2p6.4d                | 2D   | 2p6.9p               | 2P*  |    |
           463.1405   |     1 | 3.01e+05  | C+   |    11.569103    -     14.245386   | 2p6.4d                | 2D   | 2p6.9p               | 2P*  |    |
           473.9588   |     6 | 8.09e+06  | B+   |    11.569038    -     14.184232   | 2p6.4d                | 2D   | 2p6.8f               | 2F*  |    |
           473.9712   |     5 | 7.55e+06  | B+   |    11.569103    -     14.184232   | 2p6.4d                | 2D   | 2p6.8f               | 2F*  |    |
           485.1082   |    7* |           |      |    11.629671    -     14.184769   | 2p6.4f                | 2F*  | 2p6.8g               | 2G   |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           485.1082   |    7* |           |      |    11.629686    -     14.184769   | 2p6.4f                | 2F*  | 2p6.8g               | 2G   |    |
           486.8845   |    2* | 1.50e+05  | C+   |    11.629671    -     14.175453   | 2p6.4f                | 2F*  | 2p6.8d               | 2D   |    |
           486.8845   |    2* | 1.41e+05  | C+   |    11.629686    -     14.175445   | 2p6.4f                | 2F*  | 2p6.8d               | 2D   |    |
           506.8937   |     4 | 3.97e+05  | B    |    11.569038    -     14.014316   | 2p6.4d                | 2D   | 2p6.8p               | 2P*  |    |
           506.9802   |     3 | 4.35e+05  | B    |    11.569103    -     14.013964   | 2p6.4d                | 2D   | 2p6.8p               | 2P*  |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           526.4215   |     8 | 1.27e+07  | B+   |    11.569038    -     13.923607   | 2p6.4d                | 2D   | 2p6.7f               | 2F*  |    |
           526.4368   |     7 | 1.19e+07  | B+   |    11.569103    -     13.923607   | 2p6.4d                | 2D   | 2p6.7f               | 2F*  |    |
           540.1543   |    9* |           |      |    11.629671    -     13.924391   | 2p6.4f                | 2F*  | 2p6.7g               | 2G   |    |
           540.1543   |    9* |           |      |    11.629686    -     13.924391   | 2p6.4f                | 2F*  | 2p6.7g               | 2G   |    |
           543.4039   |    4* | 2.45e+05  | B    |    11.629671    -     13.910676   | 2p6.4f                | 2F*  | 2p6.7d               | 2D   |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           543.4039   |    4* | 2.33e+05  | B    |    11.629686    -     13.910661   | 2p6.4f                | 2F*  | 2p6.7d               | 2D   |    |
           545.1259   |     1 | 1.03e+06  | B    |    12.082894    -     14.356680   | 2p6.5p                | 2P*  | 2p6.9d               | 2D   |    |
           546.0019   |     1 | 1.11e+06  | B+   |    12.082894    -     14.353029   | 2p6.5p                | 2P*  | 2p6.10s              | 2S   |    |
           546.4136   |     2 | 2.22e+06  | B+   |    12.084605    -     14.353029   | 2p6.5p                | 2P*  | 2p6.10s              | 2S   |    |
           591.6429   |     7 | 6.42e+05  | B    |    11.569038    -     13.664049   | 2p6.4d                | 2D   | 2p6.7p               | 2P*  |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           591.8158   |     6 | 7.04e+05  | B    |    11.569103    -     13.663502   | 2p6.4d                | 2D   | 2p6.7p               | 2P*  |    |
           592.3366   |     3 | 1.40e+06  | B+   |    12.082894    -     14.175453   | 2p6.5p                | 2P*  | 2p6.8d               | 2D   |    |
           592.8233   |     4 | 1.66e+06  | B+   |    12.084605    -     14.175445   | 2p6.5p                | 2P*  | 2p6.8d               | 2D   |    |
           593.8629   |     3 | 1.36e+06  | B    |    12.082894    -     14.170074   | 2p6.5p                | 2P*  | 2p6.9s               | 2S   |    |
           594.3499   |     4 | 2.71e+06  | B+   |    12.084605    -     14.170074   | 2p6.5p                | 2P*  | 2p6.9s               | 2S   |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           634.6737   |    10 | 2.20e+07  | A    |    11.569038    -     13.522007   | 2p6.4d                | 2D   | 2p6.6f               | 2F*  |    |
           634.6962   |     9 | 2.05e+07  | A    |    11.569103    -     13.522004   | 2p6.4d                | 2D   | 2p6.6f               | 2F*  |    |
           654.5973   |   11* |           |      |    11.629671    -     13.523210   | 2p6.4f                | 2F*  | 2p6.6g               | 2G   |    |
           654.5973   |   11* |           |      |    11.629686    -     13.523210   | 2p6.4f                | 2F*  | 2p6.6g               | 2G   |    |
           662.0440   |     5 | 4.61e+05  | B+   |    11.629671    -     13.501903   | 2p6.4f                | 2F*  | 2p6.6d               | 2D   |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           662.0569   |     6 | 4.37e+05  | B+   |    11.629686    -     13.501881   | 2p6.4f                | 2F*  | 2p6.6d               | 2D   |    |
           678.1451   |     7 | 2.49e+06  | B+   |    12.082894    -     13.910676   | 2p6.5p                | 2P*  | 2p6.7d               | 2D   |    |
           678.7851   |     8 | 2.96e+06  | B+   |    12.084605    -     13.910661   | 2p6.5p                | 2P*  | 2p6.7d               | 2D   |    |
           681.2860   |     7 | 2.11e+06  | B+   |    12.082894    -     13.902248   | 2p6.5p                | 2P*  | 2p6.8s               | 2S   |    |
           681.9270   |     8 | 4.21e+06  | B+   |    12.084605    -     13.902248   | 2p6.5p                | 2P*  | 2p6.8s               | 2S   |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           716.6676   |    2* |           |      |    12.855904    -     14.585440   | 2p6.5f                | 2F*  | 2p6.11g              | 2G   |    |
           716.6676   |    2* |           |      |    12.855911    -     14.585440   | 2p6.5f                | 2F*  | 2p6.11g              | 2G   |    |
           758.0764   |    4* |           |      |    12.855904    -     14.490967   | 2p6.5f                | 2F*  | 2p6.10g              | 2G   |    |
           758.0764   |    4* |           |      |    12.855911    -     14.490967   | 2p6.5f                | 2F*  | 2p6.10g              | 2G   |    |
           758.9558   |     3 |           |      |    12.857863    -     14.491029   | 2p6.5g                | 2G   | 2p6.10h              | 2H*  |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
