
---------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |              Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek           |     Lower level     |            Upper level            |Type|
          |             Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)          |---------------------|-----------------------------------|    |
          |              Vac (nm)  |        |           |      |                                     | Conf.        | Term | Conf.                | Term       |    |
Ga II     |             128.6256   |      6 |           |      |     8.7658594    -     18.4050479   | 4s.4p        | 1P*  | 4s.6d                | 1D         |    |
Ga III    |             129.0110   |      2 |           |      |    16.166988     -     25.777366    | 3d9.4s2      | 2D   | 3d10.5f              | 2F*        |    |
Ga II     |             129.1362   |      2 |           |      |     6.044211     -     15.645269    | 4s.4p        | 3P*  | 4s.4d                | 1D         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga III    |             129.3446   |     15 |           |      |     8.293009     -     17.878555    | 3d10.4p      | 2P*  | 3d10.4d              | 2D         |    |
Ga III    |             129.5357   |     12 |           |      |     8.293009     -     17.864443    | 3d10.4p      | 2P*  | 3d10.4d              | 2D         |    |
Ga IV     |             129.5878   |    650 |           |      |    19.34460      -     28.91216     | 3d9.4s       | 1D   | 3d9.4p               | 1F*        |    |
Ga III    |             129.7944   |     10 |           |      |    17.450383     -     27.002584    | 3d10.5s      | 2S   | 3d9.(2D).4s.4p.(1P*) | 2P*        |    |
Ga IV     |             129.9478   |    600 |           |      |    18.98023      -     28.52132     | 3d9.4s       | 3D   | 3d9.4p               | 3F*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga IV     |             130.3539   |   1000 |           |      |    18.71752      -     28.22887     | 3d9.4s       | 3D   | 3d9.4p               | 3F*        |    |
Ga IV     |             130.9699   |    500 |           |      |    18.71752      -     28.18414     | 3d9.4s       | 3D   | 3d9.4p               | 3P*        |    |
Ga V      |             131.135    |     10 |           |      |    30.5166       -     39.9710      | 3d8.(1G).4s  | 2G   | 3d8.(1D).4p          | 2F*        |    |
Ga IV     |             131.4849   |    650 |           |      |    18.98023      -     28.40978     | 3d9.4s       | 3D   | 3d9.4p               | 3P*        |    |
Ga XVII   |             132.17     |        | 2.76e+03  |      |     6.5607       -     15.9415      | 3s2.3p3      | 2D*  | 3s2.3p3              | 2P*        | M1 |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga III    |             132.3147   |     12 |           |      |     8.079975     -     17.450383    | 3d10.4p      | 2P*  | 3d10.5s              | 2S         |    |
Ga II     |             132.7635   |      1 |           |      |     8.7658594    -     18.1046182   | 4s.4p        | 1P*  | 4s.7s                | 1S         |    |
Ga IV     |             133.8128   |   1000 |           |      |    18.53714      -     27.80262     | 3d9.4s       | 3D   | 3d9.4p               | 3P*        |    |
Ga IV     |             134.7082   |    250 |           |      |    18.98023      -     28.18414     | 3d9.4s       | 3D   | 3d9.4p               | 3P*        |    |
Ga IV     |             135.1075   |    150 |           |      |    19.34460      -     28.52132     | 3d9.4s       | 1D   | 3d9.4p               | 3F*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga III    |             135.3928   |     13 |           |      |     8.293009     -     17.450383    | 3d10.4p      | 2P*  | 3d10.5s              | 2S         |    |
Ga IV     |             136.4698   |    200 |           |      |    18.71752      -     27.80262     | 3d9.4s       | 3D   | 3d9.4p               | 3P*        |    |
Ga IV     |             136.8497   |      6 |           |      |    40.76150      -     49.82139     | 3d9.4d       | 3S   | 3d9.4f               | (3/2,7/2)* |    |
Ga IV     |             139.5549   |    450 |           |      |    19.34460      -     28.22887     | 3d9.4s       | 1D   | 3d9.4p               | 3F*        |    |
Ga IV     |             140.2630   |    200 |           |      |    19.34460      -     28.18414     | 3d9.4s       | 1D   | 3d9.4p               | 3P*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga IV     |             140.5337   |     80 |           |      |    18.98023      -     27.80262     | 3d9.4s       | 3D   | 3d9.4p               | 3P*        |    |
Ga II     |             141.4401   |     21 | 1.97e+09  |      |     0.000000     -      8.7658594   | 3d10.4s2     | 1S   | 4s.4p                | 1P*        |    |
Ga IV     |             143.7687   |     50 |           |      |    40.76150      -     49.38535     | 3d9.4d       | 3S   | 3d9.4f               | (5/2,7/2)* |    |
Ga IV     |             143.9659   |      5 |           |      |    41.25332      -     49.86533     | 3d9.4d       | 3G   | 3d9.4f               | (3/2,7/2)* |    |
Ga IV     |             144.3429   |     55 |           |      |    40.76150      -     49.35104     | 3d9.4d       | 3S   | 3d9.4f               | (5/2,5/2)* |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga IV     |             144.6759   |     30 |           |      |    40.76150      -     49.33131     | 3d9.4d       | 3S   | 3d9.4f               | (5/2,5/2)* |    |
Ga II     |             144.9234   |     11 |           |      |     8.7658594    -     17.3210185   | 4s.4p        | 1P*  | 4s.5d                | 1D         |    |
Ga IV     |             145.1918   |      1 |           |      |    41.40628      -     49.94562     | 3d9.4d       | 3D   | 3d9.4f               | (3/2,7/2)* |    |
Ga III    |             145.4914   |     10 |           |      |     8.079975     -     16.601731    | 3d10.4p      | 2P*  | 3d9.4s2              | 2D         |    |
Ga II     |             146.3578   |     15 |           |      |     5.9281943    -     14.399512    | 4s.4p        | 3P*  | 4p2                  | 3P         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga IV     |             146.3857   |     25 |           |      |    41.47668      -     49.94636     | 3d9.4d       | 3G   | 3d9.4f               | (3/2,5/2)* |    |
Ga IV     |             146.5587   |      1 |           |      |    41.40628      -     49.86595     | 3d9.4d       | 3D   | 3d9.4f               | (3/2,5/2)* |    |
Ga IV     |             146.5871   |    150 |           |      |    19.34460      -     27.80262     | 3d9.4s       | 1D   | 3d9.4p               | 3P*        |    |
Ga IV     |             147.1667   |     20 |           |      |    41.46072      -     49.88546     | 3d9.4d       | 3P   | 3d9.4f               | (3/2,5/2)* |    |
Ga II     |             147.3690   |     14 |           |      |     5.872827     -     14.286013    | 4s.4p        | 3P*  | 4p2                  | 3P         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga IV     |             147.6754   |     20 |           |      |    41.51627      -     49.91199     | 3d9.4d       | 3D   | 3d9.4f               | (3/2,7/2)* |    |
Ga IV     |             147.7896   |    60* |           |      |    41.47613      -     49.86533     | 3d9.4d       | 1G   | 3d9.4f               | (3/2,7/2)* |    |
Ga IV     |             147.7896   |    60* |           |      |    41.47668      -     49.86595     | 3d9.4d       | 3G   | 3d9.4f               | (3/2,5/2)* |    |
Ga II     |             148.3453   |     14 |           |      |     5.9281943    -     14.286013    | 4s.4p        | 3P*  | 4p2                  | 3P         |    |
Ga II     |             148.3903   |     16 |           |      |     6.044211     -     14.399512    | 4s.4p        | 3P*  | 4p2                  | 3P         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga IV     |             148.9116   |     40 |           |      |    41.55941      -     49.88546     | 3d9.4d       | 3P   | 3d9.4f               | (3/2,5/2)* |    |
Ga III    |             149.2220   |      8 |           |      |     8.293009     -     16.601731    | 3d10.4p      | 2P*  | 3d9.4s2              | 2D         |    |
Ga IV     |             149.2856   |     25 |           |      |    41.51627      -     49.82139     | 3d9.4d       | 3D   | 3d9.4f               | (3/2,7/2)* |    |
Ga III    |             149.5045   |     20 | 8.05e+08  |      |     0.00000      -      8.293009    | 3d10.4s      | 2S   | 3d10.4p              | 2P*        |    |
Ga II     |             149.5185   |     12 |           |      |     5.9281943    -     14.220425    | 4s.4p        | 3P*  | 4p2                  | 3P         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga XVIII  |             150.00     |        | 9.15e+02  |      |     3.4827       -     11.7450      | 3s2.3p2      | 3P   | 3s2.3p2              | 1D         | M1 |
Ga IV     |             150.0662   |    110 |           |      |    41.55941      -     49.82139     | 3d9.4d       | 3P   | 3d9.4f               | (3/2,7/2)* |    |
Ga IV     |             150.1015   |    100 |           |      |    41.23148      -     49.49150     | 3d9.4d       | 3G   | 3d9.4f               | (5/2,7/2)* |    |
Ga III    |             150.1641   |    260 |           |      |    16.166988     -     24.42357     | 3d9.4s2      | 2D   | 3d9.(2D).4s.4p.(3P*) | 2P*        |    |
Ga II     |             150.4331   |     14 |           |      |     6.044211     -     14.286013    | 4s.4p        | 3P*  | 4p2                  | 3P         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             150.4926   |     15 | 8.54e+08  |      |     5.872827     -     14.1113707   | 4s.4p        | 3P*  | 4s.4d                | 3D         |    |
Ga I      |             150.56     |        |           |      |     0.000000     -      8.2358      | 3d10.4s2.4p  | 2P*  | 4s.4p2               | 2P         |    |
Ga IV     |             150.9141   |     40 |           |      |    41.73080      -     49.94636     | 3d9.4d       | 1F   | 3d9.4f               | (3/2,5/2)* |    |
Ga IV     |             150.9275   |     10 |           |      |    41.73080      -     49.94562     | 3d9.4d       | 1F   | 3d9.4f               | (3/2,7/2)* |    |
Ga IV     |             151.1232   |      8 |           |      |    41.25667      -     49.46073     | 3d9.4d       | 3P   | 3d9.4f               | (5/2,7/2)* |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga IV     |             151.2020   |      8 |           |      |    41.25332      -     49.45308     | 3d9.4d       | 3G   | 3d9.4f               | (5/2,7/2)* |    |
Ga IV     |             151.2665   |    110 |           |      |    41.25667      -     49.45308     | 3d9.4d       | 3P   | 3d9.4f               | (5/2,7/2)* |    |
Ga IV     |             151.2837   |     80 |           |      |    41.26526      -     49.46073     | 3d9.4d       | 1P   | 3d9.4f               | (5/2,7/2)* |    |
Ga IV     |             151.2989   |     60 |           |      |    41.25667      -     49.45128     | 3d9.4d       | 3P   | 3d9.4f               | (5/2,5/2)* |    |
Ga IV     |             151.4049   |     40 |           |      |    41.75664      -     49.94562     | 3d9.4d       | 3F   | 3d9.4f               | (3/2,7/2)* |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             151.4504   |     16 | 1.13e+09  |      |     5.9281943    -     14.1146458   | 4s.4p        | 3P*  | 4s.4d                | 3D         |    |
Ga II     |             151.5106   |     14 | 6.27e+08  |      |     5.9281943    -     14.1113707   | 4s.4p        | 3P*  | 4s.4d                | 3D         |    |
Ga IV     |             151.6710   |    130 |           |      |    41.23148      -     49.40599     | 3d9.4d       | 3G   | 3d9.4f               | (5/2,7/2)* |    |
Ga I      |             151.98     |        |           |      |     0.000000     -      8.1588      | 3d10.4s2.4p  | 2P*  | 4s.4p2               | 2P         |    |
Ga III    |             152.0262   |     30 |           |      |    16.166988     -     24.32244     | 3d9.4s2      | 2D   | 3d10.6p              | 2P*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga IV     |             152.0673   |    100 |           |      |    41.25332      -     49.40644     | 3d9.4d       | 3G   | 3d9.4f               | (5/2,5/2)* |    |
Ga XVI    |             152.28     |        | 9.03e+02  |      |     0.00         -      8.1420      | 3p4          | 3P   | 3p4                  | 1D         | M1 |
Ga IV     |             152.4081   |   110* |           |      |    41.73080      -     49.86595     | 3d9.4d       | 1F   | 3d9.4f               | (3/2,5/2)* |    |
Ga IV     |             152.4081   |   110* |           |      |    41.77447      -     49.90935     | 3d9.4d       | 3D   | 3d9.4f               | (3/2,5/2)* |    |
Ga I      |             152.46     |        |           |      |     0.1024345    -      8.2358      | 3d10.4s2.4p  | 2P*  | 4s.4p2               | 2P         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga IV     |             152.5268   |     80 |           |      |    41.25667      -     49.38535     | 3d9.4d       | 3P   | 3d9.4f               | (5/2,7/2)* |    |
Ga IV     |             152.6886   |     15 |           |      |    41.26526      -     49.38535     | 3d9.4d       | 1P   | 3d9.4f               | (5/2,7/2)* |    |
Ga IV     |             152.8594   |     25 |           |      |    41.77447      -     49.88546     | 3d9.4d       | 3D   | 3d9.4f               | (3/2,5/2)* |    |
Ga IV     |             152.9036   |    110 |           |      |    41.75664      -     49.86533     | 3d9.4d       | 3F   | 3d9.4f               | (3/2,7/2)* |    |
Ga IV     |             153.1744   |     50 |           |      |    41.25667      -     49.35104     | 3d9.4d       | 3P   | 3d9.4f               | (5/2,5/2)* |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga IV     |             153.2788   |     25 |           |      |    41.40628      -     49.49511     | 3d9.4d       | 3D   | 3d9.4f               | (5/2,5/2)* |    |
Ga IV     |             153.3701   |     50 |           |      |    41.40628      -     49.49025     | 3d9.4d       | 3D   | 3d9.4f               | (5/2,7/2)* |    |
Ga III    |             153.4462   |     18 | 7.42e+08  |      |     0.00000      -      8.079975    | 3d10.4s      | 2S   | 3d10.4p              | 2P*        |    |
Ga II     |             153.5309   |     17 | 1.45e+09  |      |     6.044211     -     14.1197158   | 4s.4p        | 3P*  | 4s.4d                | 3D         |    |
Ga II     |             153.6276   |     15 | 3.61e+08  |      |     6.044211     -     14.1146458   | 4s.4p        | 3P*  | 4s.4d                | 3D         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             153.6898   |     11 | 4.0e+07   |      |     6.044211     -     14.1113707   | 4s.4p        | 3P*  | 4s.4d                | 3D         |    |
Ga IV     |             153.7106   |      5 |           |      |    41.26526      -     49.33131     | 3d9.4d       | 1P   | 3d9.4f               | (5/2,5/2)* |    |
Ga IV     |             153.8209   |     25 |           |      |    41.88605      -     49.94636     | 3d9.4d       | 1D   | 3d9.4f               | (3/2,5/2)* |    |
Ga I      |             153.91     |        |           |      |     0.1024345    -      8.1588      | 3d10.4s2.4p  | 2P*  | 4s.4p2               | 2P         |    |
Ga II     |             153.9930   |     11 |           |      |     8.7658594    -     16.817142    | 4s.4p        | 1P*  | 4p2                  | 1S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga IV     |             154.0788   |     50 |           |      |    41.40628      -     49.45308     | 3d9.4d       | 3D   | 3d9.4f               | (5/2,7/2)* |    |
Ga IV     |             154.4786   |    100 |           |      |    41.88605      -     49.91199     | 3d9.4d       | 1D   | 3d9.4f               | (3/2,7/2)* |    |
Ga IV     |             154.5308   |      5 |           |      |    41.88605      -     49.90935     | 3d9.4d       | 1D   | 3d9.4f               | (3/2,5/2)* |    |
Ga IV     |             154.6249   |     70 |           |      |    41.47668      -     49.49511     | 3d9.4d       | 3G   | 3d9.4f               | (5/2,5/2)* |    |
Ga IV     |             154.6816   |   200* |           |      |    41.47613      -     49.49150     | 3d9.4d       | 1G   | 3d9.4f               | (5/2,7/2)* |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga IV     |             154.6816   |   200* |           |      |    41.47668      -     49.49213     | 3d9.4d       | 3G   | 3d9.4f               | (5/2,5/2)* |    |
Ga IV     |             154.7068   |     70 |           |      |    41.47613      -     49.49025     | 3d9.4d       | 1G   | 3d9.4f               | (5/2,7/2)* |    |
Ga IV     |             154.9804   |     40 |           |      |    41.46072      -     49.46073     | 3d9.4d       | 3P   | 3d9.4f               | (5/2,7/2)* |    |
Ga IV     |             155.3909   |    150 |           |      |    41.51627      -     49.49511     | 3d9.4d       | 3D   | 3d9.4f               | (5/2,5/2)* |    |
Ga IV     |             155.4384   |    100 |           |      |    41.96919      -     49.94562     | 3d9.4d       | 3F   | 3d9.4f               | (3/2,7/2)* |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga IV     |             155.9457   |     70 |           |      |    41.99588      -     49.94636     | 3d9.4d       | 3F   | 3d9.4f               | (3/2,5/2)* |    |
Ga IV     |             156.0974   |     40 |           |      |    41.96919      -     49.91199     | 3d9.4d       | 3F   | 3d9.4f               | (3/2,7/2)* |    |
Ga IV     |             156.2146   |     40 |           |      |    41.51627      -     49.45308     | 3d9.4d       | 3D   | 3d9.4f               | (5/2,7/2)* |    |
Ga IV     |             156.2432   |     30 |           |      |    41.88605      -     49.82139     | 3d9.4d       | 1D   | 3d9.4f               | (3/2,7/2)* |    |
Ga IV     |             156.2497   |     70 |           |      |    41.51627      -     49.45128     | 3d9.4d       | 3D   | 3d9.4f               | (5/2,5/2)* |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga IV     |             156.3396   |     20 |           |      |    41.47613      -     49.40644     | 3d9.4d       | 1G   | 3d9.4f               | (5/2,5/2)* |    |
Ga III    |             156.5482   |    190 |           |      |    16.601731     -     24.5216      | 3d9.4s2      | 2D   | 3d9.(2D).4s.4p.(3P*) | 2D*        |    |
Ga IV     |             156.6221   |     40 |           |      |    41.99588      -     49.91199     | 3d9.4d       | 3F   | 3d9.4f               | (3/2,7/2)* |    |
Ga III    |             156.6611   |      5 |           |      |    17.864443     -     25.778647    | 3d10.4d      | 2D   | 3d10.5f              | 2F*        |    |
Ga IV     |             156.6742   |     30 |           |      |    41.99588      -     49.90935     | 3d9.4d       | 3F   | 3d9.4f               | (3/2,5/2)* |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga IV     |             156.7705   |      6 |           |      |    41.47668      -     49.38535     | 3d9.4d       | 3G   | 3d9.4f               | (5/2,7/2)* |    |
Ga III    |             156.9650   |      6 |           |      |    17.878555     -     25.777366    | 3d10.4d      | 2D   | 3d10.5f              | 2F*        |    |
Ga IV     |             157.1341   |      8 |           |      |    41.46072      -     49.35104     | 3d9.4d       | 3P   | 3d9.4f               | (5/2,5/2)* |    |
Ga IV     |             157.1485   |      5 |           |      |    41.99588      -     49.88546     | 3d9.4d       | 3F   | 3d9.4f               | (3/2,5/2)* |    |
Ga III    |             157.4611   |     12 |           |      |     8.293009     -     16.166988    | 3d10.4p      | 2P*  | 3d9.4s2              | 2D         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga IV     |             157.5586   |     13 |           |      |    41.51627      -     49.38535     | 3d9.4d       | 3D   | 3d9.4f               | (5/2,7/2)* |    |
Ga IV     |             157.8980   |      3 |           |      |    41.96919      -     49.82139     | 3d9.4d       | 3F   | 3d9.4f               | (3/2,7/2)* |    |
Ga IV     |             158.2474   |      1 |           |      |    41.51627      -     49.35104     | 3d9.4d       | 3D   | 3d9.4f               | (5/2,5/2)* |    |
Ga III    |             158.4164   |     20 |           |      |    16.601731     -     24.42820     | 3d9.4s2      | 2D   | 3d9.(2D).4s.4p.(3P*) | 4D*        |    |
Ga IV     |             158.4267   |      3 |           |      |    41.55941      -     49.38535     | 3d9.4d       | 3P   | 3d9.4f               | (5/2,7/2)* |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga IV     |             158.4356   |     12 |           |      |    41.99588      -     49.82139     | 3d9.4d       | 3F   | 3d9.4f               | (3/2,7/2)* |    |
Ga II     |             158.6298   |      7 |           |      |     8.7658594    -     16.581795    | 4s.4p        | 1P*  | 4s.6s                | 1S         |    |
Ga IV     |             159.5283   |      5 |           |      |    41.55941      -     49.33131     | 3d9.4d       | 3P   | 3d9.4f               | (5/2,5/2)* |    |
Ga IV     |             159.6847   |     25 |           |      |    41.73080      -     49.49511     | 3d9.4d       | 1F   | 3d9.4f               | (5/2,5/2)* |    |
Ga IV     |             159.7454   |     35 |           |      |    41.73080      -     49.49213     | 3d9.4d       | 1F   | 3d9.4f               | (5/2,5/2)* |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             161.03     |        |           |      |     0.000000     -      7.7004      | 3d10.4s2.4p  | 2P*  | 4s.4p2               | 2S         |    |
Ga IV     |             161.9757   |      6 |           |      |    41.73080      -     49.38535     | 3d9.4d       | 1F   | 3d9.4f               | (5/2,7/2)* |    |
Ga IV     |             162.9426   |     20 |           |      |    41.88605      -     49.49511     | 3d9.4d       | 1D   | 3d9.4f               | (5/2,5/2)* |    |
Ga I      |             163.20     |        |           |      |     0.1024345    -      7.7004      | 3d10.4s2.4p  | 2P*  | 4s.4p2               | 2S         |    |
Ga III    |             163.5293   |    130 |           |      |    16.601731     -     24.18350     | 3d9.4s2      | 2D   | 3d9.(2D).4s.4p.(3P*) | 4D*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga IV     |             163.8483   |      5 |           |      |    41.88605      -     49.45308     | 3d9.4d       | 1D   | 3d9.4f               | (5/2,7/2)* |    |
Ga IV     |             163.8876   |      8 |           |      |    41.88605      -     49.45128     | 3d9.4d       | 1D   | 3d9.4f               | (5/2,5/2)* |    |
Ga IV     |             164.7429   |      1 |           |      |    41.96919      -     49.49511     | 3d9.4d       | 3F   | 3d9.4f               | (5/2,5/2)* |    |
Ga IV     |             164.8085   |      8 |           |      |    41.96919      -     49.49213     | 3d9.4d       | 3F   | 3d9.4f               | (5/2,5/2)* |    |
Ga IV     |             164.8491   |      3 |           |      |    41.96919      -     49.49025     | 3d9.4d       | 3F   | 3d9.4f               | (5/2,7/2)* |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga IV     |             165.3290   |     17 |           |      |    41.99588      -     49.49511     | 3d9.4d       | 3F   | 3d9.4f               | (5/2,5/2)* |    |
Ga IV     |             166.3013   |     10 |           |      |    41.99588      -     49.45128     | 3d9.4d       | 3F   | 3d9.4f               | (5/2,5/2)* |    |
Ga II     |             166.9268   |      6 |           |      |     5.9281943    -     13.3556660   | 4s.4p        | 3P*  | 4p2                  | 1D         |    |
Ga IV     |             167.7849   |      5 |           |      |    41.99588      -     49.38535     | 3d9.4d       | 3F   | 3d9.4f               | (5/2,7/2)* |    |
Ga II     |             169.5756   |      8 |           |      |     6.044211     -     13.3556660   | 4s.4p        | 3P*  | 4p2                  | 1D         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             169.9295   |      2 |           |      |     5.9281943    -     13.2244490   | 4s.4p        | 3P*  | 4s.5s                | 1S         |    |
Ga III    |             177.5304   |     20 |           |      |    16.601731     -     23.58555     | 3d9.4s2      | 2D   | 3d9.(2D).4s.4p.(3P*) | 4F*        |    |
Ga II     |             179.9306   |     13 |           |      |     5.872827     -     12.7635025   | 4s.4p        | 3P*  | 4s.5s                | 3S         |    |
Ga II     |             180.2251   |     15 | 1.46e+09  |      |     8.7658594    -     15.645269    | 4s.4p        | 1P*  | 4s.4d                | 1D         |    |
Ga III    |             180.4179   |    100 |           |      |    17.450383     -     24.32244     | 3d10.5s      | 2S   | 3d10.6p              | 2P*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             181.3878   |     16 |           |      |     5.9281943    -     12.7635025   | 4s.4p        | 3P*  | 4s.5s                | 3S         |    |
Ga III    |             181.6753   |      4 |           |      |    16.166988     -     22.991516    | 3d9.4s2      | 2D   | 3d10.4f              | 2F*        |    |
Ga II     |             184.5199   |     18 |           |      |     6.044211     -     12.7635025   | 4s.4p        | 3P*  | 4s.5s                | 3S         |    |
Ga I      |             186.0      |     a* |           |      |     0.000000     -      6.670       | 3d10.4s2.4p  | 2P*  | 4s.4p2               | 2D         |    |
Ga I      |             186.0      |     a* |           |      |     0.000000     -      6.670       | 3d10.4s2.4p  | 2P*  | 4s.4p2               | 2D         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga III    |             188.8912   |    140 |           |      |    17.864443     -     24.42820     | 3d10.4d      | 2D   | 3d9.(2D).4s.4p.(3P*) | 4D*        |    |
Ga III    |             191.4311   |    160 |           |      |    17.864443     -     24.34115     | 3d10.4d      | 2D   | 3d10.6p              | 2P*        |    |
Ga III    |             191.9840   |     30 |           |      |    17.864443     -     24.32244     | 3d10.4d      | 2D   | 3d10.6p              | 2P*        |    |
Ga III    |             192.4058   |    240 |           |      |    17.878555     -     24.32244     | 3d10.4d      | 2D   | 3d10.6p              | 2P*        |    |
Ga III    |             194.0596   |      4 |           |      |    16.601731     -     22.990710    | 3d9.4s2      | 2D   | 3d10.4f              | 2F*        |    |
---------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |              Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek           |     Lower level     |            Upper level            |Type|
          |             Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)          |---------------------|-----------------------------------|    |
          |              Air (nm)  |        |           |      |                                     | Conf.        | Term | Conf.                | Term       |    |
---------------------------------------------------------------------------------------------------------------------------------------------------------------------
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga III    |             202.9613   |      3 |           |      |    19.932388     -     26.039176    | 3d10.5p      | 2P*  | 3d10.6d              | 2D         |    |
Ga III    |             205.0656   |      4 |           |      |    19.999196     -     26.043335    | 3d10.5p      | 2P*  | 3d10.6d              | 2D         |    |
Ga III    |             205.2070   |      1 |           |      |    19.999196     -     26.039176    | 3d10.5p      | 2P*  | 3d10.6d              | 2D         |    |
Ga II     |             205.6509   |      0 |           |      |    13.3556660    -     19.38260     | 4p2          | 1D   | 4s.7f                | 1F*        |    |
Ga III    |             206.6202   |      1 |           |      |    19.932388     -     25.931047    | 3d10.5p      | 2P*  | 3d10.7s              | 2S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             207.340    |      a |           |      |     0.000000     -      5.97785     | 3d10.4s2.4p  | 2P*  | 4s2.28s              | 2S         |    |
Ga I      |             207.403    |      a |           |      |     0.000000     -      5.97603     | 3d10.4s2.4p  | 2P*  | 4s2.27s              | 2S         |    |
Ga I      |             207.438    |      a |           |      |     0.000000     -      5.9750163   | 3d10.4s2.4p  | 2P*  | 4s2.25d              | 2D         |    |
Ga I      |             207.473    |      a |           |      |     0.000000     -      5.97402     | 3d10.4s2.4p  | 2P*  | 4s2.26s              | 2S         |    |
Ga I      |             207.516    |      a |           |      |     0.000000     -      5.97278     | 3d10.4s2.4p  | 2P*  | 4s2.24d              | 2D         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             207.555    |      a |           |      |     0.000000     -      5.97165     | 3d10.4s2.4p  | 2P*  | 4s2.25s              | 2S         |    |
Ga I      |             207.601    |      a |           |      |     0.000000     -      5.9703311   | 3d10.4s2.4p  | 2P*  | 4s2.23d              | 2D         |    |
Ga I      |             207.646    |      a |           |      |     0.000000     -      5.96902     | 3d10.4s2.4p  | 2P*  | 4s2.24s              | 2S         |    |
Ga I      |             207.701    |      a |           |      |     0.000000     -      5.96746     | 3d10.4s2.4p  | 2P*  | 4s2.22d              | 2D         |    |
Ga I      |             207.754    |      a |           |      |     0.000000     -      5.96593     | 3d10.4s2.4p  | 2P*  | 4s2.23s              | 2S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             207.816    |      a |           |      |     0.000000     -      5.9641475   | 3d10.4s2.4p  | 2P*  | 4s2.21d              | 2D         |    |
Ga I      |             207.876    |      a |           |      |     0.000000     -      5.96242     | 3d10.4s2.4p  | 2P*  | 4s2.22s              | 2S         |    |
Ga I      |             207.950    |      a |           |      |     0.000000     -      5.9602874   | 3d10.4s2.4p  | 2P*  | 4s2.20d              | 2D         |    |
Ga I      |             208.023    |      a |           |      |     0.000000     -      5.95823     | 3d10.4s2.4p  | 2P*  | 4s2.21s              | 2S         |    |
Ga I      |             208.109    |      a |           |      |     0.000000     -      5.9557543   | 3d10.4s2.4p  | 2P*  | 4s2.19d              | 2D         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             208.193    |      a |           |      |     0.000000     -      5.95335     | 3d10.4s2.4p  | 2P*  | 4s2.20s              | 2S         |    |
Ga I      |             208.296    |      a |           |      |     0.000000     -      5.95040     | 3d10.4s2.4p  | 2P*  | 4s2.18d              | 2D         |    |
Ga I      |             208.397    |      a |           |      |     0.000000     -      5.94752     | 3d10.4s2.4p  | 2P*  | 4s2.19s              | 2S         |    |
Ga I      |             208.522    |      a |           |      |     0.000000     -      5.94396     | 3d10.4s2.4p  | 2P*  | 4s2.17d              | 2D         |    |
Ga I      |             208.645    |      a |           |      |     0.000000     -      5.94045     | 3d10.4s2.4p  | 2P*  | 4s2.18s              | 2S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
