
------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |     Rel. |    Aki    | Acc. |          Ei           Ek          |  Lower level  |        Upper level        |Type|
           Wavelength |     Int. |    s^-1   |      |         (eV)         (eV)         |---------------|---------------------------|    |
            Vac (nm)  |          |           |      |                                   | Conf.  | Term | Conf.           | Term    |    |
           177.0223   |      350 | 9.07e+05  |      |     3.108079    -     10.111884   | 4d.5s  | 1D   | 5s.5p           | 3P*     |    |
           177.1862   |   150000 | 3.07e+07  |      |     0.00000     -      6.997391   | 4d2    | 3F   | 4d.5p           | 3D*     |    |
           177.3863   |   200000 | 9.19e+07  |      |     0.712090    -      7.701577   | 4d2    | 1D   | 4d.5p           | 1P*     |    |
           177.9431   | 10000000 | 2.30e+08  |      |     0.184296    -      7.151919   | 4d2    | 3F   | 4d.5p           | 3F*     |    |
           178.3252   |   175000 | 2.04e+07  |      |     0.00000     -      6.952701   | 4d2    | 3F   | 4d.5p           | 3F*     |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           179.0111   | 15000000 | 6.04e+08  |      |     0.184296    -      7.110352   | 4d2    | 3F   | 4d.5p           | 3D*     |    |
           179.3521   | 10000000 | 5.89e+08  |      |     0.084506    -      6.997391   | 4d2    | 3F   | 4d.5p           | 3D*     |    |
           179.7799   |    12000 | 1.75e+08  |      |     6.651613    -     13.548088   | 4d.5p  | 1D*  | 4d.5d           | 1D      |    |
           179.8047   |  8000000 | 6.10e+08  |      |     0.00000     -      6.895489   | 4d2    | 3F   | 4d.5p           | 3D*     |    |
           179.9934   |  1500000 | 1.23e+08  |      |     0.00000     -      6.888264   | 4d2    | 3F   | 4d.5p           | 3F*     |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           180.5193   |  8000000 | 2.38e+08  |      |     0.084506    -      6.952701   | 4d2    | 3F   | 4d.5p           | 3F*     |    |
           182.2295   |       40 | 6.67e+05  |      |     0.084506    -      6.888264   | 4d2    | 3F   | 4d.5p           | 3F*     |    |
           183.1814   |   150000 | 5.29e+06  |      |     0.184296    -      6.952701   | 4d2    | 3F   | 4d.5p           | 3F*     |    |
           183.2131   |      200 | 2.87e+07  |      |     6.888264    -     13.655488   | 4d.5p  | 3F*  | 4d.5d           | 3P      |    |
           183.3054   |       70 | 2.63e+07  |      |     6.952701    -     13.716511   | 4d.5p  | 3F*  | 4d.5d           | 1G      |    |
                      |          |           |      |                                   |        |      |                 |         |    |
