
---------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |   Rel. |    Aki    | Acc. |          Ei           Ek          |      Lower level      |      Upper level       |Type|
           Wavelength |   Int. |    s^-1   |      |         (eV)         (eV)         |-----------------------|------------------------|    |
            Vac (nm)  |        |           |      |                                   | Conf.          | Term | Conf.          | Term  |    |
            298.9019  |   2800 | 5.4e+07   |      |    1.4157803    -     5.5625602   | 6p3            | 2D*  | 6p2.(3P<1>).7s | 2[1]  |    |
                      |        |           |      |                                   |                |      |                |       |    |
            299.3336  |    700 | 1.45e+07  |      |    1.4157803    -     5.5565799   | 6p3            | 2D*  | 6p2.(3P<0>).6d | 2[2]  |    |
            302.4621  |   2400 | 8.6e+07   |      |    1.9140061    -     6.0119773   | 6p3            | 2D*  | 6p2.(3P<2>).7s | 2[2]  |    |
            303.487   |     60 |           |      |                                   |                |      |                |       |    |
            306.7700  |  9000c | 1.67e+08  |      |    0.000000     -     4.0404243   | 6p3            | 4S*  | 6p2.(3P<0>).7s | 2[0]  |    |
            307.666   |    140 | 3.5e+06   |      |                                   |                |      |                |       |    |
                      |        |           |      |                                   |                |      |                |       |    |
            339.7198  |   550c | 1.81e+07  |      |                                   |                |      |                |       |    |
            340.2877  |        | 1.6e+06   |      |                                   |                |      |                |       |    |
            351.0864  |   500c | 6.8e+06   |      |                                   |                |      |                |       |    |
            359.6097  |   380c | 1.98e+07  |      |                                   |                |      |                |       |    |
            388.8166  |        | 6.9e+06   |      |                                   |                |      |                |       |    |
                      |        |           |      |                                   |                |      |                |       |    |
            412.153   |    140 | 1.64e+07  |      |                                   |                |      |                |       |    |
            412.186   |    140 |           |      |                                   |                |      |                |       |    |
            430.8523  |        | 1.6e+06   |      |                                   |                |      |                |       |    |
            449.3005  |        | 1.5e+06   |      |                                   |                |      |                |       |    |
            472.2527  |   600c | 9.4e+06   |      |    1.4157803    -     4.0404243   | 6p3            | 2D*  | 6p2.(3P<0>).7s | 2[0]  |    |
                      |        |           |      |                                   |                |      |                |       |    |
            555.235   |    10c |           |      |                                   |                |      |                |       |    |
            559.941   |      3 |           |      |                                   |                |      |                |       |    |
            574.255   |      6 |           |      |                                   |                |      |                |       |    |
            613.482   |      6 | 1.8e+06   |      |                                   |                |      |                |       |    |
            647.573   |      3 |           |      |                                   |                |      |                |       |    |
                      |        |           |      |                                   |                |      |                |       |    |
            647.624   |      3 |           |      |                                   |                |      |                |       |    |
            699.112   |     4w |           |      |                                   |                |      |                |       |    |
            703.615   |      2 |           |      |                                   |                |      |                |       |    |
            750.233   |      2 |           |      |                                   |                |      |                |       |    |
            783.870   |      3 |           |      |                                   |                |      |                |       |    |
                      |        |           |      |                                   |                |      |                |       |    |
            784.033   |      2 |           |      |                                   |                |      |                |       |    |
            854.454   |      2 |           |      |                                   |                |      |                |       |    |
            857.974   |      1 |           |      |                                   |                |      |                |       |    |
            875.488   |      2 |           |      |                                   |                |      |                |       |    |
            876.154   |      3 |           |      |                                   |                |      |                |       |    |
                      |        |           |      |                                   |                |      |                |       |    |
            890.781   |      2 |           |      |                                   |                |      |                |       |    |
            965.704   | 2000bl |           |      |    4.0404243    -     5.3239456   | 6p2.(3P<0>).7s | 2[0] | 6p2.(3P<0>).7p | 2[1]* |    |
            982.778   |     40 |           |      |                                   |                |      |                |       |    |
           1010.45    |     20 |           |      |                                   |                |      |                |       |    |
           1013.88    |     15 |           |      |                                   |                |      |                |       |    |
                      |        |           |      |                                   |                |      |                |       |    |
           1030.06    |     20 |           |      |                                   |                |      |                |       |    |
           1053.619   |     20 |           |      |                                   |                |      |                |       |    |
           1107.244   |     50 |           |      |                                   |                |      |                |       |    |
           1155.16    |     15 |           |      |                                   |                |      |                |       |    |
           1171.037   | 1500bl |           |      |    4.0404243    -     5.0988481   | 6p2.(3P<0>).7s | 2[0] | 6p2.(3P<0>).7p | 2[1]* |    |
                      |        |           |      |                                   |                |      |                |       |    |
           1199.949   |     40 |           |      |                                   |                |      |                |       |    |
