
------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |          Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |     Lower level      |     Upper level      |Type|
          |         Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |----------------------|----------------------|    |
          |          Vac (nm)  |       |           |      |                                 | Conf.        | Term  | Conf.        | Term  |    |
Rh I      |          256.579   |    50 |           |      |    0.701499    -     5.532253   | 4d9          | a 2D  |              | 18*   |    |
Rh I      |          256.604   |    45 |           |      |    0.430557    -     5.260833   | 4d8.(3F).5s  | a 4F  | 4d8.(1D).5p  | x 2D* |    |
Rh II     |          256.692   |    25 |           |      |    4.79664     -     9.62526    | 4d7.(2D2).5s | a 3D  | 4d7.(2P).5p  | x 3D* |    |
Rh I      |          257.575   |    25 |           |      |    1.833462    -     6.645463   | 4d7.5s2      | b 4F  |              | 32*   |    |
Rh II     |          258.729   |   40* |           |      |    3.40205     -     8.19273    | 4d7.(4F).5s  | b 3F  | 4d7.(4P).5p  | z 3D* |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh II     |          258.729   |   40* |           |      |    3.48785     -     8.27839    | 4d7.(4P).5s  | a 5P  | 4d7.(4P).5p  | z 3D* |    |
Rh II     |          260.332   |    30 |           |      |    4.04247     -     8.80358    | 4d7.(2G).5s  | a 3G  | 4d7.(4P).5p  | y 5D* |    |
Rh II     |          260.644   |    75 |           |      |    5.08897     -     9.84426    | 4d7.(2H).5s  | a 1H  | 4d7.(2H).5p  | y 3H* |    |
Rh I      |          262.258   |   150 |           |      |    0.701499    -     5.427665   | 4d9          | a 2D  | 4d8.(1G).5p  | x 2F* |    |
Rh I      |          262.588   |   230 |           |      |    0.701499    -     5.421707   | 4d9          | a 2D  | 4d8.(1D).5p  | y 2P* |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh I      |          263.042   |   100 |           |      |    0.322115    -     5.034190   | 4d8.(3F).5s  | a 4F  | 4d8.(1S).5p  | x 2P* |    |
Rh I      |          263.499   |    40 |           |      |                                 |              |       |              |       |    |
Rh II     |          263.874   |    30 |           |      |    4.24559     -     8.94279    | 4d7.(2P).5s  | b 3P  | 4d7.(2P).5p  | z 3P* |    |
Rh I      |          264.300   |    75 |           |      |                                 |              |       |              |       |    |
Rh I      |          264.728   |   110 |           |      |    0.701499    -     5.383567   | 4d9          | a 2D  | 4d8.(1D).5p  | x 2D* |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh I      |          265.266   |   400 |           |      |    0.322115    -     4.994682   | 4d8.(3F).5s  | a 4F  | 4d8.(1D).5p  | y 2F* |    |
Rh I      |          265.901   |    30 |           |      |    0.189692    -     4.851100   | 4d8.(3F).5s  | a 4F  |              | 6*    |    |
Rh I      |          267.106   |    30 |           |      |    0.430557    -     5.070953   | 4d8.(3F).5s  | a 4F  | 4d8.(3P).5p  | z 4S* |    |
Rh I      |          267.611   |    65 |           |      |    0.705590    -     5.337215   | 4d8.(3F).5s  | a 2F  |              | 16*   |    |
Rh I      |          268.028   |    25 |           |      |                                 |              |       |              |       |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh I      |          268.063   |   100 |           |      |    0.410370    -     5.034190   | 4d9          | a 2D  | 4d8.(1S).5p  | x 2P* |    |
Rh I      |          268.178   |    30 |           |      |    1.833462    -     6.455283   | 4d7.5s2      | b 4F  |              | 31*   |    |
Rh I      |          269.431   |    50 |           |      |    0.430557    -     5.030900   | 4d8.(3F).5s  | a 4F  | 4d8.(1D).5p  | y 2F* |    |
Rh I      |          270.373   |   400 |           |      |    0.410370    -     4.994682   | 4d9          | a 2D  | 4d8.(1D).5p  | y 2F* |    |
Rh II     |          270.563   |    40 |           |      |    3.14633     -     7.72745    | 4d7.(4F).5s  | b 3F  | 4d7.(4F).5p  | z 3F* |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh I      |          270.723   |    40 |           |      |    0.322115    -     4.900510   | 4d8.(3F).5s  | a 4F  | 4d8.(3P).5p  | y 2D* |    |
Rh I      |          271.441   |    75 |           |      |    0.965989    -     5.532253   | 4d8.(3F).5s  | a 2F  |              | 18*   |    |
Rh II     |          271.531   |   100 |           |      |    3.14633     -     7.71112    | 4d7.(4F).5s  | b 3F  | 4d7.(4F).5p  | z 3G* |    |
Rh I      |          271.751   |    75 |           |      |    0.00000     -     4.561066   | 4d8.(3F).5s  | a 4F  | 4d8.(3P).5p  | y 4D* |    |
Rh I      |          271.854   |   180 |           |      |    0.701499    -     5.260833   | 4d9          | a 2D  | 4d8.(1D).5p  | x 2D* |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh I      |          272.014   |    65 |           |      |                                 |              |       |              |       |    |
Rh I      |          272.052   |    30 |           |      |    1.732646    -     6.288657   | 4d8.(3P).5s  | a 2P  |              | 29*   |    |
Rh I      |          272.894   |   160 |           |      |    0.322115    -     4.864071   | 4d8.(3F).5s  | a 4F  | 4d8.(1D).5p  | y 2P* |    |
Rh I      |          273.676   |    40 |           |      |    0.322115    -     4.851100   | 4d8.(3F).5s  | a 4F  |              | 6*    |    |
Rh I      |          274.175   |    75 |           |      |    1.143286    -     5.664021   | 4d8.(3P).5s  | a 4P  |              | 20*   |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh I      |          276.773   |    50 |           |      |    0.322115    -     4.800434   | 4d8.(3F).5s  | a 4F  | 4d8.(3P).5p  | y 2D* |    |
Rh I      |          277.151   |   100 |           |      |    0.322115    -     4.794324   | 4d8.(3F).5s  | a 4F  |              | 4*    |    |
Rh I      |          277.806   |    50 |           |      |    0.965989    -     5.427665   | 4d8.(3F).5s  | a 2F  | 4d8.(1G).5p  | x 2F* |    |
Rh I      |          277.954   |    75 |           |      |    1.278700    -     5.738000   | 4d8.(3P).5s  | a 4P  |              | 21*   |    |
Rh I      |          278.303   |   130 |           |      |    0.410370    -     4.864071   | 4d9          | a 2D  | 4d8.(1D).5p  | y 2P* |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh I      |          279.116   |    25 |           |      |    0.410370    -     4.851100   | 4d9          | a 2D  |              | 6*    |    |
Rh I      |          279.663   |    75 |           |      |    1.364576    -     5.796616   | 4d8.(3P).5s  | a 4P  |              | 23*   |    |
Rh I      |          282.643   |   150 |           |      |    1.278700    -     5.664021   | 4d8.(3P).5s  | a 4P  |              | 20*   |    |
Rh I      |          282.668   |   180 |           |      |    1.143286    -     5.528222   | 4d8.(3P).5s  | a 4P  |              | 17*   |    |
Rh I      |          282.731   |    30 |           |      |    0.410370    -     4.794324   | 4d9          | a 2D  |              | 4*    |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh I      |          283.412   |    75 |           |      |    1.364576    -     5.738000   | 4d8.(3P).5s  | a 4P  |              | 21*   |    |
Rh I      |          283.544   |    45 |           |      |    0.189692    -     4.561066   | 4d8.(3F).5s  | a 4F  | 4d8.(3P).5p  | y 4D* |    |
Rh I      |          283.669   |    75 |           |      |    0.701499    -     5.070953   | 4d9          | a 2D  | 4d8.(3P).5p  | z 4S* |    |
Rh I      |          285.616   |    50 |           |      |    0.430557    -     4.770221   | 4d8.(3F).5s  | a 4F  | 4d8.(3P).5p  | y 4D* |    |
Rh I      |          286.068   |  50bl |           |      |    0.701499    -     5.034319   | 4d9          | a 2D  | 4d8.(3P).5p  | z 2S* |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh I      |          286.076   |       |           |      |    0.701499    -     5.034190   | 4d9          | a 2D  | 4d8.(1S).5p  | x 2P* |    |
Rh I      |          286.294   |   280 |           |      |    0.701499    -     5.030900   | 4d9          | a 2D  | 4d8.(1D).5p  | y 2F* |    |
Rh I      |          286.440   |    65 |           |      |    0.410370    -     4.737555   | 4d9          | a 2D  | 4d8.(3P).5p  | z 2P* |    |
Rh I      |          287.135   |    50 |           |      |                                 |              |       |              |       |    |
Rh I      |          287.362   |    30 |           |      |                                 |              |       |              |       |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh I      |          287.866   |   110 |           |      |    0.410370    -     4.716126   | 4d9          | a 2D  | 4d8.(3P).5p  | y 4D* |    |
Rh I      |          288.076   |    75 |           |      |    0.410370    -     4.712980   | 4d9          | a 2D  |              | 3*    |    |
Rh I      |          288.237   |   140 |           |      |    1.143286    -     5.443493   | 4d8.(3P).5s  | a 4P  | 4d8.(1G).5p  | x 2F* |    |
Rh I      |          288.597   |    75 |           |      |    0.965989    -     5.260833   | 4d8.(3F).5s  | a 2F  | 4d8.(1D).5p  | x 2D* |    |
Rh I      |          288.911   |    75 |           |      |    0.189692    -     4.479886   | 4d8.(3F).5s  | a 4F  |              | 1*    |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh I      |          288.984   |    75 |           |      |    0.705590    -     4.994682   | 4d8.(3F).5s  | a 2F  | 4d8.(1D).5p  | y 2F* |    |
Rh I      |          289.996   |    65 |           |      |    1.278700    -     5.552839   | 4d8.(3P).5s  | a 4P  |              | 19*   |    |
Rh I      |          290.481   |    25 |           |      |    1.783164    -     6.050148   | 4d8.(1D).5s  | b 2D  |              | 25*   |    |
Rh I      |          290.721   |   160 |           |      |    0.322115    -     4.585586   | 4d8.(3F).5s  | a 4F  | 4d8.(3P).5p  | y 4D* |    |
Rh II     |          291.017   |    65 |           |      |    3.14633     -     7.40550    | 4d7.(4F).5s  | b 3F  | 4d7.(4F).5p  | z 5G* |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh I      |          291.262   |    75 |           |      |    0.701499    -     4.957049   | 4d9          | a 2D  |              | 9*    |    |
Rh I      |          291.542   |    90 |           |      |    0.705590    -     4.957049   | 4d8.(3F).5s  | a 2F  |              | 9*    |    |
Rh I      |          292.310   |    30 |           |      |    1.143286    -     5.383567   | 4d8.(3P).5s  | a 4P  | 4d8.(1D).5p  | x 2D* |    |
Rh I      |          292.402   |   180 |           |      |    0.322115    -     4.561066   | 4d8.(3F).5s  | a 4F  | 4d8.(3P).5p  | y 4D* |    |
Rh I      |          292.911   |   130 |           |      |    0.701499    -     4.933094   | 4d9          | a 2D  |              | 8*    |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh I      |          293.194   |   130 |           |      |    0.705590    -     4.933094   | 4d8.(3F).5s  | a 2F  |              | 8*    |    |
Rh I      |          295.541   |    30 |           |      |    1.143286    -     5.337215   | 4d8.(3P).5s  | a 4P  |              | 16*   |    |
Rh I      |          296.866   |   230 |           |      |    0.410370    -     4.585586   | 4d9          | a 2D  | 4d8.(3P).5p  | y 4D* |    |
Rh I      |          297.403   |    25 |           |      |    1.364576    -     5.532253   | 4d8.(3P).5s  | a 4P  |              | 18*   |    |
Rh I      |          297.768   |   160 |           |      |    0.701499    -     4.864071   | 4d9          | a 2D  | 4d8.(1D).5p  | y 2P* |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh I      |          298.620   |   450 |           |      |    0.410370    -     4.561066   | 4d9          | a 2D  | 4d8.(3P).5p  | y 4D* |    |
Rh I      |          298.699   |    90 |           |      |    0.701499    -     4.851100   | 4d9          | a 2D  |              | 6*    |    |
Rh I      |          298.745   |    50 |           |      |    1.278700    -     5.427665   | 4d8.(3P).5s  | a 4P  | 4d8.(1G).5p  | x 2F* |    |
Rh I      |          300.446   |   110 |           |      |    1.143286    -     5.268768   | 4d8.(3P).5s  | a 4P  |              | 14*   |    |
Rh III    |          300.643   |    50 |           |      |                                 |              |       |              |       |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh I      |          301.954   |    50 |           |      |    1.278700    -     5.383567   | 4d8.(3P).5s  | a 4P  | 4d8.(1D).5p  | x 2D* |    |
Rh I      |          302.391   |   130 |           |      |    0.701499    -     4.800434   | 4d9          | a 2D  | 4d8.(3P).5p  | y 2D* |    |
Rh I      |          302.843   |    50 |           |      |    0.701499    -     4.794324   | 4d9          | a 2D  |              | 4*    |    |
Rh I      |          304.577   |    30 |           |      |    0.410370    -     4.479886   | 4d9          | a 2D  |              | 1*    |    |
Rh I      |          304.676   |    30 |           |      |    0.965989    -     5.034190   | 4d8.(3F).5s  | a 2F  | 4d8.(1S).5p  | x 2P* |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh III    |          305.244   |    50 |           |      |                                 |              |       |              |       |    |
Rh I      |          305.789   |    25 |           |      |    1.998463    -     6.051851   | 4d7.5s2      | b 4F  |              | 26*   |    |
Rh I      |          306.730   |    65 |           |      |    1.577460    -     5.618411   | 4d7.5s2      | b 4F  | 4d8.(1G).5p  | y 2G* |    |
