
----------------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |   Rel. |    Aki    | Acc. |          Ei           Ek          |         Lower level          |         Upper level          |Type|
           Wavelength |   Int. |    s^-1   |      |         (eV)         (eV)         |------------------------------|------------------------------|    |
            Vac (nm)  |        |           |      |                                   | Conf.             | Term     | Conf.             | Term     |    |
           121.0676   |     30 |           |      |    24.452903    -     34.693779   | 4p5.(2P*<3/2>).4d | 2[3/2]*  | 4p5.(2P*<3/2>).4f | 2[3/2]   |    |
           121.5149   |     16 |           |      |    24.640388    -     34.843613   | 4p5.(2P*<1/2>).4d | 2[3/2]*  | 4p5.(2P*<3/2>).6p | 2[5/2]   |    |
           121.6797   |     36 |           |      |    24.640388    -     34.829728   | 4p5.(2P*<1/2>).4d | 2[3/2]*  | 4p5.(2P*<3/2>).4f | 2[5/2]   |    |
           121.8922   |      8 |           |      |    24.786424    -     34.958078   | 4p5.(2P*<1/2>).4d | 2[5/2]*  | 4p5.(2P*<3/2>).4f | 2[7/2]   |    |
           121.9948   |     24 |           |      |    24.786424    -     34.949457   | 4p5.(2P*<1/2>).4d | 2[5/2]*  | 4p5.(2P*<3/2>).4f | 2[7/2]   |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           122.6336   |     12 |           |      |    24.786424    -     34.896543   | 4p5.(2P*<1/2>).4d | 2[5/2]*  | 4p5.(2P*<3/2>).6p | 2[5/2]   |    |
           122.7858   |     36 |           |      |    24.640388    -     34.737961   | 4p5.(2P*<1/2>).4d | 2[3/2]*  | 4p5.(2P*<3/2>).4f | 2[3/2]   |    |
           123.3254   |     18 |           |      |    24.640388    -     34.693779   | 4p5.(2P*<1/2>).4d | 2[3/2]*  | 4p5.(2P*<3/2>).4f | 2[3/2]   |    |
           123.4491   |     16 |           |      |    24.786424    -     34.829728   | 4p5.(2P*<1/2>).4d | 2[5/2]*  | 4p5.(2P*<3/2>).4f | 2[5/2]   |    |
           123.6233   |    100 |           |      |    24.786424    -     34.815608   | 4p5.(2P*<1/2>).4d | 2[5/2]*  | 4p5.(2P*<3/2>).4f | 2[9/2]   |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           124.5876   |     16 |           |      |    24.786424    -     34.737961   | 4p5.(2P*<1/2>).4d | 2[5/2]*  | 4p5.(2P*<3/2>).4f | 2[3/2]   |    |
           127.9134   |     20 |           |      |    27.499124    -     37.191938   | 4p5.(2P*<3/2>).5p | 2[1/2]   | 4p5.(2P*<3/2>).6d | 2[3/2]*  |    |
