
------------------------------------------------------------------------------------------------------------------------------------------------------
               Observed  |  Rel. |    Aki    | Acc. |            Ei           Ek            |       Lower level       |       Upper level       |Type|
              Wavelength |  Int. |    s^-1   |      |           (eV)         (eV)           |-------------------------|-------------------------|    |
               Vac (nm)  |       |           |      |                                       | Conf.            | Term | Conf.            | Term |    |
             167.56232   |       | 7.6e+07   | E    |    17.964154      -     25.3634405    | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p | 5P   |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             176.8830    |     6 |           |      |    22.2588225     -     29.26828244   | 3s2.3p3.(2P*).3d | 1D*  | 3s2.3p3.(2D*).4p | 1D   |    |
             178.6520    |     1 |           |      |    23.2063721     -     30.1463924    | 3s2.3p3.(2D*).3d | 3D*  | 3s2.3p3.(2P*).4p | 3P   |    |
             179.3640    |     3 |           |      |    23.2063721     -     30.118808     | 3s2.3p3.(2D*).3d | 3D*  | 3s2.3p3.(2P*).4p | 3P   |    |
             179.8500    |     6 |           |      |    23.2871995     -     30.18095105   | 3s2.3p3.(2D*).3d | 3D*  | 3s2.3p3.(2P*).4p | 3P   |    |
             181.4630    |    1* |           |      |    21.342214      -     28.17468522   | 3s2.3p3.(2D*).3d | 3G*  | 3s2.3p3.(2D*).4p | 1F   |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             181.4630    |    1* |           |      |    28.06469104    -     34.8969690    | 3s2.3p3.(2D*).4p | 3F   | 3s2.3p3.(2P*).4d | 3F*  |    |
             182.7800    |     6 |           |      |    23.3976615     -     30.18095105   | 3s2.3p3.(2D*).3d | 3D*  | 3s2.3p3.(2P*).4p | 3P   |    |
             183.4530    |     3 |           |      |    21.342214      -     28.10060555   | 3s2.3p3.(2D*).3d | 3G*  | 3s2.3p3.(2D*).4p | 3F   |    |
             183.63722   |     7 |           |      |    21.3490226     -     28.10060555   | 3s2.3p3.(2D*).3d | 3G*  | 3s2.3p3.(2D*).4p | 3F   |    |
             183.8090    |     3 |           |      |    21.337693      -     28.08293550   | 3s2.3p3.(2D*).3d | 3G*  | 3s2.3p3.(2D*).4p | 3F   |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             183.93310   |     6 |           |      |    21.342214      -     28.08293550   | 3s2.3p3.(2D*).3d | 3G*  | 3s2.3p3.(2D*).4p | 3F   |    |
             184.30837   |     4 |           |      |    21.337693      -     28.06469104   | 3s2.3p3.(2D*).3d | 3G*  | 3s2.3p3.(2D*).4p | 3F   |    |
             185.0320    |     6 |           |      |    23.480229      -     30.18095105   | 3s2.3p3.(2P*).3d | 3P*  | 3s2.3p3.(2P*).4p | 3P   |    |
             185.56497   |     7 |           |      |    23.1110113     -     29.79245576   | 3s2.3p3.(2P*).3d | 3F*  | 3s2.3p3.(2P*).4p | 3D   |    |
             185.9890    |     3 |           |      |    23.480229      -     30.1463924    | 3s2.3p3.(2P*).3d | 3P*  | 3s2.3p3.(2P*).4p | 3P   |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             186.4500    |     1 |           |      |    23.142665      -     29.79245576   | 3s2.3p3.(2P*).3d | 3F*  | 3s2.3p3.(2P*).4p | 3D   |    |
             186.56622   |     5 |           |      |    23.142665      -     29.7882504    | 3s2.3p3.(2P*).3d | 3F*  | 3s2.3p3.(2P*).4p | 3D   |    |
             187.4270    |     1 |           |      |    23.1731448     -     29.7882504    | 3s2.3p3.(2P*).3d | 3F*  | 3s2.3p3.(2P*).4p | 3D   |    |
             187.80060   |     4 |           |      |    23.1731448     -     29.7750507    | 3s2.3p3.(2P*).3d | 3F*  | 3s2.3p3.(2P*).4p | 3D   |    |
             190.7140    |     0 |           |      |    23.2871995     -     29.7882504    | 3s2.3p3.(2D*).3d | 3D*  | 3s2.3p3.(2P*).4p | 3D   |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             191.44119   |    30 | 1.8e+08   | E    |    19.4550439     -     25.93140316   | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(4S*).4p | 3P   |    |
             191.46704   |     6 | 3.2e+07   | E    |    19.4559166     -     25.93140316   | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(4S*).4p | 3P   |    |
             191.55767   |    19 | 1.6e+08   | E    |    19.4559166     -     25.92833749   | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(4S*).4p | 3P   |    |
             191.80682   |     8 | 2.1e+08   | E    |    19.4692145     -     25.93322908   | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(4S*).4p | 3P   |    |
             191.8667    |     4 | 2.1e+06   | E    |    19.4692145     -     25.93140316   | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(4S*).4p | 3P   |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             191.95199   |     8 | 5.4e+07   | E    |    19.4692145     -     25.92833749   | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(4S*).4p | 3P   |    |
             193.87891   |    14 |           |      |    21.7797559     -     28.17468522   | 3s2.3p3.(2D*).3d | 1G*  | 3s2.3p3.(2D*).4p | 1F   |    |
             195.78465   |     3 |           |      |    22.40125504    -     28.7339363    | 3s2.3p3.(4S*).4s | 3S*  | 3s2.3p3.(2D*).4p | 3P   |    |
             195.8890    |     5 |           |      |    23.32702       -     29.6562792    | 3s2.3p3.(2P*).3d | 3P*  | 3s2.3p3.(2P*).4p | 3S   |    |
             196.27446   |     5 |           |      |    22.40125504    -     28.7181318    | 3s2.3p3.(4S*).4s | 3S*  | 3s2.3p3.(2D*).4p | 3P   |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             196.5490    |     6 |           |      |    23.480229      -     29.7882504    | 3s2.3p3.(2P*).3d | 3P*  | 3s2.3p3.(2P*).4p | 3D   |    |
             197.3300    |     3 |           |      |    23.3732339     -     29.6562792    | 3s2.3p3.(2P*).3d | 3P*  | 3s2.3p3.(2P*).4p | 3S   |    |
             197.37937   |     5 |           |      |    22.40125504    -     28.68277174   | 3s2.3p3.(4S*).4s | 3S*  | 3s2.3p3.(2D*).4p | 3P   |    |
------------------------------------------------------------------------------------------------------------------------------------------------------
               Observed  |  Rel. |    Aki    | Acc. |            Ei           Ek            |       Lower level       |       Upper level       |Type|
              Wavelength |  Int. |    s^-1   |      |           (eV)         (eV)           |-------------------------|-------------------------|    |
               Air (nm)  |       |           |      |                                       | Conf.            | Term | Conf.            | Term |    |
------------------------------------------------------------------------------------------------------------------------------------------------------
                         |       |           |      |                                       |                  |      |                  |      |    |
             200.68505   |     5 |           |      |    23.480229      -     29.6562792    | 3s2.3p3.(2P*).3d | 3P*  | 3s2.3p3.(2P*).4p | 3S   |    |
             206.4150    |     1 |           |      |    27.7306964     -     33.73529      | 3s2.3p3.(2D*).4p | 1P   | 3s2.3p3.(2D*).4d | 1D*  |    |
             212.234     |     8 |           |      |    27.91494276    -     33.7550162    | 3s2.3p3.(2D*).4p | 3D   | 3s2.3p3.(2D*).5s | 3D*  |    |
             212.51373   |     7 |           |      |    27.91494276    -     33.7472731    | 3s2.3p3.(2D*).4p | 3D   | 3s2.3p3.(2D*).5s | 3D*  |    |
             212.550     |     3 |           |      |    27.91585830    -     33.7472731    | 3s2.3p3.(2D*).4p | 3D   | 3s2.3p3.(2D*).5s | 3D*  |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             212.789     |     3 |           |      |    27.91494276    -     33.7397774    | 3s2.3p3.(2D*).4p | 3D   | 3s2.3p3.(2D*).5s | 3D*  |    |
             212.822     |     6 |           |      |    27.91585830    -     33.7397774    | 3s2.3p3.(2D*).4p | 3D   | 3s2.3p3.(2D*).5s | 3D*  |    |
             213.38684   |    11 |           |      |    27.94654693    -     33.7550162    | 3s2.3p3.(2D*).4p | 3D   | 3s2.3p3.(2D*).5s | 3D*  |    |
             213.53565   |     5 |           |      |    29.6562792     -     35.4607014    | 3s2.3p3.(2P*).4p | 3S   | 3s2.3p3.(2P*).5s | 3P*  |    |
             213.673     |     3 |           |      |    27.94654693    -     33.7472731    | 3s2.3p3.(2D*).4p | 3D   | 3s2.3p3.(2D*).5s | 3D*  |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             213.859     |    10 |           |      |    24.38531598    -     30.18095105   | 3s2.3p3.(2D*).4s | 3D*  | 3s2.3p3.(2P*).4p | 3P   |    |
             214.1125    |     4 |           |      |    29.6562792     -     35.4449646    | 3s2.3p3.(2P*).4p | 3S   | 3s2.3p3.(2P*).5s | 3P*  |    |
             214.3455    |     1 |           |      |    29.6562792     -     35.43877      | 3s2.3p3.(2P*).4p | 3S   | 3s2.3p3.(2P*).5s | 3P*  |    |
             214.795     |     6 |           |      |    27.91585830    -     33.6862356    | 3s2.3p3.(2D*).4p | 3D   | 3s2.3p3.(2D*).4d | 3P*  |    |
             214.83890   |     4 |           |      |    24.37717846    -     30.1463924    | 3s2.3p3.(2D*).4s | 3D*  | 3s2.3p3.(2P*).4p | 3P   |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             214.873     |     8 |           |      |    27.91494276    -     33.6831223    | 3s2.3p3.(2D*).4p | 3D   | 3s2.3p3.(2D*).4d | 3P*  |    |
             214.907     |     3 |           |      |    27.91585830    -     33.6831223    | 3s2.3p3.(2D*).4p | 3D   | 3s2.3p3.(2D*).4d | 3P*  |    |
             215.638     |     3 |           |      |    27.91494276    -     33.6628386    | 3s2.3p3.(2D*).4p | 3D   | 3s2.3p3.(2D*).4d | 3P*  |    |
             215.753     |     3 |           |      |    24.37413126    -     30.118808     | 3s2.3p3.(2D*).4s | 3D*  | 3s2.3p3.(2P*).4p | 3P   |    |
             216.619     |    15 |           |      |    25.3634405     -     31.0852642    | 3s2.3p3.(4S*).4p | 5P   | 3s2.3p3.(4S*).5s | 5S*  |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             216.82822   |     8 |           |      |    27.94654693    -     33.6628386    | 3s2.3p3.(2D*).4p | 3D   | 3s2.3p3.(2D*).4d | 3P*  |    |
             217.02217   |     5 |           |      |    25.37408282    -     31.0852642    | 3s2.3p3.(4S*).4p | 5P   | 3s2.3p3.(4S*).5s | 5S*  |    |
             217.71971   |     7 |           |      |    25.3923766     -     31.0852642    | 3s2.3p3.(4S*).4p | 5P   | 3s2.3p3.(4S*).5s | 5S*  |    |
             218.40267   |    10 |           |      |    28.06469104    -     33.7397774    | 3s2.3p3.(2D*).4p | 3F   | 3s2.3p3.(2D*).5s | 3D*  |    |
             218.66627   |    12 |           |      |    29.79245576    -     35.4607014    | 3s2.3p3.(2P*).4p | 3D   | 3s2.3p3.(2P*).5s | 3P*  |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             218.81716   |    10 |           |      |    28.08293550    -     33.7472731    | 3s2.3p3.(2D*).4p | 3F   | 3s2.3p3.(2D*).5s | 3D*  |    |
             219.11209   |     5 |           |      |    29.7882504     -     35.4449646    | 3s2.3p3.(2P*).4p | 3D   | 3s2.3p3.(2P*).5s | 3P*  |    |
