
------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |    Lower level     |         Upper level         |Type|
          |          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |--------------------|-----------------------------|    |
          |           Vac (nm)  |       |           |      |                                 | Conf.       | Term | Conf.               | Term  |    |
Hf II     |           240.542   |   540 |           |      |                                 |             |      |                     |       |    |
Hf II     |           240.644   |   130 |           |      |                                 |             |      |                     |       |    |
Hf II     |           241.014   |   370 |           |      |                                 |             |      |                     |       |    |
Hf II     |           241.333   |    90 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           241.596   |    55 |           |      |                                 |             |      |                     |       |    |
Hf II     |           241.769   |   320 |           |      |                                 |             |      |                     |       |    |
Hf II     |           242.598   |   120 |           |      |                                 |             |      |                     |       |    |
Hf I      |           242.875   |    45 |           |      |                                 |             |      |                     |       |    |
Hf II     |           242.899   |   120 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           243.357   |   130 |           |      |                                 |             |      |                     |       |    |
Hf II     |           243.474   |    45 |           |      |                                 |             |      |                     |       |    |
Hf I      |           244.499   |    35 |           |      |                                 |             |      |                     |       |    |
Hf II     |           244.725   |   390 |           |      |                                 |             |      |                     |       |    |
Hf II     |           244.944   |   140 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           245.230   |    35 |           |      |                                 |             |      |                     |       |    |
Hf II     |           245.334   |   110 |           |      |                                 |             |      |                     |       |    |
Hf II     |           246.049   |   450 |           |      |                                 |             |      |                     |       |    |
Hf III    |           246.174   |   400 |           |      |                                 |             |      |                     |       |    |
Hf II     |           246.397   |    70 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           246.419   |   430 |           |      |                                 |             |      |                     |       |    |
Hf II     |           246.506   |    90 |           |      |                                 |             |      |                     |       |    |
Hf I      |           246.567   |    35 |           |      |                                 |             |      |                     |       |    |
Hf II     |           246.797   |   140 |           |      |                                 |             |      |                     |       |    |
Hf II     |           246.918   |   210 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           247.392   |   100 |           |      |                                 |             |      |                     |       |    |
Hf II     |           248.144   |    55 |           |      |                                 |             |      |                     |       |    |
Hf I      |           248.265   |    55 |           |      |                                 |             |      |                     |       |    |
Hf I      |           248.716   |    55 |           |      |                                 |             |      |                     |       |    |
Hf III    |           249.516   |  2000 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           249.699   |   290 |           |      |                                 |             |      |                     |       |    |
Hf II     |           251.269   |   580 |           |      |                                 |             |      |                     |       |    |
Hf II     |           251.303   |   580 |           |      |                                 |             |      |                     |       |    |
Hf III    |           251.516   |  1000 |           |      |                                 |             |      |                     |       |    |
Hf II     |           251.548   |   130 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           251.688   |   890 |           |      |    0.378261    -     5.302873   | 5d.6s2      | a 2D | 5d.6s.(1D).6p       | y 2P* |    |
Hf II     |           253.119   |   340 |           |      |                                 |             |      |                     |       |    |
Hf III    |           253.433   |   100 |           |      |                                 |             |      |                     |       |    |
Hf II     |           253.733   |   200 |           |      |                                 |             |      |                     |       |    |
Hf II     |           254.820   |   110 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           255.140   |   320 |           |      |                                 |             |      |                     |       |    |
Hf II     |           255.919   |   130 |           |      |                                 |             |      |                     |       |    |
Hf III    |           256.074   |  400w |           |      |                                 |             |      |                     |       |    |
Hf II     |           256.361   |   250 |           |      |                                 |             |      |                     |       |    |
Hf III    |           256.746   |  300w |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           257.167   |   890 |           |      |                                 |             |      |                     |       |    |
Hf II     |           257.390   |   320 |           |      |                                 |             |      |                     |       |    |
Hf II     |           257.682   |   320 |           |      |                                 |             |      |                     |       |    |
Hf II     |           257.814   |   300 |           |      |                                 |             |      |                     |       |    |
Hf II     |           258.254   |   320 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           259.133   |   130 |           |      |                                 |             |      |                     |       |    |
Hf II     |           260.637   |   390 |           |      |                                 |             |      |                     |       |    |
Hf II     |           260.703   |   450 |           |      |                                 |             |      |                     |       |    |
Hf I      |           260.845   |   120 |           |      |                                 |             |      |                     |       |    |
Hf II     |           261.360   |   230 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           262.274   |   450 |           |      |                                 |             |      |                     |       |    |
Hf I      |           263.700   |   160 |           |      |                                 |             |      |                     |       |    |
Hf II     |           263.871   |  1100 |           |      |                                 |             |      |                     |       |    |
Hf II     |           264.141   |  1100 |           |      |    1.036726    -     5.729192   | 5d2.(3F).6s | a 4F | 5d2.(3F).6p         | z 4G* |    |
Hf I      |           264.275   |   160 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           264.729   |   670 |           |      |                                 |             |      |                     |       |    |
Hf II     |           265.116   |   100 |           |      |                                 |             |      |                     |       |    |
Hf II     |           265.784   |   160 |           |      |                                 |             |      |                     |       |    |
Hf II     |           266.188   |   210 |           |      |                                 |             |      |                     |       |    |
Hf II     |           268.335   |   290 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf III    |           268.722   |   200 |           |      |                                 |             |      |                     |       |    |
Hf I      |           270.561   |   670 |           |      |                                 |             |      |                     |       |    |
Hf II     |           270.673   |   110 |           |      |                                 |             |      |                     |       |    |
Hf II     |           271.242   |   210 |           |      |                                 |             |      |                     |       |    |
Hf I      |           271.384   |   140 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf I      |           271.859   |   250 |           |      |                                 |             |      |                     |       |    |
Hf I      |           273.085   |   120 |           |      |                                 |             |      |                     |       |    |
