
------------------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |      Lower level       |      Upper level       |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |------------------------|------------------------|    |
           Vac (nm)  |       |           |      |                                 | Conf.           | Term | Conf.           | Term |    |
           184.587   |     5 |           |      |    22.44167    -     29.15847   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).6p | 3D   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           186.262   |     6 |           |      |    19.91563    -     26.57201   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).4f | 1G   |    |
           187.087   |     4 |           |      |    22.44167    -     29.06879   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).6p | 3P   |    |
           189.379   |     3 |           |      |    19.40437    -     25.95122   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).4f | 3D   |    |
           192.049   |     2 |           |      |    24.07004    -     30.52590   | 5s2.5p.(2P*).5d | 1F*  | 5s2.5p.(2P*).6p | 3D   |    |
           192.144   |    10 |           |      |    16.70101    -     23.15364   | 5s.5p3          | 3P*  | 5s2.5p.(2P*).4f | 3G   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           192.868   |     3 |           |      |    19.28179    -     25.71019   | 5s.5p3          | 3S*  | 5s2.5p.(2P*).4f | 3D   |    |
           194.434   |     2 |           |      |    22.69223    -     29.06879   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).6p | 3P   |    |
           195.960   |     4 |           |      |    22.83139    -     29.15847   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).6p | 3D   |    |
           197.636   |     6 |           |      |    24.79176    -     31.06513   | 5s2.5p.(2P*).5d | 1P*  | 5s2.5p.(2P*).6p | 1D   |    |
           198.779   |     5 |           |      |    22.83139    -     29.06879   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).6p | 3P   |    |
------------------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |      Lower level       |      Upper level       |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |------------------------|------------------------|    |
           Air (nm)  |       |           |      |                                 | Conf.           | Term | Conf.           | Term |    |
------------------------------------------------------------------------------------------------------------------------------------------
                     |       |           |      |                                 |                 |      |                 |      |    |
           202.435   |     2 |           |      |    23.03564    -     29.15847   | 5s2.5p.(2P*).5d | 1D*  | 5s2.5p.(2P*).6p | 3D   |    |
           202.975   |     8 |           |      |    19.40437    -     25.51084   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).4f | 3D   |    |
           203.256   |     6 |           |      |    24.05704    -     30.15500   | 5s2.5p.(2P*).6s | 3P*  | 5s2.5p.(2P*).6p | 1P   |    |
           204.086   |     5 |           |      |    24.08181    -     30.15500   | 5s2.5p.(2P*).6s | 3P*  | 5s2.5p.(2P*).6p | 1P   |    |
           208.912   |     1 |           |      |    24.79176    -     30.72457   | 5s2.5p.(2P*).5d | 1P*  | 5s2.5p.(2P*).6p | 3S   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           212.369   |     8 |           |      |    21.03672    -     26.87303   | 5s.5p3          | 1P*  | 5s2.5p.(2P*).4f | 1D   |    |
           212.425   |     4 |           |      |    22.44167    -     28.27644   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).6p | 3D   |    |
           213.899   |     5 |           |      |    19.91563    -     25.71019   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).4f | 3D   |    |
           214.516   |     9 |           |      |    26.41362    -     32.19154   | 5s2.5p.(2P*).6s | 1P*  | 5s2.5p.(2P*).6p | 1S   |    |
           218.469   |     8 |           |      |    21.19976    -     26.87303   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).4f | 1D   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           222.833   |     3 |           |      |    24.79176    -     30.35397   | 5s2.5p.(2P*).5d | 1P*  | 5s2.5p.(2P*).6p | 3P   |    |
           231.104   |     4 |           |      |    24.79176    -     30.15500   | 5s2.5p.(2P*).5d | 1P*  | 5s2.5p.(2P*).6p | 1P   |    |
           240.959   |    11 |           |      |    25.92124    -     31.06513   | 5s2.5p.(2P*).6s | 3P*  | 5s2.5p.(2P*).6p | 1D   |    |
           243.582   |     2 |           |      |    24.07004    -     29.15847   | 5s2.5p.(2P*).5d | 1F*  | 5s2.5p.(2P*).6p | 3D   |    |
           244.149   |  14bl |           |      |    24.08181    -     29.15847   | 5s2.5p.(2P*).6s | 3P*  | 5s2.5p.(2P*).6p | 3D   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           244.186   |    15 |           |      |    18.07776    -     23.15364   | 5s.5p3          | 1D*  | 5s2.5p.(2P*).4f | 3G   |    |
           244.337   |    10 |           |      |    19.91563    -     24.98842   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).4f | 3G   |    |
           247.311   |    12 |           |      |    24.05704    -     29.06879   | 5s2.5p.(2P*).6s | 3P*  | 5s2.5p.(2P*).6p | 3P   |    |
           248.541   |     9 |           |      |    24.08181    -     29.06879   | 5s2.5p.(2P*).6s | 3P*  | 5s2.5p.(2P*).6p | 3P   |    |
           251.388   |     5 |           |      |    24.08181    -     29.01221   | 5s2.5p.(2P*).6s | 3P*  | 5s2.5p.(2P*).6p | 3P   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           252.204   |     1 |           |      |    21.03672    -     25.95122   | 5s.5p3          | 1P*  | 5s2.5p.(2P*).4f | 3D   |    |
           253.860   |    11 |           |      |    19.91563    -     24.79810   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).4f | 1F   |    |
           266.468   |     6 |           |      |    26.41362    -     31.06513   | 5s2.5p.(2P*).6s | 1P*  | 5s2.5p.(2P*).6p | 1D   |    |
           269.174   |   15w |           |      |    25.92124    -     30.52590   | 5s2.5p.(2P*).6s | 3P*  | 5s2.5p.(2P*).6p | 3D   |    |
           278.010   |     3 |           |      |    21.05244    -     25.51084   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).4f | 3D   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           279.617   |     6 |           |      |    25.92124    -     30.35397   | 5s2.5p.(2P*).6s | 3P*  | 5s2.5p.(2P*).6p | 3P   |    |
           284.843   |     9 |           |      |    19.40437    -     23.75581   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).4f | 3F   |    |
           287.515   |   11* |           |      |    21.19976    -     25.51084   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).4f | 3D   |    |
           287.515   |   11* |           |      |    26.41362    -     30.72457   | 5s2.5p.(2P*).6s | 1P*  | 5s2.5p.(2P*).6p | 3S   |    |
           292.764   |    10 |           |      |    25.92124    -     30.15500   | 5s2.5p.(2P*).6s | 3P*  | 5s2.5p.(2P*).6p | 1P   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           293.686   |     3 |           |      |    24.79176    -     29.01221   | 5s2.5p.(2P*).5d | 1P*  | 5s2.5p.(2P*).6p | 3P   |    |
           293.757   |    12 |           |      |    24.05704    -     28.27644   | 5s2.5p.(2P*).6s | 3P*  | 5s2.5p.(2P*).6p | 3D   |    |
           295.493   |    10 |           |      |    24.08181    -     28.27644   | 5s2.5p.(2P*).6s | 3P*  | 5s2.5p.(2P*).6p | 3D   |    |
           301.509   |    13 |           |      |    19.40437    -     23.51531   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).4f | 3F   |    |
           307.771   |    16 |           |      |    21.05244    -     25.07975   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).4f | 3G   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           310.949   |     9 |           |      |    22.58585    -     26.57201   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).4f | 1G   |    |
           314.557   |    10 |           |      |    26.41362    -     30.35397   | 5s2.5p.(2P*).6s | 1P*  | 5s2.5p.(2P*).6p | 3P   |    |
           314.911   |    13 |           |      |    21.05244    -     24.98842   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).4f | 3G   |    |
           322.769   |     5 |           |      |    19.91563    -     23.75581   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).4f | 3F   |    |
           323.004   |     6 |           |      |    23.03564    -     26.87303   | 5s2.5p.(2P*).5d | 1D*  | 5s2.5p.(2P*).4f | 1D   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           330.596   |    16 |           |      |    19.40437    -     23.15364   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).4f | 3G   |    |
           330.911   |     2 |           |      |    21.05244    -     24.79810   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).4f | 1F   |    |
           331.292   |     9 |           |      |    26.41362    -     30.15500   | 5s2.5p.(2P*).6s | 1P*  | 5s2.5p.(2P*).6p | 1P   |    |
           333.084   |    16 |           |      |    19.91563    -     23.63693   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).4f | 3F   |    |
           344.332   |     9 |           |      |    19.91563    -     23.51531   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).4f | 3F   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           344.470   |     8 |           |      |    21.19976    -     24.79810   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).4f | 1F   |    |
           355.698   |     3 |           |      |    24.79176    -     28.27644   | 5s2.5p.(2P*).5d | 1P*  | 5s2.5p.(2P*).6p | 3D   |    |
