
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                     Observed  |   Rel. |     Aki    | Acc. |                 Ei           Ek                 |      Lower level       |      Upper level       |Type|
          |                    Wavelength |   Int. |     s^-1   |      |                (eV)         (eV)                |------------------------|------------------------|    |
          |                     Vac (nm)  |        |            |      |                                                 | Conf.          | Term  | Conf.          | Term  |    |
B III     |                 187.909       |    16* |            |      |     30.107049          -     [36.705528]        | 1s2.4p         | 2P*   | 1s2.10d        | 2D    |    |
B III     |                 187.909       |    16* |            |      |     30.107534          -     [36.705528]        | 1s2.4p         | 2P*   | 1s2.10d        | 2D    |    |
B II      |                 189.121       |     25 | 2.74e+07   | C    |     17.866487          -      24.42236          | 1s2.2s.3p      | 1P*   | 1s2.2p.3p      | 1D    |    |
B III     |                 189.886       |     73 |            |      |    226.79837           -     233.32789          | 1s.2p.(3P*).3d | 2F*   | 1s.2p.(3P*).4f | 2G    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 190.016       | 100bl* |            |      |     29.470828          -     [35.996065]        | 1s2.4s         | 2S    | 1s2.8p         | 2P*   |    |
B III     |                 190.016       | 100bl* |            |      |     29.470828          -     [35.996065]        | 1s2.4s         | 2S    | 1s2.8p         | 2P*   |    |
B III     |                 190.016       |  100bl |            |      |    226.80343           -     233.32789          | 1s.2p.(3P*).3d | 2F*   | 1s.2p.(3P*).4f | 2G    |    |
B III     |                 191.224       |     33 |            |      |    225.09412           -     231.57825          | 1s.2p.(3P*).3p | 4D    | 1s.2s.(3S).5f  | 4F*   |    |
B III     |                 191.822       |     55 |            |      |    226.85705           -     233.32114          | 1s.2p.(3P*).3d | 4D*   | 1s.2p.(3P*).4f | 4D    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 192.6670      |    350 | 2.24e+08   | B    |     16.089904          -      22.525046         | 1s2.2s.3s      | 3S    | 1s2.2p.3s      | 3P*   |    |
B II      |                 192.7462      |    280 | 2.24e+08   | B    |     16.089904          -      22.522417         | 1s2.2s.3s      | 3S    | 1s2.2p.3s      | 3P*   |    |
B II      |                 192.7814      |    100 | 2.23e+08   | B    |     16.089904          -      22.52122          | 1s2.2s.3s      | 3S    | 1s2.2p.3s      | 3P*   |    |
B II      |                 193.6917      |    100 | 6.02e+07   | B    |     17.852553          -      24.253670         | 1s2.2s.3p      | 3P*   | 1s2.2p.3p      | 3P    |    |
B II      |                 193.7046      |    200 | 1.81e+08   | B    |     17.852994          -      24.253670         | 1s2.2s.3p      | 3P*   | 1s2.2p.3p      | 3P    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 193.7294      |    100 | 8.05e+07   | B    |     17.852478          -      24.252327         | 1s2.2s.3p      | 3P*   | 1s2.2p.3p      | 3P    |    |
B II      |                 193.7459      |    100 | 1.00e+08   | B    |     17.852994          -      24.252327         | 1s2.2s.3p      | 3P*   | 1s2.2p.3p      | 3P    |    |
B II      |                 193.7565      |    100 | 2.41e+08   | B    |     17.852553          -      24.25152          | 1s2.2s.3p      | 3P*   | 1s2.2p.3p      | 3P    |    |
B III     |                 195.3495      |   3000 | 4.63e+08   | A    |     23.922903          -      30.269703         | 1s2.3p         | 2P*   | 1s2.4d         | 2D    |    |
B III     |                 195.3827      |  6000* | 5.57e+08   | A    |     23.924144          -      30.269855         | 1s2.3p         | 2P*   | 1s2.4d         | 2D    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 195.3827      |  6000* | 9.24e+07   | A    |     23.924144          -      30.269703         | 1s2.3p         | 2P*   | 1s2.4d         | 2D    |    |
B III     |                 196.006       |     65 |            |      |    226.04999           -     232.3754           | 1s.2p.(3P*).3d | 4F*   | 1s.2p.(3P*).4p | 4D    |    |
B III     |                 196.142       |     25 |            |      |    226.79837           -     233.11958          | 1s.2p.(3P*).3d | 2F*   | 1s.2p.(3P*).4f | 2F    |    |
B III     |                 196.296       |     46 |            |      |    226.80343           -     233.11958          | 1s.2p.(3P*).3d | 2F*   | 1s.2p.(3P*).4f | 2F    |    |
B III     |                 196.466       |    28* |            |      |     30.107049          -     [36.418092]        | 1s2.4p         | 2P*   | 1s2.9d         | 2D    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 196.466       |    28* |            |      |     30.107534          -     [36.418092]        | 1s2.4p         | 2P*   | 1s2.9d         | 2D    |    |
B III     |                 197.916       |    760 |            |      |    226.85705           -     233.12144          | 1s.2p.(3P*).3d | 4D*   | 1s.2p.(3P*).4f | 4F    |    |
B III     |                 198.560       |     7* |            |      |     30.107049          -     [36.351627]        | 1s2.4p         | 2P*   | 1s2.9s         | 2S    |    |
B III     |                 198.560       |     7* |            |      |     30.107534          -     [36.351627]        | 1s2.4p         | 2P*   | 1s2.9s         | 2S    |    |
B II      |                 199.693       |   60*? |            |      |     18.678179          -      24.88693          | 1s2.2s.3d      | 3D    | 1s2.2p.3d      | 3P*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 199.693       |   60*? |            |      |     18.678179          -      24.88693          | 1s2.2s.3d      | 3D    | 1s2.2p.3d      | 3P*   |    |
B II      |                 199.693       |   60*? |            |      |     18.678179          -      24.88693          | 1s2.2s.3d      | 3D    | 1s2.2p.3d      | 3P*   |    |
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                     Observed  |   Rel. |     Aki    | Acc. |                 Ei           Ek                 |      Lower level       |      Upper level       |Type|
          |                    Wavelength |   Int. |     s^-1   |      |                (eV)         (eV)                |------------------------|------------------------|    |
          |                     Air (nm)  |        |            |      |                                                 | Conf.          | Term  | Conf.          | Term  |    |
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 200.5868      |    200 | 2.21e+08   | B    |     18.678179          -      24.857254         | 1s2.2s.3d      | 3D    | 1s2.2p.3d      | 3D*   |    |
B II      |                 200.6080      |    100 | 1.74e+08   | B    |     18.678179          -      24.85659          | 1s2.2s.3d      | 3D    | 1s2.2p.3d      | 3D*   |    |
B II      |                 200.6229      |     50 | 1.87e+08   | B    |     18.678179          -      24.85612          | 1s2.2s.3d      | 3D    | 1s2.2p.3d      | 3D*   |    |
B III     |                 201.186       |     56 |            |      |    226.79837           -     232.95891          | 1s.2p.(3P*).3d | 2F*   | 1s.2s.(3S).6g  | 2G    |    |
B III     |                 201.360       |     73 |            |      |    226.80343           -     232.95891          | 1s.2p.(3P*).3d | 2F*   | 1s.2s.(3S).6g  | 2G    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 201.557       |  400bl |            |      |    227.17203           -     233.32114          | 1s.2p.(3P*).3d | 4P*   | 1s.2p.(3P*).4f | 4D    |    |
B II      |                 201.815       |   120* |            |      |     21.268987          -      27.41046          | 1s2.2s.4p      | 3P*   | 1s2.2p.4p      | 3P    |    |
B II      |                 201.815       |   120* |            |      |     21.268987          -      27.41046          | 1s2.2s.4p      | 3P*   | 1s2.2p.4p      | 3P    |    |
B II      |                 201.815       |   120* |            |      |     21.268987          -      27.41046          | 1s2.2s.4p      | 3P*   | 1s2.2p.4p      | 3P    |    |
B II      |                 203.984       |     40 | 1.91e+07   | C    |     17.062984          -      23.139160         | 1s2.2s.3s      | 1S    | 1s2.2p.3s      | 1P*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 204.150       |    20* |            |      |     21.582341          -      27.65357          | 1s2.2s.4d      | 3D    | 1s2.2p.4d      | 3D*   |    |
B II      |                 204.150       |    20* |            |      |     21.582341          -      27.65357          | 1s2.2s.4d      | 3D    | 1s2.2p.4d      | 3D*   |    |
B II      |                 204.150       |    20* |            |      |     21.582341          -      27.65357          | 1s2.2s.4d      | 3D    | 1s2.2p.4d      | 3D*   |    |
B II      |                 204.299       |    17? |            |      |     21.765054          -      27.83187?         | 1s2.2s.4d      | 1D    | 1s2.2p.4d      | 1F*   |    |
B III     |                 205.351       |     95 |            |      |    225.88089           -     231.91696          | 1s.2p.(3P*).3p | 4P    | 1s.2p.(3P*).4s | 4P*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 205.682       |    20* |            |      |    250.65717           -     256.68320          | 1s.5d          | 3D    | 1s.9f          | 1,3F* |    |
B IV      |                 205.682       |    20* |            |      |    250.65717           -     256.68320          | 1s.5d          | 3D    | 1s.9f          | 1,3F* |    |
B IV      |                 205.682       |    20* |            |      |    250.65717           -     256.68320          | 1s.5d          | 3D    | 1s.9f          | 1,3F* |    |
B IV      |                 205.895       |    50* |            |      |    250.66369           -     256.68348          | 1s.5f          | 3F*   | 1s.9g          | 1,3G  |    |
B IV      |                 205.895       |    50* |            |      |    250.66369           -     256.68348          | 1s.5f          | 3F*   | 1s.9g          | 1,3G  |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 205.895       |    50* |            |      |    250.66369           -     256.68348          | 1s.5f          | 3F*   | 1s.9g          | 1,3G  |    |
B IV      |                 205.895       |    50* |            |      |    250.66419           -     256.68398          | 1s.5g          | 3G    | 1s.9h          | 1,3H* |    |
B IV      |                 205.895       |    50* |            |      |    250.66419           -     256.68398          | 1s.5g          | 3G    | 1s.9h          | 1,3H* |    |
B IV      |                 205.895       |    50* |            |      |    250.66419           -     256.68398          | 1s.5g          | 1G    | 1s.9h          | 1,3H* |    |
B IV      |                 205.895       |    50* |            |      |    250.66419           -     256.68398          | 1s.5g          | 3G    | 1s.9h          | 1,3H* |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 206.57787     |  32000 | 1.8913e+08 | AAA  |      0.000000          -       5.9998970        | 1s2.2s         | 2S    | 1s2.2p         | 2P*   |    |
B I       |                 206.6377      |     30 | 6.9e+07    | D    |      3.552404+x        -       9.550557+x       | 2s.2p2         | 4P    | 2s.2p.(3P*).3s | 4P*   |    |
B I       |                 206.6654      |     40 | 1.6e+08    | D    |      3.553189+x        -       9.550557+x       | 2s.2p2         | 4P    | 2s.2p.(3P*).3s | 4P*   |    |
B I       |                 206.6930      |     11 | 3.0e+07    | D    |      3.552404+x        -       9.548970+x       | 2s.2p2         | 4P    | 2s.2p.(3P*).3s | 4P*   |    |
B I       |                 206.7020      |      6 | 3.8e+07    | D    |      3.551828+x        -       9.54817+x        | 2s.2p2         | 4P    | 2s.2p.(3P*).3s | 4P*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B I       |                 206.7193      |    30* | 1.0e+08    | D    |      3.553189+x        -       9.548970+x       | 2s.2p2         | 4P    | 2s.2p.(3P*).3s | 4P*   |    |
B I       |                 206.7193      |    30* | 1.8e+08    | D    |      3.552404+x        -       9.54817+x        | 2s.2p2         | 4P    | 2s.2p.(3P*).3s | 4P*   |    |
B III     |                 206.72356     |  20000 | 1.8872e+08 | AAA  |      0.000000          -       5.9956691        | 1s2.2s         | 2S    | 1s2.2p         | 2P*   |    |
B III     |                 207.7087      | 18000* | 1.045e+09  | AA   |     24.309426          -      30.276831         | 1s2.3d         | 2D    | 1s2.4f         | 2F*   |    |
B III     |                 207.7087      | 18000* | 1.120e+09  | AA   |     24.309788          -      30.276908         | 1s2.3d         | 2D    | 1s2.4f         | 2F*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B I       |                 208.888851    |     90 | 3.61e+07   | B+   |      0.0000000         -       5.9335270        | 2s2.2p         | 2P*   | 2s.2p2         | 2D    |    |
B II      |                 208.924       |    40* |            |      |     21.582341          -      27.51487          | 1s2.2s.4d      | 3D    | 1s2.2p.4d      | 3F*   |    |
B II      |                 208.924       |    40* |            |      |     21.582341          -      27.51487          | 1s2.2s.4d      | 3D    | 1s2.2p.4d      | 3F*   |    |
B II      |                 208.924       |    40* |            |      |     21.582341          -      27.51487          | 1s2.2s.4d      | 3D    | 1s2.2p.4d      | 3F*   |    |
B I       |                 208.957004    |    150 | 4.33e+07   | B+   |      0.0018953         -       5.9334878        | 2s2.2p         | 2P*   | 2s.2p2         | 2D    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 209.060       |    15* |            |      |     29.470828          -     [35.399879]        | 1s2.4s         | 2S    | 1s2.7p         | 2P*   |    |
B III     |                 209.060       |    15* |            |      |     29.470828          -     [35.399879]        | 1s2.4s         | 2S    | 1s2.7p         | 2P*   |    |
B III     |                 209.760       |    75* |            |      |     30.107049          -     [36.016218]        | 1s2.4p         | 2P*   | 1s2.8d         | 2D    |    |
B III     |                 209.760       |    75* |            |      |     30.107534          -     [36.016218]        | 1s2.4p         | 2P*   | 1s2.8d         | 2D    |    |
B II      |                 212.3857      |   320* | 1.58e+08   | B    |     17.852994          -      23.68884          | 1s2.2s.3p      | 3P*   | 1s2.2p.3p      | 3D    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 212.3857      |   320* |            |      |     18.678179          -      24.51399          | 1s2.2s.3d      | 3D    | 1s2.2p.3d      | 3F*   |    |
B II      |                 212.4546      |   250* | 1.19e+08   | B    |     17.852553          -      23.68651          | 1s2.2s.3p      | 3P*   | 1s2.2p.3p      | 3D    |    |
B II      |                 212.4546      |   250* |            |      |     18.678179          -      24.51213          | 1s2.2s.3d      | 3D    | 1s2.2p.3d      | 3F*   |    |
B II      |                 212.4961      |   150* |            |      |     18.678179          -      24.51102          | 1s2.2s.3d      | 3D    | 1s2.2p.3d      | 3F*   |    |
B II      |                 212.4961      |   150* | 8.79e+07   | B    |     17.852478          -      23.68530          | 1s2.2s.3p      | 3P*   | 1s2.2p.3p      | 3D    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 213.197       |    20* |            |      |     30.107049          -     [35.921119]        | 1s2.4p         | 2P*   | 1s2.8s         | 2S    |    |
B III     |                 213.197       |    20* |            |      |     30.107534          -     [35.921119]        | 1s2.4p         | 2P*   | 1s2.8s         | 2S    |    |
B III     |                 213.783       |   800* | 3.83e+07   | A    |     24.309788          -      30.107534         | 1s2.3d         | 2D    | 1s2.4p         | 2P*   |    |
B III     |                 213.783       |   800* | 4.25e+07   | A    |     24.309426          -      30.107049         | 1s2.3d         | 2D    | 1s2.4p         | 2P*   |    |
B III     |                 215.645       |   110* |            |      |     30.269703          -     [36.017227]        | 1s2.4d         | 2D    | 1s2.8f         | 2F*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 215.645       |   110* |            |      |     30.269855          -     [36.017227]        | 1s2.4d         | 2D    | 1s2.8f         | 2F*   |    |
B III     |                 215.645       |   110* |            |      |     30.269855          -     [36.017227]        | 1s2.4d         | 2D    | 1s2.8f         | 2F*   |    |
B III     |                 215.918       |    45* |            |      |     30.276831          -     [36.017332]        | 1s2.4f         | 2F*   | 1s2.8g         | 2G    |    |
B III     |                 215.918       |    45* |            |      |     30.276908          -     [36.017332]        | 1s2.4f         | 2F*   | 1s2.8g         | 2G    |    |
B II      |                 216.087       |    40* |            |      |     17.852478          -      23.58854          | 1s2.2s.3p      | 3P*   | 1s2.2s.6d      | 3D    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 216.087       |    40* |            |      |     17.852553          -      23.58854          | 1s2.2s.3p      | 3P*   | 1s2.2s.6d      | 3D    |    |
B II      |                 216.087       |    40* |            |      |     17.852994          -      23.58854          | 1s2.2s.3p      | 3P*   | 1s2.2s.6d      | 3D    |    |
B III     |                 216.470       |     8* |            |      |     30.269703          -     [35.996065]        | 1s2.4d         | 2D    | 1s2.8p         | 2P*   |    |
B III     |                 216.470       |     8* |            |      |     30.269703          -     [35.996065]        | 1s2.4d         | 2D    | 1s2.8p         | 2P*   |    |
B III     |                 216.470       |     8* |            |      |     30.269855          -     [35.996065]        | 1s2.4d         | 2D    | 1s2.8p         | 2P*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 219.784       |      6 |            |      |    250.30083           -     255.94025          | 1s.5s          | 3S    | 1s.8p          | 3P*   |    |
B II      |                 222.0298      |    220 | 3.49e+08   | B    |     17.866487          -      23.448880         | 1s2.2s.3p      | 1P*   | 1s2.2p.3p      | 1P    |    |
B III     |                 223.4088      |    800 | 1.322e+08  | AA   |     23.922903          -      29.470828         | 1s2.3p         | 2P*   | 1s2.4s         | 2S    |    |
B III     |                 223.4593      |   1600 | 2.642e+08  | AA   |     23.924144          -      29.470828         | 1s2.3p         | 2P*   | 1s2.4s         | 2S    |    |
B IV      |                 225.589       |   270* | 1.4796e+08 | AAA  |    245.04660           -     250.54088          | 1s.4s          | 3S    | 1s.5p          | 3P*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 225.589       |   270* | 1.4796e+08 | AAA  |    245.04660           -     250.54088          | 1s.4s          | 3S    | 1s.5p          | 3P*   |    |
B IV      |                 225.589       |   270* |            |      |    245.04660           -     250.54088          | 1s.4s          | 3S    | 1s.5p          | 3P*   |    |
B II      |                 226.288       |     8* |            |      |     17.852478          -      23.33018          | 1s2.2s.3p      | 3P*   | 1s2.2s.6s      | 3S    |    |
B II      |                 226.288       |     8* |            |      |     17.852553          -      23.33018          | 1s2.2s.3p      | 3P*   | 1s2.2s.6s      | 3S    |    |
B II      |                 226.288       |     8* |            |      |     17.852994          -      23.33018          | 1s2.2s.3p      | 3P*   | 1s2.2s.6s      | 3S    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 226.468       |     23 | 3.4e+07    | C    |     17.062984          -      22.53607          | 1s2.2s.3s      | 1S    | 1s2.2s.5p      | 1P*   |    |
B IV      |                 228.371       |    12* |            |      |    250.54088           -     255.96828          | 1s.5p          | 3P*   | 1s.8d          | 3D    |    |
B IV      |                 228.371       |    12* |            |      |    250.54088           -     255.96828          | 1s.5p          | 3P*   | 1s.8d          | 3D    |    |
B IV      |                 228.371       |    12* |            |      |    250.54088           -     255.96828          | 1s.5p          | 3P*   | 1s.8d          | 3D    |    |
B II      |                 232.3031      |    245 | 9.11e+07   | B    |     19.178634          -      24.514172         | 1s2.2s.3d      | 1D    | 1s2.2p.3d      | 1D*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 232.8668      |    130 | 5.66e+07   | B    |     15.827970          -      21.150628         | 1s2.2p2        | 1S    | 1s2.2s.4p      | 1P*   |    |
B III     |                 232.870       |   100* |            |      |     30.107049          -     [35.429996]        | 1s2.4p         | 2P*   | 1s2.7d         | 2D    |    |
B III     |                 232.870       |   100* |            |      |     30.107534          -     [35.429996]        | 1s2.4p         | 2P*   | 1s2.7d         | 2D    |    |
B IV      |                 233.305       | 130bl* |            |      |    250.65717           -     255.96979          | 1s.5d          | 3D    | 1s.8f          | 1,3F* |    |
B IV      |                 233.305       | 130bl* |            |      |    250.65717           -     255.96979          | 1s.5d          | 3D    | 1s.8f          | 1,3F* |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 233.305       | 130bl* |            |      |    250.65717           -     255.96979          | 1s.5d          | 3D    | 1s.8f          | 1,3F* |    |
B III     |                 233.305       |     97 |            |      |    221.85944           -     227.17203          | 1s.2s.(3S).3d  | 4D    | 1s.2p.(3P*).3d | 4P*   |    |
B IV      |                 233.571       |    80* |            |      |    250.66369           -     255.97019          | 1s.5f          | 3F*   | 1s.8g          | 1,3G  |    |
B IV      |                 233.571       |    80* |            |      |    250.66369           -     255.97019          | 1s.5f          | 3F*   | 1s.8g          | 1,3G  |    |
B IV      |                 233.571       |    80* |            |      |    250.66369           -     255.97019          | 1s.5f          | 3F*   | 1s.8g          | 1,3G  |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 233.571       |    80* |            |      |    250.66419           -     255.97055          | 1s.5g          | 3G    | 1s.8h          | 1,3H* |    |
B IV      |                 233.571       |    80* |            |      |    250.66419           -     255.97055          | 1s.5g          | 1G    | 1s.8h          | 1,3H* |    |
B IV      |                 233.571       |    80* |            |      |    250.66419           -     255.97055          | 1s.5g          | 3G    | 1s.8h          | 1,3H* |    |
B IV      |                 233.571       |    80* |            |      |    250.66419           -     255.97055          | 1s.5g          | 3G    | 1s.8h          | 1,3H* |    |
B III     |                 234.689       |     20 |            |      |    227.17203           -     232.45335          | 1s.2p.(3P*).3d | 4P*   | 1s.2p.(3P*).4p | 4S    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 235.104       |      4 |            |      |    250.69717           -     255.96915          | 1s.5p          | 1P*   | 1s.8d          | 1D    |    |
B III     |                 236.027       |     70 |            |      |    218.65175           -     223.90315          | 1s.2s.(3S).3s  | 4S    | 1s.2p.(3P*).3s | 4P*   |    |
B III     |                 236.238       |     70 |            |      |    218.65175           -     223.89847          | 1s.2s.(3S).3s  | 4S    | 1s.2p.(3P*).3s | 4P*   |    |
B III     |                 238.086       |   130* |            |      |    220.67444           -     225.88089          | 1s.2s.(3S).3p  | 4P*   | 1s.2p.(3P*).3p | 4P    |    |
B III     |                 238.086       |   130* |            |      |    220.67459           -     225.88089          | 1s.2s.(3S).3p  | 4P*   | 1s.2p.(3P*).3p | 4P    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 238.086       |   130* |            |      |    220.67540           -     225.88089          | 1s.2s.(3S).3p  | 4P*   | 1s.2p.(3P*).3p | 4P    |    |
B IV      |                 238.445       |     40 |            |      |    245.49905           -     250.69717          | 1s.4s          | 1S    | 1s.5p          | 1P*   |    |
B I       |                 238.86        |    30* | 5.9e+06    | D    |      5.9334878         -      11.122435         | 2s.2p2         | 2D    | 2s.2p.(3P*).3d | 2D*   |    |
B I       |                 238.86        |    30* | 5.6e+06    | D    |      5.9335270         -      11.122026         | 2s.2p2         | 2D    | 2s.2p.(3P*).3d | 2D*   |    |
B II      |                 239.3204      |   100* | 1.11e+07   | C    |     16.089904          -      21.268987         | 1s2.2s.3s      | 3S    | 1s2.2s.4p      | 3P*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 239.5048      |    520 | 7.56e+07   | B    |     12.6913654         -      17.866487         | 1s2.2p2        | 1D    | 1s2.2s.3p      | 1P*   |    |
B III     |                 240.126       |   140* |            |      |     30.269703          -     [35.431485]        | 1s2.4d         | 2D    | 1s2.7f         | 2F*   |    |
B III     |                 240.126       |   140* |            |      |     30.269855          -     [35.431485]        | 1s2.4d         | 2D    | 1s2.7f         | 2F*   |    |
B III     |                 240.453       |    70* |            |      |     30.276831          -     [35.431639]        | 1s2.4f         | 2F*   | 1s2.7g         | 2G    |    |
B III     |                 240.453       |    70* |            |      |     30.276908          -     [35.431639]        | 1s2.4f         | 2F*   | 1s2.7g         | 2G    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 241.481       |   600* | 3.5596e+08 | AAA  |    245.52443           -     250.65717          | 1s.4p          | 3P*   | 1s.5d          | 3D    |    |
B IV      |                 241.481       |   600* | 2.6666e+08 | AAA  |    245.52443           -     250.65717          | 1s.4p          | 3P*   | 1s.5d          | 3D    |    |
B IV      |                 241.481       |   600* | 8.8901e+07 | AAA  |    245.52443           -     250.65717          | 1s.4p          | 3P*   | 1s.5d          | 3D    |    |
B IV      |                 241.481       |   600* | 9.8879e+06 | AAA  |    245.52443           -     250.65717          | 1s.4p          | 3P*   | 1s.5d          | 3D    |    |
B IV      |                 241.481       |   600* | 1.4825e+08 | AAA  |    245.52443           -     250.65717          | 1s.4p          | 3P*   | 1s.5d          | 3D    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 241.481       |   600* | 1.9764e+08 | AAA  |    245.52443           -     250.65717          | 1s.4p          | 3P*   | 1s.5d          | 3D    |    |
B II      |                 242.5271      |     60 | 3.77e+07   | C    |     17.866487          -      22.977145         | 1s2.2s.3p      | 1P*   | 1s2.2s.5d      | 1D    |    |
B II      |                 245.9690      |   480* | 4.0e+07    | C    |     17.852478          -      22.891663         | 1s2.2s.3p      | 3P*   | 1s2.2s.5d      | 3D    |    |
B II      |                 245.9690      |   480* | 5.39e+07   | B    |     17.852553          -      22.891663         | 1s2.2s.3p      | 3P*   | 1s2.2s.5d      | 3D    |    |
B II      |                 245.9895      |    480 | 7.19e+07   | B    |     17.852994          -      22.891663         | 1s2.2s.3p      | 3P*   | 1s2.2s.5d      | 3D    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 247.504       |    70* |            |      |     29.470828          -     [34.478783]        | 1s2.4s         | 2S    | 1s2.6p         | 2P*   |    |
B III     |                 247.504       |    70* |            |      |     29.470828          -     [34.478783]        | 1s2.4s         | 2S    | 1s2.6p         | 2P*   |    |
B III     |                 248.013       |     54 |            |      |    221.85944           -     226.85705          | 1s.2s.(3S).3d  | 4D    | 1s.2p.(3P*).3d | 4D*   |    |
B I       |                 249.67687     |    110 | 8.40e+07   | A    |      0.0000000         -       4.96428874       | 2s2.2p         | 2P*   | 2s2.3s         | 2S    |    |
B I       |                 249.77224     |    210 | 1.68e+08   | A    |      0.0018953         -       4.96428874       | 2s2.2p         | 2P*   | 2s2.3s         | 2S    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 251.9257      |    53* | 1.5e+07    | C    |     18.678179          -      23.598145         | 1s2.2s.3d      | 3D    | 1s2.2s.6f      | 3F*   |    |
B II      |                 251.9257      |    53* | 1.6e+07    | C    |     18.678179          -      23.598145         | 1s2.2s.3d      | 3D    | 1s2.2s.6f      | 3F*   |    |
B II      |                 251.9257      |    53* | 1.83e+07   | C    |     18.678179          -      23.598145         | 1s2.2s.3d      | 3D    | 1s2.2s.6f      | 3F*   |    |
B IV      |                 252.440       |  1300* | 1.0385e+08 | AAA  |    245.75369           -     250.66369          | 1s.4d          | 3D    | 1s.5f          | 3F*   |    |
B IV      |                 252.440       |  1300* | 6.6237e+08 | AAA  |    245.75369           -     250.66369          | 1s.4d          | 3D    | 1s.5f          | 3F*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 252.440       |  1300* | 4.4490e+08 | AAA  |    245.75369           -     250.66369          | 1s.4d          | 3D    | 1s.5f          | 3F*   |    |
B IV      |                 252.440       |  1300* | 2.9730e+06 | AAA  |    245.75369           -     250.66369          | 1s.4d          | 3D    | 1s.5f          | 3F*   |    |
B IV      |                 252.440       |  1300* | 5.6105e+08 | AAA  |    245.75369           -     250.66369          | 1s.4d          | 3D    | 1s.5f          | 3F*   |    |
B IV      |                 252.440       |  1300* | 5.3210e+07 | AAA  |    245.75369           -     250.66369          | 1s.4d          | 3D    | 1s.5f          | 3F*   |    |
B IV      |                 253.006       |  2400* | 3.6707e+07 | AAA  |    245.76527           -     250.66419          | 1s.4f          | 3F*   | 1s.5g          | 3G    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 253.006       |  2400* | 1.0006e+09 | AAA  |    245.76527           -     250.66419          | 1s.4f          | 3F*   | 1s.5g          | 3G    |    |
B IV      |                 253.006       |  2400* | 1.2369e+07 | AAA  |    245.76527           -     250.66419          | 1s.4f          | 3F*   | 1s.5g          | 1G    |    |
B IV      |                 253.006       |  2400* | 3.1465e+07 | AAA  |    245.76527           -     250.66419          | 1s.4f          | 3F*   | 1s.5g          | 1G    |    |
B IV      |                 253.006       |  2400* | 1.0908e+09 | AAA  |    245.76527           -     250.66419          | 1s.4f          | 3F*   | 1s.5g          | 3G    |    |
B IV      |                 253.006       |  2400* | 1.0327e+09 | AAA  |    245.76527           -     250.66419          | 1s.4f          | 3F*   | 1s.5g          | 3G    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 253.006       |  2400* | 1.3913e+06 | AAA  |    245.76527           -     250.66419          | 1s.4f          | 3F*   | 1s.5g          | 3G    |    |
