
--------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |    Rel. |    Aki    | Acc. |          Ei           Ek          |     Lower level     |     Upper level     |   Type|
           Wavelength |    Int. |    s^-1   |      |         (eV)         (eV)         |---------------------|---------------------|       |
            Vac (nm)  |         |           |      |                                   | Conf.        | Term | Conf.        | Term |       |
          208.117     |  340000 |           |      |    1.3090099    -     7.2645356   | 5p4          | 1D   | 5p3.(4S*).5d | 3D*  |       |
          214.281     | 7400000 | 3.12e+08  |      |    0.000000     -     5.7842021   | 5p4          | 3P   | 5p3.(4S*).6s | 3S*  |       |
                      |         |           |      |                                   |              |      |              |      |       |
          214.725     |  190000 |           |      |    1.3090099    -     7.0812587   | 5p4          | 1D   | 5p3.(2D*).6s | 1D*  |       |
          215.986     |   77000 |           |      |    1.3090099    -     7.0475762   | 5p4          | 1D   | 5p3.(2D*).6s | 3D*  |       |
          220.883     |   58000 |           |      |    1.3090099    -     6.9204643   | 5p4          | 1D   | 5p3.(4S*).5d | 5D*  |       |
          225.552     |  130000 |           |      |    1.3090099    -     6.8042612   | 5p4          | 1D   | 5p3.(2D*).6s | 3D*  |       |
          225.903     |  970000 | 1.28e+07  |      |    0.000000     -     5.4866725   | 5p4          | 3P   | 5p3.(4S*).6s | 5S*  |       |
                      |         |           |      |                                   |              |      |              |      |       |
          226.553     |  140000 |           |      |    1.3090099    -     6.7799375   | 5p4          | 1D   | 5p3.(2D*).6s | 3D*  |       |
          238.328     |  930000 | 4.04e+07  |      |    0.5835310    -     5.7842021   | 5p4          | 3P   | 5p3.(4S*).6s | 3S*  |       |
          238.579     | 1200000 | 8.08e+07  |      |    0.5890132    -     5.7842021   | 5p4          | 3P   | 5p3.(4S*).6s | 3S*  |       |
          253.074     |  190000 | 1.09e+06  |      |    0.5890132    -     5.4866725   | 5p4          | 3P   | 5p3.(4S*).6s | 5S*  |       |
          267.713     |   98000 |           |      |                                   |              |      |              |      |       |
                      |         |           |      |                                   |              |      |              |      |       |
          276.965     |   57000 |           |      |    1.3090099    -     5.7842021   | 5p4          | 1D   | 5p3.(4S*).6s | 3S*  |       |
          317.515     |    3400 |           |      |    2.8762339    -     6.7799375   | 5p4          | 1S   | 5p3.(2D*).6s | 3D*  |       |
          508.288     |     130 |           |      |    5.4866725    -     7.9252537   | 5p3.(4S*).6s | 5S*  | 5p3.(4S*).7p | 3P   |       |
          514.877     |     130 |           |      |    5.4866725    -     7.8940666   | 5p3.(4S*).6s | 5S*  | 5p3.(4S*).7p | b 5P |       |
          573.360     |     160 |           |      |    5.7842021    -     7.9460226   | 5p3.(4S*).6s | 3S*  | 5p3.(4S*).7p | 3P   |       |
                      |         |           |      |                                   |              |      |              |      |       |
          578.922     |     140 |           |      |    5.7842021    -     7.9252537   | 5p3.(4S*).6s | 3S*  | 5p3.(4S*).7p | 3P   |       |
          627.35      |     200 |           |      |    6.7198344    -     8.69552     | 5p3.(4S*).6p | 5P   | 5p3.(4S*).9d | 5D*  |       |
          634.952     |     330 |           |      |                                   |              |      |              |      |       |
          640.619     |     210 |           |      |    6.7615207    -     8.6963933   | 5p3.(4S*).6p | 5P   | 5p3.(4S*).9d | 5D*  |       |
          645.67      |     280 |           |      |                                   |              |      |              |      |       |
                      |         |           |      |                                   |              |      |              |      |       |
          661.34      |     290 |           |      |                                   |              |      |              |      |       |
          669.014     |     290 |           |      |    6.7198344    -     8.5725566   | 5p3.(4S*).6p | 5P   | 5p3.(4S*).8d | 5D*  |       |
          679.00      |     300 |           |      |    6.7198344    -     8.5450198   | 5p3.(4S*).6p | 5P   | 5p3.(4S*).8d | 3D*  |       |
          683.765     |     430 |           |      |    6.7615207    -     8.5742744   | 5p3.(4S*).6p | 5P   | 5p3.(4S*).8d | 5D*  |       |
          685.388     |     300 |           |      |                                   |              |      |              |      |       |
                      |         |           |      |                                   |              |      |              |      |       |
          719.108     |     400 |           |      |                                   |              |      |              |      |       |
          726.380     |     400 |           |      |                                   |              |      |              |      |       |
          728.09      |     190 |           |      |                                   |              |      |              |      |       |
          755.68      |     270 |           |      |    6.7198344    -     8.36004     | 5p3.(4S*).6p | 5P   | 5p3.(4S*).7d | 5D*  |       |
          775.91      |     430 |           |      |    6.7615207    -     8.35903     | 5p3.(4S*).6p | 5P   | 5p3.(4S*).7d | 5D*  |       |
                      |         |           |      |                                   |              |      |              |      |       |
          797.29      |     560 |           |      |    6.9031574    -     8.4578102   | 5p3.(4S*).5d | 5D*  | 5p3.(4S*).5f | 5F   |       |
          797.29      |     140 |           |      |    6.9031574    -     8.4577711   | 5p3.(4S*).5d | 5D*  | 5p3.(4S*).5f | 5F   |       |
          806.14      |    1100 |           |      |    6.9203289    -     8.4579146   | 5p3.(4S*).5d | 5D*  | 5p3.(4S*).5f | 5F   |       |
          808.25      |     360 |           |      |                                   |              |      |              |      |       |
          825.16      |     330 |           |      |                                   |              |      |              |      |       |
                      |         |           |      |                                   |              |      |              |      |       |
          827.66      |     330 |           |      |    6.8042612    -     8.3017751   | 5p3.(2D*).6s | 3D*  | 5p3.(2D*).6p | 3P   |       |
          829.01      |     330 |           |      |    6.8042612    -     8.2992689   | 5p3.(2D*).6s | 3D*  | 5p3.(2D*).6p | 1F   |       |
          835.60      |     520 |           |      |                                   |              |      |              |      |       |
          846.98      |     220 |           |      |                                   |              |      |              |      |       |
          849.22      |     260 |           |      |    6.7149955    -     8.1746274   | 5p3.(4S*).6p | 5P   | 5p3.(4S*).8s | 5S*  |       |
                      |         |           |      |                                   |              |      |              |      |       |
          850.08      |    190* |           |      |    7.0475762    -     8.5057943   | 5p3.(2D*).6s | 3D*  | 5p3.(2D*).6p | 1D   |       |
          850.08      |    190* |           |      |    6.9019221    -     8.36004     | 5p3.(4S*).6p | 3P   | 5p3.(4S*).7d | 5D*  |       |
          852.14      |     390 |           |      |    6.7198344    -     8.1746274   | 5p3.(4S*).6p | 5P   | 5p3.(4S*).8s | 5S*  |       |
          863.22      |     250 |           |      |                                   |              |      |              |      |       |
          870.1090    |     620 |           |      |    7.0812587    -     8.5057943   | 5p3.(2D*).6s | 1D*  | 5p3.(2D*).6p | 1D   |       |
                      |         |           |      |                                   |              |      |              |      |       |
          875.8183    |    5100 |           |      |    5.4866725    -     6.9019221   | 5p3.(4S*).6s | 5S*  | 5p3.(4S*).6p | 3P   |       |
          883.1521    |     450 |           |      |    6.7799375    -     8.1834347   | 5p3.(2D*).6s | 3D*  | 5p3.(2D*).6p | 3P   |       |
          885.1153    |     690 |           |      |    6.9031574    -     8.3035419   | 5p3.(4S*).5d | 5D*  | 5p3.(2D*).6p | 3F   |       |
          900.4368    |    1400 |           |      |    5.4866725    -     6.8632283   | 5p3.(4S*).6s | 5S*  | 5p3.(4S*).6p | 3P   |       |
          904.3389    |     490 |           |      |    6.7799375    -     8.1505537   | 5p3.(2D*).6s | 3D*  | 5p3.(2D*).6p | 1P   |       |
                      |         |           |      |                                   |              |      |              |      |       |
          919.6798    |     280 |           |      |    6.9031574    -     8.2509111   | 5p3.(4S*).5d | 5D*  | 5p3.(2D*).6p | 3D   |       |
          920.6779    |     330 |           |      |    6.8042612    -     8.1505537   | 5p3.(2D*).6s | 3D*  | 5p3.(2D*).6p | 1P   |       |
          920.7637    |     410 |           |      |    7.0475762    -     8.3937431   | 5p3.(2D*).6s | 3D*  | 5p3.(4S*).8p | 3P   |       |
          946.9004    |      12 |           |      |    0.000000     -     1.3090099   | 5p4          | 3P   | 5p4          | 1D   | M1+E2 |
          972.2742    |   36000 |           |      |    5.4866725    -     6.7615207   | 5p3.(4S*).6s | 5S*  | 5p3.(4S*).6p | 5P   |       |
                      |         |           |      |                                   |              |      |              |      |       |
          978.5538    |    1800 |           |      |    6.7799375    -     8.0466048   | 5p3.(2D*).6s | 3D*  | 5p3.(2D*).6p | 3D   |       |
          984.2304    |    1100 |           |      |    7.0475762    -     8.3069378   | 5p3.(2D*).6s | 3D*  | 5p3.(2D*).6p | 3P   |       |
          986.8917    |    5300 |           |      |    7.0475762    -     8.3035419   | 5p3.(2D*).6s | 3D*  | 5p3.(2D*).6p | 3F   |       |
          990.2609    |    1100 |           |      |    7.0475762    -     8.2992689   | 5p3.(2D*).6s | 3D*  | 5p3.(2D*).6p | 1F   |       |
          995.6297    |    5600 |           |      |    6.8042612    -     8.0492040   | 5p3.(2D*).6s | 3D*  | 5p3.(2D*).6p | 3F   |       |
                      |         |           |      |                                   |              |      |              |      |       |
          995.9934    |     310 |           |      |    6.9031574    -     8.1476458   | 5p3.(4S*).5d | 5D*  | 5p3.(4S*).4f | 3F   |       |
          997.7128    |    2600 |           |      |    6.8042612    -     8.0466048   | 5p3.(2D*).6s | 3D*  | 5p3.(2D*).6p | 3D   |       |
          997.9305    |    1100 |           |      |    6.9031574    -     8.1452300   | 5p3.(4S*).5d | 5D*  | 5p3.(4S*).4f | 5F   |       |
          998.5846    |     420 |           |      |    7.2645356    -     8.5057943   | 5p3.(4S*).5d | 3D*  | 5p3.(2D*).6p | 1D   |       |
         1005.1414    |   25000 |           |      |    5.4866725    -     6.7198344   | 5p3.(4S*).6s | 5S*  | 5p3.(4S*).6p | 5P   |       |
                      |         |           |      |                                   |              |      |              |      |       |
         1009.1011    |   17000 |           |      |    5.4866725    -     6.7149955   | 5p3.(4S*).6s | 5S*  | 5p3.(4S*).6p | 5P   |       |
         1009.9572    |     680 |           |      |    6.7149955    -     7.9422774   | 5p3.(4S*).6p | 5P   | 5p3.(4S*).6d | 5D*  |       |
         1010.6051    |    2000 |           |      |    6.9203289    -     8.1468239   | 5p3.(4S*).5d | 5D*  | 5p3.(4S*).4f | 5F   |       |
         1011.8075    |    2500 |           |      |    6.7799375    -     8.0049748   | 5p3.(2D*).6s | 3D*  | 5p3.(2D*).6p | 3F   |       |
         1015.1056    |    1800 |           |      |    6.7198344    -     7.9408916   | 5p3.(4S*).6p | 5P   | 5p3.(4S*).6d | 5D*  |       |
                      |         |           |      |                                   |              |      |              |      |       |
         1030.0561    |    2400 |           |      |    7.0475762    -     8.2509111   | 5p3.(2D*).6s | 3D*  | 5p3.(2D*).6p | 3D   |       |
         1032.3046    |    1100 |           |      |    6.8042612    -     8.0049748   | 5p3.(2D*).6s | 3D*  | 5p3.(2D*).6p | 3F   |       |
         1049.3573    |    3200 |           |      |    6.7615207    -     7.9427221   | 5p3.(4S*).6p | 5P   | 5p3.(4S*).6d | 5D*  |       |
         1050.9859    |     820 |           |      |    6.7615207    -     7.9408916   | 5p3.(4S*).6p | 5P   | 5p3.(4S*).6d | 5D*  |       |
         1091.8337    |    3400 |           |      |    5.7842021    -     6.9194502   | 5p3.(4S*).6s | 3S*  | 5p3.(4S*).6p | 3P   |       |
                      |         |           |      |                                   |              |      |              |      |       |
         1100.7801    |     760 |           |      |    6.8632283    -     7.9892500   | 5p3.(4S*).6p | 3P   | 5p3.(4S*).6d | 3D*  |       |
         1108.9559    |   16000 |           |      |    5.7842021    -     6.9019221   | 5p3.(4S*).6s | 3S*  | 5p3.(4S*).6p | 3P   |       |
         1116.3740    |    1100 |           |      |    6.9019221    -     8.0122153   | 5p3.(4S*).6p | 3P   | 5p3.(4S*).6d | 3D*  |       |
         1148.7230    |    6900 |           |      |    5.7842021    -     6.8632283   | 5p3.(4S*).6s | 3S*  | 5p3.(4S*).6p | 3P   |       |
         1197.8959    |     350 |           |      |    7.2645356    -     8.2992689   | 5p3.(4S*).5d | 3D*  | 5p3.(2D*).6p | 1F   |       |
