
----------------------------------------------------------------------------------------------------------------------------------------------------------------------
                Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek            |         Lower level          |          Upper level           |   Type|
               Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)           |------------------------------|--------------------------------|       |
                Vac (nm)  |        |           |      |                                      | Conf.                | Term  | Conf.                  | Term  |       |
                          |        |           |      |                                      |                      |       |                        |       |       |
              123.687     |    20* |           |      |     3.420645     -     13.444329     | 3d5.(4G).4s          | a 5G  | 3d5.(6S).5f            | 5F*   |       |
              123.759     |      2 |           |      |     3.703336     -     13.72153      | 3d6                  | a 3P  | 3d4.(a 3P).4s.4p.(3P*) | y 3S* |       |
              123.778     |      1 |           |      |     4.073782     -     14.090530     | 3d5.(4D).4s          | b 5D  | 3d5.(4G).5p            | s 5F* |       |
              123.795     |      1 |           |      |     4.109792     -     14.12506      | 3d5.(4G).4s          | a 3G  | 3d4.(b 3F).4s.4p.(3P*) | s 3G* |       |
              123.835     |      5 |           |      |     3.7095381    -     13.72153      | 3d5.(4P).4s          | a 5P  | 3d4.(a 3P).4s.4p.(3P*) | y 3S* |       |
                          |        |           |      |                                      |                      |       |                        |       |       |
              123.884     |      7 |           |      |     3.7135044    -     13.72153      | 3d5.(4P).4s          | a 5P  | 3d4.(a 3P).4s.4p.(3P*) | y 3S* |       |
              123.951     |      1 |           |      |     4.122308     -     14.12506      | 3d5.(4G).4s          | a 3G  | 3d4.(b 3F).4s.4p.(3P*) | s 3G* |       |
              124.004     |      0 |           |      |     4.7787379    -     14.77717      | 3d5.(6S).4p          | z 7P* | 3d5.(6S).10s           | 7S    |       |
              124.163     |     10 |           |      |     3.7058298    -     13.691479     | 3d5.(4P).4s          | a 5P  | 3d4.4s.4p              | u 5D* |       |
              124.410     |      0 |           |      |     4.8114163    -     14.77717      | 3d5.(6S).4p          | z 7P* | 3d5.(6S).10s           | 7S    |       |
                          |        |           |      |                                      |                      |       |                        |       |       |
              124.428     |     15 |           |      |     4.109792     -     14.07407      | 3d5.(4G).4s          | a 3G  | 3d5.(4G).5p            | t 3G* |       |
              124.514     |     20 |           |      |     4.122308     -     14.07968      | 3d5.(4G).4s          | a 3G  | 3d5.(4G).5p            | t 3G* |       |
              124.555     |     15 |           |      |     3.7095381    -     13.66375      | 3d5.(4P).4s          | a 5P  | 3d4.4s.4p              | u 5D* |       |
              124.624     |     12 |           |      |     4.126036     -     14.07471      | 3d5.(4G).4s          | a 3G  | 3d5.(4G).5p            | t 3G* |       |
              124.766     |     15 |           |      |     3.7095381    -     13.646807     | 3d5.(4P).4s          | a 5P  | 3d4.4s.4p              | u 5D* |       |
                          |        |           |      |                                      |                      |       |                        |       |       |
              124.815     |      5 |           |      |     3.7135044    -     13.646807     | 3d5.(4P).4s          | a 5P  | 3d4.4s.4p              | u 5D* |       |
              124.883     |      4 |           |      |     3.7095381    -     13.637625     | 3d5.(4P).4s          | a 5P  | 3d4.4s.4p              | u 5D* |       |
              124.931     |      6 |           |      |     3.7135044    -     13.637625     | 3d5.(4P).4s          | a 5P  | 3d4.4s.4p              | u 5D* |       |
              125.022     |      1 |           |      |     3.804450     -     13.72153      | 3d6                  | a 3P  | 3d4.(a 3P).4s.4p.(3P*) | y 3S* |       |
              125.0681    |      7 | 2.e+08    | E    |     1.1745014    -     11.087830     | 3d5.(6S).4s          | a 5S  | 3d5.(6S).5p            | v 5P* |       |
                          |        |           |      |                                      |                      |       |                        |       |       |
              125.290     |     15 |           |      |     3.7058298    -     13.601654     | 3d5.(4P).4s          | a 5P  | 3d4.(a 3P).4s.4p.(3P*) | y 5S* |       |
              125.337     |     15 | 4.e+08    | E    |     3.7095381    -     13.601654     | 3d5.(4P).4s          | a 5P  | 3d4.(a 3P).4s.4p.(3P*) | y 5S* |       |
