
-----------------------------------------------------------------------------------------------------------------------------------------------------------------
                Observed  |     Rel. |    Aki    | Acc. |          Ei           Ek            |         Lower level         |         Upper level          |Type|
               Wavelength |     Int. |    s^-1   |      |         (eV)         (eV)           |-----------------------------|------------------------------|    |
                Vac (nm)  |          |           |      |                                     | Conf.             | Term    | Conf.              | Term    |    |
              374.222     |        1 |           |      |    8.4365238    -     11.7487341    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).6f  | 2[5/2]  |    |
              374.538     |       10 |           |      |    8.4365238    -     11.7459055    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).6f  | 2[3/2]  |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              374.569     |        4 |           |      |    8.4365238    -     11.7456279    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).6f  | 2[3/2]  |    |
              379.595     |        3 |           |      |    8.3153157    -     11.5806153    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).5f  | 2[5/2]  |    |
              379.630     |       40 |           |      |    8.3153157    -     11.5803054    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).5f  | 2[5/2]  |    |
              380.139     |       30 |           |      |    8.3153157    -     11.5759385    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).5f  | 2[3/2]  |    |
              380.190     |        3 |           |      |    8.3153157    -     11.5754954    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).5f  | 2[3/2]  |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              380.984     |       30 |           |      |    8.4365238    -     11.689912     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).9p  | 2[1/2]  |    |
              382.374     |       10 |           |      |    8.4365238    -     11.678101     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).9p  | 2[3/2]  |    |
              382.686     |       15 |           |      |    8.4365238    -     11.675450     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).9p  | 2[3/2]  |    |
              383.56      |        2 |           |      |    8.4365238    -     11.668171     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).9p  | 2[5/2]  |    |
              387.720     |       2* |           |      |    9.9587508    -     13.15569      | 5p5.(2P*<3/2>).5d | 2[3/2]* | 5p5.(2P*<1/2>).7f  | 2[5/2]  |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              387.720     |       2* |           |      |    9.9587508    -     13.15569      | 5p5.(2P*<3/2>).5d | 2[3/2]* | 5p5.(2P*<1/2>).7f  | 2[5/2]  |    |
              394.229     |        2 |           |      |    8.4365238    -     11.5806153    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).5f  | 2[5/2]  |    |
              394.8163    |       60 |           |      |    8.4365238    -     11.5759385    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).5f  | 2[3/2]  |    |
              394.872     |       10 |           |      |    8.4365238    -     11.5754954    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).5f  | 2[3/2]  |    |
              395.0924    |      120 |           |      |    8.3153157    -     11.4525343    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[3/2]  |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              395.685     |        6 |           |      |    8.3153157    -     11.4478407    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[3/2]  |    |
              396.75411   |      200 |           |      |    8.3153157    -     11.4393954    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[5/2]  |    |
