
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |              Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek           |       Lower level        |         Upper level          |Type|
          |             Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)          |--------------------------|------------------------------|    |
          |              Vac (nm)  |       |           |      |                                    | Conf.            | Term  | Conf.             | Term     |    |
Ru I      |             207.643    |  2400 |           |      |    0.00000      -     5.969093     | 4d7.(a 4F).5s    | a 5F  |                   | 31*      |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru I      |             208.377    |  2600 |           |      |    0.147621     -     6.095689     | 4d7.(a 4F).5s    | a 5F  |                   | 47*      |    |
Ru I      |             209.089    |  2400 |           |      |                                    |                  |       |                   |          |    |
Ru I      |             225.552    |   690 |           |      |    0.00000      -     5.495204     | 4d7.(a 4F).5s    | a 5F  | 4d6.5s.(a 4D).5p  | x 5F*    |    |
Ru I      |             225.953    |   290 |           |      |    0.00000      -     5.485493     | 4d7.(a 4F).5s    | a 5F  | 4d6.5s.(a 4D).5p  | w 5D*    |    |
Ru I      |             227.209    |   780 |           |      |    0.00000      -     5.455131     | 4d7.(a 4F).5s    | a 5F  |                   | 2*(5G*)  |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru I      |             227.819    |   240 |           |      |    0.147621     -     5.588141     | 4d7.(a 4F).5s    | a 5F  | 4d6.5s.(a 4D).5p  | w 5D*    |    |
Ru I      |             227.9584   |   780 |           |      |                                    |                  |       |                   |          |    |
Ru I      |             228.538    |   170 |           |      |    0.00000      -     5.423417     | 4d7.(a 4F).5s    | a 5F  |                   | w 3G*    |    |
Ru I      |             230.254    |   290 |           |      |    0.147621     -     5.530639     | 4d7.(a 4F).5s    | a 5F  | 4d6.5s.(a 4D).5p  | x 5F*    |    |
Ru I      |             231.780    |   480 |           |      |    0.147621     -     5.495204     | 4d7.(a 4F).5s    | a 5F  | 4d6.5s.(a 4D).5p  | x 5F*    |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru I      |             232.201    |   150 |           |      |    0.147621     -     5.485493     | 4d7.(a 4F).5s    | a 5F  | 4d6.5s.(a 4D).5p  | w 5D*    |    |
Ru II     |             233.49699  |   120 |           |      |    1.25855474   -     6.56681088   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 4F*      |    |
Ru I      |             234.069    |   240 |           |      |    0.259318     -     5.554592     | 4d7.(a 4F).5s    | a 5F  | 4d6.5s.(a 4D).5p  | x 5F*    |    |
Ru II     |             234.28490  |  190w |           |      |    1.25855474   -     6.5489604    | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6P*      |    |
Ru I      |             234.934    |   190 |           |      |    0.147621     -     5.423417     | 4d7.(a 4F).5s    | a 5F  |                   | w 3G*    |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru I      |             235.133    |   310 |           |      |    0.259318     -     5.530639     | 4d7.(a 4F).5s    | a 5F  | 4d6.5s.(a 4D).5p  | x 5F*    |    |
Ru II     |             235.79162  |   170 | 8.4e+07   |      |    1.13468288   -     6.39128547   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6P*      |    |
Ru I      |             236.056    |   140 |           |      |    0.259318     -     5.510055     | 4d7.(a 4F).5s    | a 5F  |                   | 4*       |    |
Ru I      |             237.017    |   170 |           |      |    0.336399     -     5.565824     | 4d7.(a 4F).5s    | a 5F  |                   | 5*(5G*)  |    |
Ru I      |             237.527    |   240 |           |      |    0.336399     -     5.554592     | 4d7.(a 4F).5s    | a 5F  | 4d6.5s.(a 4D).5p  | x 5F*    |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru II     |             237.56345  |    80 |           |      |    1.43876329   -     6.65616294   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6P*      |    |
Ru I      |             239.242    |   160 |           |      |    0.385032     -     5.565824     | 4d7.(a 4F).5s    | a 5F  |                   | 5*(5G*)  |    |
Ru II     |             239.67106  |    95 |           |      |    1.13468288   -     6.30620652   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6F*      |    |
Ru II     |             240.27195  |   780 |           |      |    1.13468288   -     6.29327385   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6F*      |    |
Ru II     |             240.79222  |   150 |           |      |    1.40151422   -     6.5489604    | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6P*      |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru I      |             241.088    |    55 |           |      |                                    |                  |       |                   |          |    |
Ru II     |             241.48261  |    55 |           |      |    1.25855474   -     6.39128547   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6P*      |    |
Ru I      |             242.0826   |   130 |           |      |                                    |                  |       |                   |          |    |
Ru I      |             242.292    |    55 |           |      |    0.997290     -     6.112902?    | 4d7.(a 4P).5s    | a 5P  |                   | 48*      |    |
Ru I      |             242.960    |    45 |           |      |    1.063217     -     6.164764     | 4d6.5s2          | a 5D  |                   | 52*      |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru I      |             243.293    |    65 |           |      |    0.811480     -     5.906028     | 4d7.(a 4F).5s    | a 3F  |                   | 23*      |    |
Ru I      |             244.745    |    30 |           |      |    1.176904     -     6.241239     | 4d6.5s2          | a 5D  |                   | 58*      |    |
Ru I      |             245.058    |    30 |           |      |    0.811480     -     5.869327     | 4d7.(a 4F).5s    | a 3F  | 4d7.(a 4F).6p?    | s 3D*    |    |
Ru I      |             245.492    |    65 |           |      |    0.997290     -     6.046198     | 4d7.(a 4P).5s    | a 5P  |                   | 40*      |    |
Ru II     |             245.55314  |   180 |           |      |    1.25855474   -     6.30620652   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6F*      |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru II     |             245.64386  |   150 | 1.59e+08  |      |    1.34549779   -     6.39128547   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6P*      |    |
Ru II     |             245.65690  |   370 |           |      |    1.25855474   -     6.30407461   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6F*      |    |
Ru I      |             245.862    |   65w |           |      |    0.927782     -     5.969093     | 4d6.5s2          | a 5D  |                   | 31*      |    |
Ru I      |             246.294    |    55 |           |      |    1.063217     -     6.095689     | 4d6.5s2          | a 5D  |                   | 47*      |    |
Ru I      |             246.470    |    85 |           |      |    0.997290     -     6.026170     | 4d7.(a 4P).5s    | a 5P  |                   | 39*      |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru I      |             247.404    |    30 |           |      |    1.192764     -     6.202676     | 4d7.(a 4P).5s    | a 5P  |                   | 56*      |    |
Ru I      |             247.541    |   110 |           |      |    0.927782     -     5.934919     | 4d6.5s2          | a 5D  |                   | 28*      |    |
Ru I      |             247.688    |   100 |           |      |    0.997290     -     6.001466     | 4d7.(a 4P).5s    | a 5P  |                   | 34*      |    |
Ru II     |             247.89239  |   280 |           |      |    1.34549779   -     6.34552055   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6F*      |    |
Ru II     |             248.11133  |    28 |           |      |    3.59789581   -     8.59350671   | 4d6.(3G).5s      | 4G    | 4d6.(3G).5p       | 4H*      |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru I      |             248.991    |    30 |           |      |    0.811480     -     5.789444     | 4d7.(a 4F).5s    | a 3F  |                   | 14*      |    |
Ru I      |             249.178    |    18 |           |      |    1.138629     -     6.112902?    | 4d7.(a 4F).5s    | a 3F  |                   | 48*      |    |
Ru II     |             249.36936  |    65 |           |      |    3.23720521   -     8.20761571   | 4d6.(3H).5s      | 4H    | 4d6.(3H).5p       | 4I*      |    |
Ru I      |             249.402    |    85 |           |      |    1.123004     -     6.092759     | 4d6.5s2          | a 5D  |                   | 46*      |    |
Ru II     |             249.44789  |    45 |           |      |    1.40151422   -     6.37035941   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6F*      |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru II     |             249.56825  |    85 |           |      |    3.41514894   -     8.38159814   | 4d6.(a3F).5s     | 4F    | 4d6.(a3F).5p      | 4G*      |    |
Ru I      |             249.656    |    65 |           |      |    0.927782     -     5.892484     | 4d6.5s2          | a 5D  |                   | 22*      |    |
Ru II     |             249.84150  |   140 |           |      |    1.40151422   -     6.36253229   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6F*      |    |
Ru II     |             249.85709  |   140 |           |      |    1.34549779   -     6.30620652   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6F*      |    |
Ru I      |             249.9784   |    85 |           |      |                                    |                  |       |                   |          |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru II     |             250.70124  |   260 |           |      |    1.40151422   -     6.34552055   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6F*      |    |
Ru I      |             250.827    |   130 |           |      |    0.927782     -     5.869327     | 4d6.5s2          | a 5D  | 4d7.(a 4F).6p?    | s 3D*    |    |
Ru I      |             250.9066   |   110 |           |      |                                    |                  |       |                   |          |    |
Ru I      |             251.281    |   110 |           |      |    1.002303     -     5.934919     | 4d7.(a 4F).5s    | a 3F  |                   | 28*      |    |
Ru II     |             251.33218  |   110 |           |      |    1.43876329   -     6.37035941   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6F*      |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru II     |             251.73174  |   110 |           |      |    1.43876329   -     6.36253229   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6F*      |    |
Ru II     |             253.55896  |   150 |           |      |    3.33663632   -     8.22492526   | 4d6.(a3P).5s     | 4P    | 4d6.(a3P).5p      | 4D*      |    |
Ru II     |             254.32494  |    65 |           |      |    3.21771080   -     8.09127812   | 4d6.(3H).5s      | 4H    | 4d6.(3H).5p       | 4I*      |    |
Ru I      |             254.422    |   280 |           |      |    1.063217     -     5.934919     | 4d6.5s2          | a 5D  |                   | 28*      |    |
Ru I      |             254.667    |   120 |           |      |    1.002303     -     5.869327     | 4d7.(a 4F).5s    | a 3F  | 4d7.(a 4F).6p?    | s 3D*    |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru I      |             254.948    |   280 |           |      |    0.927782     -     5.789444     | 4d6.5s2          | a 5D  |                   | 14*      |    |
Ru I      |             254.958    |   550 |           |      |    0.811480     -     5.672965     | 4d7.(a 4F).5s    | a 3F  | 4d7.(a 4F).6p?    | w 3F*    |    |
Ru I      |             256.026    |   130 |           |      |    1.087457     -     5.928656     | 4d7.(a 4P).5s    | a 5P  |                   | 27*      |    |
Ru I      |             256.0845   |   120 |           |      |                                    |                  |       |                   |          |    |
Ru I      |             256.315    |   110 |           |      |    0.997290     -     5.833027     | 4d7.(a 4P).5s    | a 5P  |                   | 16*      |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru I      |             256.877    |   160 |           |      |    0.927782     -     5.752938     | 4d6.5s2          | a 5D  |                   | 13*      |    |
Ru I      |             257.0973   |   100 |           |      |                                    |                  |       |                   |          |    |
Ru I      |             257.857    |   100 |           |      |    1.063217     -     5.870044     | 4d6.5s2          | a 5D  |                   | 20*(5D*) |    |
Ru I      |             257.953    |   100 |           |      |    1.087457     -     5.892484     | 4d7.(a 4P).5s    | a 5P  |                   | 22*      |    |
Ru I      |             258.957    |   100 |           |      |    1.138629     -     5.925046     | 4d7.(a 4F).5s    | a 3F  |                   | 25*      |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru I      |             259.112    |   170 |           |      |    1.063217     -     5.846757     | 4d6.5s2          | a 5D  |                   | 17*      |    |
Ru I      |             259.202    |   120 |           |      |    1.087457     -     5.869327     | 4d7.(a 4P).5s    | a 5P  | 4d7.(a 4F).6p?    | s 3D*    |    |
Ru I      |             259.370    |   100 |           |      |    1.589067     -     6.367854     | 4d7.(a 2G).5s    | a 3G  |                   | 61*      |    |
Ru I      |             259.485    |   110 |           |      |    0.811480     -     5.588141     | 4d7.(a 4F).5s    | a 3F  | 4d6.5s.(a 4D).5p  | w 5D*    |    |
Ru I      |             260.906    |   370 |           |      |    1.002303     -     5.752938     | 4d7.(a 4F).5s    | a 3F  |                   | 13*      |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru I      |             261.207    |   830 |           |      |    0.927782     -     5.672965     | 4d6.5s2          | a 5D  | 4d7.(a 4F).6p?    | w 3F*    |    |
Ru I      |             261.509    |   100 |           |      |    1.063217     -     5.802907     | 4d6.5s2          | a 5D  | 4d6.5s.(b 4P).5p  | x 5P*    |    |
Ru I      |             263.130    |   220 |           |      |    0.927782     -     5.638277     | 4d6.5s2          | a 5D  |                   | 6*       |    |
Ru I      |             263.586    |   220 |           |      |    1.192764     -     5.895117     | 4d7.(a 4P).5s    | a 5P  | 4d7.(a 4F).6p?    | s 3D*    |    |
Ru I      |             263.667    |   170 |           |      |    1.513481     -     6.214387     | 4d7.(a 2G).5s    | a 3G  |                   | v 3G*    |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru I      |             264.033    |   110 |           |      |    1.138629     -     5.833027     | 4d7.(a 4F).5s    | a 3F  |                   | 16*      |    |
Ru I      |             264.296    |   460 |           |      |    1.063217     -     5.752938     | 4d6.5s2          | a 5D  |                   | 13*      |    |
Ru I      |             264.732    |   110 |           |      |    1.138629     -     5.820634     | 4d7.(a 4F).5s    | a 3F  | 4d7.(a 4F).6p?    | w 3F*    |    |
Ru I      |             265.129    |   110 |           |      |    1.002303     -     5.677287     | 4d7.(a 4F).5s    | a 3F  | 4d6.5s.(a 4D).5p  | w 5D*    |    |
Ru I      |             265.184    |   330 |           |      |    0.811480     -     5.485493     | 4d7.(a 4F).5s    | a 3F  | 4d6.5s.(a 4D).5p  | w 5D*    |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru II     |             265.62445  |    28 |           |      |    3.21771080   -     7.88397183   | 4d6.(3H).5s      | 4H    | 4d6.(3H).5p       | 4H*      |    |
Ru I      |             265.962    |   400 |           |      |    0.927782     -     5.588141     | 4d6.5s2          | a 5D  | 4d6.5s.(a 4D).5p  | w 5D*    |    |
Ru II     |             266.11705  |    23 |           |      |    3.21771080   -     7.87533485   | 4d6.(3H).5s      | 4H    | 4d6.(3H).5p       | 4G*      |    |
Ru II     |             266.16092  |   330 |           |      |    1.13468288   -     5.79153921   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6D*      |    |
Ru I      |             266.476    |   200 |           |      |    0.147621     -     4.798977     | 4d7.(a 4F).5s    | a 5F  | 4d7.(a 4P).5p     | y 5P*    |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru II     |             266.73890  |    30 |           |      |    3.23720521   -     7.88397183   | 4d6.(3H).5s      | 4H    | 4d6.(3H).5p       | 4H*      |    |
Ru II     |             267.87551  |   690 |           |      |    1.13468288   -     5.7617339    | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6D*      |    |
Ru I      |             268.629    |   220 |           |      |    1.063217     -     5.677287     | 4d6.5s2          | a 5D  | 4d6.5s.(a 4D).5p  | w 5D*    |    |
Ru II     |             268.74942  |    28 |           |      |    3.23720521   -     7.84921125   | 4d6.(3H).5s      | 4H    | 4d6.(3H).5p       | 4H*      |    |
Ru II     |             268.81475  |       |           |      |    3.23832727   -     7.84921125   | 4d6.(3H).5s      | 4H    | 4d6.(3H).5p       | 4H*      |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru II     |             269.21136  |   330 |           |      |    1.25855474   -     5.8626471    | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6D*      |    |
Ru I      |             270.134    |   110 |           |      |    1.138629     -     5.727003     | 4d7.(a 4F).5s    | a 3F  | 4d6.5s.(a 4D).5p  | w 5D*    |    |
Ru I      |             270.283    |   110 |           |      |    1.002303     -     5.588141     | 4d7.(a 4F).5s    | a 3F  | 4d6.5s.(a 4D).5p  | w 5D*    |    |
Ru I      |             270.920    |   170 |           |      |    1.063217     -     5.638277     | 4d6.5s2          | a 5D  |                   | 6*       |    |
Ru II     |             271.24049  |   200 |           |      |    1.34549779   -     5.91514934   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6D*      |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru I      |             271.952    |   690 |           |      |    0.927782     -     5.485493     | 4d6.5s2          | a 5D  | 4d6.5s.(a 4D).5p  | w 5D*    |    |
Ru I      |             272.265    |   130 |           |      |    1.124906     -     5.677287     | 4d6.5s2          | a 5D  | 4d6.5s.(a 4D).5p  | w 5D*    |    |
Ru II     |             272.54617  |   140 |           |      |    1.40151422   -     5.94927525   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6D*      |    |
Ru II     |             273.43467  |   310 |           |      |    1.25855474   -     5.79153921   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6D*      |    |
Ru I      |             273.572    |  1800 |           |      |    0.00000      -     4.530707     | 4d7.(a 4F).5s    | a 5F  | 4d7.(a 4P).5p     | x 5D*    |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru I      |             273.922    |   170 |           |      |    1.063217     -     5.588141     | 4d6.5s2          | a 5D  | 4d6.5s.(a 4D).5p  | w 5D*    |    |
Ru I      |             274.445    |   130 |           |      |    1.087457     -     5.603759     | 4d7.(a 4P).5s    | a 5P  | 4d6.5s.(b 4P).5p  | y 5S*    |    |
Ru II     |             274.79704  |    35 |           |      |    1.43876329   -     5.94927525   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6D*      |    |
Ru II     |             275.24455  |    75 |           |      |    1.25855474   -     5.7617339    | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6D*      |    |
Ru II     |             275.27612  |    75 |           |      |    2.40270790   -     6.90537042   | 4d6.(5D).5s      | 4D    | 4d6.(5D).5p       | 4P*      |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru I      |             276.342    |   260 |           |      |    0.147621     -     4.632920     | 4d7.(a 4F).5s    | a 5F  | 4d7.(a 4P).5p     | x 5D*    |    |
Ru II     |             276.54350  |    35 |           |      |    2.54358023   -     7.02560856   | 4d6.(5D).5s      | 4D    | 4d6.(5D).5p       | 4P*      |    |
Ru II     |             276.89208  |    90 |           |      |    1.43876329   -     5.91514934   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6D*      |    |
Ru II     |             277.83889  |   100 |           |      |    1.40151422   -     5.8626471    | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6D*      |    |
Ru II     |             278.78201  |   110 |           |      |    1.34549779   -     5.79153921   | 4d6.(5D).5s      | 6D    | 4d6.(5D).5p       | 6D*      |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru I      |             280.281    |   140 |           |      |    1.063217     -     5.485493     | 4d6.5s2          | a 5D  | 4d6.5s.(a 4D).5p  | w 5D*    |    |
Ru II     |             280.67372  |    35 |           |      |    2.68375676   -     7.09983405   | 4d6.(5D).5s      | 4D    | 4d6.(5D).5p       | 4P*      |    |
Ru I      |             281.003    |   350 |           |      |    0.259318     -     4.670219     | 4d7.(a 4F).5s    | a 5F  | 4d7.(a 4P).5p     | x 5D*    |    |
Ru I      |             281.055    |  1700 |           |      |    0.147621     -     4.557701     | 4d7.(a 4F).5s    | a 5F  | 4d7.(a 4P).5p     | y 3D*    |    |
Ru I      |             281.836    |   350 |           |      |    0.00000      -     4.397862     | 4d7.(a 4F).5s    | a 5F  | 4d6.5s.(a 6D).5p  | y 5F*    |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru I      |             282.203    |   110 |           |      |    1.002303     -     5.394449     | 4d7.(a 4F).5s    | a 3F  |                   | u 3D*    |    |
